pair,idx,label,msp_score,odin_score,energy_score,mds_score,knn_score,vim_score,gradnorm_score,residual_score,she_score,nnguide_score,fdbd_score,dice_score,ash_score
HAM_NV_vs_ISIC2020_benign,264,1,0.177278,0.499617,-2.196277,56367.761719,0.473356,502973.84375,0.423089,0.177299,-0.929897,-2.441432,5.416309,-2.274863,-2.569559
HAM_NV_vs_ISIC2020_benign,265,1,0.320846,0.499813,-1.49807,42681.902344,0.450133,354603.9375,0.360365,0.124999,-0.936744,-1.643186,125.668549,-1.774016,-1.690819
HAM_NV_vs_ISIC2020_benign,266,1,0.600539,0.500102,-0.459385,406955.125,0.591568,872242.375,0.451683,0.307468,-0.838788,-0.545458,38.849846,-2.10084,-0.967792
HAM_NV_vs_ISIC2020_benign,267,1,0.378756,0.499877,-1.166819,162139.4375,0.521009,486246.875,0.283327,0.171403,-0.805647,-1.332958,27.101252,-1.315133,-1.372323
HAM_NV_vs_ISIC2020_benign,268,1,0.463696,0.499964,-1.318299,249417.921875,0.632894,626169.25,0.157863,0.220726,-0.729509,-1.623197,118.188759,-1.523384,-1.403812
HAM_NV_vs_ISIC2020_benign,269,1,0.951974,0.500747,2.279824,1955492.5,1.101181,4415724.0,0.026565,1.556553,-0.404593,5.438628,8.583556,-1.479201,1.47796
HAM_NV_vs_ISIC2020_benign,270,1,0.50279,0.500003,-1.323349,81869.476562,0.466701,346783.125,0.27336,0.122242,-0.874262,-1.474077,749.419312,-1.464738,-1.369368
HAM_NV_vs_ISIC2020_benign,271,1,0.306746,0.499797,-1.493017,302212.375,0.645283,622591.625,0.181887,0.219465,-0.70676,-1.840176,74.178101,-1.520175,-1.54028
HAM_NV_vs_ISIC2020_benign,272,1,0.382905,0.499881,-1.318646,249509.34375,0.59078,439031.125,0.228528,0.15476,-0.742126,-1.57385,36.138935,-1.424568,-1.352533
HAM_NV_vs_ISIC2020_benign,273,1,0.308932,0.499799,-1.515822,296637.15625,0.646055,667963.6875,0.133519,0.235459,-0.711883,-1.884527,37.081001,-1.546113,-1.588727
HAM_NV_vs_ISIC2020_benign,274,1,0.533184,0.500033,-0.884516,253842.28125,0.61073,491971.21875,0.206884,0.173421,-0.734642,-1.070083,133.54657,-1.208574,-1.034289
HAM_NV_vs_ISIC2020_benign,275,1,0.374117,0.499871,-0.813228,1581505.875,0.971602,2266348.0,0.170094,0.798893,-0.562741,-1.423858,49.601681,-1.780235,-1.802161
HAM_NV_vs_ISIC2020_benign,276,1,0.414199,0.499914,-1.446453,212418.40625,0.563544,530613.875,0.38585,0.187043,-0.789428,-1.692872,907.351929,-1.572538,-1.512512
HAM_NV_vs_ISIC2020_benign,277,1,0.300795,0.499789,-1.547587,296791.59375,0.616692,575725.5,0.25565,0.202945,-0.731072,-1.872898,1926.070435,-1.542171,-1.681161
HAM_NV_vs_ISIC2020_benign,278,1,0.612526,0.500115,-0.541882,473031.59375,0.675976,997373.6875,0.204499,0.351577,-0.782339,-0.679199,39.149555,-2.152185,-1.184086
HAM_NV_vs_ISIC2020_benign,279,1,0.548089,0.500048,-1.277641,184348.8125,0.585929,717047.0625,0.298723,0.252761,-0.774442,-1.525082,67.813263,-1.400604,-1.368902
HAM_NV_vs_ISIC2020_benign,280,1,0.516667,0.500017,-0.956766,70423.0625,0.554116,462786.46875,0.44567,0.163133,-0.885867,-1.114274,118.16304,-1.559565,-1.213447
HAM_NV_vs_ISIC2020_benign,281,1,0.426566,0.499926,-1.253405,226865.34375,0.576917,859131.0625,0.374436,0.302846,-0.790467,-1.485415,246.350555,-1.515206,-1.471139
HAM_NV_vs_ISIC2020_benign,282,1,0.317916,0.499809,-1.876485,49574.707031,0.492541,343819.0625,0.964279,0.121197,-0.923392,-2.103441,14.687824,-1.957072,-1.991451
HAM_NV_vs_ISIC2020_benign,283,1,0.261687,0.499741,-1.858874,103907.460938,0.493109,412711.9375,0.471639,0.145482,-0.871174,-2.093553,32.045963,-1.906399,-1.910851
HAM_NV_vs_ISIC2020_benign,284,1,0.256072,0.499734,-1.608216,281612.6875,0.649842,667494.375,0.167592,0.235293,-0.691868,-2.021585,19.243113,-1.592957,-1.669246
HAM_NV_vs_ISIC2020_benign,285,1,0.946958,0.500721,1.496509,789492.5,0.82322,2293943.0,0.077434,0.80862,-0.655674,2.237222,6.663424,-1.39184,0.95003
HAM_NV_vs_ISIC2020_benign,286,1,0.547066,0.500047,-0.694316,139990.609375,0.538432,934780.75,0.419829,0.329512,-0.854857,-0.805007,50.911949,-1.43769,-1.137118
HAM_NV_vs_ISIC2020_benign,287,1,0.736828,0.500258,-0.38645,450328.03125,0.89744,2040219.25,0.232787,0.719182,-0.607199,-0.606759,14.870754,-1.929422,-1.049436
HAM_NV_vs_ISIC2020_benign,288,1,0.174249,0.499611,-2.297632,123128.1875,0.441699,539761.0,0.316923,0.190267,-0.897472,-2.52727,6.087365,-2.580591,-2.566083
HAM_NV_vs_ISIC2020_benign,289,1,0.379071,0.499877,-1.081371,542618.5625,0.772456,2167476.5,0.128496,0.764041,-0.712961,-1.496245,3590.92749,-2.364309,-1.617116
HAM_NV_vs_ISIC2020_benign,290,1,0.175018,0.499613,-2.392776,142414.625,0.633695,712145.5625,0.690646,0.251033,-0.81567,-2.916366,9.716577,-2.534197,-2.679128
HAM_NV_vs_ISIC2020_benign,291,1,0.168627,0.499601,-2.201637,26264.859375,0.393976,326090.5625,0.562338,0.114948,-0.967366,-2.355471,4.730248,-2.251907,-2.261078
HAM_NV_vs_ISIC2020_benign,292,1,0.627891,0.500131,-0.793304,104901.5625,0.474867,581703.8125,0.325609,0.205052,-0.856969,-0.889393,17.907784,-1.245506,-1.0522
HAM_NV_vs_ISIC2020_benign,293,1,0.08641,0.499411,-2.606777,327740.25,0.669398,1158829.5,0.769022,0.40849,-0.774756,-3.275937,45.785969,-2.184563,-2.703303
HAM_NV_vs_ISIC2020_benign,294,1,0.354858,0.499851,-1.400392,156690.59375,0.546256,706081.625,0.529744,0.248895,-0.822326,-1.630447,50.598171,-1.555268,-1.569447
HAM_NV_vs_ISIC2020_benign,295,1,0.346922,0.499842,-1.335933,333998.3125,0.65556,649268.875,0.212291,0.228869,-0.692072,-1.678785,31.425268,-1.466056,-1.478622
HAM_NV_vs_ISIC2020_benign,296,1,0.128712,0.499522,-2.517609,364171.46875,0.931388,933567.625,1.936084,0.329085,-0.47512,-4.317081,142.508011,-2.425716,-2.529894
HAM_NV_vs_ISIC2020_benign,297,1,0.479928,0.49998,-1.289962,245666.875,0.574056,532355.625,0.35848,0.187657,-0.764911,-1.513941,419.164917,-1.429612,-1.411599
HAM_NV_vs_ISIC2020_benign,298,1,0.089597,0.499421,-2.849932,136999.09375,0.423983,393975.125,0.429932,0.138877,-0.900797,-3.12499,7.519253,-2.911547,-2.939063
HAM_NV_vs_ISIC2020_benign,299,1,0.079842,0.499389,-3.12824,107666.546875,0.407146,322483.78125,0.309795,0.113676,-0.937059,-3.379421,5.752171,-3.070549,-3.184609
HAM_NV_vs_ISIC2020_benign,300,1,0.234548,0.499704,-1.58101,503884.03125,0.580327,1110708.25,0.226524,0.391527,-0.835426,-1.885037,58.6847,-2.801071,-1.9967
HAM_NV_vs_ISIC2020_benign,301,1,0.285137,0.49977,-1.563122,261439.515625,0.637697,591259.3125,0.394584,0.20842,-0.706024,-1.929999,26.81131,-1.565821,-1.618571
HAM_NV_vs_ISIC2020_benign,302,1,0.010644,0.498868,-5.168596,196748.53125,0.518818,587664.3125,0.448552,0.207153,-0.894933,-5.832049,36.185974,-4.287199,-5.473916
HAM_NV_vs_ISIC2020_benign,303,1,0.16749,0.4996,-2.127159,61062.214844,0.469315,389974.84375,0.762194,0.137467,-0.926705,-2.363593,9.069613,-2.103052,-2.162118
HAM_NV_vs_ISIC2020_benign,304,1,0.928168,0.50064,1.635889,998501.125,0.826638,2663142.75,0.069515,0.938764,-0.691227,2.400252,9.944106,-1.553441,0.649063
HAM_NV_vs_ISIC2020_benign,305,1,0.266672,0.499747,-1.54111,324345.8125,0.649002,547497.75,0.14816,0.192994,-0.701511,-1.918387,21.846567,-1.500969,-1.584383
HAM_NV_vs_ISIC2020_benign,306,1,0.328147,0.499821,-1.449481,309247.96875,0.668232,775010.3125,0.171185,0.273193,-0.682547,-1.851738,25.74024,-1.593023,-1.578732
HAM_NV_vs_ISIC2020_benign,307,1,0.242645,0.499716,-2.10223,87924.960938,0.601605,442565.8125,1.501337,0.156006,-0.834371,-2.522594,22.815016,-2.239877,-2.329889
HAM_NV_vs_ISIC2020_benign,308,1,0.414894,0.499914,-1.411411,133720.796875,0.494101,404161.125,0.294428,0.142468,-0.836536,-1.586597,51.95351,-1.551949,-1.523382
HAM_NV_vs_ISIC2020_benign,309,1,0.600742,0.500102,0.275009,4387913.0,1.301525,7842601.5,0.041529,2.764536,-0.156719,1.42686,91.027405,-2.294361,-0.888336
HAM_NV_vs_ISIC2020_benign,310,1,0.496361,0.499996,-1.099275,103804.085938,0.450658,472869.75,0.242437,0.166688,-0.888134,-1.208935,661.988464,-1.515775,-1.259735
HAM_NV_vs_ISIC2020_benign,311,1,0.518536,0.500019,-0.868101,237073.5625,0.599402,806800.9375,0.406517,0.284399,-0.765058,-1.049156,194.322006,-1.387252,-1.080324
HAM_NV_vs_ISIC2020_benign,312,1,0.432547,0.499932,-1.419225,199707.40625,0.576294,557781.5,0.308219,0.196619,-0.789553,-1.675785,148.714905,-1.636148,-1.541957
HAM_NV_vs_ISIC2020_benign,313,1,0.44891,0.499949,-1.108225,137587.734375,0.51627,599145.25,0.383752,0.2112,-0.851572,-1.256334,94.23159,-1.479585,-1.233111
HAM_NV_vs_ISIC2020_benign,314,1,0.133202,0.499532,-2.396983,229442.25,0.672962,1539092.125,1.063326,0.542534,-0.814608,-3.037795,10.923508,-2.669912,-3.060474
HAM_NV_vs_ISIC2020_benign,315,1,0.233348,0.499703,-1.921088,21712.673828,0.385108,275253.28125,0.389416,0.097027,-0.974792,-2.050304,5.166457,-1.969904,-1.953619
HAM_NV_vs_ISIC2020_benign,316,1,0.735806,0.500256,-0.282249,317918.75,0.664913,1228728.875,0.262099,0.43313,-0.726364,-0.354955,15.916742,-1.24946,-0.570169
HAM_NV_vs_ISIC2020_benign,317,1,0.458679,0.499959,-1.233862,211626.25,0.589182,485845.375,0.230976,0.171262,-0.753109,-1.473072,98.914421,-1.443958,-1.310818
HAM_NV_vs_ISIC2020_benign,318,1,0.036091,0.499179,-3.927428,190989.015625,0.630843,926808.6875,1.118591,0.326702,-0.816804,-4.847429,26.37442,-2.999315,-4.243668
HAM_NV_vs_ISIC2020_benign,319,1,0.766332,0.500297,0.319193,1161069.25,0.856043,2435639.75,0.096015,0.858569,-0.66829,0.47792,23.230347,-2.540967,-0.622476
HAM_NV_vs_ISIC2020_benign,320,1,0.062197,0.499322,-3.378711,578130.0625,0.773175,2173100.75,0.495958,0.766023,-0.68151,-4.700172,9.854493,-4.165197,-4.043651
HAM_NV_vs_ISIC2020_benign,321,1,0.490774,0.499991,-1.047106,315977.28125,0.669728,1025645.375,0.189452,0.361542,-0.695684,-1.332469,540.429138,-1.41126,-1.290312
HAM_NV_vs_ISIC2020_benign,322,1,0.317127,0.499809,-1.64918,161310.140625,0.548883,589455.0625,0.290413,0.207784,-0.829853,-1.90959,54.357178,-1.745823,-1.693307
HAM_NV_vs_ISIC2020_benign,323,1,0.382237,0.49988,-1.131083,282153.0,0.863934,1081018.625,0.25374,0.381062,-0.664549,-1.729803,26.555859,-1.708084,-1.525209
HAM_NV_vs_ISIC2020_benign,324,1,0.355109,0.499851,-1.537338,81192.507812,0.558164,391852.875,0.450236,0.138129,-0.865208,-1.791144,23.651382,-1.750348,-1.582574
HAM_NV_vs_ISIC2020_benign,325,1,0.040847,0.499211,-3.759955,139819.109375,0.471853,652654.125,0.240433,0.230062,-0.923678,-4.186122,6.618617,-3.519783,-4.267877
HAM_NV_vs_ISIC2020_benign,326,1,0.0611,0.499317,-3.406113,94370.039062,0.390599,294451.53125,0.370437,0.103795,-0.925468,-3.6942,5.717346,-3.171808,-3.548796
HAM_NV_vs_ISIC2020_benign,327,1,0.487637,0.499988,-1.31211,257391.75,0.631661,695063.25,0.239489,0.245011,-0.733228,-1.609378,348.44696,-1.493152,-1.382644
HAM_NV_vs_ISIC2020_benign,328,1,0.697557,0.500209,-0.617495,293577.34375,0.691,1339449.0,0.279169,0.472159,-0.69186,-0.79676,20.459646,-1.211466,-0.855484
HAM_NV_vs_ISIC2020_benign,329,1,0.72969,0.500248,-0.164071,231595.421875,0.58094,958559.5625,0.220798,0.337895,-0.792249,-0.195055,14.434448,-1.240382,-0.558843
HAM_NV_vs_ISIC2020_benign,330,1,0.434252,0.499934,-1.323896,45830.890625,0.475303,387976.15625,0.648695,0.136763,-0.924513,-1.465417,804.951416,-1.637566,-1.527058
HAM_NV_vs_ISIC2020_benign,331,1,0.316748,0.499808,-1.448204,318127.59375,0.649895,643643.625,0.207974,0.226886,-0.70578,-1.793774,28.363983,-1.522752,-1.476613
HAM_NV_vs_ISIC2020_benign,332,1,0.247495,0.499722,-1.647611,399995.25,0.740807,971064.875,0.132187,0.342303,-0.629302,-2.239952,23.198093,-1.707429,-1.73855
HAM_NV_vs_ISIC2020_benign,333,1,0.245614,0.49972,-1.955898,92932.539062,0.493403,481977.15625,0.65841,0.169898,-0.894906,-2.191126,7.812789,-2.24616,-2.291247
HAM_NV_vs_ISIC2020_benign,334,1,0.023179,0.499065,-3.935469,252525.390625,0.618724,1017903.3125,0.576578,0.358813,-0.837143,-4.800155,28.612894,-3.280417,-4.132941
HAM_NV_vs_ISIC2020_benign,335,1,0.549292,0.50005,-1.042711,133006.78125,0.660588,870011.1875,0.569932,0.306681,-0.801504,-1.307982,49.466911,-1.77939,-1.297321
HAM_NV_vs_ISIC2020_benign,336,1,0.468951,0.499969,-1.377484,194191.328125,0.565214,467632.84375,0.190417,0.164842,-0.794089,-1.607225,620.506958,-1.559639,-1.46016
HAM_NV_vs_ISIC2020_benign,337,1,0.866078,0.500467,0.630594,457878.46875,0.736208,1874368.625,0.170998,0.660719,-0.682933,0.846039,8.958578,-1.094725,0.316114
HAM_NV_vs_ISIC2020_benign,338,1,0.08399,0.499403,-3.11836,104954.734375,0.486103,640867.125,0.422194,0.225907,-0.887582,-3.506992,7.705736,-3.07088,-3.500648
HAM_NV_vs_ISIC2020_benign,339,1,0.408501,0.499908,-1.500952,69956.742188,0.529264,413486.71875,0.467637,0.145755,-0.896246,-1.722554,27.273712,-1.705774,-1.650119
HAM_NV_vs_ISIC2020_benign,340,1,0.28515,0.49977,-1.617097,313489.84375,0.71203,811121.0625,0.557216,0.285922,-0.653142,-2.146297,21.294388,-1.642929,-1.686224
HAM_NV_vs_ISIC2020_benign,341,1,0.362555,0.499859,-1.211651,248505.375,0.585217,380768.78125,0.208592,0.134222,-0.743192,-1.438817,30.359024,-1.380129,-1.366287
HAM_NV_vs_ISIC2020_benign,342,1,0.061836,0.49932,-3.354607,423434.125,1.054932,1053611.0,0.265433,0.3714,-0.353225,-7.244153,79.005478,-3.165177,-3.393937
HAM_NV_vs_ISIC2020_benign,343,1,0.274105,0.499757,-1.535923,287085.875,0.637466,539079.75,0.11583,0.190027,-0.712771,-1.898043,27.074142,-1.547682,-1.577788
HAM_NV_vs_ISIC2020_benign,344,1,0.216308,0.499678,-1.939504,58421.449219,0.453338,528428.8125,0.481388,0.186272,-0.93395,-2.138451,7.68217,-2.109198,-2.090525
HAM_NV_vs_ISIC2020_benign,345,1,0.800542,0.500348,0.366777,373225.75,0.690792,1279005.25,0.204953,0.450852,-0.695116,0.473501,11.828651,-1.004461,-0.014926
HAM_NV_vs_ISIC2020_benign,346,1,0.128521,0.499522,-2.60919,51190.554688,0.464773,575746.875,0.326906,0.202952,-0.94554,-2.885026,3.800479,-2.679859,-2.985034
HAM_NV_vs_ISIC2020_benign,347,1,0.329155,0.499822,-1.404991,275617.0,0.635833,696382.6875,0.165755,0.245477,-0.704986,-1.739543,25.813093,-1.482589,-1.477942
HAM_NV_vs_ISIC2020_benign,348,1,0.592003,0.500093,-0.779106,303373.5625,0.663744,971103.1875,0.272919,0.342316,-0.703136,-0.983638,51.946774,-1.243598,-0.942784
HAM_NV_vs_ISIC2020_benign,349,1,0.073552,0.499367,-3.155041,331663.6875,0.993071,969850.875,1.420187,0.341875,-0.42324,-6.028958,129.116501,-2.840714,-3.211893
HAM_NV_vs_ISIC2020_benign,350,1,0.109188,0.499476,-2.867465,70723.453125,0.399826,401720.40625,0.423143,0.141607,-0.909357,-3.115279,5.417974,-2.88963,-3.093441
HAM_NV_vs_ISIC2020_benign,351,1,0.07483,0.499372,-3.20751,47516.714844,0.406822,345159.8125,0.352779,0.12167,-0.970538,-3.446827,5.453281,-2.921648,-3.272934
HAM_NV_vs_ISIC2020_benign,352,1,0.348478,0.499844,-1.347266,254817.375,0.604449,390311.59375,0.160391,0.137586,-0.740436,-1.61426,28.008654,-1.46858,-1.436762
HAM_NV_vs_ISIC2020_benign,353,1,0.472287,0.499973,-1.07111,471994.4375,0.707498,1094442.125,0.494103,0.385793,-0.708252,-1.387642,218.134171,-2.434289,-1.498623
HAM_NV_vs_ISIC2020_benign,354,1,0.766952,0.500298,0.277194,610415.4375,0.730396,1298017.875,0.149865,0.457554,-0.77229,0.364763,17.044281,-1.957372,-0.471833
HAM_NV_vs_ISIC2020_benign,355,1,0.280638,0.499765,-1.729302,138193.875,0.537693,566946.0,0.423513,0.19985,-0.851078,-1.992056,24.149372,-1.838218,-1.724248
HAM_NV_vs_ISIC2020_benign,356,1,0.311301,0.499802,-1.643464,60381.339844,0.517127,462680.375,0.482688,0.163096,-0.908101,-1.868697,20.01738,-1.764054,-1.645593
HAM_NV_vs_ISIC2020_benign,357,1,0.061907,0.499321,-3.488076,411537.90625,1.070785,1549889.75,0.394301,0.54634,-0.355766,-7.812899,102.256294,-3.159798,-3.535048
HAM_NV_vs_ISIC2020_benign,358,1,0.087857,0.499415,-2.964164,234957.6875,0.498629,680797.375,0.309598,0.239983,-0.854862,-3.35566,8.713118,-3.270806,-3.454135
HAM_NV_vs_ISIC2020_benign,359,1,0.450251,0.49995,-1.308396,134871.4375,0.503066,623341.875,0.40071,0.21973,-0.842451,-1.474274,52.160839,-1.551487,-1.467121
HAM_NV_vs_ISIC2020_benign,360,1,0.05722,0.4993,-3.551136,337744.625,1.020682,1239879.0,0.781439,0.43706,-0.445952,-7.013526,34.903545,-3.118443,-3.631336
HAM_NV_vs_ISIC2020_benign,361,1,0.335473,0.499829,-1.400255,269726.9375,0.603424,544236.1875,0.182963,0.191845,-0.735504,-1.690228,27.133139,-1.451822,-1.442065
HAM_NV_vs_ISIC2020_benign,362,1,0.125151,0.499515,-2.165214,118836.804688,0.657586,631267.4375,0.553201,0.222523,-0.83385,-2.684409,8.918746,-2.025897,-2.29707
HAM_NV_vs_ISIC2020_benign,363,1,0.52001,0.50002,-1.174063,185302.515625,0.565865,417257.9375,0.316506,0.147084,-0.78143,-1.370569,157.491898,-1.406228,-1.300058
HAM_NV_vs_ISIC2020_benign,364,1,0.105793,0.499466,-2.990047,392059.40625,1.046266,1131601.25,0.457567,0.398892,-0.369242,-6.352026,228.690262,-3.034076,-3.159638
HAM_NV_vs_ISIC2020_benign,365,1,0.420273,0.49992,-1.240997,171293.15625,0.545161,689526.0625,0.487498,0.24306,-0.819367,-1.446449,49.352772,-1.686924,-1.487437
HAM_NV_vs_ISIC2020_benign,366,1,0.345621,0.499841,-1.432082,283554.9375,0.624019,546029.1875,0.200387,0.192477,-0.72992,-1.749931,43.656868,-1.529916,-1.506163
HAM_NV_vs_ISIC2020_benign,367,1,0.226857,0.499694,-1.900414,122962.226562,0.47231,448683.4375,0.472466,0.158162,-0.908193,-2.111329,9.940903,-2.306629,-2.07529
HAM_NV_vs_ISIC2020_benign,368,1,0.446458,0.499946,-1.251552,110982.710938,0.482187,327561.125,0.264367,0.115466,-0.854657,-1.396071,44.383766,-1.540478,-1.368288
HAM_NV_vs_ISIC2020_benign,369,1,0.120762,0.499504,-2.156698,142810.234375,0.66379,722836.125,0.475911,0.254801,-0.8342,-2.694923,7.299,-2.167634,-2.233333
HAM_NV_vs_ISIC2020_benign,370,1,0.449355,0.49995,-1.022879,139961.453125,0.574107,896247.75,0.47725,0.31593,-0.894062,-1.209893,112.715431,-1.843723,-1.376694
HAM_NV_vs_ISIC2020_benign,371,1,0.380232,0.499878,-1.49772,71470.554688,0.525454,631195.5,0.259124,0.222498,-0.90745,-1.712417,24.901157,-1.708476,-1.688982
HAM_NV_vs_ISIC2020_benign,372,1,0.243688,0.499717,-2.606549,352628.375,1.062977,1542883.5,0.456439,0.54387,-0.382788,-5.671932,52.492001,-2.870233,-2.710859
HAM_NV_vs_ISIC2020_benign,373,1,0.205006,0.499662,-1.820312,287807.9375,0.664271,1123459.0,0.642399,0.396022,-0.712488,-2.299881,78.419121,-1.70532,-2.194755
HAM_NV_vs_ISIC2020_benign,374,1,0.391482,0.49989,-1.477236,232483.78125,0.581688,519418.53125,0.26842,0.183096,-0.766448,-1.76171,150.479996,-1.595075,-1.614251
HAM_NV_vs_ISIC2020_benign,375,1,0.292269,0.499779,-1.674348,71849.21875,0.511043,525450.8125,0.4479,0.185223,-0.890898,-1.908172,22.106421,-1.936693,-1.896603
HAM_NV_vs_ISIC2020_benign,376,1,0.13158,0.499529,-2.320553,255402.15625,0.577526,1048478.6875,0.315942,0.369591,-0.891379,-2.749651,11.23193,-2.970504,-3.002259
HAM_NV_vs_ISIC2020_benign,377,1,0.041422,0.499215,-3.842561,73923.757812,0.456141,392320.84375,0.646854,0.138294,-0.925321,-4.227998,23.744339,-3.181898,-3.961985
HAM_NV_vs_ISIC2020_benign,378,1,0.000562,0.49813,-8.150416,802445.8125,0.637147,972442.9375,0.333687,0.342788,-0.774625,-10.058349,20.591604,-6.525983,-8.521356
HAM_NV_vs_ISIC2020_benign,379,1,0.230873,0.499699,-2.005952,101488.070312,0.47903,464537.0,0.3492,0.16375,-0.885873,-2.249503,21.539574,-2.042898,-2.072078
HAM_NV_vs_ISIC2020_benign,380,1,0.551962,0.500052,-0.917139,269541.15625,0.789649,781812.9375,0.266989,0.275591,-0.693928,-1.279993,58.992359,-1.859877,-1.30389
HAM_NV_vs_ISIC2020_benign,381,1,0.322941,0.499815,-1.770592,125358.257812,0.592065,564440.125,0.647446,0.198967,-0.827827,-2.111997,13.057791,-2.214936,-2.025358
HAM_NV_vs_ISIC2020_benign,382,1,0.45585,0.499956,-1.153472,274911.78125,0.645524,650214.4375,0.226952,0.229202,-0.713049,-1.433041,103.751701,-1.444757,-1.253058
HAM_NV_vs_ISIC2020_benign,383,1,0.072633,0.499364,-3.179003,204282.0,0.53001,799768.3125,0.567526,0.28192,-0.850369,-3.687904,9.573253,-3.248009,-3.585441
HAM_NV_vs_ISIC2020_benign,384,1,0.324735,0.499817,-1.461726,338329.25,0.677941,742562.0,0.211901,0.261755,-0.683165,-1.875967,27.57395,-1.554659,-1.579417
HAM_NV_vs_ISIC2020_benign,385,1,0.296778,0.499784,-1.598518,266950.875,0.626564,602320.4375,0.189408,0.212319,-0.727399,-1.960484,47.10725,-1.594161,-1.633636
HAM_NV_vs_ISIC2020_benign,386,1,0.447867,0.499948,-1.603414,247871.5625,0.606265,741490.3125,0.451832,0.261377,-0.752949,-1.941825,224.295242,-1.679381,-1.800092
HAM_NV_vs_ISIC2020_benign,387,1,0.045801,0.499241,-3.724499,367342.125,1.044682,967880.875,0.555282,0.34118,-0.384492,-7.831383,96.860733,-3.247873,-3.863554
HAM_NV_vs_ISIC2020_benign,388,1,0.127353,0.499519,-2.686161,211877.1875,0.686472,839854.375,0.758912,0.296051,-0.746073,-3.428297,12.241435,-2.898356,-2.954246
HAM_NV_vs_ISIC2020_benign,389,1,0.162094,0.49959,-1.841593,84893.765625,0.549104,737961.6875,0.460404,0.260133,-0.912917,-2.130445,8.389757,-1.92422,-2.294179
HAM_NV_vs_ISIC2020_benign,390,1,0.063752,0.499328,-3.055097,2099283.25,1.213556,9296240.0,0.097683,3.276947,-0.277815,-10.902305,19.2243,-2.04394,-3.219733
HAM_NV_vs_ISIC2020_benign,391,1,0.004142,0.49863,-6.028094,329439.5625,0.560577,578044.125,0.687767,0.203762,-0.83117,-7.049085,101.868294,-5.059794,-6.226542
HAM_NV_vs_ISIC2020_benign,392,1,0.235145,0.499705,-1.892372,1008396.8125,1.125062,4433313.0,0.39406,1.562754,-0.371934,-4.85563,101.70163,-2.210417,-2.05893
HAM_NV_vs_ISIC2020_benign,393,1,0.325882,0.499818,-1.374357,309673.625,0.641724,608249.125,0.163222,0.214409,-0.704728,-1.704813,26.969358,-1.506457,-1.492
HAM_NV_vs_ISIC2020_benign,394,1,0.44002,0.49994,-1.321451,182944.1875,0.57589,679684.0625,0.308587,0.23959,-0.791166,-1.570666,52.451584,-1.567146,-1.419787
HAM_NV_vs_ISIC2020_benign,395,1,0.468952,0.499969,-1.200732,233986.484375,0.598857,436183.4375,0.218912,0.153756,-0.744819,-1.438045,137.407761,-1.410742,-1.299491
HAM_NV_vs_ISIC2020_benign,396,1,0.227272,0.499694,-1.999694,861040.4375,1.157272,4851822.0,0.367943,1.710279,-0.341644,-5.713888,175.49939,-2.329824,-2.323327
HAM_NV_vs_ISIC2020_benign,397,1,0.460282,0.49996,-1.505185,125976.96875,0.73809,547713.75,1.08358,0.19307,-0.726912,-2.02121,70.909981,-1.843184,-1.654748
HAM_NV_vs_ISIC2020_benign,398,1,0.510809,0.500011,-1.312674,94078.0625,0.64391,448970.0,0.656738,0.158263,-0.804834,-1.613883,226.965698,-1.606913,-1.413971
HAM_NV_vs_ISIC2020_benign,399,1,0.054809,0.499289,-3.563502,84590.015625,0.40403,336003.96875,0.388327,0.118442,-0.926095,-3.860941,5.976704,-3.20254,-3.733503
HAM_NV_vs_ISIC2020_benign,400,1,0.262489,0.499742,-1.590888,313777.125,0.650922,748276.3125,0.21084,0.263769,-0.696469,-1.995282,22.753847,-1.536088,-1.620988
HAM_NV_vs_ISIC2020_benign,401,1,0.041534,0.499216,-3.815184,105356.945312,0.489623,561610.4375,0.380369,0.197969,-0.930505,-4.251851,11.730749,-3.292914,-4.111002
HAM_NV_vs_ISIC2020_benign,402,1,0.78409,0.500322,1.151788,4207522.0,1.279721,7713572.0,0.045713,2.719053,-0.200826,5.122565,26.540543,-2.123896,-0.21423
HAM_NV_vs_ISIC2020_benign,403,1,0.721217,0.500238,-0.128833,420353.25,0.719935,846665.1875,0.322077,0.298452,-0.757864,-0.167529,16.846785,-1.421121,-0.62783
HAM_NV_vs_ISIC2020_benign,404,1,0.269123,0.499751,-1.960545,64262.882812,0.51659,448005.4375,0.62577,0.157923,-0.902523,-2.231967,10.164257,-2.005222,-2.102262
HAM_NV_vs_ISIC2020_benign,405,1,0.029331,0.499126,-3.655601,212383.28125,0.666731,765855.5,0.817891,0.269966,-0.777005,-4.61701,55.50386,-3.143368,-3.895212
HAM_NV_vs_ISIC2020_benign,406,1,0.424065,0.499924,-1.285783,264067.4375,0.599712,588303.25,0.257474,0.207378,-0.740401,-1.55293,59.394268,-1.422508,-1.386405
HAM_NV_vs_ISIC2020_benign,407,1,0.501073,0.500001,-0.859801,134482.125,0.513363,760496.4375,0.285447,0.268077,-0.839794,-0.982398,2407.068359,-1.231799,-1.089081
HAM_NV_vs_ISIC2020_benign,408,1,0.645695,0.50015,-0.383134,243981.3125,0.640156,787840.625,0.271812,0.277716,-0.723235,-0.475137,24.03294,-1.168513,-0.636873
HAM_NV_vs_ISIC2020_benign,409,1,0.05205,0.499275,-3.523606,124126.132812,0.426144,391585.46875,0.352593,0.138035,-0.8925,-3.875849,6.565391,-3.254781,-3.598401
