bb_idx,MT_DeepImmuno,WT_DeepImmuno
1941,0.7297666,0.80391985
1942,0.38629156,0.498596
1943,0.88338697,0.91130066
1944,0.9343287,0.9603517
1945,0.9701755,0.9766835
1946,0.95645076,0.962453
1947,0.82187384,0.8282819
1948,0.99105185,0.9921423
1949,0.56351715,0.7639032
1950,0.57349396,0.7174081
1951,0.86579126,0.9127282
1952,0.27837366,0.38175154
1953,0.8715155,0.9016044
1954,0.79579604,0.8310281
1955,0.8360766,0.8656306
1956,0.91325843,0.9349482
1957,0.49703678,0.5098452
1958,0.9504601,0.9589162
1959,0.93757474,0.949012
1960,0.9683564,0.9716173
1961,0.70714223,0.7585999
1962,0.661255,0.69671386
1963,0.9339088,0.9289967
1964,0.936674,0.97025716
1965,0.957255,0.9766164
1966,0.87869287,0.93160194
1967,0.8971952,0.92205906
1968,0.9772196,0.98040617
1969,0.9337685,0.91553485
1970,0.9223881,0.9321594
1971,0.8855484,0.900643
1972,0.8115788,0.8245102
1973,0.9755198,0.9848116
1974,0.723178,0.6422518
1975,0.73344105,0.5634221
1976,0.77372944,0.76829076
1977,0.46057612,0.31413376
1978,0.89026356,0.87526405
1979,0.68419266,0.6649568
1980,0.85191107,0.80534875
1981,0.7220665,0.67989856
1982,0.5896979,0.5901966
1983,0.8497226,0.8550158
1984,0.44111577,0.45808533
1985,0.7827202,0.79064775
1986,0.59229404,0.5864703
1987,0.39749342,0.44070882
1988,0.73027396,0.77088904
1989,0.76258326,0.8477614
1990,0.90033174,0.89188385
1991,0.8791309,0.89706683
1992,0.7191238,0.7000893
1993,0.91107225,0.9260788
1994,0.28434932,0.32427147
1995,0.49357137,0.4911631
1996,0.8132446,0.7277076
1997,0.34517527,0.2913906
1998,0.8850212,0.775638
1999,0.5394278,0.73409706
2000,0.6550549,0.8416496
2001,0.72685295,0.8371993
2002,0.29751015,0.57341653
2003,0.87651825,0.926071
2004,0.5619363,0.706752
2005,0.68850553,0.8292738
2006,0.6836304,0.68763524
2007,0.51045054,0.54473305
2008,0.900677,0.91469556
2009,0.81239694,0.6180111
2010,0.8179239,0.72816634
2011,0.76908594,0.66138434
2012,0.56540734,0.46672845
2013,0.93730676,0.9146836
2014,0.8947765,0.8855877
2015,0.9154702,0.9435664
2016,0.8693141,0.8441917
2017,0.6544012,0.68708885
2018,0.95496774,0.9634372
2019,0.89914185,0.8677341
2020,0.90393794,0.9355277
2021,0.8324592,0.7270156
2022,0.6242258,0.6785287
2023,0.9571465,0.95636606
2024,0.3762473,0.5088394
2025,0.30590165,0.5279266
2026,0.7807386,0.8531753
2027,0.30707392,0.56517637
2028,0.9228801,0.9560992
2029,0.7790521,0.7535794
2030,0.9210196,0.9140476
2031,0.93656766,0.9238684
2032,0.7766167,0.767417
2033,0.9806113,0.97566617
2034,0.8547883,0.8708812
2035,0.8442387,0.8443837
2036,0.7742026,0.67509097
2037,0.60962385,0.56942517
2038,0.84872186,0.90636754
2039,0.97665393,0.9297329
2040,0.97822845,0.94708604
2041,0.93116355,0.8921344
2042,0.8707978,0.80594295
2043,0.96162814,0.97466284
2044,0.9174714,0.79228187
2045,0.92447114,0.79158175
2046,0.84728837,0.9198493
2047,0.647895,0.67040175
2048,0.88728344,0.96110505
2049,0.9780568,0.9129671
2050,0.9442848,0.8406508
2051,0.9425346,0.9015017
2052,0.8303355,0.7750695
2053,0.98141694,0.98024714
2054,0.9480132,0.9206126
2055,0.93823034,0.91076314
2056,0.9666352,0.90414727
2057,0.77695876,0.626099
2058,0.9894066,0.98158234
2059,0.5166164,0.4731385
2060,0.6480533,0.5823026
2061,0.7662796,0.70929444
2062,0.45255888,0.47958708
2063,0.9015558,0.9072356
2064,0.65644825,0.67229164
2065,0.8810629,0.8116368
2066,0.8763805,0.85889256
2067,0.696817,0.6896905
2068,0.9350101,0.95194197
2069,0.5202759,0.44393227
2070,0.8390876,0.66946876
2071,0.69285107,0.59390724
2072,0.40135673,0.16570821
2073,0.81841207,0.7251444
2074,0.70551014,0.5758194
2075,0.7323593,0.588777
2076,0.7938397,0.6866045
2077,0.4438115,0.30499732
2078,0.82743084,0.7768467
2079,0.41066808,0.3777037
2080,0.8191373,0.7561135
2081,0.7694779,0.7455759
2082,0.4553405,0.44930872
2083,0.8426142,0.842394
2084,0.59723175,0.411978
2085,0.92342424,0.80659664
2086,0.9413778,0.8784908
2087,0.72275794,0.5165139
2088,0.94838107,0.87576115
2089,0.89729714,0.74085486
2090,0.9205853,0.84115577
2091,0.89814556,0.77799726
2092,0.71488553,0.57153124
2093,0.9806983,0.948405
2094,0.8375695,0.5528597
2095,0.894421,0.7252333
2096,0.9068383,0.7749215
2097,0.5511299,0.43527177
2098,0.96630883,0.8933712
2099,0.32500887,0.3555649
2100,0.6947235,0.7298393
2101,0.77889776,0.8270069
2102,0.3567837,0.38148057
2103,0.89877224,0.91218853
2104,0.37073767,0.5276509
2105,0.71864295,0.74368083
2106,0.6724588,0.6749078
2107,0.30656022,0.33592916
2108,0.88318557,0.8868866
2109,0.69805205,0.73900205
2110,0.8535508,0.8517938
2111,0.68763644,0.72960985
2112,0.5493033,0.55269146
2113,0.8098656,0.8106154
2114,0.849099,0.928108
2115,0.91560626,0.9197891
2116,0.9203054,0.945657
2117,0.5964831,0.7145858
2118,0.9359868,0.94941646
2119,0.75779796,0.75049144
2120,0.82466614,0.81206506
2121,0.8011652,0.7782781
2122,0.57348907,0.54871863
2123,0.90990674,0.9170358
2124,0.7980434,0.83528787
2125,0.7813082,0.85154647
2126,0.7967363,0.8346284
2127,0.44342202,0.5767815
2128,0.93020904,0.9450529
2129,0.61700803,0.76990294
2130,0.78464544,0.7926924
2131,0.4579108,0.5824041
2132,0.3998409,0.4682978
2133,0.7621797,0.8005192
2134,0.86892974,0.83805084
2135,0.91037464,0.8907223
2136,0.8518894,0.902797
2137,0.73831606,0.77514726
2138,0.9539647,0.96890104
2139,0.75883293,0.37530348
2140,0.87868154,0.7171963
2141,0.7050961,0.60159147
2142,0.5432984,0.3555287
2143,0.94733846,0.8870777
2144,0.50937694,0.6104959
2145,0.64773697,0.76663065
2146,0.75223416,0.81725055
2147,0.5534687,0.6515045
2148,0.8993579,0.9247924
2149,0.5148483,0.5768444
2150,0.61800855,0.74120486
2151,0.50115675,0.7194839
2152,0.2933684,0.46654105
2153,0.8529178,0.9084898
2154,0.5731747,0.49565417
2155,0.8248894,0.67706764
2156,0.6751716,0.6554975
2157,0.42418742,0.38990623
2158,0.935277,0.915386
2159,0.8908725,0.79809463
2160,0.9616678,0.93001074
2161,0.8469125,0.8161842
2162,0.8360568,0.7587016
2163,0.97051823,0.9600772
2164,0.5844394,0.5655103
2165,0.6936232,0.6218709
2166,0.85999453,0.80480695
2167,0.41610697,0.315121
2168,0.84211177,0.7851615
2169,0.8346456,0.78928983
2170,0.91577816,0.9131534
2171,0.8689221,0.8721118
2172,0.8153343,0.7858839
2173,0.9633956,0.9545908
2174,0.6833661,0.8300921
2175,0.83641803,0.90823865
2176,0.597477,0.6522558
2177,0.49926424,0.6085908
2178,0.81149757,0.8363716
2179,0.7987468,0.8630701
2180,0.84764546,0.8952552
2181,0.851311,0.85194004
2182,0.62917286,0.65524924
2183,0.9238942,0.9298128
2184,0.71991396,0.70862126
2185,0.7837651,0.7896019
2186,0.7563666,0.6730646
2187,0.49491906,0.40978098
2188,0.8756957,0.750475
2189,0.7472042,0.9050756
2190,0.7593968,0.9123162
2191,0.7024609,0.8035878
2192,0.32589972,0.6219249
2193,0.8702526,0.9282466
2194,0.9057807,0.85042965
2195,0.7933651,0.81890666
2196,0.85777617,0.94138414
2197,0.466473,0.52125406
2198,0.95705926,0.9687995
2199,0.47460857,0.38556564
2200,0.488383,0.57931036
2201,0.73664623,0.7336398
2202,0.15630803,0.15552923
2203,0.8397647,0.8881859
2204,0.47555134,0.6271434
2205,0.60992485,0.74040353
2206,0.53371584,0.62853223
2207,0.32781008,0.38441777
2208,0.7133921,0.80614376
2209,0.69848824,0.7931089
2210,0.8427559,0.8933307
2211,0.78609306,0.8529947
2212,0.6858903,0.7965992
2213,0.87549543,0.92059183
2214,0.6946356,0.71250844
2215,0.77932245,0.8007673
2216,0.6611647,0.66138977
2217,0.41580606,0.43363655
2218,0.8377891,0.8468214
2219,0.7118149,0.71149445
2220,0.80181146,0.82475924
2221,0.80580056,0.8152243
2222,0.47584066,0.5243489
2223,0.9482069,0.9403329
2224,0.89571416,0.899335
2225,0.9157237,0.9050934
2226,0.78962064,0.7694485
2227,0.6648813,0.7418331
2228,0.95245415,0.93987244
2229,0.47279716,0.521967
2230,0.82748544,0.8157475
2231,0.76273936,0.8005338
2232,0.4743951,0.54674554
2233,0.9308023,0.94978964
2234,0.53297776,0.6197804
2235,0.9593849,0.96678406
2236,0.9308698,0.9150604
2237,0.8668002,0.8524538
2238,0.9862362,0.9845691
2239,0.87977505,0.9204821
2240,0.9499439,0.96088403
2241,0.8651414,0.91394556
2242,0.7197963,0.7718158
2243,0.9347923,0.9415451
2244,0.7532628,0.836466
2245,0.93289375,0.9449938
2246,0.76435864,0.83068144
2247,0.71214986,0.7334351
2248,0.90104663,0.93878484
2249,0.6539511,0.6037954
2250,0.7464525,0.7339527
2251,0.9070673,0.8855316
2252,0.4046252,0.37731
2253,0.92583656,0.90644085
2254,0.43069386,0.4474062
2255,0.5035502,0.5244028
2256,0.70310473,0.6790967
2257,0.19381332,0.20782727
2258,0.70044315,0.70554566
2259,0.624738,0.70230913
2260,0.52862215,0.55383277
2261,0.2097581,0.23800224
2262,0.96708417,0.96309465
2263,0.2553702,0.17288178
2264,0.48276955,0.32328779
2265,0.19839609,0.18550646
2266,0.9075887,0.87873834
2267,0.96332586,0.9118583
2268,0.9752188,0.9660151
2269,0.5169031,0.45210183
2270,0.9992292,0.9992132
2271,0.4946465,0.5546893
2272,0.9450564,0.9214338
2273,0.37760606,0.39529797
2274,0.97759694,0.97640294
2275,0.8476291,0.8097328
2276,0.98977965,0.9864775
2277,0.42427242,0.4094262
2278,0.9968674,0.99610245
2279,0.76716137,0.8058188
2280,0.90305436,0.87880826
2281,0.37908843,0.50771075
2282,0.99432313,0.9926512
2283,0.22511905,0.55532557
2284,0.36764103,0.42332578
2285,0.29277015,0.4111275
2286,0.9179956,0.959162
2287,0.5608298,0.6973201
2288,0.6892746,0.7411547
2289,0.28595415,0.43639755
2290,0.9278389,0.9843474
2291,0.5624322,0.59106296
2292,0.8996666,0.9058173
2293,0.24809295,0.2528878
2294,0.9573443,0.9725049
2295,0.7596039,0.63002443
2296,0.74912107,0.75969934
2297,0.3767434,0.4737376
2298,0.96899796,0.96923405
2299,0.45379657,0.5449834
2300,0.8963455,0.97286403
2301,0.26475936,0.38042137
2302,0.9886018,0.99209905
2303,0.71844643,0.8939054
2304,0.9673023,0.9806224
2305,0.316265,0.35758585
2306,0.99039674,0.99732494
2307,0.70603967,0.8130013
2308,0.7573688,0.7433833
2309,0.26506665,0.3000068
2310,0.9718646,0.9848838
2311,0.37754166,0.64013886
2312,0.29427642,0.41855046
2313,0.2399154,0.3391993
2314,0.91140074,0.9460265
2315,0.2429665,0.13066557
2316,0.48234382,0.4298076
2317,0.30249602,0.2230154
2318,0.8757198,0.82430243
2319,0.70851034,0.34774834
2320,0.7656746,0.57235545
2321,0.30127266,0.22505003
2322,0.97966415,0.9448737
2323,0.7134148,0.64247423
2324,0.8553408,0.827628
2325,0.33454224,0.25667405
2326,0.9595577,0.9501965
2327,0.71572506,0.6466837
2328,0.9112009,0.896083
2329,0.36336374,0.36504334
2330,0.9758493,0.9675001
2331,0.6971847,0.6948874
2332,0.8344978,0.8100542
2333,0.35797334,0.3280867
2334,0.96899915,0.9598744
2335,0.57442343,0.65487903
2336,0.7947314,0.8024403
2337,0.37822908,0.3606701
2338,0.9843532,0.98549646
2339,0.66372144,0.787435
2340,0.7559091,0.8738147
2341,0.33685982,0.3814893
2342,0.9607816,0.9876476
2343,0.64701843,0.74885315
2344,0.96860296,0.96675265
2345,0.42477027,0.3931582
2346,0.9910798,0.99206007
2347,0.8543354,0.8715025
2348,0.9773886,0.9746611
2349,0.47142032,0.44948813
2350,0.99544835,0.9939966
2351,0.77643204,0.64051276
2352,0.92987585,0.84212285
2353,0.38326448,0.2955965
2354,0.98308384,0.97118866
2355,0.5100881,0.40906882
2356,0.69441646,0.60287476
2357,0.2880147,0.2960704
2358,0.9313105,0.9224124
2359,0.57466036,0.5847116
2360,0.9384508,0.93466103
2361,0.30279213,0.33639616
2362,0.9902135,0.99339724
2363,0.6815872,0.62314075
2364,0.96730965,0.96510065
2365,0.3420661,0.37217015
2366,0.9962699,0.9955111
2367,0.64908755,0.6520945
2368,0.86013377,0.845649
2369,0.28782237,0.26522398
2370,0.98373306,0.9835222
2371,0.7907647,0.6303121
2372,0.9451108,0.9074461
2373,0.37983447,0.2769028
2374,0.99458766,0.99109733
2375,0.8567536,0.84012353
2376,0.9580668,0.95276856
2377,0.4480317,0.32814115
2378,0.9979667,0.99668384
2379,0.6281163,0.42259938
2380,0.90755045,0.8594471
2381,0.38304457,0.30588245
2382,0.9920894,0.97973067
2383,0.3467602,0.4876058
2384,0.90505695,0.9310237
2385,0.25531238,0.32941073
2386,0.99069184,0.993402
2387,0.59137547,0.43439245
2388,0.9018146,0.89296776
2389,0.33866385,0.27719405
2390,0.979748,0.97551286
2391,0.5715275,0.47547916
2392,0.9302296,0.9323689
2393,0.36381656,0.35253206
2394,0.9877956,0.985412
2395,0.74488324,0.8358742
2396,0.9227992,0.93762493
2397,0.4057061,0.4504637
2398,0.9877241,0.9941206
2399,0.7371994,0.76348066
2400,0.69259304,0.7431027
2401,0.4790446,0.5070727
2402,0.9867724,0.99032605
2403,0.44378087,0.57411504
2404,0.8649803,0.8625454
2405,0.27679944,0.24061522
2406,0.9889915,0.9906682
2407,0.6734504,0.63847804
2408,0.9354625,0.93114233
2409,0.2935569,0.29010785
2410,0.9701104,0.967475
2411,0.48445192,0.29940695
2412,0.95143235,0.9376017
2413,0.32245243,0.3204331
2414,0.97768897,0.9642407
2415,0.72278166,0.57001555
2416,0.9107907,0.8021438
2417,0.25835663,0.216943
2418,0.9908359,0.9688632
2419,0.49412844,0.47121626
2420,0.7156797,0.71907294
2421,0.24884549,0.27045262
2422,0.93168044,0.923368
2423,0.4069806,0.62661487
2424,0.8711568,0.7423184
2425,0.26396993,0.24501356
2426,0.979653,0.94890356
2427,0.47768128,0.40404826
2428,0.8336104,0.6000529
2429,0.29290384,0.24693564
2430,0.9788769,0.96419513
2431,0.39340132,0.36631444
2432,0.602991,0.5022948
2433,0.23798773,0.24751586
2434,0.9442773,0.95257413
2435,0.50780463,0.30771613
2436,0.83301735,0.79280555
2437,0.31179285,0.2995829
2438,0.97182035,0.9607517
2439,0.2649334,0.2726204
2440,0.65911806,0.6501408
2441,0.20285323,0.19919991
2442,0.93694675,0.92950636
2443,0.48999044,0.46068817
2444,0.6874133,0.48874402
2445,0.29658234,0.34937376
2446,0.9720013,0.96598065
2447,0.5976022,0.58084065
2448,0.74291074,0.45647627
2449,0.32645327,0.3312014
2450,0.97776693,0.9798631
2451,0.5539974,0.574326
2452,0.7944107,0.7460795
2453,0.22619489,0.20103148
2454,0.9788128,0.9786908
2455,0.5631953,0.65710646
2456,0.9382553,0.8955093
2457,0.40758693,0.44091994
2458,0.98215723,0.9759678
2459,0.74993837,0.51791
2460,0.8350369,0.8878108
2461,0.35305148,0.35599124
2462,0.97690153,0.9883069
2463,0.56089187,0.5573566
2464,0.7894438,0.885491
2465,0.27471483,0.23277703
2466,0.96626234,0.98037124
2467,0.50334424,0.7119695
2468,0.9534866,0.93325424
2469,0.3088206,0.29128978
2470,0.99756145,0.9954257
2471,0.80213904,0.8211388
2472,0.9809736,0.9499514
2473,0.3996466,0.33230925
2474,0.9962828,0.9922569
2475,0.39637524,0.45770392
2476,0.8007955,0.8367872
2477,0.32879227,0.30175638
2478,0.968046,0.9745953
2479,0.1630112,0.19670546
2480,0.6482982,0.57572544
2481,0.21531513,0.17348668
2482,0.9437649,0.9296936
2483,0.277548,0.31871974
2484,0.9152543,0.9425796
2485,0.24938545,0.31304103
2486,0.974203,0.9820377
2487,0.20863158,0.18358025
2488,0.7483871,0.7223582
2489,0.17898089,0.23286062
2490,0.91954076,0.9285855
2491,0.26328993,0.19790658
2492,0.5173071,0.38548237
2493,0.32857776,0.3313306
2494,0.9344966,0.8971144
2495,0.43015864,0.52575594
2496,0.4985598,0.50318784
2497,0.2025618,0.23270366
2498,0.92506564,0.88272285
2499,0.8011623,0.6653918
2500,0.9083462,0.8057395
2501,0.36552155,0.30678016
2502,0.99249685,0.9817022
2503,0.38913,0.35334748
2504,0.78257084,0.79054356
2505,0.267969,0.29656482
2506,0.9798677,0.97652394
2507,0.51344854,0.6187595
2508,0.81867677,0.8506683
2509,0.24915129,0.28335136
2510,0.9879843,0.9896015
2511,0.38839033,0.36621857
2512,0.5894207,0.4515186
2513,0.25628707,0.24136674
2514,0.95442426,0.9399539
2515,0.24610269,0.42309213
2516,0.61609757,0.5454691
2517,0.17710239,0.20839202
2518,0.9343851,0.9739648
2519,0.17076328,0.54250365
2520,0.86913437,0.7341743
2521,0.13849333,0.12670061
2522,0.9008964,0.9385172
2523,0.4604697,0.5182809
2524,0.8264086,0.9147943
2525,0.31581447,0.2504295
2526,0.9843826,0.9932631
2527,0.3823178,0.63128513
2528,0.43670204,0.6084233
2529,0.1749577,0.2743035
2530,0.9467299,0.9777695
2531,0.35922313,0.6760769
2532,0.6632583,0.8228853
2533,0.252423,0.2730381
2534,0.95735323,0.9896061
2535,0.4325065,0.47887027
2536,0.7564262,0.79474664
2537,0.20967308,0.2888498
2538,0.9538825,0.9808445
2539,0.55455935,0.45748818
2540,0.86855227,0.8196114
2541,0.28545892,0.322569
2542,0.97635686,0.97198707
2543,0.23123872,0.15300345
2544,0.64512694,0.5662863
2545,0.16589126,0.13572818
2546,0.9456885,0.9135169
2547,0.71816766,0.7838341
2548,0.91376007,0.9399742
2549,0.91376007,0.9399742
2550,0.51425403,0.7533239
2551,0.86490715,0.8908459
2552,0.86490715,0.8908459
2553,0.5167064,0.82363373
2554,0.89303327,0.9474375
2555,0.89303327,0.9474375
2556,0.75907266,0.81912744
2557,0.96092844,0.953063
2558,0.96092844,0.953063
2559,0.5218725,0.48927388
2560,0.88056743,0.885164
2561,0.88056743,0.885164
2562,0.6064593,0.729694
2563,0.9636215,0.95720816
2564,0.9636215,0.95720816
2565,0.577034,0.6183381
2566,0.89386714,0.924979
2567,0.89386714,0.924979
2568,0.65994406,0.78530276
2569,0.9188716,0.97284937
2570,0.9188716,0.97284937
2571,0.68273675,0.7032045
2572,0.8856705,0.8948593
2573,0.8856705,0.8948593
2574,0.6002079,0.6350055
2575,0.92763716,0.9297372
2576,0.92763716,0.9297372
2577,0.68934774,0.63867545
2578,0.89801407,0.85512257
2579,0.89801407,0.85512257
2580,0.7832341,0.6423875
2581,0.85157526,0.78435767
2582,0.85157526,0.78435767
2583,0.6576073,0.4510882
2584,0.8043233,0.767259
2585,0.8043233,0.767259
2586,0.5919055,0.42097872
2587,0.78464615,0.8119366
2588,0.78464615,0.8119366
2589,0.6363758,0.61347103
2590,0.93172866,0.8549845
2591,0.93172866,0.8549845
2592,0.35977662,0.39072406
2593,0.9177406,0.87456036
2594,0.9177406,0.87456036
2595,0.4843742,0.475912
2596,0.77526647,0.830457
2597,0.77526647,0.830457
2598,0.5557205,0.5160265
2599,0.80180305,0.7791309
2600,0.80180305,0.7791309
2601,0.18538377,0.18098259
2602,0.84137523,0.81385094
2603,0.84137523,0.81385094
2604,0.590567,0.50736564
2605,0.88131666,0.84400856
2606,0.88131666,0.84400856
2607,0.41599762,0.474873
2608,0.791036,0.82436943
2609,0.791036,0.82436943
2610,0.3568805,0.41406626
2611,0.6268034,0.73245716
2612,0.6268034,0.73245716
2613,0.3793186,0.5206104
2614,0.78919864,0.84087586
2615,0.78919864,0.84087586
2616,0.69131005,0.7202886
2617,0.88121116,0.8636847
2618,0.88121116,0.8636847
2619,0.8642949,0.83342767
2620,0.9473335,0.940076
2621,0.9473335,0.940076
2622,0.63276654,0.6408273
2623,0.83338827,0.8539716
2624,0.83338827,0.8539716
2625,0.32501286,0.36481556
2626,0.92676544,0.93026507
2627,0.92676544,0.93026507
2628,0.7882863,0.82067466
2629,0.9244466,0.9247438
2630,0.9244466,0.9247438
2631,0.88033223,0.86850107
2632,0.9704704,0.91314006
2633,0.9704704,0.91314006
2634,0.35049886,0.37645632
2635,0.8969768,0.8087541
2636,0.8969768,0.8087541
2637,0.66358507,0.5548186
2638,0.9147169,0.8303361
2639,0.9147169,0.8303361
2640,0.89647806,0.9312506
2641,0.9697967,0.98162055
2642,0.9697967,0.98162055
2643,0.87192935,0.8757559
2644,0.9116188,0.96395624
2645,0.9116188,0.96395624
2646,0.736313,0.43955636
2647,0.87461054,0.92465806
2648,0.87461054,0.92465806
2649,0.6413373,0.5850896
2650,0.93626505,0.95918405
2651,0.93626505,0.95918405
2652,0.71736825,0.54372364
2653,0.8137616,0.72509724
2654,0.8137616,0.72509724
2655,0.71816766,0.7838341
2656,0.91376007,0.9399742
2657,0.91376007,0.9399742
2658,0.51425403,0.7533239
2659,0.86490715,0.8908459
2660,0.86490715,0.8908459
2661,0.5167064,0.82363373
2662,0.89303327,0.9474375
2663,0.89303327,0.9474375
2664,0.75907266,0.81912744
2665,0.96092844,0.953063
2666,0.96092844,0.953063
2667,0.5218725,0.48927388
2668,0.88056743,0.885164
2669,0.88056743,0.885164
2670,0.6064593,0.729694
2671,0.9636215,0.95720816
2672,0.9636215,0.95720816
2673,0.577034,0.6183381
2674,0.89386714,0.924979
2675,0.89386714,0.924979
2676,0.65994406,0.78530276
2677,0.9188716,0.97284937
2678,0.9188716,0.97284937
2679,0.68273675,0.7032045
2680,0.8856705,0.8948593
2681,0.8856705,0.8948593
2682,0.3640617,0.49516392
2683,0.6941479,0.6991892
2684,0.6941479,0.6991892
2685,0.9522151,0.94603276
2686,0.9480586,0.9638479
2687,0.9480586,0.9638479
2688,0.8635113,0.93209356
2689,0.9293293,0.9465659
2690,0.9293293,0.9465659
2691,0.71738106,0.43884104
2692,0.9215044,0.8770826
2693,0.9215044,0.8770826
2694,0.61286473,0.7432184
2695,0.8035579,0.7832788
2696,0.8035579,0.7832788
2697,0.854733,0.52232826
2698,0.929862,0.7318726
2699,0.929862,0.7318726
2700,0.55934745,0.557695
2701,0.92742187,0.9272277
2702,0.92742187,0.9272277
2703,0.8893055,0.9536586
2704,0.95005,0.9872041
2705,0.95005,0.9872041
2706,0.8449507,0.8192672
2707,0.946236,0.9343147
2708,0.946236,0.9343147
2709,0.6838543,0.7470175
2710,0.8433789,0.88016164
2711,0.8433789,0.88016164
2712,0.52250856,0.67044264
2713,0.8782641,0.90263426
2714,0.8782641,0.90263426
2715,0.74199903,0.59852195
2716,0.85622954,0.8163005
2717,0.85622954,0.8163005
2718,0.34358495,0.42960542
2719,0.8356569,0.8104222
2720,0.8356569,0.8104222
2721,0.4398147,0.57349145
2722,0.8212521,0.8555133
2723,0.8212521,0.8555133
2724,0.7256215,0.5201326
2725,0.8890228,0.83237135
2726,0.8890228,0.83237135
2727,0.55664504,0.47940782
2728,0.7505816,0.7170068
2729,0.7505816,0.7170068
2730,0.5200982,0.48505077
2731,0.86273825,0.8392998
2732,0.86273825,0.8392998
2733,0.35710937,0.3398751
2734,0.69453436,0.6632813
2735,0.69453436,0.6632813
2736,0.8710308,0.6754941
2737,0.9770849,0.9424893
2738,0.9770849,0.9424893
2739,0.65030044,0.5494014
2740,0.87950814,0.84336364
2741,0.87950814,0.84336364
2742,0.4179559,0.23994228
2743,0.8183048,0.8249034
2744,0.8183048,0.8249034
2745,0.6014318,0.62062424
2746,0.87692225,0.87486994
2747,0.87692225,0.87486994
2748,0.61215043,0.30773777
2749,0.7481674,0.65360296
2750,0.7481674,0.65360296
2751,0.30052215,0.1853182
2752,0.6997508,0.44424513
2753,0.6997508,0.44424513
2754,0.61202294,0.5918295
2755,0.8623729,0.66981196
2756,0.8623729,0.66981196
2757,0.16422898,0.20954683
2758,0.741215,0.6911105
2759,0.741215,0.6911105
2760,0.5673943,0.6034905
2761,0.9483284,0.9342169
2762,0.9483284,0.9342169
2763,0.41462544,0.35485813
2764,0.85154885,0.84659284
2765,0.85154885,0.84659284
2766,0.61094123,0.67560357
2767,0.89044464,0.9205767
2768,0.89044464,0.9205767
2769,0.489707,0.586748
2770,0.82332134,0.87726784
2771,0.82332134,0.87726784
2772,0.36810023,0.35565186
2773,0.692564,0.7218676
2774,0.692564,0.7218676
2775,0.37098485,0.4836787
2776,0.76813066,0.74160063
2777,0.76813066,0.74160063
2778,0.8458267,0.6888271
2779,0.9279934,0.8338038
2780,0.9279934,0.8338038
2781,0.3532027,0.42217988
2782,0.7419452,0.7277123
2783,0.7419452,0.7277123
2784,0.4646939,0.46674666
2785,0.8067694,0.78006494
2786,0.8067694,0.78006494
2787,0.5074845,0.46242642
2788,0.87254703,0.8833457
2789,0.87254703,0.8833457
2790,0.6161884,0.4332063
2791,0.936149,0.9052563
2792,0.936149,0.9052563
2793,0.60899377,0.23214918
2794,0.93602633,0.8631535
2795,0.93602633,0.8631535
2796,0.6792917,0.38600624
2797,0.8521444,0.8313041
2798,0.8521444,0.8313041
2799,0.55787754,0.50979584
2800,0.66199464,0.7009101
2801,0.66199464,0.7009101
2802,0.63615245,0.5039449
2803,0.9159318,0.8779429
2804,0.9159318,0.8779429
2805,0.7259252,0.66599476
2806,0.9787437,0.96746784
2807,0.9787437,0.96746784
2808,0.7149094,0.648969
2809,0.96881014,0.92818534
2810,0.96881014,0.92818534
2811,0.6356946,0.48669124
2812,0.93434995,0.8511485
2813,0.93434995,0.8511485
2814,0.5423801,0.49111766
2815,0.8272661,0.79533917
2816,0.8272661,0.79533917
2817,0.4027336,0.48739916
2818,0.7783211,0.81403756
2819,0.7783211,0.81403756
2820,0.23741457,0.21719268
2821,0.7301067,0.781209
2822,0.7301067,0.781209
2823,0.5136229,0.36980438
2824,0.81562793,0.7015408
2825,0.81562793,0.7015408
2826,0.6643245,0.5944251
2827,0.91287017,0.89907277
2828,0.91287017,0.89907277
2829,0.574261,0.69632244
2830,0.77137625,0.88941145
2831,0.77137625,0.88941145
2832,0.45924652,0.83640397
2833,0.88924426,0.9734512
2834,0.88924426,0.9734512
2835,0.41804647,0.58048767
2836,0.88884056,0.9089426
2837,0.88884056,0.9089426
2838,0.7601781,0.7367797
2839,0.967916,0.96552867
2840,0.967916,0.96552867
2841,0.28823888,0.2889276
2842,0.8993777,0.90059096
2843,0.8993777,0.90059096
2844,0.49756202,0.5951888
2845,0.57126796,0.6842029
2846,0.57126796,0.6842029
2847,0.6534884,0.73367107
2848,0.8691233,0.8119879
2849,0.8691233,0.8119879
2850,0.4880521,0.7160709
2851,0.8705537,0.9037992
2852,0.8705537,0.9037992
2853,0.68401694,0.741758
2854,0.9064552,0.85075915
2855,0.9064552,0.85075915
2856,0.65002286,0.7859145
2857,0.7664109,0.9258869
2858,0.7664109,0.9258869
2859,0.52506876,0.67590463
2860,0.8817782,0.92057896
2861,0.8817782,0.92057896
2862,0.8292335,0.7555662
2863,0.9498843,0.93143404
2864,0.9498843,0.93143404
2865,0.79064256,0.65116644
2866,0.9749507,0.93884504
2867,0.9749507,0.93884504
2868,0.7288554,0.64714915
2869,0.85266984,0.83436835
2870,0.85266984,0.83436835
2871,0.5100146,0.4346681
2872,0.8846463,0.8426889
2873,0.22375005,0.23687053
2874,0.8985281,0.9089669
2875,0.6999073,0.6800841
2876,0.7055793,0.7738836
2877,0.8867742,0.93743
2878,0.29336774,0.28124094
2879,0.9748272,0.98314846
