bb_idx,MT_PredIG,WT_PredIG
2208,0.158088,0.158088
2209,0.056695,0.056695
2210,0.056695,0.056695
2211,0.214936,0.048138
2212,0.007759,0.003826
2213,0.119537,0.066118
2214,0.702423,0.613075
2215,0.590047,0.49139
2216,0.56521,0.75169
2217,0.014031,0.012581
2218,0.75169,0.56521
2219,0.010899,0.33131
2220,0.024631,0.613075
2221,0.001766,0.164298
2222,4.2e-05,0.011874
2223,0.011234,0.480156
2224,0.001766,0.127136
2225,0.062669,0.42603
2226,0.006774,0.021831
2227,5.3e-05,0.002233
2228,0.016404,0.42603
2229,0.001453,0.005271
2230,0.000385,0.000978
2231,0.000288,0.000293
2232,2.1e-05,0.00012
2233,0.001718,0.006383
2234,0.000524,0.000524
2235,0.001906,0.001906
2236,0.005279,0.002343
2237,0.000291,0.000141
2238,0.002141,0.002141
2239,0.002649,0.002649
2240,0.019614,0.019614
2241,0.071455,0.071455
2242,0.059613,0.059613
2243,0.035936,0.019614
2244,0.007084,0.013862
2245,0.15,0.121884
2246,0.015728,0.067602
2247,0.155462,0.06048
2248,0.052373,0.052373
2249,0.048817,0.007381
2250,0.052373,0.029928
2251,0.015713,0.007381
2252,0.071513,0.036447
2253,0.052373,0.011311
2254,0.014284,0.014284
2255,0.014284,0.014284
2256,0.014284,0.014284
2257,0.014242,0.014242
2258,0.077206,0.035995
2259,0.014083,0.096352
2260,0.035215,0.113615
2261,0.011682,0.243017
2262,0.021769,0.05259
2263,0.21689,0.031319
2264,0.02281,0.014489
2265,0.09314,0.011665
2266,0.21689,0.002135
2267,0.018216,0.063894
2268,0.109778,0.029561
2269,0.034416,0.014037
2270,0.045019,0.063894
2271,0.018749,0.002408
2272,0.028852,0.002407
2273,0.040675,0.005828
2274,0.016302,0.00409
2275,0.003253,0.001123
2276,0.01241,0.004962
2277,0.000264,0.000319
2278,0.013055,0.008112
2279,0.034508,0.312431
2280,0.046021,0.312431
2281,0.035291,0.065276
2282,0.060686,0.312431
2283,0.031795,0.029847
2284,0.057969,0.062613
2285,0.011422,0.004279
2286,0.092129,0.029847
2287,0.015833,0.008001
2288,0.013266,0.003073
2289,0.092319,0.037095
2290,0.092319,0.011776
2291,0.001001,0.000745
2292,0.004349,0.000268
2293,0.017781,0.001918
2294,0.004591,0.000713
2295,0.006116,0.013185
2296,0.012542,0.014412
2297,0.003315,0.013291
2298,0.004907,0.004907
2299,0.000887,0.017158
2300,0.000601,0.015808
2301,9.2e-05,0.010073
2302,0.000268,0.017158
2303,0.057238,0.615651
2304,0.019031,0.338559
2305,0.044463,0.551102
2306,0.031634,0.540272
2307,0.015728,0.02079
2308,0.120378,0.079822
2309,0.021973,0.028985
2310,0.03193,0.079822
2311,0.075341,0.74446
2312,0.075341,0.74446
2313,0.190333,0.814296
2314,0.107777,0.74446
2315,0.00118,0.00118
2316,0.000282,0.000282
2317,0.000799,0.000357
2318,0.001041,0.000758
2319,0.044396,0.00152
2320,0.016742,0.009916
2321,0.005488,0.009916
2322,0.010678,0.007694
2323,0.000721,8.4e-05
2324,0.002565,0.000232
2325,0.001906,0.000274
2326,0.001123,8.9e-05
2327,0.000589,0.001144
2328,0.00044,0.001773
2329,0.001987,0.002141
2330,0.000721,0.000721
2331,0.265854,0.265854
2332,0.340983,0.340983
2333,0.01434,0.175296
2334,0.340983,0.21725
2335,0.148812,0.064837
2336,0.628754,0.064837
2337,0.020385,0.044807
2338,0.025707,0.024849
2339,0.000993,0.001628
2340,0.000993,0.001628
2341,0.001906,0.001504
2342,0.011599,0.002587
2343,0.001123,0.002141
2344,0.000892,0.000892
2345,0.002163,0.00083
2346,0.001213,0.011599
2347,0.141552,0.004175
2348,0.106524,0.002389
2349,0.214936,0.009536
2350,0.016986,0.000597
2351,0.085944,0.001067
2352,0.101398,0.001067
2353,0.009432,0.000264
2354,0.225011,0.001067
2355,0.019721,0.000213
2356,0.225011,0.013924
2357,0.119537,0.004244
2358,0.225011,0.001067
2359,0.190335,0.089719
2360,0.031493,0.032341
2361,0.082981,0.039179
2362,0.191021,0.133262
2363,0.380197,0.201376
2364,0.190335,0.201376
2365,0.034465,0.032341
2366,0.190335,0.201376
2367,0.001205,0.015134
2368,0.001205,0.016538
2369,0.001603,0.036312
2370,0.001205,0.016538
2371,0.001905,0.000339
2372,0.118948,0.001921
2373,0.022291,0.00156
2374,0.030564,0.001509
2375,0.305968,0.143729
2376,0.4707,0.171219
2377,0.171029,0.033779
2378,0.199163,0.037508
2379,0.004602,0.088275
2380,0.021397,0.034559
2381,0.005829,0.038009
2382,0.021227,0.05223
2383,0.714414,0.49532
2384,0.799205,0.49532
2385,0.651026,0.422605
2386,0.755306,0.120724
2387,0.393076,0.215859
2388,0.697638,0.057463
2389,0.066015,0.102913
2390,0.533069,0.042664
2391,0.032023,0.090104
2392,0.032023,0.090104
2393,0.126155,0.192143
2394,0.033812,0.090104
2395,0.106519,0.139819
2396,0.106519,0.12064
2397,0.031375,0.051944
2398,0.02275,0.021703
2399,0.012554,0.040896
2400,0.00764,0.06849
2401,0.00218,0.028878
2402,0.00764,0.06849
2403,0.150545,0.015586
2404,0.016598,0.083761
2405,0.031406,0.120378
2406,0.008524,0.120378
2407,0.046096,0.00378
2408,0.060949,0.004136
2409,0.091089,0.050087
2410,0.091089,0.017834
2411,0.104833,0.00098
2412,0.133787,0.005466
2413,0.133787,0.002102
2414,0.427917,0.002102
2415,0.005393,0.005393
2416,0.022919,0.022919
2417,0.031423,0.047946
2418,0.012549,0.004136
2419,0.00935,0.006326
2420,0.00935,0.006326
2421,0.004511,0.001109
2422,0.006674,0.002691
2423,0.051578,0.013863
2424,0.061364,0.051578
2425,0.009646,0.01036
2426,0.04389,0.008499
2427,0.000958,0.000958
2428,0.004998,0.000958
2429,0.001847,0.000759
2430,0.000755,0.001031
2431,0.606212,0.006185
2432,0.606212,0.006185
2433,0.271161,0.035397
2434,0.697447,0.044462
2435,0.611552,0.040993
2436,0.611552,0.032619
2437,0.180088,0.029325
2438,0.323691,0.029325
2439,0.019848,0.01996
2440,0.007701,0.006466
2441,0.001661,0.002689
2442,0.006443,0.001202
2443,0.123684,0.094565
2444,0.123684,0.33534
2445,0.035995,0.306717
2446,0.010984,0.030367
2447,0.002332,0.00124
2448,0.001605,0.002775
2449,0.00124,0.001683
2450,0.045889,0.012102
2451,0.00313,0.001628
2452,0.00313,0.001628
2453,0.000502,0.002141
2454,0.004083,0.000993
2455,0.001911,0.001628
2456,0.001911,0.000993
2457,0.002721,0.002141
2458,0.004083,0.004477
2459,0.002804,0.043681
2460,0.0044,0.057063
2461,0.003991,0.040065
2462,0.003991,0.117107
2463,0.008936,0.040065
2464,0.002933,0.026091
2465,0.001142,0.106524
2466,0.003991,0.083385
2467,0.103268,0.009007
2468,0.011606,0.007955
2469,0.006216,0.000939
2470,0.009311,0.002119
2471,0.02862,0.119504
2472,0.000488,0.003652
2473,0.008532,0.055365
2474,0.010095,0.016421
2475,0.003692,0.013863
2476,0.003374,0.013863
2477,0.001895,0.01036
2478,0.000626,0.013863
2479,0.011067,0.009388
2480,0.03193,0.0023
2481,0.102277,0.004362
2482,0.079245,0.004859
2483,0.039258,0.012099
2484,0.095261,0.072163
2485,0.030367,0.004136
2486,0.096352,0.017834
2487,0.037452,0.006329
2488,0.03006,0.004089
2489,0.009937,0.001328
2490,0.008338,0.00438
2491,0.33534,0.142606
2492,0.126217,0.0029
2493,0.215531,0.135621
2494,0.243017,0.056718
2495,0.014198,0.002068
2496,0.022129,0.001431
2497,0.024926,0.002068
2498,0.008441,0.000901
2499,0.011067,0.003173
2500,0.014391,0.020416
2501,0.054732,0.011327
2502,0.093192,0.01036
2503,0.072297,0.001798
2504,0.043674,0.007053
2505,0.001729,0.00402
2506,0.028479,0.001155
2507,0.205478,0.00279
2508,0.030491,0.000738
2509,0.133866,0.00666
2510,0.055066,0.008969
2511,0.338787,0.689631
2512,0.776451,0.314507
2513,0.070744,0.070744
2514,0.348933,0.571011
2515,0.813283,0.079245
2516,0.871936,0.079245
2517,0.588903,0.055802
2518,0.570184,0.024656
2519,0.332987,0.0023
2520,0.425323,0.003406
2521,0.063994,0.00166
2522,0.125104,0.0023
2523,0.790772,0.061364
2524,0.790772,0.04389
2525,0.613709,0.016538
2526,0.817438,0.051578
2527,0.113602,0.004239
2528,0.085958,0.004239
2529,0.047397,0.002689
2530,0.027887,0.001896
2531,0.776774,0.013863
2532,0.776774,0.013863
2533,0.676889,0.005899
2534,0.715323,0.00378
2535,0.013863,0.006765
2536,0.006527,0.008499
2537,0.014282,0.014282
2538,0.012405,0.00378
2539,0.00086,0.000131
2540,0.000542,0.000452
2541,0.002054,0.002054
2542,0.003453,0.000285
2543,0.0029,0.006765
2544,0.072163,0.048941
2545,0.02655,0.00378
2546,0.063932,0.031937
2547,0.134282,0.479729
2548,0.20919,0.397812
2549,0.039121,0.124345
2550,0.112618,0.050301
2551,0.683509,0.257059
2552,0.133333,0.519709
2553,0.27017,0.005393
2554,0.579084,0.003748
2555,0.038789,0.012604
2556,0.025398,0.001155
2557,0.374372,0.019834
2558,0.040532,0.051615
2559,0.101695,0.110411
2560,0.056003,0.290406
2561,0.00767,0.018666
2562,0.344918,0.174749
2563,0.821477,0.402867
2564,0.453981,0.565231
2565,0.691049,0.109674
2566,0.11305,0.085718
2567,0.043174,0.083492
2568,0.008396,0.025572
2569,0.021987,0.014118
2570,0.000493,6.9e-05
2571,0.002866,0.057733
2572,0.026603,0.096874
2573,0.000255,6.5e-05
2574,0.153418,0.017957
2575,0.258233,0.00724
2576,0.161653,0.026162
2577,0.03193,0.001555
2578,0.03193,0.004435
2579,0.072582,0.001447
2580,0.039258,0.008499
2581,0.044536,0.015134
2582,0.075797,0.019844
2583,0.009161,0.008345
2584,0.018011,0.003443
2585,0.183683,0.001429
2586,0.032576,0.032576
2587,0.039474,0.053782
2588,0.182241,0.182241
2589,0.039258,0.039258
2590,0.027508,0.014946
2591,0.046856,0.051451
2592,0.15133,0.006588
2593,0.030358,0.009082
2594,0.040668,0.009974
2595,0.92293,0.178275
2596,0.980101,0.178275
2597,0.700435,0.005472
2598,0.005516,0.006162
2599,0.01094,0.006093
2600,0.021957,0.004811
2601,0.763739,0.722935
2602,0.728105,0.799827
2603,0.956603,0.988337
2604,0.519917,0.459694
2605,0.332364,0.388913
2606,0.92743,0.945555
2607,0.203203,0.203203
2608,0.130008,0.382099
2609,0.389366,0.389366
2610,0.052418,0.135911
2611,0.205199,0.335275
2612,0.089195,0.322271
2613,0.00661,0.00661
2614,0.030299,0.039179
2615,0.004886,0.008043
2616,0.342228,0.089719
2617,0.403582,0.081707
2618,0.017457,0.002591
2619,0.076746,0.0054
2620,0.158088,0.000402
2621,0.007834,9.2e-05
2622,0.106524,0.002224
2623,0.106524,0.000783
2624,0.002551,3.8e-05
2625,0.010899,0.01775
2626,0.039939,0.012704
2627,6.2e-05,4.2e-05
2628,0.318466,0.101891
2629,0.355327,0.417272
2630,0.257259,0.027078
2631,0.039258,0.014284
2632,0.044536,0.024612
2633,0.047025,0.008503
2634,0.009161,0.013085
2635,0.009245,0.002995
2636,0.182241,0.001758
2637,0.052373,0.791853
2638,0.024728,0.726716
2639,0.055552,0.729202
2640,0.217188,0.047669
2641,0.054732,0.024808
2642,0.113724,0.024571
2643,0.03193,0.014284
2644,0.024656,0.014284
2645,0.073438,0.006221
2646,0.017289,0.00538
2647,0.01448,0.000935
2648,0.069728,0.000882
2649,0.382766,0.565643
2650,0.042672,0.254883
2651,0.007315,0.012443
2652,0.097197,0.011312
2653,0.003403,0.0077
2654,0.002933,0.007611
2655,0.005605,0.018007
2656,0.01159,0.019305
2657,0.000493,0.000578
2658,0.00419,0.003192
2659,0.045725,0.024574
2660,0.00155,0.006411
2661,0.27017,0.005393
2662,0.579084,0.003748
2663,0.038789,0.012604
2664,0.025398,0.001155
2665,0.374372,0.019834
2666,0.040532,0.051615
2667,0.101695,0.110411
2668,0.056003,0.290406
2669,0.00767,0.018666
2670,0.344918,0.174749
2671,0.821477,0.402867
2672,0.453981,0.565231
2673,0.691049,0.109674
2674,0.11305,0.085718
2675,0.043174,0.083492
2676,0.008396,0.025572
2677,0.021987,0.014118
2678,0.000493,6.9e-05
2679,0.002866,0.057733
2680,0.026603,0.096874
2681,0.000255,6.5e-05
2682,0.847284,0.237218
2683,0.941148,0.359453
2684,0.106737,0.181661
2685,0.005123,0.04677
2686,0.006285,0.034529
2687,0.003138,0.050456
2688,0.048856,0.002888
2689,0.074992,0.008516
2690,0.022461,0.030723
2691,0.47097,0.014631
2692,0.502509,0.010375
2693,0.081114,0.007275
2694,0.525397,0.075559
2695,0.77534,0.178983
2696,0.197668,0.051072
2697,0.0443,0.113542
2698,0.014232,0.074356
2699,0.02939,0.268814
2700,0.172808,0.70161
2701,0.269476,0.324406
2702,0.144145,0.362509
2703,0.034409,0.041725
2704,0.034138,0.007321
2705,0.048075,0.034726
2706,0.019236,0.005306
2707,0.033414,0.002728
2708,0.019005,0.005437
2709,0.301295,0.301295
2710,0.179815,0.514979
2711,0.50351,0.691785
2712,0.003488,0.022949
2713,0.003487,0.062692
2714,0.015855,0.031937
2715,0.013863,0.013863
2716,0.013863,0.013863
2717,0.009979,0.008908
2718,0.263093,0.263093
2719,0.041865,0.008296
2720,0.032874,0.071048
2721,0.002743,0.002743
2722,0.000783,0.000783
2723,0.000117,3.8e-05
2724,0.0054,0.010259
2725,0.000783,0.000783
2726,0.000115,0.000115
2727,0.000721,0.001628
2728,0.00044,0.000481
2729,0.000291,9.8e-05
2730,0.001628,0.001628
2731,0.00075,0.00083
2732,0.000187,0.000291
2733,0.000748,0.000715
2734,0.003696,0.002257
2735,0.000204,0.000204
2736,0.022022,0.075877
2737,0.175091,0.007749
2738,0.175604,0.216836
2739,0.044396,0.015134
2740,0.052633,0.118382
2741,0.021954,0.050791
2742,0.056603,0.00378
2743,0.029186,0.023166
2744,0.023531,0.018655
2745,0.001797,0.001696
2746,0.002607,0.003339
2747,0.001184,0.000558
2748,0.000993,0.000993
2749,0.001628,0.000993
2750,0.000614,0.000614
2751,0.004244,0.048138
2752,0.001466,0.240564
2753,0.000439,0.004747
2754,0.004175,0.083424
2755,0.002869,0.014947
2756,0.000805,0.005201
2757,0.003304,0.086156
2758,0.009536,0.106524
2759,0.00033,0.002551
2760,0.001628,0.002124
2761,0.002587,0.003189
2762,0.000187,0.00027
2763,0.596558,0.571175
2764,0.145715,0.571175
2765,0.915788,0.677401
2766,0.342378,0.414717
2767,0.483742,0.274684
2768,0.583865,0.160594
2769,0.013863,0.013863
2770,0.006185,0.006185
2771,0.009979,0.005576
2772,0.000542,0.000175
2773,0.000279,0.000953
2774,0.000189,8e-05
2775,0.001628,0.001628
2776,0.00044,0.00044
2777,0.000187,0.000187
2778,0.002121,0.002121
2779,0.000783,0.000783
2780,0.000287,0.000287
2781,0.010259,0.002224
2782,0.000729,0.000729
2783,3.8e-05,3.8e-05
2784,0.001628,0.001628
2785,0.00083,0.000402
2786,0.000291,0.000221
2787,0.001201,0.001437
2788,0.000419,0.001191
2789,9e-06,9e-06
2790,0.007848,0.004788
2791,0.004547,0.007982
2792,0.003312,0.000761
2793,0.054176,0.025839
2794,0.116498,0.039939
2795,0.000134,5.3e-05
2796,0.002606,0.001399
2797,0.000395,0.000395
2798,0.000291,0.000291
2799,0.000658,0.000619
2800,0.005065,0.077822
2801,0.00107,0.001935
2802,0.000869,0.000413
2803,0.014997,0.001175
2804,0.002522,0.00086
2805,0.197529,0.021575
2806,0.014767,0.027987
2807,0.141974,0.269398
2808,0.007555,0.014282
2809,0.135615,0.063607
2810,0.032239,0.025983
2811,0.036435,0.020416
2812,0.014284,0.020416
2813,0.0249,0.0414
2814,0.052708,0.065887
2815,0.224488,0.03546
2816,0.110811,0.110811
2817,0.03193,0.039258
2818,0.009927,0.039258
2819,0.048417,0.047025
2820,0.057063,0.057063
2821,0.066473,0.050809
2822,0.002551,0.002551
2823,0.040065,0.040065
2824,0.056695,0.114289
2825,0.007865,0.007865
2826,0.106524,0.106524
2827,0.106524,0.141552
2828,0.002551,0.002551
2829,0.097596,0.369281
2830,0.106524,0.186353
2831,0.002551,0.002551
2832,0.256031,0.69751
2833,0.42872,0.851257
2834,0.010276,0.011518
2835,0.270516,0.002968
2836,0.551481,0.012362
2837,0.001547,0.005383
2838,0.044169,0.110669
2839,0.00351,0.032015
2840,0.058688,0.02216
2841,0.024829,0.001201
2842,0.027835,0.000383
2843,0.016433,0.000142
2844,0.064333,0.17911
2845,0.058981,0.045532
2846,0.061383,0.021701
2847,0.115987,0.142606
2848,0.135621,0.072163
2849,0.059613,0.025628
2850,0.000232,0.000238
2851,0.00398,0.019679
2852,0.001571,0.001903
2853,0.014068,0.178161
2854,0.002634,0.216127
2855,0.001934,0.027051
2856,0.054661,0.184812
2857,0.348294,0.380085
2858,0.000605,0.009867
2859,0.03923,0.022188
2860,0.064965,0.129563
2861,0.003465,0.003425
2862,0.013303,0.012117
2863,0.103266,0.071741
2864,0.003374,0.025402
2865,0.216406,0.217709
2866,0.678719,0.120364
2867,0.056798,0.01833
2868,0.301728,0.000233
2869,0.301728,0.035871
2870,0.067961,0.001035
2871,0.000673,0.020416
2872,0.000661,0.047946
2873,0.008815,0.00378
2874,0.000673,0.020416
2875,0.000173,0.005445
2876,0.039258,0.057238
2877,0.025195,0.039648
2878,0.102574,0.01437
2879,0.157458,0.201219
2880,0.072851,0.06083
2881,0.005017,0.005852
2882,0.008201,0.008201
2883,0.005412,0.006312
2884,0.055618,0.029771
2885,0.003461,0.003461
2886,0.029325,0.018716
2887,0.068531,0.075319
2888,0.040108,0.010678
2889,0.022789,0.106556
2890,0.007511,0.002837
2891,0.07286,0.009203
2892,0.056129,0.050788
2893,0.110623,0.024091
2894,0.219887,0.012731
2895,0.001444,0.00159
2896,0.003009,0.011897
2897,0.020574,0.014207
2898,0.002731,0.005453
2899,0.003009,0.025243
2900,0.0003,0.032656
2901,0.634947,0.260787
2902,0.557213,0.245543
2903,0.476644,0.14301
2904,0.65521,0.105701
2905,0.081441,0.058084
2906,0.194548,0.279612
2907,0.238205,0.107751
2908,0.439828,0.324611
2909,0.454414,0.111662
2910,0.081441,0.107547
2911,0.039175,0.130157
2912,0.148559,0.419879
2913,0.100223,0.331612
2914,0.044169,0.288036
2915,0.082109,0.110057
2916,0.169579,0.274747
2917,0.139914,0.485854
2918,0.040148,0.471429
2919,0.22967,0.563274
2920,0.000765,0.005136
2921,0.315772,0.101159
2922,0.774928,0.448015
2923,0.760412,0.387866
2924,0.798059,0.362267
2925,0.126568,0.044142
2926,0.249309,0.051003
2927,0.416761,0.151246
2928,0.697407,0.085803
2929,0.721666,0.235597
2930,0.429053,0.031115
2931,0.015465,0.148336
2932,0.091211,0.059078
2933,0.02387,0.012244
2934,0.013643,0.004388
2935,0.004414,0.051909
2936,0.109691,0.068193
2937,0.121918,0.730007
2938,0.068067,0.549475
2939,0.044245,0.688046
2940,0.3947,0.621299
2941,0.00134,0.000593
2942,0.00109,0.000351
2943,0.050859,0.006012
2944,0.011005,0.000509
2945,0.006231,0.00893
2946,0.113218,0.004295
2947,0.022409,0.015675
2948,0.002004,0.003258
2949,0.028764,0.007977
2950,0.009493,0.003664
2951,0.001296,0.027651
2952,0.000551,0.011121
2953,0.022422,0.012932
2954,0.078743,0.017145
2955,0.006022,0.00061
2956,0.013005,0.003173
2957,0.004005,0.001229
2958,0.003415,0.001367
2959,0.010293,0.002807
2960,0.020163,0.012426
2961,0.047139,0.054073
2962,0.192885,0.064039
2963,0.102728,0.03793
2964,0.133866,0.133866
2965,0.002821,0.002821
2966,0.20033,0.145826
2967,0.518145,0.25746
2968,0.415232,0.20297
2969,0.510351,0.27209
2970,0.010187,0.00471
2971,0.002157,0.002141
2972,0.00236,0.000789
2973,0.00066,0.000465
2974,0.006841,0.000993
2975,0.000192,0.000291
2976,0.020479,0.000686
2977,0.025819,0.000282
2978,0.00943,0.000458
2979,0.011642,0.000686
2980,0.000515,2.9e-05
2981,0.002217,4.9e-05
2982,0.000487,0.00012
2983,0.003707,0.00013
2984,0.00567,0.000898
2985,0.000401,8e-06
2986,0.051248,0.006312
2987,0.104809,0.00834
2988,0.082289,0.0064
2989,0.051101,0.014033
2990,0.003798,0.009834
2991,0.006832,0.101781
2992,0.012874,0.014254
2993,0.011966,0.022919
2994,0.025545,0.035549
2995,0.003047,0.005289
2996,0.010512,0.007381
2997,0.002038,0.023543
2998,0.004554,0.017134
2999,0.001801,0.005296
3000,0.047335,0.046902
3001,0.016263,0.030296
3002,0.003048,0.049845
3003,0.001259,0.027615
3004,0.004695,0.032576
3005,0.241814,0.140509
3006,0.00044,0.001628
3007,0.000524,0.000848
3008,0.009526,0.00044
3009,0.000721,0.001628
3010,3.8e-05,0.000115
3011,0.039258,0.057238
3012,0.025195,0.039648
3013,0.102574,0.01437
3014,0.157458,0.201219
3015,0.072851,0.06083
3016,0.005017,0.005852
3017,0.008201,0.008201
3018,0.005412,0.006312
3019,0.055618,0.029771
3020,0.003461,0.003461
3021,0.029325,0.018716
3022,0.068531,0.075319
3023,0.040108,0.010678
3024,0.022789,0.106556
3025,0.007511,0.002837
3026,0.07286,0.009203
3027,0.056129,0.050788
3028,0.110623,0.024091
3029,0.219887,0.012731
3030,0.001444,0.00159
3031,0.003009,0.011897
3032,0.020574,0.014207
3033,0.002731,0.005453
3034,0.003009,0.025243
3035,0.0003,0.032656
3036,0.634947,0.260787
3037,0.557213,0.245543
3038,0.476644,0.14301
3039,0.65521,0.105701
3040,0.081441,0.058084
3041,0.194548,0.279612
3042,0.238205,0.107751
3043,0.439828,0.324611
3044,0.454414,0.111662
3045,0.081441,0.107547
3046,0.112815,0.128322
3047,0.283662,0.415911
3048,0.201785,0.328007
3049,0.368306,0.22459
3050,0.367773,0.252164
3051,0.004435,0.000805
3052,0.007609,0.002224
3053,0.000269,0.000493
3054,0.006561,0.0023
3055,0.001016,0.001593
3056,0.051578,0.051578
3057,0.033285,0.015134
3058,0.012549,0.020416
3059,0.006765,0.013863
3060,0.009979,0.009979
3061,0.035387,0.002154
3062,0.069918,0.000429
3063,0.176073,0.011354
3064,0.002294,0.001801
3065,0.043436,0.006449
3066,0.061364,0.051578
3067,0.135621,0.118382
3068,0.006527,0.006527
3069,0.032096,0.051578
3070,0.059613,0.025628
3071,0.088301,0.015337
3072,0.09314,0.029522
3073,0.014436,0.003127
3074,0.12262,0.043153
3075,0.1111,0.001712
3076,0.01184,0.006561
3077,0.001259,0.00451
3078,0.000902,0.00372
3079,0.003279,0.006247
3080,0.000189,0.000102
3081,0.020285,0.011327
3082,0.020285,0.013863
3083,0.024417,0.050321
3084,0.024808,0.101781
3085,0.01222,0.006638
3086,0.000624,0.000299
3087,0.005497,0.0018
3088,0.001595,0.012544
3089,0.004925,0.000299
3090,0.001602,0.001606
3091,0.003205,0.002141
3092,0.001432,0.002224
3093,0.000891,0.001906
3094,0.0009,0.001906
3095,0.00019,0.000115
3096,0.00044,0.001628
3097,0.000524,0.000848
3098,0.009526,0.00044
3099,0.000721,0.001628
3100,3.8e-05,0.000115
3101,0.039258,0.057238
3102,0.025195,0.039648
3103,0.102574,0.01437
3104,0.157458,0.201219
3105,0.072851,0.06083
3106,0.005017,0.005852
3107,0.008201,0.008201
3108,0.005412,0.006312
3109,0.055618,0.029771
3110,0.003461,0.003461
3111,0.029325,0.018716
3112,0.068531,0.075319
3113,0.040108,0.010678
3114,0.022789,0.106556
3115,0.007511,0.002837
3116,0.07286,0.009203
3117,0.056129,0.050788
3118,0.110623,0.024091
3119,0.219887,0.012731
3120,0.001444,0.00159
3121,0.003009,0.011897
3122,0.020574,0.014207
3123,0.002731,0.005453
3124,0.003009,0.025243
3125,0.0003,0.032656
3126,0.634947,0.260787
3127,0.557213,0.245543
3128,0.476644,0.14301
3129,0.65521,0.105701
3130,0.081441,0.058084
3131,0.194548,0.279612
3132,0.238205,0.107751
3133,0.439828,0.324611
3134,0.454414,0.111662
3135,0.081441,0.107547
3136,0.112815,0.128322
3137,0.283662,0.415911
3138,0.201785,0.328007
3139,0.368306,0.22459
3140,0.367773,0.252164
3141,0.004435,0.000805
3142,0.007609,0.002224
3143,0.000269,0.000493
3144,0.006561,0.0023
3145,0.001016,0.001593
3146,0.051578,0.051578
3147,0.033285,0.015134
3148,0.012549,0.020416
3149,0.006765,0.013863
3150,0.009979,0.009979
3151,0.035387,0.002154
3152,0.069918,0.000429
3153,0.176073,0.011354
3154,0.002294,0.001801
3155,0.043436,0.006449
3156,0.061364,0.051578
3157,0.135621,0.118382
3158,0.006527,0.006527
3159,0.032096,0.051578
3160,0.059613,0.025628
3161,0.088301,0.015337
3162,0.09314,0.029522
3163,0.014436,0.003127
3164,0.12262,0.043153
3165,0.1111,0.001712
3166,0.01184,0.006561
3167,0.001259,0.00451
3168,0.000902,0.00372
3169,0.003279,0.006247
3170,0.000189,0.000102
3171,0.003304,0.002343
3172,0.003304,0.001628
3173,0.001652,0.002532
3174,0.00656,0.001906
3175,0.00033,0.000141
3176,0.0016,0.002343
3177,0.002074,0.00044
3178,0.004083,0.010259
3179,0.004083,0.002343
3180,0.00024,0.000187
3181,0.003205,0.002141
3182,0.001432,0.002224
3183,0.000891,0.001906
3184,0.0009,0.001906
3185,0.00019,0.000115
3186,0.219625,0.138163
3187,0.09095,0.400461
3188,0.110026,0.23482
3189,0.159518,0.51286
3190,0.016015,0.005284
3191,0.099401,0.030706
3192,0.099401,0.030706
3193,0.076355,0.005274
3194,0.162692,0.032425
3195,0.009251,0.000567
3196,0.057275,0.058651
3197,0.044492,0.045576
3198,0.026148,0.011827
3199,0.209451,0.213654
3200,0.040525,0.017102
3201,0.202685,0.09023
3202,0.295339,0.148645
3203,0.295339,0.403895
3204,0.527069,0.64307
3205,0.040042,0.168371
3206,0.089701,0.319167
3207,0.209891,0.558261
3208,0.218655,0.402745
3209,0.050913,0.176006
3210,0.003458,0.030663
3211,0.546548,0.19954
3212,0.718558,0.605273
3213,0.092433,0.049533
3214,0.641177,0.220727
3215,0.116647,0.186793
3216,0.018416,0.138437
3217,0.025474,0.034517
3218,0.018416,0.029406
3219,0.036004,0.04986
3220,0.013352,0.003188
3221,0.000518,0.000668
3222,0.000258,0.001257
3223,0.000752,0.000398
3224,0.001216,0.000644
3225,0.001863,0.002203
3226,0.000763,0.000215
3227,0.007232,0.002154
3228,0.006267,0.001865
3229,0.016282,0.006179
3230,0.000777,0.000115
3231,0.330011,0.062794
3232,0.130142,0.030635
3233,0.215941,0.324134
3234,0.058617,0.012982
3235,0.167386,0.014495
3236,0.964464,0.960312
3237,0.973998,0.916855
3238,0.912621,0.990482
3239,0.964464,0.942002
3240,0.1908,0.101683
3241,0.055187,0.10356
3242,0.478288,0.688447
3243,0.328804,0.274684
3244,0.328804,0.274684
3245,0.244155,0.328615
3246,0.001536,0.019823
3247,0.002445,0.180609
3248,0.011254,0.018012
3249,0.003149,0.05662
3250,0.017487,0.072671
3251,0.966715,0.963582
3252,0.833595,0.938187
3253,0.808969,0.924553
3254,0.149047,0.099124
3255,0.226398,0.213634
3256,0.000134,0.337531
3257,0.000419,0.337531
3258,0.000245,0.207222
3259,0.000208,0.165583
3260,2.9e-05,0.112123
3261,0.001127,0.484183
3262,0.002409,0.414247
3263,0.081954,0.864024
3264,0.048449,0.864024
3265,0.007323,0.772194
3266,0.000789,0.004586
3267,0.00075,0.001546
3268,0.00075,0.000685
3269,0.002141,0.002141
3270,0.000141,0.000291
3271,0.000721,0.000721
3272,0.000685,0.00044
3273,0.00044,0.000721
3274,0.000783,0.000783
3275,0.000141,0.000141
3276,0.138526,0.003208
3277,0.20033,0.045995
3278,0.138526,0.012609
