bb_idx,MT_Repitope,WT_Repitope
8459,0.32384,0.38568
8460,0.32384,0.38568
8461,0.32384,0.38568
8462,0.32384,0.38568
8463,0.34376,0.37504
8464,0.34376,0.37504
8465,0.34376,0.37504
8466,0.34376,0.37504
8467,0.34376,0.37504
8468,0.34376,0.37504
8469,0.29592,0.31552
8470,0.29592,0.31552
8471,0.29592,0.31552
8472,0.29592,0.31552
8473,0.29592,0.31552
8474,0.29592,0.31552
8475,0.24008,0.2544
8476,0.24008,0.2544
8477,0.24008,0.2544
8478,0.24008,0.2544
8479,0.24008,0.2544
8480,0.24008,0.2544
8481,0.22,0.3344
8482,0.22,0.3344
8483,0.22,0.3344
8484,0.22,0.3344
8485,0.22,0.3344
8486,0.22,0.3344
8487,0.3032,0.38064
8488,0.3032,0.38064
8489,0.3032,0.38064
8490,0.3032,0.38064
8491,0.3032,0.38064
8492,0.3032,0.38064
8493,0.30056,0.37008
8494,0.30056,0.37008
8495,0.30056,0.37008
8496,0.30056,0.37008
8497,0.30056,0.37008
8498,0.30056,0.37008
8499,0.3524,0.37728
8500,0.3524,0.37728
8501,0.3524,0.37728
8502,0.3524,0.37728
8503,0.3524,0.37728
8504,0.3524,0.37728
8505,0.40848,0.42472
8506,0.40848,0.42472
8507,0.40848,0.42472
8508,0.40848,0.42472
8509,0.40848,0.42472
8510,0.40848,0.42472
8511,0.37432,0.40544
8512,0.37432,0.40544
8513,0.37432,0.40544
8514,0.37432,0.40544
8515,0.37432,0.40544
8516,0.37432,0.40544
8517,0.31784,0.34824
8518,0.31784,0.34824
8519,0.31784,0.34824
8520,0.31784,0.34824
8521,0.31784,0.34824
8522,0.31784,0.34824
8523,0.33328,0.35592
8524,0.33328,0.35592
8525,0.33328,0.35592
8526,0.33328,0.35592
8527,0.33328,0.35592
8528,0.33328,0.35592
8529,0.3392,0.32992
8530,0.3392,0.32992
8531,0.3392,0.32992
8532,0.3392,0.32992
8533,0.3392,0.32992
8534,0.3392,0.32992
8535,0.43896,0.46928
8536,0.43896,0.46928
8537,0.43896,0.46928
8538,0.43896,0.46928
8539,0.43896,0.46928
8540,0.43896,0.46928
8541,0.44392,0.47768
8542,0.44392,0.47768
8543,0.44392,0.47768
8544,0.44392,0.47768
8545,0.44392,0.47768
8546,0.44392,0.47768
8547,0.50032,0.53896
8548,0.50032,0.53896
8549,0.50032,0.53896
8550,0.50032,0.53896
8551,0.50032,0.53896
8552,0.50032,0.53896
8553,0.50744,0.5148
8554,0.50744,0.5148
8555,0.50744,0.5148
8556,0.50744,0.5148
8557,0.50744,0.5148
8558,0.50744,0.5148
8559,0.18888,0.20952
8560,0.18888,0.20952
8561,0.18888,0.20952
8562,0.18888,0.20952
8563,0.18888,0.20952
8564,0.18888,0.20952
8565,0.21192,0.29264
8566,0.21192,0.29264
8567,0.21192,0.29264
8568,0.21192,0.29264
8569,0.21192,0.29264
8570,0.21192,0.29264
8571,0.25712,0.27048
8572,0.25712,0.27048
8573,0.25712,0.27048
8574,0.25712,0.27048
8575,0.25712,0.27048
8576,0.25712,0.27048
8577,0.16352,0.178
8578,0.16352,0.178
8579,0.16352,0.178
8580,0.16352,0.178
8581,0.16352,0.178
8582,0.16352,0.178
8583,0.14064,0.1596
8584,0.14064,0.1596
8585,0.14064,0.1596
8586,0.14064,0.1596
8587,0.14064,0.1596
8588,0.14064,0.1596
8589,0.20408,0.22448
8590,0.20408,0.22448
8591,0.20408,0.22448
8592,0.20408,0.22448
8593,0.20408,0.22448
8594,0.20408,0.22448
8595,0.20248,0.21704
8596,0.20248,0.21704
8597,0.20248,0.21704
8598,0.20248,0.21704
8599,0.20248,0.21704
8600,0.20248,0.21704
8601,0.20808,0.21648
8602,0.20808,0.21648
8603,0.20808,0.21648
8604,0.20808,0.21648
8605,0.20808,0.21648
8606,0.20808,0.21648
8607,0.19848,0.23912
8608,0.19848,0.23912
8609,0.19848,0.23912
8610,0.19848,0.23912
8611,0.19848,0.23912
8612,0.19848,0.23912
8613,0.2936,0.32312
8614,0.2936,0.32312
8615,0.2936,0.32312
8616,0.2936,0.32312
8617,0.2936,0.32312
8618,0.2936,0.32312
8619,0.27424,0.2132
8620,0.27424,0.2132
8621,0.27424,0.2132
8622,0.27424,0.2132
8623,0.27424,0.2132
8624,0.27424,0.2132
8625,0.37616,0.2952
8626,0.37616,0.2952
8627,0.37616,0.2952
8628,0.37616,0.2952
8629,0.37616,0.2952
8630,0.37616,0.2952
8631,0.41088,0.30816
8632,0.41088,0.30816
8633,0.41088,0.30816
8634,0.41088,0.30816
8635,0.41088,0.30816
8636,0.41088,0.30816
8637,0.4036,0.32304
8638,0.4036,0.32304
8639,0.4036,0.32304
8640,0.4036,0.32304
8641,0.4036,0.32304
8642,0.4036,0.32304
8643,0.46976,0.39512
8644,0.46976,0.39512
8645,0.46976,0.39512
8646,0.46976,0.39512
8647,0.46976,0.39512
8648,0.46976,0.39512
8649,0.45816,0.414
8650,0.45816,0.414
8651,0.45816,0.414
8652,0.45816,0.414
8653,0.45816,0.414
8654,0.45816,0.414
8655,0.46064,0.43392
8656,0.46064,0.43392
8657,0.46064,0.43392
8658,0.46064,0.43392
8659,0.46064,0.43392
8660,0.46064,0.43392
8661,0.46864,0.4116
8662,0.46864,0.4116
8663,0.46864,0.4116
8664,0.46864,0.4116
8665,0.46864,0.4116
8666,0.46864,0.4116
8667,0.43992,0.37896
8668,0.43992,0.37896
8669,0.43992,0.37896
8670,0.43992,0.37896
8671,0.43992,0.37896
8672,0.43992,0.37896
8673,0.30384,0.28056
8674,0.30384,0.28056
8675,0.30384,0.28056
8676,0.30384,0.28056
8677,0.30384,0.28056
8678,0.30384,0.28056
8679,0.25536,0.23384
8680,0.25536,0.23384
8681,0.25536,0.23384
8682,0.25536,0.23384
8683,0.25536,0.23384
8684,0.25536,0.23384
8685,0.20952,0.22712
8686,0.20952,0.22712
8687,0.20952,0.22712
8688,0.20952,0.22712
8689,0.20952,0.22712
8690,0.20952,0.22712
8691,0.21552,0.25912
8692,0.21552,0.25912
8693,0.21552,0.25912
8694,0.21552,0.25912
8695,0.21552,0.25912
8696,0.21552,0.25912
8697,0.20392,0.2848
8698,0.20392,0.2848
8699,0.20392,0.2848
8700,0.20392,0.2848
8701,0.20392,0.2848
8702,0.20392,0.2848
8703,0.20512,0.22328
8704,0.20512,0.22328
8705,0.20512,0.22328
8706,0.20512,0.22328
8707,0.20512,0.22328
8708,0.20512,0.22328
8709,0.21888,0.2568
8710,0.21888,0.2568
8711,0.21888,0.2568
8712,0.21888,0.2568
8713,0.21888,0.2568
8714,0.21888,0.2568
8715,0.23072,0.2384
8716,0.23072,0.2384
8717,0.23072,0.2384
8718,0.23072,0.2384
8719,0.23072,0.2384
8720,0.23072,0.2384
8721,0.23112,0.25752
8722,0.23112,0.25752
8723,0.23112,0.25752
8724,0.23112,0.25752
8725,0.23112,0.25752
8726,0.23112,0.25752
8727,0.30632,0.3212
8728,0.30632,0.3212
8729,0.30632,0.3212
8730,0.30632,0.3212
8731,0.30632,0.3212
8732,0.30632,0.3212
8733,0.33528,0.332
8734,0.33528,0.332
8735,0.33528,0.332
8736,0.33528,0.332
8737,0.33528,0.332
8738,0.33528,0.332
8739,0.45168,0.38776
8740,0.45168,0.38776
8741,0.45168,0.38776
8742,0.45168,0.38776
8743,0.45168,0.38776
8744,0.45168,0.38776
8745,0.46752,0.40864
8746,0.46752,0.40864
8747,0.46752,0.40864
8748,0.46752,0.40864
8749,0.46752,0.40864
8750,0.46752,0.40864
8751,0.44816,0.38688
8752,0.44816,0.38688
8753,0.44816,0.38688
8754,0.44816,0.38688
8755,0.44816,0.38688
8756,0.44816,0.38688
8757,0.41344,0.39
8758,0.41344,0.39
8759,0.41344,0.39
8760,0.41344,0.39
8761,0.41344,0.39
8762,0.41344,0.39
8763,0.4096,0.38328
8764,0.4096,0.38328
8765,0.4096,0.38328
8766,0.4096,0.38328
8767,0.4096,0.38328
8768,0.4096,0.38328
8769,0.382,0.37272
8770,0.382,0.37272
8771,0.382,0.37272
8772,0.382,0.37272
8773,0.382,0.37272
8774,0.382,0.37272
8775,0.34984,0.31832
8776,0.34984,0.31832
8777,0.34984,0.31832
8778,0.34984,0.31832
8779,0.34984,0.31832
8780,0.34984,0.31832
8781,0.3752,0.34384
8782,0.3752,0.34384
8783,0.3752,0.34384
8784,0.3752,0.34384
8785,0.3752,0.34384
8786,0.3752,0.34384
8787,0.32832,0.3352
8788,0.32832,0.3352
8789,0.32832,0.3352
8790,0.32832,0.3352
8791,0.32832,0.3352
8792,0.32832,0.3352
8793,0.28824,0.29152
8794,0.28824,0.29152
8795,0.28824,0.29152
8796,0.28824,0.29152
8797,0.28824,0.29152
8798,0.28824,0.29152
8799,0.39432,0.40264
8800,0.39432,0.40264
8801,0.39432,0.40264
8802,0.39432,0.40264
8803,0.39432,0.40264
8804,0.39432,0.40264
8805,0.37344,0.39648
8806,0.37344,0.39648
8807,0.37344,0.39648
8808,0.37344,0.39648
8809,0.37344,0.39648
8810,0.37344,0.39648
8811,0.3364,0.3156
8812,0.3364,0.3156
8813,0.3364,0.3156
8814,0.3364,0.3156
8815,0.3364,0.3156
8816,0.3364,0.3156
8817,0.30352,0.29832
8818,0.30352,0.29832
8819,0.30352,0.29832
8820,0.30352,0.29832
8821,0.30352,0.29832
8822,0.30352,0.29832
8823,0.27032,0.2872
8824,0.27032,0.2872
8825,0.27032,0.2872
8826,0.27032,0.2872
8827,0.27032,0.2872
8828,0.27032,0.2872
8829,0.31272,0.29584
8830,0.31272,0.29584
8831,0.31272,0.29584
8832,0.31272,0.29584
8833,0.31272,0.29584
8834,0.31272,0.29584
8835,0.32472,0.35368
8836,0.32472,0.35368
8837,0.32472,0.35368
8838,0.32472,0.35368
8839,0.32472,0.35368
8840,0.32472,0.35368
8841,0.2932,0.36592
8842,0.2932,0.36592
8843,0.2932,0.36592
8844,0.2932,0.36592
8845,0.2932,0.36592
8846,0.2932,0.36592
8847,0.33432,0.35984
8848,0.33432,0.35984
8849,0.33432,0.35984
8850,0.33432,0.35984
8851,0.33432,0.35984
8852,0.33432,0.35984
8853,0.34256,0.33376
8854,0.34256,0.33376
8855,0.34256,0.33376
8856,0.34256,0.33376
8857,0.34256,0.33376
8858,0.34256,0.33376
8859,0.27792,0.31568
8860,0.27792,0.31568
8861,0.27792,0.31568
8862,0.27792,0.31568
8863,0.27792,0.31568
8864,0.27792,0.31568
8865,0.38632,0.38184
8866,0.38632,0.38184
8867,0.38632,0.38184
8868,0.38632,0.38184
8869,0.38632,0.38184
8870,0.38632,0.38184
8871,0.4272,0.41568
8872,0.4272,0.41568
8873,0.4272,0.41568
8874,0.4272,0.41568
8875,0.4272,0.41568
8876,0.4272,0.41568
8877,0.39224,0.36304
8878,0.39224,0.36304
8879,0.39224,0.36304
8880,0.39224,0.36304
8881,0.39224,0.36304
8882,0.39224,0.36304
8883,0.31776,0.31848
8884,0.31776,0.31848
8885,0.31776,0.31848
8886,0.31776,0.31848
8887,0.31776,0.31848
8888,0.31776,0.31848
8889,0.28248,0.28864
8890,0.28248,0.28864
8891,0.28248,0.28864
8892,0.28248,0.28864
8893,0.28248,0.28864
8894,0.28248,0.28864
8895,0.30368,0.30688
8896,0.30368,0.30688
8897,0.30368,0.30688
8898,0.30368,0.30688
8899,0.30368,0.30688
8900,0.30368,0.30688
8901,0.26088,0.2736
8902,0.26088,0.2736
8903,0.26088,0.2736
8904,0.26088,0.2736
8905,0.26088,0.2736
8906,0.26088,0.2736
8907,0.22272,0.24664
8908,0.22272,0.24664
8909,0.22272,0.24664
8910,0.22272,0.24664
8911,0.22272,0.24664
8912,0.22272,0.24664
8913,0.25336,0.24224
8914,0.25336,0.24224
8915,0.25336,0.24224
8916,0.25336,0.24224
8917,0.25336,0.24224
8918,0.25336,0.24224
8919,0.37672,0.35944
8920,0.37672,0.35944
8921,0.37672,0.35944
8922,0.37672,0.35944
8923,0.37672,0.35944
8924,0.37672,0.35944
8925,0.30888,0.29784
8926,0.30888,0.29784
8927,0.30888,0.29784
8928,0.30888,0.29784
8929,0.30888,0.29784
8930,0.30888,0.29784
8931,0.29632,0.31552
8932,0.29632,0.31552
8933,0.29632,0.31552
8934,0.29632,0.31552
8935,0.29632,0.31552
8936,0.29632,0.31552
8937,0.254,0.256
8938,0.254,0.256
8939,0.254,0.256
8940,0.254,0.256
8941,0.254,0.256
8942,0.254,0.256
8943,0.2384,0.26296
8944,0.2384,0.26296
8945,0.2384,0.26296
8946,0.2384,0.26296
8947,0.2384,0.26296
8948,0.2384,0.26296
8949,0.23352,0.26072
8950,0.23352,0.26072
8951,0.23352,0.26072
8952,0.23352,0.26072
8953,0.23352,0.26072
8954,0.23352,0.26072
8955,0.22192,0.2572
8956,0.22192,0.2572
8957,0.22192,0.2572
8958,0.22192,0.2572
8959,0.22192,0.2572
8960,0.22192,0.2572
8961,0.31464,0.37944
8962,0.31464,0.37944
8963,0.31464,0.37944
8964,0.31464,0.37944
8965,0.31464,0.37944
8966,0.31464,0.37944
8967,0.30424,0.36064
8968,0.30424,0.36064
8969,0.30424,0.36064
8970,0.30424,0.36064
8971,0.30424,0.36064
8972,0.30424,0.36064
8973,0.28808,0.33664
8974,0.28808,0.33664
8975,0.28808,0.33664
8976,0.28808,0.33664
8977,0.28808,0.33664
8978,0.28808,0.33664
8979,0.23616,0.212
8980,0.23616,0.212
8981,0.23616,0.212
8982,0.23616,0.212
8983,0.23616,0.212
8984,0.23616,0.212
8985,0.29152,0.28352
8986,0.29152,0.28352
8987,0.29152,0.28352
8988,0.29152,0.28352
8989,0.29152,0.28352
8990,0.29152,0.28352
8991,0.31592,0.3536
8992,0.31592,0.3536
8993,0.31592,0.3536
8994,0.31592,0.3536
8995,0.31592,0.3536
8996,0.31592,0.3536
8997,0.29344,0.34304
8998,0.29344,0.34304
8999,0.29344,0.34304
9000,0.29344,0.34304
9001,0.29344,0.34304
9002,0.29344,0.34304
9003,0.24664,0.28088
9004,0.24664,0.28088
9005,0.24664,0.28088
9006,0.24664,0.28088
9007,0.24664,0.28088
9008,0.24664,0.28088
9009,0.22864,0.28896
9010,0.22864,0.28896
9011,0.22864,0.28896
9012,0.22864,0.28896
9013,0.22864,0.28896
9014,0.22864,0.28896
9015,0.2308,0.23392
9016,0.2308,0.23392
9017,0.2308,0.23392
9018,0.2308,0.23392
9019,0.2308,0.23392
9020,0.2308,0.23392
9021,0.1924,0.1636
9022,0.1924,0.1636
9023,0.1924,0.1636
9024,0.1924,0.1636
9025,0.1924,0.1636
9026,0.1924,0.1636
9027,0.21496,0.24816
9028,0.21496,0.24816
9029,0.21496,0.24816
9030,0.21496,0.24816
9031,0.21496,0.24816
9032,0.21496,0.24816
9033,0.19968,0.24368
9034,0.19968,0.24368
9035,0.19968,0.24368
9036,0.19968,0.24368
9037,0.19968,0.24368
9038,0.19968,0.24368
9039,0.31768,0.39912
9040,0.31768,0.39912
9041,0.31768,0.39912
9042,0.294,0.36904
9043,0.294,0.36904
9044,0.294,0.36904
9045,0.3056,0.38928
9046,0.3056,0.38928
9047,0.3056,0.38928
9048,0.196,0.23184
9049,0.196,0.23184
9050,0.196,0.23184
9051,0.13232,0.13176
9052,0.13232,0.13176
9053,0.13232,0.13176
9054,0.13688,0.1384
9055,0.13688,0.1384
9056,0.13688,0.1384
9057,0.13296,0.13464
9058,0.13296,0.13464
9059,0.13296,0.13464
9060,0.12368,0.11272
9061,0.12368,0.11272
9062,0.12368,0.11272
9063,0.1328,0.16072
9064,0.1328,0.16072
9065,0.1328,0.16072
9066,0.16072,0.17672
9067,0.16072,0.17672
9068,0.16072,0.17672
9069,0.3796,0.37192
9070,0.3796,0.37192
9071,0.3796,0.37192
9072,0.31528,0.34272
9073,0.31528,0.34272
9074,0.31528,0.34272
9075,0.33832,0.39744
9076,0.33832,0.39744
9077,0.33832,0.39744
9078,0.32352,0.31296
9079,0.32352,0.31296
9080,0.32352,0.31296
9081,0.28464,0.30048
9082,0.28464,0.30048
9083,0.28464,0.30048
9084,0.3192,0.33488
9085,0.3192,0.33488
9086,0.3192,0.33488
9087,0.3164,0.3456
9088,0.3164,0.3456
9089,0.3164,0.3456
9090,0.37824,0.41216
9091,0.37824,0.41216
9092,0.37824,0.41216
9093,0.37432,0.42416
9094,0.37432,0.42416
9095,0.37432,0.42416
9096,0.3856,0.39776
9097,0.3856,0.39776
9098,0.3856,0.39776
9099,0.31448,0.32136
9100,0.31448,0.32136
9101,0.31448,0.32136
9102,0.30312,0.32312
9103,0.30312,0.32312
9104,0.30312,0.32312
9105,0.21584,0.30184
9106,0.21584,0.30184
9107,0.21584,0.30184
9108,0.20568,0.26976
9109,0.20568,0.26976
9110,0.20568,0.26976
9111,0.36904,0.32936
9112,0.36904,0.32936
9113,0.36904,0.32936
9114,0.34288,0.32712
9115,0.34288,0.32712
9116,0.34288,0.32712
9117,0.35576,0.3136
9118,0.35576,0.3136
9119,0.35576,0.3136
9120,0.378,0.3424
9121,0.378,0.3424
9122,0.378,0.3424
9123,0.37072,0.36776
9124,0.37072,0.36776
9125,0.37072,0.36776
9126,0.36496,0.3652
9127,0.36496,0.3652
9128,0.36496,0.3652
9129,0.43056,0.42544
9130,0.43056,0.42544
9131,0.43056,0.42544
9132,0.43,0.45392
9133,0.43,0.45392
9134,0.43,0.45392
9135,0.44312,0.46952
9136,0.44312,0.46952
9137,0.44312,0.46952
9138,0.4112,0.43848
9139,0.4112,0.43848
9140,0.4112,0.43848
9141,0.40936,0.4656
9142,0.40936,0.4656
9143,0.40936,0.4656
9144,0.42864,0.48
9145,0.42864,0.48
9146,0.42864,0.48
9147,0.4056,0.4852
9148,0.4056,0.4852
9149,0.4056,0.4852
9150,0.38112,0.44336
9151,0.38112,0.44336
9152,0.38112,0.44336
9153,0.40704,0.43352
9154,0.40704,0.43352
9155,0.40704,0.43352
9156,0.38032,0.44264
9157,0.38032,0.44264
9158,0.38032,0.44264
9159,0.31768,0.39912
9160,0.31768,0.39912
9161,0.31768,0.39912
9162,0.294,0.36904
9163,0.294,0.36904
9164,0.294,0.36904
9165,0.3056,0.38928
9166,0.3056,0.38928
9167,0.3056,0.38928
9168,0.196,0.23184
9169,0.196,0.23184
9170,0.196,0.23184
9171,0.13232,0.13176
9172,0.13232,0.13176
9173,0.13232,0.13176
9174,0.13688,0.1384
9175,0.13688,0.1384
9176,0.13688,0.1384
9177,0.13296,0.13464
9178,0.13296,0.13464
9179,0.13296,0.13464
9180,0.12368,0.11272
9181,0.12368,0.11272
9182,0.12368,0.11272
9183,0.1328,0.16072
9184,0.1328,0.16072
9185,0.1328,0.16072
9186,0.16072,0.17672
9187,0.16072,0.17672
9188,0.16072,0.17672
9189,0.27952,0.30376
9190,0.27952,0.30376
9191,0.27952,0.30376
9192,0.33232,0.32568
9193,0.33232,0.32568
9194,0.33232,0.32568
9195,0.19528,0.2644
9196,0.19528,0.2644
9197,0.19528,0.2644
9198,0.17384,0.18648
9199,0.17384,0.18648
9200,0.17384,0.18648
9201,0.1512,0.17056
9202,0.1512,0.17056
9203,0.1512,0.17056
9204,0.1808,0.19296
9205,0.1808,0.19296
9206,0.1808,0.19296
9207,0.2116,0.23024
9208,0.2116,0.23024
9209,0.2116,0.23024
9210,0.27088,0.272
9211,0.27088,0.272
9212,0.27088,0.272
9213,0.29264,0.28
9214,0.29264,0.28
9215,0.29264,0.28
9216,0.26952,0.23336
9217,0.26952,0.23336
9218,0.26952,0.23336
9219,0.35312,0.29816
9220,0.35312,0.29816
9221,0.35312,0.29816
9222,0.34216,0.298
9223,0.34216,0.298
9224,0.34216,0.298
9225,0.30096,0.2932
9226,0.30096,0.2932
9227,0.30096,0.2932
9228,0.26216,0.23312
9229,0.26216,0.23312
9230,0.26216,0.23312
9231,0.2796,0.27856
9232,0.2796,0.27856
9233,0.2796,0.27856
9234,0.26136,0.26384
9235,0.26136,0.26384
9236,0.26136,0.26384
9237,0.20528,0.16408
9238,0.20528,0.16408
9239,0.20528,0.16408
9240,0.19984,0.11632
9241,0.19984,0.11632
9242,0.19984,0.11632
9243,0.25704,0.1528
9244,0.25704,0.1528
9245,0.25704,0.1528
9246,0.30368,0.27992
9247,0.30368,0.27992
9248,0.30368,0.27992
9249,0.24768,0.25752
9250,0.24768,0.25752
9251,0.24768,0.25752
9252,0.25384,0.24248
9253,0.25384,0.24248
9254,0.25384,0.24248
9255,0.3752,0.30224
9256,0.3752,0.30224
9257,0.3752,0.30224
9258,0.3348,0.24184
9259,0.3348,0.24184
9260,0.3348,0.24184
9261,0.25168,0.2272
9262,0.25168,0.2272
9263,0.25168,0.2272
9264,0.25848,0.28872
9265,0.25848,0.28872
9266,0.25848,0.28872
9267,0.28472,0.29608
9268,0.28472,0.29608
9269,0.28472,0.29608
9270,0.30024,0.32368
9271,0.30024,0.32368
9272,0.30024,0.32368
9273,0.31056,0.264
9274,0.31056,0.264
9275,0.31056,0.264
9276,0.31848,0.28352
9277,0.31848,0.28352
9278,0.31848,0.28352
9279,0.28352,0.2244
9280,0.28352,0.2244
9281,0.28352,0.2244
9282,0.28072,0.22152
9283,0.28072,0.22152
9284,0.28072,0.22152
9285,0.30008,0.26536
9286,0.30008,0.26536
9287,0.30008,0.26536
9288,0.23344,0.22512
9289,0.23344,0.22512
9290,0.23344,0.22512
9291,0.23904,0.21576
9292,0.23904,0.21576
9293,0.23904,0.21576
9294,0.31344,0.27272
9295,0.31344,0.27272
9296,0.31344,0.27272
9297,0.33736,0.322
9298,0.33736,0.322
9299,0.33736,0.322
9300,0.35696,0.36888
9301,0.35696,0.36888
9302,0.35696,0.36888
9303,0.2956,0.25096
9304,0.2956,0.25096
9305,0.2956,0.25096
9306,0.25632,0.24144
9307,0.25632,0.24144
9308,0.25632,0.24144
9309,0.31448,0.32136
9310,0.31448,0.32136
9311,0.31448,0.32136
9312,0.30312,0.32312
9313,0.30312,0.32312
9314,0.30312,0.32312
9315,0.21584,0.30184
9316,0.21584,0.30184
9317,0.21584,0.30184
9318,0.20568,0.26976
9319,0.20568,0.26976
9320,0.20568,0.26976
9321,0.36904,0.32936
9322,0.36904,0.32936
9323,0.36904,0.32936
9324,0.34288,0.32712
9325,0.34288,0.32712
9326,0.34288,0.32712
9327,0.35576,0.3136
9328,0.35576,0.3136
9329,0.35576,0.3136
9330,0.378,0.3424
9331,0.378,0.3424
9332,0.378,0.3424
9333,0.37072,0.36776
9334,0.37072,0.36776
9335,0.37072,0.36776
9336,0.36496,0.3652
9337,0.36496,0.3652
9338,0.36496,0.3652
9339,0.38608,0.4028
9340,0.38608,0.4028
9341,0.38608,0.4028
9342,0.3972,0.38016
9343,0.3972,0.38016
9344,0.3972,0.38016
9345,0.33264,0.34736
9346,0.33264,0.34736
9347,0.33264,0.34736
9348,0.29312,0.27584
9349,0.29312,0.27584
9350,0.29312,0.27584
9351,0.27952,0.25384
9352,0.27952,0.25384
9353,0.27952,0.25384
9354,0.27712,0.2736
9355,0.27712,0.2736
9356,0.27712,0.2736
9357,0.13536,0.116
9358,0.13536,0.116
9359,0.13536,0.116
9360,0.16296,0.1156
9361,0.16296,0.1156
9362,0.16296,0.1156
9363,0.18256,0.15232
9364,0.18256,0.15232
9365,0.18256,0.15232
9366,0.2968,0.29552
9367,0.2968,0.29552
9368,0.2968,0.29552
9369,0.38576,0.39144
9370,0.38576,0.39144
9371,0.38576,0.39144
9372,0.37784,0.33832
9373,0.37784,0.33832
9374,0.37784,0.33832
9375,0.42616,0.38344
9376,0.42616,0.38344
9377,0.42616,0.38344
9378,0.40344,0.36312
9379,0.40344,0.36312
9380,0.40344,0.36312
9381,0.4052,0.32952
9382,0.4052,0.32952
9383,0.4052,0.32952
9384,0.3244,0.30712
9385,0.3244,0.30712
9386,0.3244,0.30712
9387,0.33592,0.3176
9388,0.33592,0.3176
9389,0.33592,0.3176
9390,0.35144,0.32336
9391,0.35144,0.32336
9392,0.35144,0.32336
9393,0.38056,0.336
9394,0.38056,0.336
9395,0.38056,0.336
9396,0.26288,0.25576
9397,0.26288,0.25576
9398,0.26288,0.25576
9399,0.38608,0.4028
9400,0.38608,0.4028
9401,0.38608,0.4028
9402,0.3972,0.38016
9403,0.3972,0.38016
9404,0.3972,0.38016
9405,0.33264,0.34736
9406,0.33264,0.34736
9407,0.33264,0.34736
9408,0.29312,0.27584
9409,0.29312,0.27584
9410,0.29312,0.27584
9411,0.27952,0.25384
9412,0.27952,0.25384
9413,0.27952,0.25384
9414,0.27712,0.2736
9415,0.27712,0.2736
9416,0.27712,0.2736
9417,0.13536,0.116
9418,0.13536,0.116
9419,0.13536,0.116
9420,0.16296,0.1156
9421,0.16296,0.1156
9422,0.16296,0.1156
9423,0.18256,0.15232
9424,0.18256,0.15232
9425,0.18256,0.15232
9426,0.2968,0.29552
9427,0.2968,0.29552
9428,0.2968,0.29552
9429,0.45232,0.46352
9430,0.45232,0.46352
9431,0.45232,0.46352
9432,0.36312,0.3496
9433,0.36312,0.3496
9434,0.36312,0.3496
9435,0.33136,0.36232
9436,0.33136,0.36232
9437,0.33136,0.36232
9438,0.2716,0.31184
9439,0.2716,0.31184
9440,0.2716,0.31184
9441,0.264,0.27448
9442,0.264,0.27448
9443,0.264,0.27448
9444,0.2544,0.2792
9445,0.2544,0.2792
9446,0.2544,0.2792
9447,0.18664,0.18944
9448,0.18664,0.18944
9449,0.18664,0.18944
9450,0.14816,0.19872
9451,0.14816,0.19872
9452,0.14816,0.19872
9453,0.14496,0.13104
9454,0.14496,0.13104
9455,0.14496,0.13104
9456,0.168,0.15136
9457,0.168,0.15136
9458,0.168,0.15136
9459,0.23408,0.27416
9460,0.23408,0.27416
9461,0.23408,0.27416
9462,0.34336,0.32912
9463,0.34336,0.32912
9464,0.34336,0.32912
9465,0.39064,0.36832
9466,0.39064,0.36832
9467,0.39064,0.36832
9468,0.33768,0.29872
9469,0.33768,0.29872
9470,0.33768,0.29872
9471,0.33912,0.32704
9472,0.33912,0.32704
9473,0.33912,0.32704
9474,0.44648,0.38112
9475,0.44648,0.38112
9476,0.44648,0.38112
9477,0.42864,0.3856
9478,0.42864,0.3856
9479,0.42864,0.3856
9480,0.42016,0.39512
9481,0.42016,0.39512
9482,0.42016,0.39512
9483,0.40992,0.37496
9484,0.40992,0.37496
9485,0.40992,0.37496
9486,0.3556,0.35328
9487,0.3556,0.35328
9488,0.3556,0.35328
9489,0.25464,0.24376
9490,0.25464,0.24376
9491,0.25464,0.24376
9492,0.25488,0.22432
9493,0.25488,0.22432
9494,0.25488,0.22432
9495,0.26088,0.23272
9496,0.26088,0.23272
9497,0.26088,0.23272
9498,0.2844,0.26232
9499,0.2844,0.26232
9500,0.2844,0.26232
9501,0.29856,0.27752
9502,0.29856,0.27752
9503,0.29856,0.27752
9504,0.28904,0.27448
9505,0.28904,0.27448
9506,0.28904,0.27448
9507,0.39776,0.38696
9508,0.39776,0.38696
9509,0.39776,0.38696
9510,0.28528,0.35112
9511,0.28528,0.35112
9512,0.28528,0.35112
9513,0.182,0.21816
9514,0.182,0.21816
9515,0.182,0.21816
9516,0.1396,0.13888
9517,0.1396,0.13888
9518,0.1396,0.13888
9519,0.44208,0.50104
9520,0.44208,0.50104
9521,0.44208,0.50104
9522,0.44208,0.50104
9523,0.44208,0.50104
9524,0.50024,0.51464
9525,0.50024,0.51464
9526,0.50024,0.51464
9527,0.50024,0.51464
9528,0.50024,0.51464
9529,0.47488,0.48296
9530,0.47488,0.48296
9531,0.47488,0.48296
9532,0.47488,0.48296
9533,0.47488,0.48296
9534,0.48672,0.5464
9535,0.48672,0.5464
9536,0.48672,0.5464
9537,0.48672,0.5464
9538,0.48672,0.5464
9539,0.47656,0.522
9540,0.47656,0.522
9541,0.47656,0.522
9542,0.47656,0.522
