bb_idx,MT_DeepImmuno,WT_DeepImmuno
5963,0.28801468,0.2960704
5964,0.9313105,0.9224124
5965,0.57466024,0.5847116
5966,0.9384508,0.93466103
5967,0.30279213,0.33639616
5968,0.9902135,0.99339724
5969,0.6815872,0.6231408
5970,0.9673096,0.96510065
5971,0.3420661,0.37217015
5972,0.99626994,0.99551105
5973,0.6490875,0.6520946
5974,0.8601338,0.845649
5975,0.28782237,0.265224
5976,0.98373306,0.9835222
5977,0.7907648,0.6303121
5978,0.9451108,0.90744615
5979,0.37983447,0.2769028
5980,0.9945877,0.99109733
5981,0.8567536,0.84012353
5982,0.9580668,0.95276856
5983,0.4480317,0.32814115
5984,0.9979667,0.99668384
5985,0.6281163,0.42259935
5986,0.90755045,0.8594471
5987,0.38304457,0.30588248
5988,0.9920894,0.97973067
5989,0.3467602,0.4876058
5990,0.90505695,0.9310238
5991,0.25531238,0.32941073
5992,0.9906918,0.993402
5993,0.5913754,0.43439242
5994,0.9018146,0.8929678
5995,0.33866385,0.27719408
5996,0.979748,0.97551286
5997,0.5715274,0.47547916
5998,0.93022954,0.9323689
5999,0.36381656,0.3525321
6000,0.9877956,0.98541206
6001,0.7448833,0.8358742
6002,0.9227992,0.93762493
6003,0.4057061,0.4504637
6004,0.9877241,0.99412066
6005,0.7371994,0.76348066
6006,0.692593,0.74310255
6007,0.47904456,0.5070727
6008,0.9867724,0.99032605
6009,0.4437809,0.57411504
6010,0.8649803,0.86254543
6011,0.27679944,0.24061525
6012,0.9889914,0.9906682
6013,0.6734504,0.63847804
6014,0.9354625,0.93114233
6015,0.29355687,0.29010782
6016,0.9701104,0.967475
6017,0.48445195,0.29940695
6018,0.95143235,0.9376017
6019,0.32245243,0.3204331
6020,0.977689,0.9642407
6021,0.72278166,0.57001555
6022,0.9107907,0.8021438
6023,0.25835663,0.21694294
6024,0.9908359,0.9688632
6025,0.49412844,0.4712163
6026,0.7156797,0.71907294
6027,0.24884549,0.27045262
6028,0.93168044,0.923368
6029,0.40698057,0.6266148
6030,0.8711568,0.74231833
6031,0.26396996,0.24501356
6032,0.979653,0.94890356
6033,0.47768125,0.40404826
6034,0.8336104,0.6000529
6035,0.29290384,0.24693564
6036,0.9788769,0.96419513
6037,0.39340132,0.36631447
6038,0.602991,0.5022947
6039,0.23798776,0.24751589
6040,0.9442773,0.95257413
6041,0.50780463,0.30771616
6042,0.83301735,0.79280555
6043,0.31179285,0.29958293
6044,0.97182035,0.9607517
6045,0.2649334,0.2726204
6046,0.65911806,0.6501408
6047,0.2028532,0.19919994
6048,0.93694675,0.92950636
6049,0.48999044,0.46068817
6050,0.6874132,0.48874402
6051,0.29658234,0.34937376
6052,0.9720013,0.96598065
6053,0.5976022,0.5808406
6054,0.74291074,0.45647627
6055,0.32645327,0.3312014
6056,0.9777669,0.9798631
6057,0.55399734,0.574326
6058,0.7944107,0.7460795
6059,0.22619489,0.20103148
6060,0.9788129,0.97869074
6061,0.5631951,0.65710646
6062,0.9382552,0.8955093
6063,0.40758693,0.4409199
6064,0.98215723,0.9759679
6065,0.7499383,0.51791
6066,0.8350369,0.8878108
6067,0.35305148,0.35599124
6068,0.97690153,0.98830694
6069,0.56089187,0.55735654
6070,0.7894438,0.885491
6071,0.27471483,0.232777
6072,0.96626234,0.98037124
6073,0.50334424,0.7119695
6074,0.9534867,0.93325424
6075,0.3088206,0.2912898
6076,0.99756145,0.9954257
6077,0.80213904,0.82113874
6078,0.98097354,0.9499514
6079,0.3996466,0.33230928
6080,0.9962828,0.9922568
6081,0.39637524,0.45770392
6082,0.8007955,0.8367872
6083,0.32879227,0.3017564
6084,0.968046,0.9745953
6085,0.16301116,0.19670546
6086,0.6482982,0.57572544
6087,0.21531516,0.17348671
6088,0.9437649,0.9296936
6089,0.27754802,0.3187198
6090,0.91525435,0.9425796
6091,0.24938545,0.313041
6092,0.974203,0.9820377
6093,0.20863146,0.18358025
6094,0.748387,0.7223582
6095,0.17898092,0.23286062
6096,0.91954076,0.9285855
6097,0.2632899,0.19790664
6098,0.51730704,0.38548234
6099,0.32857773,0.3313306
6100,0.9344965,0.8971144
6101,0.43015864,0.52575594
6102,0.4985598,0.50318795
6103,0.2025618,0.23270363
6104,0.9250656,0.88272285
6105,0.8011623,0.6653918
6106,0.9083462,0.8057395
6107,0.36552152,0.30678016
6108,0.9924968,0.98170215
6109,0.38913003,0.3533475
6110,0.78257084,0.7905436
6111,0.26796898,0.29656482
6112,0.9798677,0.976524
6113,0.51344854,0.6187595
6114,0.8186768,0.8506683
6115,0.24915129,0.2833514
6116,0.9879843,0.9896015
6117,0.38839033,0.3662185
6118,0.5894207,0.4515186
6119,0.2562871,0.24136677
6120,0.95442426,0.9399539
6121,0.24610269,0.42309213
6122,0.61609757,0.5454691
6123,0.17710242,0.20839202
6124,0.93438506,0.9739648
6125,0.17076337,0.5425036
6126,0.86913425,0.7341744
6127,0.13849333,0.12670061
6128,0.9008964,0.9385173
6129,0.46046966,0.5182809
6130,0.8264087,0.9147943
6131,0.3158145,0.25042957
6132,0.9843826,0.9932631
6133,0.38231775,0.63128513
6134,0.43670207,0.6084232
6135,0.1749577,0.2743035
6136,0.9467299,0.9777695
6137,0.35922313,0.6760769
6138,0.6632583,0.8228853
6139,0.252423,0.2730381
6140,0.95735323,0.9896061
6141,0.4325065,0.47887027
6142,0.7564262,0.79474664
6143,0.2096731,0.28884977
6144,0.9538826,0.9808445
6145,0.55455935,0.45748818
6146,0.86855227,0.8196113
6147,0.28545892,0.322569
6148,0.97635686,0.97198707
6149,0.2312387,0.15300345
6150,0.6451269,0.5662863
6151,0.16589126,0.13572824
6152,0.9456885,0.9135169
6153,0.71816766,0.7838341
6154,0.91376007,0.9399742
6155,0.91376007,0.9399742
6156,0.51425403,0.7533239
6157,0.86490726,0.8908459
6158,0.86490726,0.8908459
6159,0.51670635,0.82363373
6160,0.8930332,0.9474375
6161,0.8930332,0.9474375
6162,0.75907266,0.81912744
6163,0.96092844,0.9530631
6164,0.96092844,0.9530631
6165,0.5218725,0.48927385
6166,0.88056743,0.885164
6167,0.88056743,0.885164
6168,0.6064593,0.729694
6169,0.9636215,0.9572081
6170,0.9636215,0.9572081
6171,0.577034,0.6183381
6172,0.89386714,0.924979
6173,0.89386714,0.924979
6174,0.65994406,0.78530276
6175,0.9188716,0.97284937
6176,0.9188716,0.97284937
6177,0.68273675,0.7032045
6178,0.8856705,0.8948593
6179,0.8856705,0.8948593
6180,0.6002079,0.6350055
6181,0.9276371,0.92973727
6182,0.9276371,0.92973727
6183,0.68934774,0.63867545
6184,0.89801407,0.85512257
6185,0.89801407,0.85512257
6186,0.7832341,0.64238745
6187,0.85157526,0.78435767
6188,0.85157526,0.78435767
6189,0.6576073,0.45108822
6190,0.8043233,0.767259
6191,0.8043233,0.767259
6192,0.5919055,0.42097872
6193,0.78464615,0.8119366
6194,0.78464615,0.8119366
6195,0.6363757,0.61347103
6196,0.93172866,0.8549845
6197,0.93172866,0.8549845
6198,0.35977662,0.3907239
6199,0.9177406,0.87456036
6200,0.9177406,0.87456036
6201,0.48437417,0.475912
6202,0.77526647,0.830457
6203,0.77526647,0.830457
6204,0.5557205,0.5160265
6205,0.80180305,0.7791308
6206,0.80180305,0.7791308
6207,0.1853837,0.18098259
6208,0.84137523,0.81385094
6209,0.84137523,0.81385094
6210,0.590567,0.50736564
6211,0.88131666,0.84400856
6212,0.88131666,0.84400856
6213,0.41599762,0.47487304
6214,0.791036,0.82436943
6215,0.791036,0.82436943
6216,0.3568805,0.41406623
6217,0.62680346,0.73245716
6218,0.62680346,0.73245716
6219,0.37931857,0.5206104
6220,0.78919864,0.84087586
6221,0.7891986,0.84087586
6222,0.69131,0.7202886
6223,0.8812113,0.8636847
6224,0.8812113,0.8636847
6225,0.86429495,0.8334276
6226,0.94733346,0.940076
6227,0.94733346,0.940076
6228,0.6327665,0.6408273
6229,0.83338827,0.85397154
6230,0.83338827,0.85397154
6231,0.32501286,0.36481556
6232,0.92676544,0.93026507
6233,0.92676544,0.93026507
6234,0.7882863,0.82067466
6235,0.9244467,0.9247438
6236,0.9244467,0.9247438
6237,0.88033223,0.86850107
6238,0.9704703,0.9131402
6239,0.9704703,0.9131402
6240,0.35049888,0.37645635
6241,0.8969768,0.8087541
6242,0.8969768,0.8087541
6243,0.66358507,0.5548186
6244,0.9147169,0.83033615
6245,0.9147169,0.83033615
6246,0.89647806,0.9312506
6247,0.9697967,0.98162055
6248,0.9697967,0.98162055
6249,0.87192935,0.8757559
6250,0.9116188,0.96395624
6251,0.9116188,0.96395624
6252,0.73631287,0.4395563
6253,0.87461054,0.92465806
6254,0.87461054,0.92465806
6255,0.64133734,0.5850896
6256,0.9362651,0.95918405
6257,0.9362651,0.95918405
6258,0.71736825,0.54372364
6259,0.8137616,0.7250972
6260,0.8137616,0.7250972
6261,0.71816766,0.7838341
6262,0.91376007,0.9399742
6263,0.91376007,0.9399742
6264,0.51425403,0.7533239
6265,0.86490726,0.8908459
6266,0.86490726,0.8908459
6267,0.51670635,0.82363373
6268,0.8930332,0.9474375
6269,0.8930332,0.9474375
6270,0.75907266,0.81912744
6271,0.96092844,0.9530631
6272,0.96092844,0.9530631
6273,0.5218725,0.48927385
6274,0.88056743,0.885164
6275,0.88056743,0.885164
6276,0.6064593,0.729694
6277,0.9636215,0.9572081
6278,0.9636215,0.9572081
6279,0.577034,0.6183381
6280,0.89386714,0.924979
6281,0.89386714,0.924979
6282,0.65994406,0.78530276
6283,0.9188716,0.97284937
6284,0.9188716,0.97284937
6285,0.68273675,0.7032045
6286,0.8856705,0.8948593
6287,0.8856705,0.8948593
6288,0.3640617,0.49516395
6289,0.6941478,0.69918925
6290,0.6941478,0.6991892
6291,0.95221514,0.94603276
6292,0.9480586,0.9638479
6293,0.9480586,0.9638479
6294,0.86351126,0.93209356
6295,0.9293293,0.946566
6296,0.9293293,0.946566
6297,0.717381,0.43884104
6298,0.92150426,0.8770826
6299,0.92150426,0.8770826
6300,0.61286473,0.74321836
6301,0.8035579,0.7832789
6302,0.8035579,0.7832789
6303,0.854733,0.52232826
6304,0.929862,0.7318726
6305,0.929862,0.7318726
6306,0.55934745,0.557695
6307,0.92742187,0.9272277
6308,0.92742187,0.9272277
6309,0.8893055,0.9536585
6310,0.95005,0.98720413
6311,0.95005,0.98720413
6312,0.84495074,0.8192672
6313,0.946236,0.9343147
6314,0.946236,0.9343147
6315,0.6838543,0.7470175
6316,0.84337896,0.88016164
6317,0.84337896,0.88016164
6318,0.52250856,0.67044264
6319,0.8782641,0.9026343
6320,0.8782641,0.90263426
6321,0.74199903,0.59852207
6322,0.85622954,0.8163005
6323,0.85622954,0.8163005
6324,0.34358495,0.4296054
6325,0.8356569,0.81042224
6326,0.8356569,0.81042224
6327,0.43981466,0.57349145
6328,0.8212521,0.8555133
6329,0.8212521,0.8555133
6330,0.7256215,0.5201326
6331,0.8890228,0.83237135
6332,0.8890228,0.83237135
6333,0.55664504,0.47940782
6334,0.7505816,0.7170068
6335,0.7505816,0.7170068
6336,0.52009815,0.48505074
6337,0.86273825,0.8392998
6338,0.86273825,0.8392998
6339,0.35710937,0.33987513
6340,0.69453436,0.6632813
6341,0.69453436,0.6632813
6342,0.8710308,0.6754941
6343,0.97708493,0.94248927
6344,0.97708493,0.94248927
6345,0.65030056,0.54940146
6346,0.87950814,0.84336364
6347,0.87950814,0.84336364
6348,0.41795594,0.23994225
6349,0.8183048,0.82490337
6350,0.8183048,0.82490337
6351,0.6014318,0.62062424
6352,0.87692213,0.87486994
6353,0.87692213,0.87486994
6354,0.61215043,0.30773777
6355,0.7481674,0.65360296
6356,0.7481674,0.65360296
6357,0.3005222,0.18531823
6358,0.6997508,0.44424513
6359,0.6997508,0.44424513
6360,0.6120229,0.59182954
6361,0.862373,0.66981196
6362,0.862373,0.66981196
6363,0.16422898,0.20954683
6364,0.741215,0.6911105
6365,0.741215,0.6911105
6366,0.5673943,0.6034905
6367,0.9483285,0.9342169
6368,0.9483285,0.9342169
6369,0.4146254,0.3548581
6370,0.85154885,0.8465929
6371,0.85154885,0.8465929
6372,0.6109412,0.6756036
6373,0.89044464,0.9205767
6374,0.89044464,0.9205767
6375,0.48970696,0.586748
6376,0.8233214,0.87726784
6377,0.8233214,0.87726784
6378,0.36810023,0.35565186
6379,0.692564,0.7218676
6380,0.692564,0.7218676
6381,0.37098485,0.4836787
6382,0.76813066,0.7416006
6383,0.76813066,0.7416006
6384,0.84582675,0.68882716
6385,0.9279934,0.8338038
6386,0.9279934,0.8338038
6387,0.3532027,0.42217988
6388,0.74194527,0.7277123
6389,0.74194527,0.7277123
6390,0.46469393,0.46674666
6391,0.8067694,0.78006494
6392,0.8067694,0.78006494
6393,0.5074845,0.4624264
6394,0.87254703,0.8833457
6395,0.87254703,0.8833457
6396,0.61618835,0.4332063
6397,0.93614906,0.9052563
6398,0.93614906,0.9052563
6399,0.60899377,0.23214921
6400,0.93602633,0.8631535
6401,0.93602633,0.8631535
6402,0.6792917,0.3860063
6403,0.8521445,0.8313041
6404,0.8521445,0.8313041
6405,0.55787754,0.50979584
6406,0.66199464,0.70091015
6407,0.66199464,0.70091015
6408,0.6361524,0.5039448
6409,0.9159318,0.8779429
6410,0.9159318,0.8779429
6411,0.72592515,0.66599476
6412,0.9787437,0.9674678
6413,0.9787437,0.9674678
6414,0.7149093,0.648969
6415,0.96881014,0.9281854
6416,0.96881014,0.92818546
6417,0.6356947,0.48669118
6418,0.93434995,0.8511485
6419,0.93434995,0.8511485
6420,0.5423801,0.49111763
6421,0.8272661,0.79533917
6422,0.8272661,0.79533917
6423,0.40273362,0.48739916
6424,0.7783211,0.81403756
6425,0.7783211,0.81403756
6426,0.23741451,0.21719271
6427,0.7301067,0.781209
6428,0.7301067,0.781209
6429,0.5136229,0.36980435
6430,0.81562793,0.7015408
6431,0.81562793,0.7015408
6432,0.6643245,0.5944251
6433,0.91287017,0.89907277
6434,0.91287017,0.89907277
6435,0.574261,0.6963225
6436,0.77137625,0.88941145
6437,0.77137625,0.88941145
6438,0.45924652,0.83640397
6439,0.8892442,0.9734512
6440,0.88924426,0.9734512
6441,0.4180464,0.58048767
6442,0.88884056,0.9089426
6443,0.88884056,0.9089426
6444,0.7601781,0.7367797
6445,0.967916,0.96552867
6446,0.967916,0.96552867
6447,0.28823894,0.2889276
6448,0.8993777,0.900591
6449,0.8993777,0.900591
6450,0.49756205,0.5951888
6451,0.5712679,0.6842029
6452,0.5712679,0.6842029
6453,0.6534884,0.73367107
6454,0.8691233,0.8119879
6455,0.8691233,0.8119879
6456,0.4880521,0.7160709
6457,0.87055373,0.90379924
6458,0.87055373,0.90379924
6459,0.68401694,0.741758
6460,0.9064552,0.85075927
6461,0.9064552,0.85075927
6462,0.6500229,0.78591454
6463,0.76641095,0.9258869
6464,0.76641095,0.9258869
6465,0.5250688,0.67590463
6466,0.8817781,0.92057896
6467,0.8817781,0.92057896
6468,0.82923365,0.7555662
6469,0.9498843,0.93143404
6470,0.9498843,0.93143404
6471,0.79064256,0.6511664
6472,0.97495073,0.93884504
6473,0.97495073,0.93884504
6474,0.7288554,0.6471492
6475,0.85266984,0.83436835
6476,0.85266984,0.83436835
6477,0.5100146,0.4346681
6478,0.8846463,0.8426889
6479,0.22375005,0.2368705
6480,0.8985281,0.9089668
6481,0.6999073,0.68008417
6482,0.7055793,0.7738836
6483,0.8867742,0.93743
6484,0.29336774,0.28124094
6485,0.9748272,0.98314846
6486,0.862731,0.91233957
6487,0.9505311,0.8473535
6488,0.97049224,0.93649745
6489,0.47796065,0.16541153
6490,0.99069315,0.9730264
6491,0.97495687,0.9492425
6492,0.7100666,0.6641741
6493,0.80642194,0.84497726
6494,0.23360094,0.21711117
6495,0.9903041,0.99679536
6496,0.87365425,0.94179714
6497,0.8164722,0.71386313
6498,0.8146126,0.76299834
6499,0.35245168,0.28636804
6500,0.9942427,0.99465144
6501,0.9553735,0.9411545
6502,0.8100896,0.82763696
6503,0.8221879,0.82304335
6504,0.47366172,0.46351022
6505,0.99700946,0.99770015
6506,0.97179383,0.97399175
6507,0.47527245,0.46369556
6508,0.72106665,0.8470123
6509,0.14660609,0.26081815
6510,0.98724943,0.9869249
6511,0.92901206,0.93749106
6512,0.87194407,0.86414224
6513,0.923856,0.94649386
6514,0.33908778,0.3687017
6515,0.9967821,0.99536544
6516,0.971482,0.9745348
6517,0.9037734,0.81242216
6518,0.92077184,0.87484026
6519,0.4338085,0.42082107
6520,0.99380314,0.98264575
6521,0.96993273,0.9423528
6522,0.62472856,0.61710083
6523,0.9162339,0.9130655
6524,0.23791096,0.23598912
6525,0.9768412,0.9718295
6526,0.78640944,0.80309135
6527,0.41272575,0.39131033
6528,0.930137,0.9389844
6529,0.21116439,0.19319257
6530,0.95369434,0.963313
6531,0.8305284,0.8180629
6532,0.73486984,0.38545606
6533,0.9371755,0.89465773
6534,0.40369207,0.3359687
6535,0.9822145,0.972867
6536,0.9385835,0.8589138
6537,0.74708384,0.4230532
6538,0.9392098,0.77906424
6539,0.31619352,0.26616815
6540,0.9748254,0.9338803
6541,0.9592646,0.8440669
6542,0.80311024,0.81011593
6543,0.8966109,0.84184724
6544,0.27454162,0.27727085
6545,0.9869275,0.98313236
6546,0.90981925,0.8475944
6547,0.4316353,0.31129098
6548,0.85797846,0.77369726
6549,0.2604612,0.28572553
6550,0.9709354,0.963609
6551,0.78609055,0.6337058
6552,0.4786358,0.2978893
6553,0.8856034,0.80171514
6554,0.28865778,0.24758682
6555,0.9872818,0.98250663
6556,0.9208974,0.7870788
6557,0.6930982,0.48335955
6558,0.81968033,0.7326536
6559,0.29090834,0.25069246
6560,0.99301577,0.99081457
6561,0.9356476,0.8809006
6562,0.871405,0.8745967
6563,0.7908659,0.78951293
6564,0.3338668,0.3470505
6565,0.9914796,0.99192095
6566,0.93950415,0.93787503
6567,0.91876614,0.9519486
6568,0.9573165,0.9554076
6569,0.42297548,0.48585102
6570,0.99724615,0.9964658
6571,0.96570194,0.9714489
6572,0.77263594,0.8037272
6573,0.9149017,0.95440876
6574,0.3536086,0.36438954
6575,0.99088097,0.98360574
6576,0.9117214,0.9296771
6577,0.71066755,0.47264212
6578,0.8258537,0.6807602
6579,0.34662765,0.14194849
6580,0.9848601,0.8813866
6581,0.91620874,0.73943216
6582,0.54833704,0.5797083
6583,0.84932184,0.8358598
6584,0.37122577,0.4094146
6585,0.96595913,0.98370516
6586,0.86738324,0.9287481
6587,0.5620882,0.5217614
6588,0.7569933,0.7431214
6589,0.35831004,0.29087013
6590,0.98423845,0.9875028
6591,0.9177942,0.89710134
6592,0.5064056,0.3614359
6593,0.6527606,0.560072
6594,0.31305793,0.116894364
6595,0.9557712,0.96513
6596,0.71337515,0.7853464
6597,0.5833554,0.7457452
6598,0.78130466,0.8487691
6599,0.34220725,0.34728503
6600,0.9795861,0.9872319
6601,0.8600862,0.9045463
6602,0.57769674,0.38289315
6603,0.7757752,0.80016375
6604,0.30379218,0.25109184
6605,0.98047835,0.9392251
6606,0.8274666,0.74902654
6607,0.52680063,0.3073455
6608,0.8439995,0.83326614
6609,0.3390936,0.2869991
6610,0.9778199,0.9618157
6611,0.75175285,0.632689
6612,0.5100146,0.4346681
6613,0.8846463,0.8426889
6614,0.22375005,0.2368705
6615,0.8985281,0.9089668
6616,0.6999073,0.68008417
6617,0.7055793,0.7738836
6618,0.8867742,0.93743
6619,0.29336774,0.28124094
6620,0.9748272,0.98314846
6621,0.862731,0.91233957
6622,0.9505311,0.8473535
6623,0.97049224,0.93649745
6624,0.47796065,0.16541153
6625,0.99069315,0.9730264
6626,0.97495687,0.9492425
6627,0.7100666,0.6641741
6628,0.80642194,0.84497726
6629,0.23360094,0.21711117
6630,0.9903041,0.99679536
6631,0.87365425,0.94179714
6632,0.8164722,0.71386313
6633,0.8146126,0.76299834
6634,0.35245168,0.28636804
6635,0.9942427,0.99465144
6636,0.9553735,0.9411545
6637,0.8100896,0.82763696
6638,0.8221879,0.82304335
6639,0.47366172,0.46351022
6640,0.99700946,0.99770015
6641,0.97179383,0.97399175
6642,0.47527245,0.46369556
6643,0.72106665,0.8470123
6644,0.14660609,0.26081815
6645,0.98724943,0.9869249
6646,0.92901206,0.93749106
6647,0.87194407,0.86414224
6648,0.923856,0.94649386
6649,0.33908778,0.3687017
6650,0.9967821,0.99536544
6651,0.971482,0.9745348
6652,0.9037734,0.81242216
6653,0.92077184,0.87484026
6654,0.4338085,0.42082107
6655,0.99380314,0.98264575
6656,0.96993273,0.9423528
6657,0.6389139,0.61264414
6658,0.786988,0.75322014
6659,0.35728472,0.33483192
6660,0.9821535,0.98028034
6661,0.8921145,0.8697415
6662,0.6699484,0.6685539
6663,0.84430945,0.8045486
6664,0.21924555,0.20902544
6665,0.9886739,0.9847969
6666,0.90934074,0.86829376
6667,0.585202,0.50292075
6668,0.7187185,0.6715273
6669,0.28817663,0.2791325
6670,0.9635079,0.9622653
6671,0.7054951,0.81341934
6672,0.31730926,0.3088888
6673,0.8383125,0.8186362
6674,0.27816832,0.2683295
6675,0.96798337,0.96800727
6676,0.6532457,0.7872545
6677,0.2863808,0.33736262
6678,0.8416589,0.8327799
6679,0.1971708,0.21651903
6680,0.93808365,0.9120064
6681,0.6772259,0.6365166
6682,0.58313906,0.5222192
6683,0.8473686,0.7780198
6684,0.28735316,0.27500075
6685,0.9603727,0.9429644
6686,0.7422476,0.69266427
6687,0.21784335,0.19851017
6688,0.75627583,0.7323696
6689,0.1898039,0.21906903
6690,0.8111273,0.8272551
6691,0.42752367,0.3344291
6692,0.5033696,0.55878216
6693,0.8273175,0.8808832
6694,0.27456754,0.40012252
6695,0.9571161,0.98231405
6696,0.6508268,0.7671067
6697,0.7604958,0.8356029
6698,0.81674385,0.86307037
6699,0.2904494,0.3497643
6700,0.98985684,0.99435437
6701,0.9009095,0.9430839
6702,0.5100146,0.4346681
6703,0.8846463,0.8426889
6704,0.22375005,0.2368705
6705,0.8985281,0.9089668
6706,0.6999073,0.68008417
6707,0.7055793,0.7738836
6708,0.8867742,0.93743
6709,0.29336774,0.28124094
6710,0.9748272,0.98314846
6711,0.862731,0.91233957
6712,0.9505311,0.8473535
6713,0.97049224,0.93649745
6714,0.47796065,0.16541153
6715,0.99069315,0.9730264
6716,0.97495687,0.9492425
6717,0.7100666,0.6641741
6718,0.80642194,0.84497726
6719,0.23360094,0.21711117
6720,0.9903041,0.99679536
6721,0.87365425,0.94179714
6722,0.8164722,0.71386313
6723,0.8146126,0.76299834
6724,0.35245168,0.28636804
6725,0.9942427,0.99465144
6726,0.9553735,0.9411545
6727,0.8100896,0.82763696
6728,0.8221879,0.82304335
6729,0.47366172,0.46351022
6730,0.99700946,0.99770015
6731,0.97179383,0.97399175
6732,0.47527245,0.46369556
6733,0.72106665,0.8470123
6734,0.14660609,0.26081815
6735,0.98724943,0.9869249
6736,0.92901206,0.93749106
6737,0.87194407,0.86414224
6738,0.923856,0.94649386
6739,0.33908778,0.3687017
6740,0.9967821,0.99536544
6741,0.971482,0.9745348
6742,0.9037734,0.81242216
6743,0.92077184,0.87484026
6744,0.4338085,0.42082107
6745,0.99380314,0.98264575
6746,0.96993273,0.9423528
6747,0.6389139,0.61264414
6748,0.786988,0.75322014
6749,0.35728472,0.33483192
6750,0.9821535,0.98028034
6751,0.8921145,0.8697415
6752,0.6699484,0.6685539
6753,0.84430945,0.8045486
6754,0.21924555,0.20902544
6755,0.9886739,0.9847969
6756,0.90934074,0.86829376
6757,0.585202,0.50292075
6758,0.7187185,0.6715273
6759,0.28817663,0.2791325
6760,0.9635079,0.9622653
6761,0.7054951,0.81341934
6762,0.31730926,0.3088888
6763,0.8383125,0.8186362
6764,0.27816832,0.2683295
6765,0.96798337,0.96800727
6766,0.6532457,0.7872545
6767,0.2863808,0.33736262
