bb_idx,MT_PRIME,WT_PRIME
7499,0.004888,0.004619
7500,0.001941,0.001909
7501,0.002057,0.002273
7502,0.002369,0.003167
7503,0.002026,0.001791
7504,0.00213,0.001755
7505,0.002953,0.002929
7506,0.001971,0.002006
7507,0.005913,0.004823
7508,0.001442,0.001553
7509,0.001806,0.002665
7510,0.00298,0.003289
7511,0.018773,0.027714
7512,0.006674,0.005323
7513,0.009455,0.009582
7514,0.07499,0.091658
7515,0.00221,0.002059
7516,0.00384,0.004774
7517,0.006527,0.009893
7518,0.000994,0.001049
7519,0.002915,0.002135
7520,0.004978,0.005436
7521,0.001568,0.001828
7522,0.001271,0.0018
7523,0.001508,0.001956
7524,0.001048,0.001133
7525,0.003949,0.004436
7526,0.006699,0.009711
7527,0.005208,0.004666
7528,0.007805,0.006883
7529,0.009171,0.011647
7530,0.001401,0.001464
7531,0.00483,0.003254
7532,0.002048,0.001782
7533,0.000991,0.000995
7534,0.002485,0.002422
7535,0.006647,0.016034
7536,0.001709,0.001624
7537,0.001072,0.001081
7538,0.001543,0.001486
7539,0.001333,0.001161
7540,0.001305,0.00113
7541,0.003998,0.004611
7542,0.003112,0.002338
7543,0.00181,0.00837
7544,0.002198,0.001583
7545,0.001596,0.002466
7546,0.000916,0.000825
7547,0.001784,0.002421
7548,0.001488,0.001238
7549,0.001074,0.001088
7550,0.001489,0.001557
7551,0.00069,0.000497
7552,0.002314,0.002847
7553,0.00762,0.012181
7554,0.000535,0.001029
7555,0.001019,0.001365
7556,0.000657,0.000871
7557,0.000373,0.00058
7558,0.000373,0.000422
7559,0.033239,0.048632
7560,0.001115,0.001938
7561,0.001036,0.002615
7562,0.001732,0.003033
7563,0.000481,0.000705
7564,0.000689,0.002869
7565,0.004472,0.005695
7566,0.000446,0.000771
7567,0.000556,0.001041
7568,0.001077,0.001912
7569,0.002106,0.004916
7570,0.001146,0.001266
7571,0.043239,0.044937
7572,0.000813,0.001462
7573,0.001036,0.00283
7574,0.001241,0.002564
7575,0.000998,0.002046
7576,0.000777,0.003158
7577,0.000626,0.000907
7578,0.000457,0.000776
7579,0.00046,0.000809
7580,0.000572,0.001088
7581,0.000455,0.000728
7582,0.000958,0.000941
7583,0.006677,0.008447
7584,0.000642,0.000999
7585,0.000491,0.000977
7586,0.000639,0.001526
7587,0.000659,0.000676
7588,0.000435,0.000451
7589,0.006759,0.003653
7590,0.000848,0.001052
7591,0.0006,0.000628
7592,0.000816,0.00091
7593,0.003002,0.002259
7594,0.000617,0.000607
7595,0.002063,0.001415
7596,0.001076,0.001167
7597,0.002884,0.001025
7598,0.000928,0.000824
7599,0.005573,0.002974
7600,0.001208,0.002538
7601,0.001279,0.000918
7602,0.000634,0.001077
7603,0.000627,0.000746
7604,0.001293,0.001279
7605,0.005255,0.000907
7606,0.000876,0.000943
7607,0.001598,0.001594
7608,0.000732,0.000715
7609,0.000679,0.000674
7610,0.000692,0.00068
7611,0.001365,0.001538
7612,0.000734,0.000768
7613,0.000771,0.000953
7614,0.001754,0.002028
7615,0.000839,0.000923
7616,0.005993,0.006236
7617,0.011307,0.008751
7618,0.00195,0.002542
7619,0.001299,0.001562
7620,0.005796,0.008618
7621,0.001454,0.002465
7622,0.00185,0.001792
7623,0.001734,0.001823
7624,0.001088,0.001172
7625,0.00222,0.002656
7626,0.006499,0.006022
7627,0.001461,0.001801
7628,0.001575,0.001722
7629,0.001725,0.001492
7630,0.01055,0.008395
7631,0.002077,0.002383
7632,0.003433,0.003746
7633,0.037531,0.038732
7634,0.004034,0.00326
7635,0.001516,0.001407
7636,0.009618,0.009733
7637,0.051518,0.051596
7638,0.001567,0.001618
7639,0.015962,0.023109
7640,0.005898,0.007212
7641,0.002346,0.002168
7642,0.007611,0.006556
7643,0.00771,0.007307
7644,0.002536,0.002574
7645,0.002789,0.002653
7646,0.002663,0.002451
7647,0.003262,0.004869
7648,0.002739,0.003409
7649,0.006727,0.008452
7650,0.003359,0.003788
7651,0.007098,0.003799
7652,0.003684,0.006293
7653,0.023474,0.01023
7654,0.003025,0.003545
7655,0.003327,0.003061
7656,0.00244,0.00354
7657,0.002096,0.001823
7658,0.012926,0.009504
7659,0.003709,0.002226
7660,0.003942,0.003308
7661,0.003377,0.002718
7662,0.008624,0.004463
7663,0.001182,0.001484
7664,0.003066,0.004529
7665,0.001578,0.001893
7666,0.000974,0.001338
7667,0.002391,0.002498
7668,0.000758,0.001225
7669,0.000954,0.001158
7670,0.000843,0.000847
7671,0.001063,0.001299
7672,0.000965,0.001164
7673,0.001019,0.001255
7674,0.003039,0.004073
7675,0.000499,0.000591
7676,0.000804,0.000989
7677,0.001112,0.001385
7678,0.000299,0.000398
7679,0.000614,0.000712
7680,0.004067,0.008836
7681,0.001475,0.00269
7682,0.000396,0.000565
7683,0.001834,0.004176
7684,0.002646,0.004654
7685,0.001107,0.001391
7686,0.001051,0.001593
7687,0.001213,0.000975
7688,0.002762,0.004586
7689,0.210544,0.115174
7690,0.000868,0.000642
7691,0.001686,0.001626
7692,0.002142,0.01113
7693,0.002193,0.002082
7694,0.002571,0.00188
7695,0.001592,0.002051
7696,0.005047,0.002519
7697,0.007177,0.002725
7698,0.002141,0.002133
7699,0.000791,0.00079
7700,0.015641,0.012823
7701,0.001722,0.001741
7702,0.000697,0.00063
7703,0.00249,0.0029
7704,0.008188,0.010344
7705,0.001416,0.002432
7706,0.001874,0.0029
7707,0.003062,0.004017
7708,0.001654,0.002048
7709,0.005173,0.00715
7710,0.002116,0.002236
7711,0.000702,0.000872
7712,0.001159,0.00139
7713,0.000964,0.001115
7714,0.000539,0.000599
7715,0.000669,0.00096
7716,0.003936,0.005248
7717,0.000968,0.001269
7718,0.001323,0.001402
7719,0.000699,0.000792
7720,0.001048,0.001145
7721,0.000407,0.000454
7722,0.000672,0.000885
7723,0.000625,0.000719
7724,0.007968,0.009203
7725,0.000602,0.000711
7726,0.000823,0.000979
7727,0.000974,0.000746
7728,0.000732,0.000609
7729,0.000479,0.000456
7730,0.000347,0.00032
7731,0.000696,0.001026
7732,0.004391,0.003068
7733,0.007562,0.012158
7734,0.001014,0.000804
7735,0.000911,0.001067
7736,0.001839,0.001536
7737,0.001506,0.001551
7738,0.003068,0.003004
7739,0.003709,0.002226
7740,0.003942,0.003308
7741,0.003377,0.002718
7742,0.008624,0.004463
7743,0.001182,0.001484
7744,0.003066,0.004529
7745,0.001578,0.001893
7746,0.000974,0.001338
7747,0.002391,0.002498
7748,0.000758,0.001225
7749,0.000954,0.001158
7750,0.000843,0.000847
7751,0.001063,0.001299
7752,0.000965,0.001164
7753,0.001019,0.001255
7754,0.003039,0.004073
7755,0.000499,0.000591
7756,0.000804,0.000989
7757,0.001112,0.001385
7758,0.000299,0.000398
7759,0.000614,0.000712
7760,0.004067,0.008836
7761,0.001475,0.00269
7762,0.000396,0.000565
7763,0.001834,0.004176
7764,0.002646,0.004654
7765,0.001107,0.001391
7766,0.001051,0.001593
7767,0.001213,0.000975
7768,0.002762,0.004586
7769,0.210544,0.115174
7770,0.000868,0.000642
7771,0.001686,0.001626
7772,0.002142,0.01113
7773,0.002193,0.002082
7774,0.002571,0.00188
7775,0.001592,0.002051
7776,0.005047,0.002519
7777,0.007177,0.002725
7778,0.002141,0.002133
7779,0.004103,0.004977
7780,0.001595,0.001509
7781,0.001404,0.001407
7782,0.000836,0.000837
7783,0.004199,0.004728
7784,0.001438,0.001043
7785,0.00125,0.001055
7786,0.001797,0.00189
7787,0.002332,0.001771
7788,0.001638,0.001467
7789,0.001456,0.001263
7790,0.002064,0.002293
7791,0.002736,0.002447
7792,0.0013,0.001244
7793,0.001827,0.001769
7794,0.001382,0.001148
7795,0.002455,0.00162
7796,0.001137,0.000982
7797,0.001589,0.001401
7798,0.001081,0.000834
7799,0.005969,0.004482
7800,0.002041,0.001816
7801,0.003303,0.003076
7802,0.001526,0.001285
7803,0.009695,0.008122
7804,0.001546,0.00138
7805,0.002854,0.00247
7806,0.001089,0.001418
7807,0.002549,0.00319
7808,0.001243,0.001327
7809,0.008504,0.008545
7810,0.002902,0.004147
7811,0.002185,0.001462
7812,0.002369,0.003407
7813,0.003164,0.001338
7814,0.00374,0.003485
7815,0.011015,0.008725
7816,0.001193,0.001178
7817,0.001194,0.001187
7818,0.001265,0.001308
7819,0.001838,0.00177
7820,0.00253,0.003106
7821,0.001563,0.001586
7822,0.002354,0.001884
7823,0.001661,0.002169
7824,0.001314,0.00142
7825,0.001444,0.001521
7826,0.002395,0.002386
7827,0.001092,0.001043
7828,0.021128,0.022583
7829,0.001259,0.001224
7830,0.001341,0.001701
7831,0.003986,0.003431
7832,0.001013,0.000969
7833,0.00107,0.000998
7834,0.000739,0.00069
7835,0.000903,0.000856
7836,0.000941,0.000921
7837,0.001669,0.001465
7838,0.000998,0.000872
7839,0.000858,0.000805
7840,0.001154,0.001156
7841,0.006477,0.0048
7842,0.002224,0.002018
7843,0.001778,0.001559
7844,0.00177,0.001724
7845,0.003223,0.002461
7846,0.002422,0.002283
7847,0.001232,0.001228
7848,0.001714,0.001753
7849,0.0014,0.001327
7850,0.003039,0.002148
7851,0.001392,0.001304
7852,0.006602,0.029644
7853,0.005127,0.004086
7854,0.002715,0.002774
7855,0.016356,0.019068
7856,0.001119,0.00131
7857,0.001514,0.001688
7858,0.001292,0.001287
7859,0.003709,0.002226
7860,0.003942,0.003308
7861,0.003377,0.002718
7862,0.008624,0.004463
7863,0.001182,0.001484
7864,0.003066,0.004529
7865,0.001578,0.001893
7866,0.000974,0.001338
7867,0.002391,0.002498
7868,0.000758,0.001225
7869,0.000954,0.001158
7870,0.000843,0.000847
7871,0.001063,0.001299
7872,0.000965,0.001164
7873,0.001019,0.001255
7874,0.003039,0.004073
7875,0.000499,0.000591
7876,0.000804,0.000989
7877,0.001112,0.001385
7878,0.000299,0.000398
7879,0.000614,0.000712
7880,0.004067,0.008836
7881,0.001475,0.00269
7882,0.000396,0.000565
7883,0.001834,0.004176
7884,0.002646,0.004654
7885,0.001107,0.001391
7886,0.001051,0.001593
7887,0.001213,0.000975
7888,0.002762,0.004586
7889,0.210544,0.115174
7890,0.000868,0.000642
7891,0.001686,0.001626
7892,0.002142,0.01113
7893,0.002193,0.002082
7894,0.002571,0.00188
7895,0.001592,0.002051
7896,0.005047,0.002519
7897,0.007177,0.002725
7898,0.002141,0.002133
7899,0.001387,0.001425
7900,0.001193,0.001356
7901,0.000829,0.000825
7902,0.000777,0.001048
7903,0.000922,0.000785
7904,0.001038,0.000872
7905,0.001121,0.000805
7906,0.00105,0.000812
7907,0.001239,0.001005
7908,0.000814,0.000691
7909,0.001551,0.001227
7910,0.000526,0.000512
7911,0.001051,0.000785
7912,0.001435,0.001193
7913,0.00135,0.001183
7914,0.004678,0.003895
7915,0.000944,0.000764
7916,0.001113,0.000903
7917,0.001133,0.000896
7918,0.000526,0.000428
7919,0.000817,0.000697
7920,0.000989,0.000862
7921,0.000839,0.000728
7922,0.001294,0.000966
7923,0.00127,0.001065
7924,0.001574,0.001378
7925,0.003048,0.002349
7926,0.001245,0.001073
7927,0.001479,0.001902
7928,0.002414,0.003178
7929,0.001443,0.001755
7930,0.003439,0.004582
7931,0.002085,0.001626
7932,0.004954,0.006351
7933,0.010178,0.006565
7934,0.001977,0.002565
7935,0.002216,0.001831
7936,0.012314,0.015558
7937,0.002215,0.002165
7938,0.004101,0.004157
7939,0.001976,0.001144
7940,0.006294,0.001015
7941,0.002329,0.001024
7942,0.00251,0.000855
7943,0.001166,0.000822
7944,0.002353,0.00159
7945,0.005307,0.002909
7946,0.000987,0.000456
7947,0.003302,0.001792
7948,0.001098,0.000802
7949,0.001308,0.000965
7950,0.000569,0.000604
7951,0.000898,0.000518
7952,0.000591,0.000397
7953,0.00064,0.000405
7954,0.00045,0.000268
7955,0.00712,0.004072
7956,0.002929,0.001842
7957,0.009013,0.004772
7958,0.002905,0.000963
7959,0.000982,0.000598
7960,0.001525,0.000965
7961,0.001012,0.000626
7962,0.002328,0.001066
7963,0.000979,0.000696
7964,0.01057,0.008412
7965,0.001678,0.001185
7966,0.00069,0.000724
7967,0.010634,0.00924
7968,0.001134,0.001037
7969,0.00117,0.001003
7970,0.000839,0.00102
7971,0.001999,0.001436
7972,0.002886,0.003558
7973,0.005348,0.003745
7974,0.00186,0.001275
7975,0.000797,0.000861
7976,0.000745,0.00075
7977,0.001177,0.001104
7978,0.001125,0.001103
7979,0.001046,0.00462
7980,0.002034,0.002632
7981,0.000879,0.000973
7982,0.001402,0.001639
7983,0.002473,0.002512
7984,0.000924,0.000888
7985,0.001075,0.001032
7986,0.001071,0.000939
7987,0.00124,0.00105
7988,0.001502,0.001214
7989,0.001429,0.002085
7990,0.001215,0.001495
7991,0.00145,0.00095
7992,0.001433,0.001217
7993,0.001484,0.001166
7994,0.000508,0.000431
7995,0.002225,0.001428
7996,0.002557,0.002194
7997,0.002952,0.002073
7998,0.001227,0.000889
7999,0.002783,0.00158
8000,0.001355,0.000982
8001,0.002032,0.001369
8002,0.00151,0.000906
8003,0.003171,0.001665
8004,0.006946,0.005625
8005,0.001769,0.001596
8006,0.00412,0.00191
8007,0.001241,0.001265
8008,0.008476,0.005232
8009,0.001518,0.0018
8010,0.001995,0.00144
8011,0.003851,0.003415
8012,0.001387,0.001295
8013,0.001386,0.001113
8014,0.001119,0.001784
8015,0.003988,0.003718
8016,0.001599,0.001744
8017,0.003386,0.005072
8018,0.001286,0.001256
8019,0.000759,0.000616
8020,0.000828,0.001161
8021,0.000821,0.000968
8022,0.000865,0.000998
8023,0.000923,0.000913
8024,0.001214,0.001406
8025,0.000812,0.000932
8026,0.001027,0.001064
8027,0.00101,0.001036
8028,0.006341,0.006767
8029,0.002271,0.002036
8030,0.002613,0.002588
8031,0.00555,0.005876
8032,0.004364,0.003873
8033,0.004046,0.003661
8034,0.002137,0.002551
8035,0.002073,0.002286
8036,0.001813,0.001964
8037,0.00105,0.001093
8038,0.001191,0.001419
8039,0.001699,0.002018
8040,0.002387,0.00347
8041,0.001166,0.001093
8042,0.002271,0.002259
8043,0.001475,0.001672
8044,0.002209,0.001663
8045,0.002662,0.003552
8046,0.00079,0.000754
8047,0.000974,0.001647
8048,0.001038,0.001141
8049,0.041707,0.012848
8050,0.010322,0.004443
8051,0.015468,0.004323
8052,0.018271,0.018606
8053,0.007944,0.006817
8054,0.018216,0.016164
8055,0.02119,0.011369
8056,0.02415,0.015439
8057,0.028565,0.018794
8058,0.009258,0.005259
8059,0.015983,0.011181
8060,0.006995,0.005212
8061,0.007533,0.005155
8062,0.0065,0.00531
8063,0.01553,0.011126
8064,0.006868,0.004954
8065,0.00887,0.007733
8066,0.019828,0.01794
8067,0.005226,0.0064
8068,0.009588,0.010117
8069,0.012056,0.011364
8070,0.007176,0.0052
8071,0.010032,0.006488
8072,0.004026,0.003689
8073,0.009392,0.002922
8074,0.00356,0.002772
8075,0.004707,0.004537
8076,0.002648,0.002773
8077,0.010276,0.0069
8078,0.017938,0.016723
8079,0.002085,0.001475
8080,0.001481,0.001024
8081,0.001817,0.001148
8082,0.001922,0.002105
8083,0.01853,0.023815
8084,0.001183,0.001245
8085,0.001517,0.001545
8086,0.00178,0.001876
8087,0.001316,0.001615
8088,0.011053,0.009135
8089,0.014408,0.013009
8090,0.006034,0.005725
8091,0.023854,0.019923
8092,0.003568,0.003001
8093,0.007863,0.007172
8094,0.023856,0.018973
8095,0.011261,0.01122
8096,0.004821,0.005265
8097,0.003141,0.003093
8098,0.002874,0.002819
8099,0.003273,0.003267
8100,0.010481,0.011244
8101,0.028102,0.030122
8102,0.013661,0.014465
8103,0.001865,0.001865
8104,0.001955,0.001951
8105,0.001961,0.00197
8106,0.0024,0.002396
8107,0.009502,0.008077
8108,0.002158,0.002252
8109,0.001406,0.001532
8110,0.003023,0.003057
8111,0.001967,0.002979
8112,0.00104,0.001475
8113,0.001221,0.001523
8114,0.001596,0.002516
8115,0.001457,0.001923
8116,0.005023,0.004473
8117,0.003144,0.004154
8118,0.001442,0.001956
8119,0.001938,0.002165
8120,0.001294,0.001601
8121,0.002428,0.003186
8122,0.005176,0.004444
8123,0.001805,0.002138
8124,0.002162,0.002988
8125,0.003301,0.003709
8126,0.00185,0.002327
8127,0.004353,0.003827
8128,0.003208,0.003601
8129,0.005501,0.007426
8130,0.004204,0.007199
8131,0.03045,0.040761
8132,0.020638,0.019168
8133,0.002493,0.002928
8134,0.002826,0.002311
8135,0.016567,0.003205
8136,0.001444,0.001674
8137,0.002276,0.002237
8138,0.003192,0.002507
8139,0.002094,0.002236
8140,0.001494,0.001594
8141,0.001557,0.001659
8142,0.001552,0.001517
8143,0.001038,0.00104
8144,0.001845,0.001726
8145,0.002331,0.001834
8146,0.011274,0.007013
8147,0.005306,0.002592
8148,0.002774,0.003182
8149,0.001218,0.001242
8150,0.001226,0.001279
8151,0.000561,0.000618
8152,0.005493,0.005924
8153,0.000847,0.000832
8154,0.001195,0.001339
8155,0.000753,0.00079
8156,0.000664,0.000683
8157,0.00747,0.005256
8158,0.00145,0.001347
8159,0.002981,0.002593
8160,0.00528,0.007233
8161,0.004321,0.002484
8162,0.008868,0.005284
8163,0.001075,0.001201
8164,0.001548,0.001649
8165,0.003231,0.00266
8166,0.004605,0.007146
8167,0.003382,0.003205
8168,0.007624,0.005697
8169,0.002871,0.00276
8170,0.001596,0.001692
8171,0.002195,0.002261
8172,0.00074,0.000752
8173,0.002394,0.001861
8174,0.001366,0.001284
8175,0.001319,0.001245
8176,0.001637,0.001644
8177,0.004614,0.004606
8178,0.000901,0.000994
8179,0.002717,0.002858
8180,0.001669,0.001665
8181,0.001652,0.001941
8182,0.007606,0.008536
8183,0.002696,0.00258
8184,0.001479,0.001608
8185,0.001005,0.001133
8186,0.001088,0.001237
8187,0.001201,0.001243
8188,0.001032,0.001104
8189,0.001027,0.001103
8190,0.001085,0.001473
8191,0.002503,0.003162
8192,0.001884,0.002401
8193,0.001102,0.001125
8194,0.001051,0.001057
8195,0.000964,0.000965
8196,0.001608,0.001676
8197,0.005304,0.004397
8198,0.00109,0.001023
8199,0.027357,0.001856
8200,0.000904,0.00076
8201,0.00167,0.000967
8202,0.001226,0.001255
8203,0.001856,0.001595
8204,0.001144,0.000765
8205,0.027067,0.008747
8206,0.017148,0.003317
8207,0.002797,0.001818
8208,0.002886,0.001565
8209,0.003011,0.001089
8210,0.009872,0.004713
8211,0.002524,0.001527
8212,0.002857,0.001584
8213,0.00425,0.00223
8214,0.002538,0.001618
8215,0.001632,0.001299
8216,0.028655,0.00655
8217,0.001538,0.000877
8218,0.001939,0.001259
8219,0.001728,0.000941
8220,0.003834,0.001826
8221,0.002503,0.000996
8222,0.004713,0.002159
8223,0.031557,0.020202
8224,0.015514,0.008558
8225,0.004519,0.002619
8226,0.003963,0.002485
8227,0.009762,0.00626
8228,0.010671,0.003849
8229,0.010744,0.007483
8230,0.003513,0.002202
8231,0.002788,0.002823
8232,0.004919,0.003843
8233,0.00664,0.003027
8234,0.00354,0.002092
8235,0.004571,0.00345
8236,0.003094,0.002069
8237,0.002624,0.001615
8238,0.008059,0.008221
8239,0.002259,0.003494
8240,0.004556,0.004739
8241,0.006235,0.031911
8242,0.002816,0.002378
8243,0.004698,0.003717
8244,0.002601,0.002373
8245,0.004112,0.002727
8246,0.006819,0.003274
8247,0.001781,0.002099
8248,0.011027,0.002883
8249,0.001385,0.001749
8250,0.002972,0.002942
8251,0.0061,0.002091
8252,0.007438,0.002946
8253,0.007266,0.003792
8254,0.008214,0.004192
8255,0.000783,0.000785
8256,0.001362,0.001129
8257,0.002426,0.001642
8258,0.001755,0.001162
8259,0.001562,0.001566
8260,0.001632,0.001563
8261,0.014267,0.006465
8262,0.002985,0.001655
8263,0.004169,0.002954
8264,0.001562,0.00155
8265,0.002768,0.002949
8266,0.003965,0.003351
8267,0.016046,0.018021
8268,0.004941,0.005302
8269,0.00167,0.001347
8270,0.002229,0.002369
8271,0.005008,0.004721
8272,0.004584,0.002994
8273,0.03045,0.015608
8274,0.005179,0.004333
8275,0.002836,0.002372
8276,0.001869,0.001595
8277,0.003036,0.002711
8278,0.002238,0.00174
8279,0.018015,0.009039
8280,0.007567,0.003937
8281,0.002835,0.001774
8282,0.002237,0.001414
8283,0.001188,0.001117
8284,0.002088,0.001707
8285,0.001768,0.001381
8286,0.00567,0.004733
8287,0.030048,0.02045
8288,0.001462,0.001152
8289,0.001903,0.001878
8290,0.00566,0.003154
8291,0.003939,0.003722
8292,0.00245,0.001838
8293,0.0045,0.003269
8294,0.001907,0.001746
8295,0.001006,0.000924
8296,0.001117,0.001101
8297,0.002134,0.001691
8298,0.001174,0.001279
8299,0.000891,0.001584
8300,0.000905,0.000826
8301,0.001158,0.00126
8302,0.004738,0.002554
8303,0.001515,0.001231
8304,0.004429,0.002797
8305,0.00079,0.000775
8306,0.002019,0.001467
8307,0.002068,0.005201
8308,0.001818,0.002829
8309,0.006673,0.002325
8310,0.001568,0.000947
8311,0.001745,0.001437
8312,0.000866,0.001
8313,0.005129,0.005867
8314,0.002494,0.002332
8315,0.000934,0.000833
8316,0.004312,0.003868
8317,0.003243,0.002565
8318,0.001126,0.000972
8319,0.001008,0.001242
8320,0.001491,0.002253
8321,0.001786,0.001851
8322,0.003127,0.001507
8323,0.00529,0.004993
8324,0.002509,0.003529
8325,0.006319,0.008257
8326,0.001038,0.001077
8327,0.002395,0.002373
8328,0.001227,0.001153
8329,0.002301,0.002064
8330,0.001264,0.001258
8331,0.001746,0.002028
8332,0.001409,0.001367
8333,0.001809,0.001523
8334,0.001414,0.001458
8335,0.002016,0.002096
8336,0.002672,0.001796
8337,0.002778,0.002578
8338,0.001958,0.001849
8339,0.002206,0.002035
8340,0.002179,0.001985
8341,0.002736,0.00259
8342,0.003547,0.002118
8343,0.00389,0.004276
8344,0.001567,0.001465
8345,0.002035,0.001895
8346,0.001666,0.001594
8347,0.002422,0.001858
8348,0.002114,0.002309
8349,0.001486,0.001524
8350,0.005357,0.003768
8351,0.001107,0.00113
8352,0.005047,0.003522
8353,0.015433,0.014678
8354,0.002601,0.003798
8355,0.003218,0.002986
8356,0.001802,0.001647
8357,0.002984,0.002993
8358,0.001501,0.001506
8359,0.001509,0.001494
8360,0.001279,0.001304
8361,0.001918,0.001678
8362,0.001347,0.001266
8363,0.001742,0.002009
8364,0.001829,0.001805
8365,0.001096,0.001285
8366,0.001338,0.001354
8367,0.002809,0.003111
8368,0.001303,0.001257
8369,0.004865,0.004555
8370,0.002281,0.002386
8371,0.000744,0.000715
8372,0.001778,0.001826
8373,0.003815,0.004033
8374,0.001326,0.0012
8375,0.001527,0.001692
8376,0.001234,0.001034
8377,0.001327,0.001288
8378,0.002054,0.001291
8379,0.000911,0.00932
8380,0.000753,0.001047
8381,0.000831,0.000893
8382,0.000883,0.000986
8383,0.001503,0.003428
8384,0.001895,0.012158
8385,0.003406,0.009589
8386,0.003519,0.006893
8387,0.000458,0.000764
8388,0.000982,0.00154
8389,0.000946,0.002053
8390,0.000693,0.001316
8391,0.001331,0.001886
8392,0.000901,0.001402
8393,0.001249,0.002322
8394,0.001331,0.001935
8395,0.001404,0.001343
8396,0.001018,0.002472
8397,0.000738,0.001216
8398,0.000661,0.001061
8399,0.000637,0.001182
8400,0.000794,0.001292
8401,0.002437,0.005783
8402,0.001538,0.003131
8403,0.000778,0.001245
8404,0.000907,0.001404
8405,0.002385,0.004301
8406,0.001079,0.001691
8407,0.000544,0.001096
8408,0.002277,0.005799
8409,0.000909,0.001262
8410,0.000575,0.000914
8411,0.001215,0.001355
8412,0.000954,0.001322
8413,0.001179,0.002144
8414,0.000708,0.001193
8415,0.001137,0.001752
8416,0.003943,0.007148
8417,0.000883,0.00163
8418,0.001269,0.001744
8419,0.001716,0.001574
8420,0.001034,0.001535
8421,0.001408,0.001266
8422,0.004572,0.008847
8423,0.000751,0.0008
8424,0.00173,0.002379
8425,0.008408,0.008552
8426,0.011005,0.01127
8427,0.002946,0.00226
8428,0.000776,0.000986
8429,0.000633,0.000627
8430,0.0009,0.000882
8431,0.0006,0.000728
8432,0.000721,0.000788
8433,0.000788,0.000993
8434,0.001232,0.001964
8435,0.00097,0.001254
8436,0.000702,0.000819
8437,0.000754,0.000925
8438,0.000659,0.000761
8439,0.001648,0.00152
8440,0.001748,0.001608
8441,0.00126,0.00137
8442,0.001503,0.001472
8443,0.002007,0.001597
8444,0.00234,0.001728
8445,0.000987,0.000962
8446,0.001025,0.001102
8447,0.000771,0.000747
8448,0.001426,0.001595
8449,0.00079,0.000757
8450,0.00091,0.000881
8451,0.0018,0.001604
8452,0.001203,0.001008
8453,0.00585,0.00419
8454,0.005286,0.003201
8455,0.001045,0.001133
8456,0.001665,0.002022
8457,0.001198,0.001399
8458,0.001472,0.001412
8459,0.002811,0.003154
8460,0.002125,0.002633
8461,0.001212,0.001275
8462,0.001398,0.001387
8463,0.001971,0.002197
8464,0.000923,0.000962
8465,0.003061,0.002529
8466,0.011063,0.012019
8467,0.003519,0.003033
8468,0.001071,0.001057
8469,0.003666,0.004168
8470,0.000998,0.001082
8471,0.0018,0.001713
8472,0.002028,0.002137
8473,0.005047,0.006478
8474,0.001828,0.002044
8475,0.005365,0.003402
8476,0.001057,0.000966
8477,0.000864,0.000838
8478,0.002048,0.001622
8479,0.001147,0.000949
8480,0.000917,0.000891
8481,0.014226,0.002371
8482,0.000916,0.00091
8483,0.002287,0.002094
8484,0.00112,0.001145
8485,0.001129,0.001287
8486,0.002318,0.004718
8487,0.002169,0.002222
8488,0.00129,0.001333
8489,0.003215,0.002972
8490,0.001414,0.001468
8491,0.001701,0.002149
8492,0.001345,0.001436
8493,0.002358,0.001744
8494,0.001479,0.00218
8495,0.00234,0.001123
8496,0.003812,0.009169
8497,0.002336,0.00237
8498,0.00141,0.001395
8499,0.002265,0.002423
8500,0.003032,0.003621
8501,0.002676,0.004605
8502,0.005268,0.003678
8503,0.00346,0.00349
8504,0.002772,0.003865
8505,0.001594,0.002026
8506,0.001914,0.002079
8507,0.003791,0.003343
8508,0.001782,0.001739
8509,0.000893,0.000956
8510,0.002127,0.001694
8511,0.001026,0.001155
8512,0.001229,0.001137
8513,0.002241,0.002074
8514,0.001857,0.002111
8515,0.002095,0.00222
8516,0.001675,0.001231
8517,0.005443,0.006465
8518,0.001345,0.00145
8519,0.013422,0.012273
8520,0.002578,0.002378
8521,0.004741,0.004598
8522,0.002947,0.002379
8523,0.003772,0.003474
8524,0.001642,0.001707
8525,0.001471,0.001592
8526,0.001821,0.001838
8527,0.003907,0.003888
8528,0.001453,0.001485
8529,0.003769,0.003453
8530,0.00162,0.001659
8531,0.001655,0.00166
8532,0.001622,0.001661
8533,0.001221,0.001248
8534,0.001595,0.001632
8535,0.00135,0.001376
8536,0.001882,0.002005
8537,0.002038,0.002329
8538,0.001369,0.001416
8539,0.001658,0.001528
8540,0.00146,0.001529
8541,0.001493,0.001415
8542,0.007592,0.010984
8543,0.004658,0.007285
8544,0.00236,0.002438
8545,0.004916,0.002749
8546,0.002411,0.002718
8547,0.003251,0.003541
8548,0.009519,0.00611
8549,0.002627,0.003171
8550,0.002398,0.002782
8551,0.006604,0.01109
8552,0.006231,0.004499
8553,0.001817,0.001823
8554,0.001683,0.001585
8555,0.001385,0.001418
8556,0.001727,0.001629
8557,0.002638,0.002707
8558,0.001979,0.001843
8559,0.000759,0.000759
8560,0.001503,0.001231
8561,0.000615,0.000609
8562,0.002266,0.002175
8563,0.002837,0.002259
8564,0.000807,0.000727
8565,0.00185,0.001747
8566,0.001093,0.001413
8567,0.001022,0.001397
8568,0.001041,0.001124
8569,0.000436,0.000492
8570,0.000904,0.001108
8571,0.000708,0.000835
8572,0.001113,0.000903
8573,0.000794,0.000989
