bb_idx,MT_CNNeo,WT_CNNeo
8439,0.3093605,0.3093605
8440,0.5775014,0.5775014
8441,0.787862,0.787862
8442,0.81097955,0.81097955
8443,0.89748585,0.89748585
8444,0.92877996,0.92877996
8445,0.24353816,0.24353816
8446,0.5273877,0.5273877
8447,0.75255466,0.75255466
8448,0.8029263,0.8029263
8449,0.89254177,0.89254177
8450,0.91409117,0.91409117
8451,0.16669104,0.16669104
8452,0.4227895,0.4227895
8453,0.65279067,0.65279067
8454,0.77547437,0.77547437
8455,0.87342876,0.87342876
8456,0.85759723,0.85759723
8457,0.24259052,0.24259052
8458,0.4970189,0.4970189
8459,0.7162712,0.7162712
8460,0.83937013,0.83937013
8461,0.91612947,0.91612947
8462,0.8906726,0.8906726
8463,0.14970395,0.14970395
8464,0.39150196,0.39150196
8465,0.61915004,0.61915004
8466,0.8240003,0.8240003
8467,0.9073143,0.9073143
8468,0.83821195,0.83821195
8469,0.2125203,0.2125203
8470,0.50250226,0.50250226
8471,0.7333334,0.7333334
8472,0.8240003,0.8240003
8473,0.9073143,0.9073143
8474,0.9065238,0.9065238
8475,0.24353816,0.24353816
8476,0.5273877,0.5273877
8477,0.75255466,0.75255466
8478,0.8029263,0.8029263
8479,0.89254177,0.89254177
8480,0.91409117,0.91409117
8481,0.21486793,0.21486793
8482,0.5013415,0.5013415
8483,0.7315713,0.7315713
8484,0.8368138,0.8368138
8485,0.9147188,0.9147188
8486,0.90512043,0.90512043
8487,0.24941026,0.24941026
8488,0.5259942,0.5259942
8489,0.7486679,0.7486679
8490,0.8343875,0.8343875
8491,0.9134751,0.9134751
8492,0.9110314,0.9110314
8493,0.24941026,0.32397866
8494,0.5259942,0.57003385
8495,0.7486679,0.77629495
8496,0.8343875,0.8029263
8497,0.9134751,0.89254177
8498,0.9110314,0.9199517
8499,0.22673103,0.22673103
8500,0.5021761,0.5021761
8501,0.7297928,0.7297928
8502,0.80317223,0.80317223
8503,0.8956665,0.8956665
8504,0.9010699,0.9010699
8505,0.26292765,0.26292765
8506,0.54381615,0.54381615
8507,0.76528895,0.76528895
8508,0.8193342,0.8193342
8509,0.90236104,0.90236104
8510,0.9199151,0.9199151
8511,0.17919773,0.17919773
8512,0.46219274,0.46219274
8513,0.69745886,0.69745886
8514,0.77547437,0.77547437
8515,0.87342876,0.87342876
8516,0.8882149,0.8882149
8517,0.18489626,0.18489626
8518,0.4565026,0.4565026
8519,0.68981373,0.68981373
8520,0.8442316,0.8442316
8521,0.9192959,0.9192959
8522,0.8807883,0.8807883
8523,0.23228379,0.23228379
8524,0.515204,0.515204
8525,0.7434162,0.7434162
8526,0.826438,0.826438
8527,0.9077715,0.9077715
8528,0.90894914,0.90894914
8529,0.1833659,0.1833659
8530,0.44795445,0.44795445
8531,0.6778598,0.6778598
8532,0.86396086,0.86396086
8533,0.9272065,0.9272065
8534,0.87443155,0.87443155
8535,0.21486793,0.21486793
8536,0.5013415,0.5013415
8537,0.7315713,0.7315713
8538,0.8368138,0.8368138
8539,0.9147188,0.9147188
8540,0.90512043,0.90512043
8541,0.24941026,0.24941026
8542,0.5259942,0.5259942
8543,0.7486679,0.7486679
8544,0.8343875,0.8343875
8545,0.9134751,0.9134751
8546,0.9110314,0.9110314
8547,0.26752573,0.36971694
8548,0.5456148,0.6053038
8549,0.76485324,0.7993318
8550,0.83937013,0.83937013
8551,0.91612947,0.91612947
8552,0.91934305,0.92993
8553,0.26292765,0.2125203
8554,0.54381615,0.50250226
8555,0.76528895,0.7333334
8556,0.8193342,0.8240003
8557,0.90236104,0.9073143
8558,0.9199151,0.9065238
8559,0.2125203,0.2125203
8560,0.50250226,0.50250226
8561,0.7333334,0.7333334
8562,0.8240003,0.8240003
8563,0.9073143,0.9073143
8564,0.9065238,0.9065238
8565,0.2550879,0.2550879
8566,0.51253545,0.51253545
8567,0.7316472,0.7316472
8568,0.82833695,0.82833695
8569,0.90972304,0.90972304
8570,0.8987653,0.8987653
8571,0.20920116,0.20920116
8572,0.49931547,0.49931547
8573,0.7321427,0.7321427
8574,0.83566797,0.83566797
8575,0.91394585,0.91394585
8576,0.9057066,0.9057066
8577,0.30041024,0.30041024
8578,0.5623969,0.5623969
8579,0.77437276,0.77437276
8580,0.8181808,0.8181808
8581,0.90295285,0.90295285
8582,0.92146283,0.92146283
8583,0.2125203,0.2125203
8584,0.50250226,0.50250226
8585,0.7333334,0.7333334
8586,0.8240003,0.8240003
8587,0.9073143,0.9073143
8588,0.9065238,0.9065238
8589,0.1833659,0.1833659
8590,0.44795445,0.44795445
8591,0.6778598,0.6778598
8592,0.85394704,0.85394704
8593,0.92272854,0.92272854
8594,0.87443155,0.87443155
8595,0.21486793,0.21486793
8596,0.5013415,0.5013415
8597,0.7315713,0.7315713
8598,0.8368138,0.8368138
8599,0.9147188,0.9147188
8600,0.90512043,0.90512043
8601,0.20477198,0.20477198
8602,0.4921113,0.4921113
8603,0.7241483,0.7241483
8604,0.84932166,0.84932166
8605,0.9210807,0.9210807
8606,0.90135294,0.90135294
8607,0.2063061,0.2063061
8608,0.4989475,0.4989475
8609,0.7319431,0.7319431
8610,0.8586213,0.8442316
8611,0.9261877,0.9192959
8612,0.9059805,0.9059805
8613,0.20477198,0.24353816
8614,0.4921113,0.5273877
8615,0.7241483,0.75255466
8616,0.87575114,0.8029263
8617,0.93389267,0.89254177
8618,0.90135294,0.91409117
8619,0.15232308,0.15232308
8620,0.41164622,0.41164622
8621,0.6479911,0.6479911
8622,0.83566797,0.83566797
8623,0.91394585,0.91394585
8624,0.85803753,0.85803753
8625,0.26752573,0.26752573
8626,0.5456148,0.5456148
8627,0.76485324,0.76485324
8628,0.83937013,0.83937013
8629,0.91612947,0.91612947
8630,0.91934305,0.91934305
8631,0.24353816,0.24353816
8632,0.5273877,0.5273877
8633,0.75255466,0.75255466
8634,0.8109466,0.8109466
8635,0.89531314,0.89531314
8636,0.91409117,0.91409117
8637,0.13764471,0.13764471
8638,0.36288953,0.36288953
8639,0.58501315,0.58501315
8640,0.84932166,0.84932166
8641,0.9210807,0.9210807
8642,0.81534874,0.81534874
8643,0.2125203,0.2125203
8644,0.50250226,0.50250226
8645,0.7333334,0.7333334
8646,0.8240003,0.8240003
8647,0.9073143,0.9073143
8648,0.9065238,0.9065238
8649,0.2063061,0.2063061
8650,0.4989475,0.4989475
8651,0.7319431,0.7319431
8652,0.8442316,0.8442316
8653,0.9192959,0.9192959
8654,0.9059805,0.9059805
8655,0.24353816,0.24353816
8656,0.5273877,0.5273877
8657,0.75255466,0.75255466
8658,0.8029263,0.8029263
8659,0.89254177,0.89254177
8660,0.91409117,0.91409117
8661,0.28833213,0.28833213
8662,0.56381035,0.56381035
8663,0.77850074,0.77850074
8664,0.8181808,0.8181808
8665,0.90295285,0.90295285
8666,0.9252421,0.9252421
8667,0.28833213,0.43503514
8668,0.56381035,0.6413542
8669,0.77850074,0.8225318
8670,0.8181808,0.8181808
8671,0.90295285,0.90295285
8672,0.9252421,0.93650734
8673,0.28833213,0.21486793
8674,0.56381035,0.5013415
8675,0.77850074,0.7315713
8676,0.8181808,0.8368138
8677,0.90295285,0.9147188
8678,0.9252421,0.90512043
8679,0.434641,0.434641
8680,0.63805777,0.63805777
8681,0.817808,0.817808
8682,0.82833695,0.82833695
8683,0.90972304,0.90972304
8684,0.9346747,0.9346747
8685,0.26292765,0.26292765
8686,0.54381615,0.54381615
8687,0.76528895,0.76528895
8688,0.8193342,0.8193342
8689,0.90236104,0.90236104
8690,0.9199151,0.9199151
8691,0.3093605,0.3093605
8692,0.5775014,0.5775014
8693,0.787862,0.787862
8694,0.81097955,0.81097955
8695,0.89748585,0.89748585
8696,0.92877996,0.92877996
8697,0.2063061,0.2063061
8698,0.4989475,0.4989475
8699,0.7319431,0.7319431
8700,0.8442316,0.8442316
8701,0.9192959,0.9192959
8702,0.9059805,0.9059805
8703,0.24941026,0.24941026
8704,0.5259942,0.5259942
8705,0.7486679,0.7486679
8706,0.8343875,0.8343875
8707,0.9134751,0.9134751
8708,0.9110314,0.9110314
8709,0.1442835,0.1442835
8710,0.40814584,0.40814584
8711,0.6450263,0.6450263
8712,0.8442316,0.8442316
8713,0.9192959,0.9192959
8714,0.8569793,0.8569793
8715,0.26322576,0.26322576
8716,0.5419277,0.5419277
8717,0.7615025,0.7615025
8718,0.82666177,0.82666177
8719,0.90689254,0.90689254
8720,0.91786945,0.91786945
8721,0.4691143,0.4691143
8722,0.66347706,0.66347706
8723,0.8360066,0.8360066
8724,0.8181808,0.8181808
8725,0.90295285,0.90295285
8726,0.9421026,0.9421026
8727,0.35901937,0.26292765
8728,0.5912118,0.54381615
8729,0.7900307,0.76528895
8730,0.8193342,0.8193342
8731,0.90236104,0.90236104
8732,0.9251043,0.9199151
8733,0.21486793,0.28833213
8734,0.5013415,0.56381035
8735,0.7315713,0.77850074
8736,0.8368138,0.8181808
8737,0.9147188,0.90295285
8738,0.90512043,0.9252421
8739,0.32986847,0.32986847
8740,0.56584024,0.56584024
8741,0.7665956,0.7665956
8742,0.82666177,0.82666177
8743,0.90689254,0.90689254
8744,0.9144604,0.9144604
8745,0.20920116,0.20920116
8746,0.49931547,0.49931547
8747,0.7321427,0.7321427
8748,0.83566797,0.83566797
8749,0.91394585,0.91394585
8750,0.9057066,0.9057066
8751,0.20477198,0.20477198
8752,0.4921113,0.4921113
8753,0.7241483,0.7241483
8754,0.84932166,0.84932166
8755,0.9210807,0.9210807
8756,0.90135294,0.90135294
8757,0.24353816,0.24353816
8758,0.5273877,0.5273877
8759,0.75255466,0.75255466
8760,0.81539226,0.81539226
8761,0.89875555,0.89875555
8762,0.91409117,0.91409117
8763,0.3093605,0.3093605
8764,0.5775014,0.5775014
8765,0.787862,0.787862
8766,0.81097955,0.81097955
8767,0.89748585,0.89748585
8768,0.92877996,0.92877996
8769,0.3093605,0.3093605
8770,0.5775014,0.5775014
8771,0.787862,0.787862
8772,0.81097955,0.81097955
8773,0.89748585,0.89748585
8774,0.92877996,0.92877996
8775,0.24353816,0.24353816
8776,0.5273877,0.5273877
8777,0.75255466,0.75255466
8778,0.8029263,0.8029263
8779,0.89254177,0.89254177
8780,0.91409117,0.91409117
8781,0.1491284,0.1491284
8782,0.39899844,0.39899844
8783,0.62773985,0.62773985
8784,0.80317223,0.80317223
8785,0.8956665,0.8956665
8786,0.84264755,0.84264755
8787,0.14191116,0.18831195
8788,0.38428828,0.45099986
8789,0.6148571,0.68138707
8790,0.83566797,0.8534595
8791,0.91394585,0.9215995
8792,0.8357782,0.8753114
8793,0.28006968,0.2242298
8794,0.5384619,0.47934586
8795,0.7521818,0.70383984
8796,0.8240003,0.80317223
8797,0.9073143,0.8956665
8798,0.9102266,0.88285345
8799,0.3093605,0.3093605
8800,0.5775014,0.5775014
8801,0.787862,0.787862
8802,0.81097955,0.81097955
8803,0.89748585,0.89748585
8804,0.92877996,0.92877996
8805,0.3093605,0.3093605
8806,0.5775014,0.5775014
8807,0.787862,0.787862
8808,0.81097955,0.81097955
8809,0.89748585,0.89748585
8810,0.92877996,0.92877996
8811,0.27998272,0.27998272
8812,0.53800195,0.53800195
8813,0.7523649,0.7523649
8814,0.81097955,0.81097955
8815,0.89748585,0.89748585
8816,0.9103192,0.9103192
8817,0.26292765,0.26292765
8818,0.54381615,0.54381615
8819,0.76528895,0.76528895
8820,0.8193342,0.8193342
8821,0.90236104,0.90236104
8822,0.9199151,0.9199151
8823,0.2063061,0.2063061
8824,0.4989475,0.4989475
8825,0.7319431,0.7319431
8826,0.8442316,0.8442316
8827,0.9192959,0.9192959
8828,0.9059805,0.9059805
8829,0.41498172,0.41498172
8830,0.6201416,0.6201416
8831,0.80226177,0.80226177
8832,0.8181808,0.8181808
8833,0.90295285,0.90295285
8834,0.9270401,0.9270401
8835,0.29777873,0.29777873
8836,0.5536214,0.5536214
8837,0.76471466,0.76471466
8838,0.82666177,0.82666177
8839,0.90689254,0.90689254
8840,0.9158466,0.9158466
8841,0.22351138,0.22351138
8842,0.48993462,0.48993462
8843,0.71493053,0.71493053
8844,0.8240003,0.8240003
8845,0.9073143,0.9073143
8846,0.89285934,0.89285934
8847,0.22673103,0.22673103
8848,0.5021761,0.5021761
8849,0.7297928,0.7297928
8850,0.80317223,0.80317223
8851,0.8956665,0.8956665
8852,0.9010699,0.9010699
8853,0.20477198,0.24353816
8854,0.4921113,0.5273877
8855,0.7241483,0.75255466
8856,0.87575114,0.8029263
8857,0.93389267,0.89254177
8858,0.90135294,0.91409117
8859,0.37088183,0.37088183
8860,0.60333425,0.60333425
8861,0.8006776,0.8006776
8862,0.85438585,0.85438585
8863,0.92305243,0.92305243
8864,0.93030703,0.93030703
8865,0.21486793,0.21486793
8866,0.5013415,0.5013415
8867,0.7315713,0.7315713
8868,0.8368138,0.8368138
8869,0.9147188,0.9147188
8870,0.90512043,0.90512043
8871,0.20477198,0.20477198
8872,0.4921113,0.4921113
8873,0.7241483,0.7241483
8874,0.84932166,0.84932166
8875,0.9210807,0.9210807
8876,0.90135294,0.90135294
8877,0.35253906,0.35253906
8878,0.5834417,0.5834417
8879,0.7808544,0.7808544
8880,0.81097955,0.81097955
8881,0.89748585,0.89748585
8882,0.9198829,0.9198829
8883,0.28006968,0.28006968
8884,0.5384619,0.5384619
8885,0.7521818,0.7521818
8886,0.8240003,0.8240003
8887,0.9073143,0.9073143
8888,0.9102266,0.9102266
8889,0.37088183,0.37088183
8890,0.60333425,0.60333425
8891,0.8006776,0.8006776
8892,0.85438585,0.85438585
8893,0.92305243,0.92305243
8894,0.93030703,0.93030703
8895,0.21486793,0.21486793
8896,0.5013415,0.5013415
8897,0.7315713,0.7315713
8898,0.8368138,0.8368138
8899,0.9147188,0.9147188
8900,0.90512043,0.90512043
8901,0.2950489,0.2950489
8902,0.56381106,0.56381106
8903,0.7773232,0.7773232
8904,0.82833695,0.82833695
8905,0.90972304,0.90972304
8906,0.92396766,0.92396766
8907,0.26752573,0.36971694
8908,0.5456148,0.6053038
8909,0.76485324,0.7993318
8910,0.83937013,0.83937013
8911,0.91612947,0.91612947
8912,0.91934305,0.92993
8913,0.2950489,0.21405038
8914,0.56381106,0.4830797
8915,0.7773232,0.7104855
8916,0.82833695,0.8240003
8917,0.90972304,0.9073143
8918,0.92396766,0.8910906
8919,0.24353816,0.24353816
8920,0.5273877,0.5273877
8921,0.75255466,0.75255466
8922,0.8029263,0.8029263
8923,0.89254177,0.89254177
8924,0.91409117,0.91409117
8925,0.17919773,0.17919773
8926,0.46219274,0.46219274
8927,0.69745886,0.69745886
8928,0.77547437,0.77547437
8929,0.87342876,0.87342876
8930,0.8882149,0.8882149
8931,0.24941026,0.24941026
8932,0.5259942,0.5259942
8933,0.7486679,0.7486679
8934,0.8343875,0.8343875
8935,0.9134751,0.9134751
8936,0.9110314,0.9110314
8937,0.13311924,0.13311924
8938,0.37513438,0.37513438
8939,0.6072746,0.6072746
8940,0.8240003,0.8240003
8941,0.9073143,0.9073143
8942,0.8325969,0.8325969
8943,0.17334053,0.17334053
8944,0.45035413,0.45035413
8945,0.6869185,0.6869185
8946,0.8240003,0.8240003
8947,0.9073143,0.9073143
8948,0.881459,0.881459
8949,0.2125203,0.2125203
8950,0.50250226,0.50250226
8951,0.7333334,0.7333334
8952,0.8240003,0.8240003
8953,0.9073143,0.9073143
8954,0.9065238,0.9065238
8955,0.30041024,0.30041024
8956,0.5623969,0.5623969
8957,0.77437276,0.77437276
8958,0.8181808,0.8181808
8959,0.90295285,0.90295285
8960,0.92146283,0.92146283
8961,0.16231364,0.17334053
8962,0.40950018,0.45035413
8963,0.6385329,0.6869185
8964,0.8240003,0.8240003
8965,0.9073143,0.9073143
8966,0.84868485,0.881459
8967,0.2125203,0.2125203
8968,0.50250226,0.50250226
8969,0.7333334,0.7333334
8970,0.8240003,0.8240003
8971,0.9073143,0.9073143
8972,0.9065238,0.9065238
8973,0.21886624,0.2950489
8974,0.5031266,0.56381106
8975,0.7318475,0.7773232
8976,0.80317223,0.82833695
8977,0.8956665,0.90972304
8978,0.90509075,0.92396766
8979,0.26752573,0.26752573
8980,0.5456148,0.5456148
8981,0.76485324,0.76485324
8982,0.83937013,0.83937013
8983,0.91612947,0.91612947
8984,0.91934305,0.91934305
8985,0.26292765,0.26292765
8986,0.54381615,0.54381615
8987,0.76528895,0.76528895
8988,0.8193342,0.8193342
8989,0.90236104,0.90236104
8990,0.9199151,0.9199151
8991,0.31466392,0.31466392
8992,0.5616923,0.5616923
8993,0.77020377,0.77020377
8994,0.8029263,0.8029263
8995,0.89254177,0.89254177
8996,0.9162878,0.9162878
8997,0.26322576,0.26322576
8998,0.5419277,0.5419277
8999,0.7615025,0.7615025
9000,0.82666177,0.82666177
9001,0.90689254,0.90689254
9002,0.91786945,0.91786945
9003,0.28833213,0.28833213
9004,0.56381035,0.56381035
9005,0.77850074,0.77850074
9006,0.82099944,0.82099944
9007,0.9014422,0.9014422
9008,0.9252421,0.9252421
9009,0.22673103,0.22673103
9010,0.5021761,0.5021761
9011,0.7297928,0.7297928
9012,0.80317223,0.80317223
9013,0.8956665,0.8956665
9014,0.9010699,0.9010699
9015,0.2125203,0.2125203
9016,0.50250226,0.50250226
9017,0.7333334,0.7333334
9018,0.847301,0.847301
9019,0.9188715,0.9188715
9020,0.9065238,0.9065238
9021,0.2134752,0.2134752
9022,0.47884223,0.47884223
9023,0.70538294,0.70538294
9024,0.8300792,0.8300792
9025,0.9106547,0.9106547
9026,0.8886518,0.8886518
9027,0.3158785,0.26292765
9028,0.5675466,0.54381615
9029,0.7753466,0.76528895
9030,0.8193342,0.8193342
9031,0.90236104,0.90236104
9032,0.9211502,0.9199151
9033,0.208806,0.28234506
9034,0.4593453,0.5476223
9035,0.68272775,0.7635303
9036,0.8193342,0.81097955
9037,0.90236104,0.89748585
9038,0.8714174,0.9166928
9039,0.25441378,0.25441378
9040,0.73118335,0.73118335
9041,0.89913183,0.89913183
9042,0.26292765,0.26292765
9043,0.76528895,0.76528895
9044,0.9199151,0.9199151
9045,0.20477198,0.20477198
9046,0.7241483,0.7241483
9047,0.90135294,0.90135294
9048,0.27998272,0.27998272
9049,0.7523649,0.7523649
9050,0.9103192,0.9103192
9051,0.26292765,0.26292765
9052,0.76528895,0.76528895
9053,0.9199151,0.9199151
9054,0.24353816,0.24353816
9055,0.75255466,0.75255466
9056,0.91409117,0.91409117
9057,0.22673103,0.22673103
9058,0.7297928,0.7297928
9059,0.9010699,0.9010699
9060,0.20477198,0.20477198
9061,0.7241483,0.7241483
9062,0.90135294,0.90135294
9063,0.20920116,0.20920116
9064,0.7321427,0.7321427
9065,0.9057066,0.9057066
9066,0.24941026,0.24353816
9067,0.7486679,0.75255466
9068,0.9110314,0.91409117
9069,0.2125203,0.2125203
9070,0.7333334,0.7333334
9071,0.9065238,0.9065238
9072,0.17355213,0.17355213
9073,0.66464895,0.66464895
9074,0.866823,0.866823
9075,0.26752573,0.26752573
9076,0.76485324,0.76485324
9077,0.91934305,0.91934305
9078,0.16905983,0.16905983
9079,0.6616023,0.6616023
9080,0.86481327,0.86481327
9081,0.34320047,0.34320047
9082,0.7824924,0.7824924
9083,0.92265046,0.92265046
9084,0.2242298,0.2242298
9085,0.70383984,0.70383984
9086,0.88285345,0.88285345
9087,0.20920116,0.20920116
9088,0.7321427,0.7321427
9089,0.9057066,0.9057066
9090,0.24353816,0.24353816
9091,0.75255466,0.75255466
9092,0.91409117,0.91409117
9093,0.21011858,0.21486793
9094,0.6994668,0.7315713
9095,0.88485765,0.90512043
9096,0.36971694,0.23207806
9097,0.7993318,0.7047004
9098,0.92993,0.8858083
9099,0.24353816,0.24353816
9100,0.75255466,0.75255466
9101,0.91409117,0.91409117
9102,0.19447282,0.19447282
9103,0.68483174,0.68483174
9104,0.8765366,0.8765366
9105,0.2125203,0.2125203
9106,0.7333334,0.7333334
9107,0.9065238,0.9065238
9108,0.28833213,0.28833213
9109,0.77850074,0.77850074
9110,0.9252421,0.9252421
9111,0.1960321,0.1960321
9112,0.69699675,0.69699675
9113,0.88375837,0.88375837
9114,0.2258323,0.2258323
9115,0.7138571,0.7138571
9116,0.8902534,0.8902534
9117,0.2950489,0.2950489
9118,0.7773232,0.7773232
9119,0.92396766,0.92396766
9120,0.24941026,0.24941026
9121,0.7486679,0.7486679
9122,0.9110314,0.9110314
9123,0.19202076,0.3315485
9124,0.6831587,0.7798715
9125,0.8758423,0.9217009
9126,0.23228379,0.26292765
9127,0.7434162,0.76528895
9128,0.90894914,0.9199151
9129,0.3093605,0.3093605
9130,0.787862,0.787862
9131,0.92877996,0.92877996
9132,0.40578768,0.40578768
9133,0.8084523,0.8084523
9134,0.9320725,0.9320725
9135,0.2950489,0.2950489
9136,0.7773232,0.7773232
9137,0.92396766,0.92396766
9138,0.2048038,0.2048038
9139,0.7081785,0.7081785
9140,0.8904887,0.8904887
9141,0.28006968,0.28006968
9142,0.7521818,0.7521818
9143,0.9102266,0.9102266
9144,0.20920116,0.20920116
9145,0.7321427,0.7321427
9146,0.9057066,0.9057066
9147,0.24353816,0.24353816
9148,0.75255466,0.75255466
9149,0.91409117,0.91409117
9150,0.4515613,0.4515613
9151,0.8292124,0.8292124
9152,0.9411598,0.9411598
9153,0.24833177,0.18026799
9154,0.7289955,0.67848194
9155,0.89991885,0.8739328
9156,0.25803185,0.3093605
9157,0.7341131,0.787862
9158,0.90125185,0.92877996
9159,0.25441378,0.25441378
9160,0.73118335,0.73118335
9161,0.89913183,0.89913183
9162,0.26292765,0.26292765
9163,0.76528895,0.76528895
9164,0.9199151,0.9199151
9165,0.20477198,0.20477198
9166,0.7241483,0.7241483
9167,0.90135294,0.90135294
9168,0.27998272,0.27998272
9169,0.7523649,0.7523649
9170,0.9103192,0.9103192
9171,0.26292765,0.26292765
9172,0.76528895,0.76528895
9173,0.9199151,0.9199151
9174,0.24353816,0.24353816
9175,0.75255466,0.75255466
9176,0.91409117,0.91409117
9177,0.22673103,0.22673103
9178,0.7297928,0.7297928
9179,0.9010699,0.9010699
9180,0.20477198,0.20477198
9181,0.7241483,0.7241483
9182,0.90135294,0.90135294
9183,0.20920116,0.20920116
9184,0.7321427,0.7321427
9185,0.9057066,0.9057066
9186,0.24941026,0.24353816
9187,0.7486679,0.75255466
9188,0.9110314,0.91409117
9189,0.15600726,0.15600726
9190,0.66747856,0.66747856
9191,0.86994606,0.86994606
9192,0.2699832,0.2699832
9193,0.7483047,0.7483047
9194,0.90818155,0.90818155
9195,0.23228379,0.23228379
9196,0.7434162,0.7434162
9197,0.90894914,0.90894914
9198,0.2063061,0.2063061
9199,0.7319431,0.7319431
9200,0.9059805,0.9059805
9201,0.20477198,0.20477198
9202,0.7241483,0.7241483
9203,0.90135294,0.90135294
9204,0.1838554,0.1838554
9205,0.68439054,0.68439054
9206,0.87659204,0.87659204
9207,0.20920116,0.20920116
9208,0.7321427,0.7321427
9209,0.9057066,0.9057066
9210,0.17919773,0.17919773
9211,0.69745886,0.69745886
9212,0.8882149,0.8882149
9213,0.16612506,0.16041826
9214,0.6856491,0.64973986
9215,0.8811877,0.85671264
9216,0.22673103,0.2125203
9217,0.7297928,0.7333334
9218,0.9010699,0.9065238
9219,0.20477198,0.20477198
9220,0.7241483,0.7241483
9221,0.90135294,0.90135294
9222,0.30041024,0.30041024
9223,0.77437276,0.77437276
9224,0.92146283,0.92146283
9225,0.14624053,0.14624053
9226,0.63931984,0.63931984
9227,0.85437685,0.85437685
9228,0.26292765,0.26292765
9229,0.76528895,0.76528895
9230,0.9199151,0.9199151
9231,0.23191531,0.23191531
9232,0.7410848,0.7410848
9233,0.908323,0.908323
9234,0.3093605,0.3093605
9235,0.787862,0.787862
9236,0.92877996,0.92877996
9237,0.2063061,0.2063061
9238,0.7319431,0.7319431
9239,0.9059805,0.9059805
9240,0.2063061,0.2063061
9241,0.7319431,0.7319431
9242,0.9059805,0.9059805
9243,0.24941026,0.24941026
9244,0.7486679,0.7486679
9245,0.9110314,0.9110314
9246,0.24353816,0.24941026
9247,0.75255466,0.7486679
9248,0.91409117,0.9110314
9249,0.21886624,0.21886624
9250,0.7318475,0.7318475
9251,0.90509075,0.90509075
9252,0.21171468,0.21171468
9253,0.7318782,0.7318782
9254,0.905436,0.905436
9255,0.16612506,0.16612506
9256,0.6856491,0.6856491
9257,0.8811877,0.8811877
9258,0.17355213,0.17355213
9259,0.66464895,0.66464895
9260,0.866823,0.866823
9261,0.22449848,0.22449848
9262,0.7150118,0.7150118
9263,0.8915696,0.8915696
9264,0.20920116,0.20920116
9265,0.7321427,0.7321427
9266,0.9057066,0.9057066
9267,0.24536863,0.24536863
9268,0.72111285,0.72111285
9269,0.8949965,0.8949965
9270,0.22449848,0.22449848
9271,0.7150118,0.7150118
9272,0.8915696,0.8915696
9273,0.18831195,0.15240471
9274,0.68138707,0.6186564
9275,0.8753114,0.8364022
9276,0.22673103,0.2125203
9277,0.7297928,0.7333334
9278,0.9010699,0.9065238
9279,0.2125203,0.2125203
9280,0.7333334,0.7333334
9281,0.9065238,0.9065238
9282,0.20477198,0.20477198
9283,0.7241483,0.7241483
9284,0.90135294,0.90135294
9285,0.20920116,0.20920116
9286,0.7321427,0.7321427
9287,0.9057066,0.9057066
9288,0.28833213,0.28833213
9289,0.77850074,0.77850074
9290,0.9252421,0.9252421
9291,0.31466392,0.31466392
9292,0.77020377,0.77020377
9293,0.9162878,0.9162878
9294,0.26322576,0.26322576
9295,0.7615025,0.7615025
9296,0.91786945,0.91786945
9297,0.24941026,0.24941026
9298,0.7486679,0.7486679
9299,0.9110314,0.9110314
9300,0.24353816,0.24353816
9301,0.75255466,0.75255466
9302,0.91409117,0.91409117
9303,0.24353816,0.24353816
9304,0.75255466,0.75255466
9305,0.91409117,0.91409117
9306,0.24353816,0.20477198
9307,0.75255466,0.7241483
9308,0.91409117,0.90135294
9309,0.24353816,0.24353816
9310,0.75255466,0.75255466
9311,0.91409117,0.91409117
9312,0.19447282,0.19447282
9313,0.68483174,0.68483174
9314,0.8765366,0.8765366
9315,0.2125203,0.2125203
9316,0.7333334,0.7333334
9317,0.9065238,0.9065238
9318,0.28833213,0.28833213
9319,0.77850074,0.77850074
9320,0.9252421,0.9252421
9321,0.1960321,0.1960321
9322,0.69699675,0.69699675
9323,0.88375837,0.88375837
9324,0.2258323,0.2258323
9325,0.7138571,0.7138571
9326,0.8902534,0.8902534
9327,0.2950489,0.2950489
9328,0.7773232,0.7773232
9329,0.92396766,0.92396766
9330,0.24941026,0.24941026
9331,0.7486679,0.7486679
9332,0.9110314,0.9110314
9333,0.19202076,0.3315485
9334,0.6831587,0.7798715
9335,0.8758423,0.9217009
9336,0.23228379,0.26292765
9337,0.7434162,0.76528895
9338,0.90894914,0.9199151
9339,0.20477198,0.20477198
9340,0.7241483,0.7241483
9341,0.90135294,0.90135294
9342,0.24353816,0.24353816
9343,0.75255466,0.75255466
9344,0.91409117,0.91409117
9345,0.24353816,0.24353816
9346,0.75255466,0.75255466
9347,0.91409117,0.91409117
9348,0.2505348,0.2505348
9349,0.7319401,0.7319401
9350,0.8993406,0.8993406
9351,0.26292765,0.26292765
9352,0.76528895,0.76528895
9353,0.9199151,0.9199151
9354,0.22673103,0.22673103
9355,0.7297928,0.7297928
9356,0.9010699,0.9010699
9357,0.2125203,0.2125203
9358,0.7333334,0.7333334
9359,0.9065238,0.9065238
9360,0.20477198,0.20477198
9361,0.7241483,0.7241483
9362,0.90135294,0.90135294
9363,0.34192416,0.37812114
9364,0.78792447,0.8036296
9365,0.92579466,0.9311708
9366,0.26322576,0.26752573
9367,0.7615025,0.76485324
9368,0.91786945,0.91934305
9369,0.20920116,0.20920116
9370,0.7321427,0.7321427
9371,0.9057066,0.9057066
9372,0.2550879,0.2550879
