bb_idx,MT_MHCflurry_presentation,WT_MHCflurry_presentation,MT_MHCflurry_affinity_neg,WT_MHCflurry_affinity_neg
7284,0.0062835654828815,0.0121787008759314,-24321.61799597698,-21178.526721061036
7285,0.0081881762210863,0.0791854904026626,-18482.58404498768,-2867.26082456794
7286,0.0067870513220925,0.0150932153651434,-22454.51367900355,-16929.564513474994
7287,0.0038522143754241,0.0040633450215335,-26322.5360230334,-25333.51108086807
7288,0.0031319375623478,0.0032037577337788,-32598.63863486812,-32385.40886753072
7289,0.0031911042274252,0.0033062634830996,-31974.61528585985,-31348.8945707555
7290,0.003058124714002,0.0031217881485681,-33411.49758231837,-33263.99096740643
7291,0.0033962241443457,0.0035069854312475,-29981.962286989965,-29497.200360893454
7292,0.003475504296031,0.0035809844879363,-29275.710967964627,-28867.666102367377
7293,0.0039928530392741,0.0047047626283806,-28435.01136277014,-26138.250131550656
7294,0.0035422268762654,0.003846414282383,-32180.765034554606,-32190.1914330166
7295,0.0037516302759269,0.00415003787068,-30326.55721861266,-29758.98794601067
7296,0.003739116243422,0.0040533789914706,-30431.445772006537,-30492.86573806827
7297,0.0046422608796395,0.0049519842542957,-24332.428992902707,-24789.5111726311
7298,0.0044928143990913,0.0048865500618416,-25169.97365263648,-25133.01764680224
7299,0.0388154560077409,0.0140984936579192,-27062.520095364456,-24889.146284474064
7300,0.0447969219432222,0.0164617620437969,-23200.539065400277,-21166.4723318815
7301,0.0842086797485263,0.0302145603789407,-11600.230667574133,-11164.376179617026
7302,0.058268429779862,0.0206038959581642,-17441.94560075351,-16726.83941963962
7303,0.9607383246625848,0.8895364920143997,-36.9718601851136,-36.667768424279714
7304,0.4500562826039519,0.2776040719779475,-1222.0230512521246,-840.5159539281894
7305,0.0661168587835831,0.0647063176988833,-10248.216220783672,-12841.760798598863
7306,0.0371032047759886,0.0396885482321017,-19170.24225277946,-21825.729630005197
7307,0.028300136332797,0.0316110350519631,-25573.39267460252,-27826.259162261274
7308,0.0487400756701479,0.0517992136942438,-14296.26343876323,-16376.667453101649
7309,0.9268624794218264,0.9113818906693664,-49.13065762632854,-74.53912749075272
7310,0.2602173639303813,0.1383843634209518,-1967.4486090385503,-5395.883066905503
7311,0.0054908771898657,0.0037565830249172,-26663.97410784773,-28183.698726615745
7312,0.0049418936389025,0.0034437484376764,-29735.08236071128,-30832.84388606062
7313,0.0045046317954218,0.0032355177234459,-32725.49606796113,-32884.67016345618
7314,0.0046475825055793,0.0033504463251137,-31685.02719994862,-31720.205641897643
7315,0.0058192923398487,0.0039811915298489,-25107.573145217943,-26541.97980895784
7316,0.0084414428747045,0.005167512900829,-17073.130914948626,-20267.09495865609
7317,0.0108276548909061,0.0159550303738266,-17623.549536633887,-17298.987281954076
7318,0.0618438709027299,0.052085046229412,-2775.4789259613863,-4924.105427502886
7319,0.0264279082444109,0.0221446185719008,-6918.767082874794,-12263.946374111005
7320,0.0078339239261428,0.0108105609590931,-24668.61374273873,-25964.91660369745
7321,0.342245057054042,0.1520134897715973,-330.8453474182646,-1457.5801319663262
7322,0.7040111380753918,0.5885461459792934,-69.20357991048515,-171.81687405983487
7323,0.0346278379135916,0.025107888805225,-32294.293196962662,-21321.49861100592
7324,0.0435626466106079,0.0389462968983292,-25254.546942525223,-13370.47982391999
7325,0.0493487555785866,0.0235108898732663,-22073.300888152437,-22852.43023177813
7326,0.0474604947227721,0.019465155763597,-23024.919613361228,-27874.73835018184
7327,0.5582513828062559,0.1005561347917699,-825.2404659527747,-4703.6346327971605
7328,0.0785975058349532,0.3065709008761104,-13237.361187814558,-1142.167901926825
7329,0.0032588962795675,0.0032514824814158,-32563.232937089688,-31826.084201172696
7330,0.0033396253277157,0.0031965203936349,-31750.50821898901,-32391.43239019609
7331,0.0034360698620766,0.0033394554888461,-30830.35558061995,-30960.471855789005
7332,0.0035045059042135,0.0032946036109789,-30208.588169586827,-31395.931241373117
7333,0.0040036510972958,0.0037026385165868,-26325.18966174133,-27828.30063924868
7334,0.0042994859433407,0.0040719489492539,-24454.86725427994,-25223.8964354554
7335,0.0939253124879117,0.0039942728268685,-9852.26535153352,-29696.66637895023
7336,0.1380837167436151,0.0070182316181381,-6293.637480573253,-16570.628259098896
7337,0.0393359630179981,0.0040495752294663,-25635.0058028154,-29277.56895371785
7338,0.0471010555128314,0.0042678667336725,-21118.17983335291,-27730.84979726161
7339,0.0608652490388322,0.0050295032390141,-15978.237473361036,-23399.342002938803
7340,0.2243435592581009,0.0074379852165403,-3425.8499524053927,-15601.929768174983
7341,0.0032883909365812,0.0033207171140642,-31242.64368527725,-30818.927091973463
7342,0.0034243399386856,0.0035451805525873,-29962.255357851416,-28805.31184151126
7343,0.0033867792015152,0.0035545679400637,-30305.580225978578,-28726.719774012457
7344,0.0032225583202701,0.0032867668937005,-31902.07834849425,-31147.797448406534
7345,0.003839821786527,0.0042548616382996,-26618.71721686618,-23854.47328144225
7346,0.0052826286743021,0.0076621305739487,-19138.78354541838,-12972.962059786052
7347,0.0033366813889811,0.0033233176446389,-30725.98887550379,-30639.007452680053
7348,0.0032989036755205,0.0033665411073541,-31089.501534035782,-30232.755009259352
7349,0.0032864877473942,0.0033203660716629,-31210.82450760019,-30667.140480119357
7350,0.0031552626732358,0.0031805287429868,-32552.36137549659,-32060.755333703182
7351,0.0036911943704645,0.0038566523804372,-27682.24829489848,-26271.836867401023
7352,0.0039428497574402,0.0040556848993505,-25858.323354133656,-24940.36965941875
7353,0.0034659745527347,0.0033785196486962,-29580.616642997287,-30099.20804764726
7354,0.0032286169334608,0.0032516286804003,-31829.59807063905,-31313.225607066983
7355,0.0034083352962681,0.0033004165898815,-30097.535086911605,-30835.241911234058
7356,0.0031746216236646,0.0031712702687052,-32388.880443252776,-32133.05714241625
7357,0.0037680609130961,0.0037911504152791,-27133.68625647947,-26720.79997085774
7358,0.0038225582703536,0.003879368699165,-26734.017324018736,-26093.071083060426
7359,0.0033705658780475,0.003444985254738,-30007.98961886262,-29328.790123654075
7360,0.0032201776924858,0.0032720789282164,-31456.61278088957,-30931.06329447601
7361,0.0034023980565728,0.0034073802861166,-29718.02371460168,-29663.22453953916
7362,0.0032908190858504,0.0033870947832045,-30759.42162733979,-29846.760148894617
7363,0.0043069924480798,0.0045614181809542,-23291.92106650357,-21942.447313319884
7364,0.0041063806210873,0.0044266305251645,-24469.2809237774,-22633.743539735253
7365,0.0036866670497826,0.0038050828296076,-27368.298144910223,-26478.802387991876
7366,0.0036656603351659,0.0038398698243673,-27530.37363298677,-26230.935325282822
7367,0.0032767410996393,0.0033354870918563,-30912.435862878265,-30338.979009953902
7368,0.0037617413069873,0.0041599438448135,-26804.079235992296,-24147.58358708042
7369,0.0057137718976833,0.0071847822010438,-17395.47453207305,-13714.762206831365
7370,0.0055459310891508,0.0073843836936397,-17940.81000362737,-13330.510109088014
7371,0.0039076665139868,0.0035599132699064,-27890.488002070982,-29668.394834874667
7372,0.0577826571352149,0.0247824044825498,-1645.181366549635,-3936.5152430260346
7373,0.0086427670596168,0.0052400085453293,-12258.111121502165,-19892.78352859173
7374,0.0088790350247938,0.0088439229993254,-11919.515130153668,-11562.614010474115
7375,0.121381547672238,0.1050612411567548,-713.0270139750913,-814.5247916050064
7376,0.4210331133332092,0.2269180989943131,-128.9802502866708,-317.0825879542281
7377,0.0033286867176826,0.0040021080925321,-31549.359845139985,-29331.2287051878
7378,0.0033099457435937,0.0041013170698273,-31733.89070210717,-28598.124899914637
7379,0.0038238271908996,0.0043055076279902,-27338.010310231224,-27197.09754433372
7380,0.0038090368844316,0.0047952459820342,-27447.718862839167,-24329.67222508606
7381,0.1432790110949168,0.0173845345025898,-561.3629802773152,-6376.700064135749
7382,0.0061337677120519,0.0108776290230627,-16766.690703151944,-10403.539428482298
7383,0.0072068032805144,0.0047778501705647,-18326.861039290357,-23816.070081633457
7384,0.0044759343852269,0.0042455738450533,-30010.6773675567,-26910.272311341607
7385,0.0048457740762414,0.0039950485707201,-27644.794272425792,-28656.549931124508
7386,0.0051653664106017,0.0050055604236124,-25876.989162452624,-22696.102390653185
7387,0.0157510631175006,0.008615000789157,-8121.606761730679,-12929.139309174943
7388,0.0122859877325582,0.0094917876803869,-10526.7706802855,-11690.684640346812
7389,0.0030401213506845,0.0030165205336871,-33417.30241116259,-33658.67717102532
7390,0.0031928521360069,0.0031237329335428,-31767.803534462582,-32466.392412466816
7391,0.0033755213860365,0.0032416749669784,-29993.739278191944,-31247.1835089432
7392,0.0032025055989318,0.0031510873549104,-31668.908906214463,-32175.369793049544
7393,0.0035312381008077,0.0034657105418667,-28628.393962478687,-29162.961501583504
7394,0.003749558669633,0.0036317543905566,-26907.7581698302,-27786.480785186828
7395,0.0032295890466239,0.0032266312600908,-31530.361649072223,-31564.42962070621
7396,0.0038587188934422,0.0038245154552083,-26234.404402521413,-26480.447645352484
7397,0.004004530408992,0.00370891630864,-25247.724371719465,-27333.779971511296
7398,0.0033209674861671,0.0032869409376154,-30634.6724912085,-30966.43011443008
7399,0.0041837381685004,0.0041758776656573,-24130.60244039773,-24180.79167392363
7400,0.0058758278546186,0.0057265622518185,-16980.602284488654,-17441.461360910373
7401,0.312973112131227,0.3316827065074454,-194.3772024347349,-177.78557503823149
7402,0.0041646543253559,0.004186078537589,-24314.52401241137,-24161.135407329068
7403,0.0037274509560472,0.0037207910352899,-27267.766464657157,-27290.245031530343
7404,0.004947091644529,0.0053559269642,-20348.773101867344,-18724.408618223
7405,0.0294296847159971,0.0386247685635427,-3163.1878593939623,-2365.1661228669186
7406,0.0399840178122552,0.0460978516955122,-2281.4461521473013,-1955.6557547246875
7407,0.0030968305522224,0.0031094355088076,-32789.086825785984,-32669.498799128283
7408,0.0032296449447202,0.003288411258478,-31397.463636385524,-30834.779069773194
7409,0.0032414065755724,0.0032224497332481,-31279.802522496902,-31486.90176158412
7410,0.0032144084498335,0.0032085109045925,-31551.185866265747,-31628.18971013497
7411,0.0037514449027965,0.0037407270471379,-26896.66372029561,-26990.899689037276
7412,0.0039770613638732,0.0040560304046484,-25321.26578909481,-24825.280643833008
7413,0.0207014898619044,0.0188140743785111,-30218.803286476217,-30627.453856320528
7414,0.1237946319630854,0.1080106912707385,-4275.008861273114,-4593.365334868834
7415,0.0249530042160839,0.0226608733985266,-24820.94760236211,-25187.092115112784
7416,0.7776424552075226,0.7631273174908965,-157.110201862296,-156.72247171696984
7417,0.0962799361761423,0.0904236223459962,-5716.715080249838,-5627.580765083424
7418,0.101653989173042,0.0970759209603749,-5372.73693077266,-5191.59670040127
7419,0.0030789219679741,0.003073319530469,-33116.11022519559,-33154.297836377744
7420,0.0032944000563647,0.0032895838196477,-30881.516722091543,-30905.701815447297
7421,0.0031951641523014,0.003177532392475,-31872.640088708577,-32031.97513026636
7422,0.0033601134780528,0.0033551135163744,-30257.885015305583,-30282.401930247
7423,0.0034955504326882,0.0034968275673352,-29047.586530195465,-29015.48716540048
7424,0.0033789060986841,0.0033763703640717,-30084.065501112247,-30085.48596592772
7425,0.0032233847012487,0.0032779757161726,-32442.269436689334,-32704.31367008114
7426,0.0034201939578518,0.0033703640555336,-30515.83599972856,-31778.7284959766
7427,0.0033952663816398,0.0034234162877724,-30747.30309447261,-31270.136662771525
7428,0.0032744879432116,0.0033317940604802,-31919.463561560493,-32158.805034282344
7429,0.0037419847377672,0.0037940304877245,-27808.52286709545,-28119.3861136441
7430,0.0037896907112276,0.003717599446503,-27446.8494117622,-28716.99624841986
7431,0.0043444091945511,0.0048618244128008,-31201.662264035956,-30357.74739296204
7432,0.0045925118344184,0.0051723153443417,-29460.18176407016,-28474.190982913275
7433,0.0051086399662381,0.0048671295935912,-26386.657999903586,-30323.51563327225
7434,0.004447908265697,0.004668567175464,-30451.213242667847,-31658.58749726486
7435,0.0054496787167823,0.0052315655914609,-24679.581864602504,-28140.52521905417
7436,0.0084356863760028,0.0063015756501958,-15690.900496523596,-23208.661989521814
7437,0.0544434894497483,0.0128881591860078,-3438.457174961518,-10150.631186339107
7438,0.0495064611851439,0.0986844822225759,-3812.357353138296,-1136.864398715497
7439,0.0803361568979099,0.0434938820956818,-2238.728722759532,-2809.2810584354343
7440,0.007895140905339,0.0054893316057889,-26373.423693635752,-24628.326081036896
7441,0.1619160708304557,0.0941348819262327,-988.8140035768344,-1199.6723677383206
7442,0.7278735755055715,0.6277652362882042,-66.0957535298149,-68.08883189378226
7443,0.0037206826913144,0.0053117732850634,-31807.5015466656,-27675.9451719035
7444,0.0048225704188445,0.0080286800396209,-24325.201060816547,-18037.818735250767
7445,0.0037900348187042,0.0047593685946176,-31206.23160336167,-31006.11424888477
7446,0.0038309425536677,0.0048436758743637,-30861.925946212832,-30448.004765056947
7447,0.0041627183685768,0.0054420849031194,-28322.976954764166,-26990.29796873989
7448,0.0044730183166725,0.0061704413300725,-26293.904362250472,-23698.476048952645
7449,0.0033321645026803,0.0038255807919133,-31116.060882990903,-29228.321667727127
7450,0.0048216045226582,0.0107446763978437,-21238.23527854282,-10022.239866583148
7451,0.0037754804992964,0.004847144076178,-27348.9152043493,-22883.64469172779
7452,0.0033445897476442,0.0037891205153468,-30996.663397003707,-29519.01461977541
7453,0.0051072521535888,0.0101177317926999,-20010.465821472862,-10669.11175979806
7454,0.0203807146431737,0.2221390657655457,-4737.8641158432165,-346.1413322368333
7455,0.0038689547762746,0.003920402584863,-29366.37617969296,-28395.070746314323
7456,0.0043581547266496,0.0046224838793521,-25965.50415086488,-23948.206756031577
7457,0.0037326063469474,0.0036921533921833,-30475.61914064816,-30210.965894065022
7458,0.0037753577379076,0.0037981476668156,-30119.070731550128,-29340.155979861294
7459,0.0048217469178111,0.0052682748989816,-23387.943192868526,-20917.74617979552
7460,0.0059142520049744,0.0068854049688119,-18931.705863018637,-15852.496293145095
7461,0.0035110501641238,0.0034390443616807,-31084.12806119066,-30770.292752121422
7462,0.0035550522858531,0.0034089844043087,-30686.719917405928,-31050.62329189519
7463,0.0037043591703404,0.0035628808486761,-29409.622183478787,-29666.0312944302
7464,0.0035544362502511,0.003417613732469,-30692.2147714814,-30969.63654913716
7465,0.00435883217691,0.0041820757851939,-24857.348149901984,-25138.455582400955
7466,0.0049193841289831,0.0046265255537111,-21933.751020133303,-22645.52222225904
7467,0.0032429739789541,0.0031944491711228,-32651.803976885974,-32840.05470255917
7468,0.0033082416573705,0.0032537399359905,-31986.66250313804,-32222.17680248851
7469,0.0033663314060242,0.0033172902533827,-31416.67940042286,-31584.789444014717
7470,0.0033726660310475,0.0033133609345269,-31355.72809236807,-31623.47955815472
7471,0.0042673240110905,0.0041767674738154,-24587.793220093048,-24893.422199256685
7472,0.0039099509032496,0.0038196987937011,-26914.38893885004,-27302.39066424597
7473,0.0042928623648247,0.0040671147956398,-23922.18046651655,-25246.233550637546
7474,0.0034030365489331,0.0033875778752198,-30412.74472542529,-30495.81515779308
7475,0.0033315003404333,0.0033226161725086,-31087.55537616041,-31111.89756657276
7476,0.0033410015155599,0.003315460896744,-30996.24061078496,-31181.254682764
7477,0.0050752558057053,0.0047623123780664,-20118.424660274817,-21445.285986625757
7478,0.0048019012466055,0.0044922826453306,-21304.46460045269,-22779.887549808365
7479,0.0035157893663279,0.0032063349080049,-29067.734120025045,-31700.731715720503
7480,0.0033875527652252,0.003235783200105,-30205.17746571306,-31402.805394088467
7481,0.0052011738423685,0.0040329101560318,-19389.20182728226,-25012.15251338241
7482,0.0038861759173125,0.0034955367944912,-26209.726088302512,-28995.35779112347
7483,0.0074555221807483,0.0049251965682207,-13352.331038248669,-20341.60840848192
7484,0.0068688906070177,0.0048763351996131,-14536.584716272711,-20552.51430226648
7485,0.0035197754028161,0.0035502443406457,-28720.63192520183,-29516.706107223537
7486,0.0036646825715314,0.0037285610438366,-27548.04755889054,-28059.32310211763
7487,0.0040890245810775,0.004272925763792,-24598.787078803467,-24372.680876605213
7488,0.0050341046138544,0.0091764758414155,-19839.171358354477,-11039.660893059392
7489,0.006862053731699,0.0075358323519814,-14394.676826703995,-13544.500634625168
7490,0.0053267273799689,0.0053549888065362,-18712.426574087443,-19297.13310306601
7491,0.0045762029837094,0.0045691830943491,-22110.16130258853,-22198.354145828675
7492,0.0051785262981373,0.0054353895421216,-19455.242971307845,-18548.807679468013
7493,0.0037240053301619,0.0035390522373438,-27359.54401093993,-28907.261611774717
7494,0.0063290273210206,0.0051596575798708,-15805.887247652616,-19575.665172121437
7495,0.0072378149736933,0.0068189363490668,-13753.739248353146,-14665.71113669402
7496,0.0089385707088341,0.0088846762447433,-11048.170107542934,-11144.431725827446
7497,0.0051101213457016,0.3260295556619609,-20040.515715201,-222.45497973172
7498,0.0032930547009166,0.0043413082879931,-31563.48536225033,-28357.08352107524
7499,0.0034285376833248,0.0044979143537847,-30275.95108186397,-27336.744026740427
7500,0.003210779068253,0.0039563449212933,-32399.212192728068,-31214.053480342543
7501,0.0040228851929981,0.0063872785331182,-25665.799164007807,-19015.206309527093
7502,0.0051354036775402,0.0090871029102509,-19938.42940998241,-13190.44635866627
7503,0.0035874262377166,0.0035482710789657,-28663.66051863714,-29488.757730243087
7504,0.0032509046736155,0.0032615615464508,-31733.86620750352,-32170.32516967752
7505,0.0035915371278147,0.0034720108501896,-28629.76335135867,-30158.149228469105
7506,0.0032474114973358,0.0032308413889707,-31769.123587052916,-32486.309648508195
7507,0.0061862179868582,0.0047153441061491,-16313.337491825789,-21978.28491380538
7508,0.0041056583677454,0.0038100527103647,-24932.798234134218,-27397.63657026705
7509,0.0441366644893902,0.1584246083110979,-12051.9447030684,-10370.943136282089
7510,0.4369359134856065,0.6189256841189947,-659.872845570039,-1128.0228232523366
7511,0.7284626698634592,0.9113470912785264,-184.0156511220225,-168.780567808642
7512,0.0378187842203329,0.103884232201476,-14225.684531809247,-17083.29522441498
7513,0.9037898506153526,0.970659580704343,-50.64476859845235,-50.6690090595083
7514,0.9420585624544134,0.982899400163623,-28.79163892076107,-28.692630494234795
7515,0.010960079852286,0.0140825494045778,-23171.83579228452,-23156.53380124812
7516,0.0365413129877023,0.0444870541330435,-6529.056358434349,-6860.9366230376645
7517,0.0125172953962763,0.0171827199440236,-20177.04597922827,-18806.432898294548
7518,0.0102103709577167,0.01268936619267,-24944.737825917786,-25815.497100391167
7519,0.2435207056031141,0.2984226636240281,-722.2227794606674,-703.5417968682121
7520,0.0516072964295759,0.0665861485993644,-4502.514414672919,-4421.866854673338
7521,0.0037768525526282,0.0040074250677753,-26988.560659616167,-25823.784149912204
7522,0.0036603777665166,0.0037473412275668,-27876.440792890982,-27678.225184402112
7523,0.0037180724153039,0.0041069340758372,-27429.582149829777,-25177.27571541633
7524,0.0032838085835625,0.0033249539887146,-31184.933477632127,-31318.22091024632
7525,0.0080888684494573,0.0105847544062722,-12266.70677332904,-9436.308534847873
7526,0.0152105457760852,0.0291356228327992,-6355.665253419661,-3263.077720099784
7527,0.0311008643214555,0.0256515291273702,-6776.956109577955,-7944.192693558691
7528,0.0121026545839695,0.0101370165507312,-18268.244639021206,-20999.409826544
7529,0.0954953752117562,0.0764821740423909,-1989.333370593196,-2441.492183981932
7530,0.0091799035814059,0.0080336997569603,-24355.688396314228,-26738.014843153614
7531,0.0276669454510408,0.0168555467802261,-7672.311328416634,-12354.25926004386
7532,0.038841670826334,0.0199769944900765,-5346.581184824638,-10337.880514455535
7533,0.0051152674214866,0.00595631669889,-32455.362122929477,-31243.2491584788
7534,0.0053215852341757,0.0060580861386592,-31154.05633659504,-30699.81537476707
7535,0.0272745312160243,0.124653008750188,-5660.951172661468,-1197.3662367969268
7536,0.0054453835656293,0.0061116951148549,-30421.2427059229,-30420.935793765053
7537,0.0059861453902455,0.0072256782793749,-27580.513136777197,-25574.649022575
7538,0.0062550813896684,0.0077218281336194,-26353.165367303944,-23872.290429634315
7539,0.0034715587910727,0.0037991584047842,-32950.95210226499,-32740.75356918153
7540,0.0036570412511026,0.0038090668270706,-31225.74000515942,-32652.743218183383
7541,0.0105532284630587,0.0136150912072652,-10413.056108292065,-8709.235469438883
7542,0.0041322803458857,0.0041720788826121,-27521.6639448921,-29720.552699659744
7543,0.0089171595441685,0.0601222708517054,-12406.042473300273,-1796.1766415849404
7544,0.0052681903823507,0.0054292308191213,-21408.30131403552,-22632.51827067493
7545,0.0034625651773082,0.0039775340521549,-30119.68004622768,-26193.46368924528
7546,0.0033969435698785,0.0032663347455678,-30720.93882314377,-32106.16127460289
7547,0.0033481848135041,0.0035048150326691,-31183.182951127368,-29852.067176468376
7548,0.0033447022173592,0.0032746716752787,-31216.722107403868,-32021.73957936282
7549,0.0036254316508149,0.0039927966293443,-28722.80222965688,-26089.97981516739
7550,0.0041048922672623,0.0041769420125142,-25262.63976730112,-24901.89141859312
7551,0.0117197146483065,0.0048192554166173,-9191.833179738804,-21292.09908617283
7552,0.0070150789878904,0.0056931168797049,-15666.903717962932,-17919.308273892828
7553,0.0701753357172019,0.0545191118921174,-1367.577135173388,-1662.1600683709546
7554,0.0071687565999287,0.0063565304900249,-15318.81428073081,-15986.044982023604
7555,0.0207587627135991,0.0182681228620493,-5054.60566001662,-5325.421142146196
7556,0.0225278921365237,0.0171977896607664,-4637.801859605624,-5673.299940158791
7557,0.0037089169468708,0.0035058274159382,-30779.15588051292,-31322.342840425867
7558,0.0043139862852447,0.0042094296962755,-26327.99903298593,-25927.647426505115
7559,0.5483032753583069,0.5762879207649083,-79.58331913655317,-67.96715768502919
7560,0.0042238874163725,0.0042709286577765,-26908.845686167308,-25541.751383504943
7561,0.0137896207158881,0.0236568318389867,-7881.072992552817,-4296.36159917477
7562,0.0101365514418546,0.0142014543585089,-10860.315084697388,-7337.865546402239
7563,0.0036523414801559,0.0036670462280884,-28114.24614797573,-28677.84028827945
7564,0.0038644849502296,0.0042478557138398,-26520.875039709004,-24634.81008952807
7565,0.0137395691464675,0.0117029068736022,-7112.226176633665,-8611.62838089426
7566,0.0034858074915409,0.0036599466025417,-29503.04754395512,-28735.32308753789
7567,0.0100360705853862,0.0108912560361775,-9865.376507988893,-9280.87028416811
7568,0.0201905569077159,0.0171354488839572,-4752.980933393596,-5782.760939436509
7569,0.0254161152205407,0.042086873534215,-10975.238633188135,-10264.173246982737
7570,0.0112580548390163,0.0192094280697352,-25759.523413006387,-23580.577944707744
7571,0.6241627164988139,0.6986009550272536,-152.47648461667544,-173.08714249667494
7572,0.0134475991789309,0.022421646206054,-21403.70858769175,-20042.606977628395
7573,0.027694011974038,0.0509177673865874,-10022.860375369057,-8356.429562341465
7574,0.0331387294890794,0.0681841345710956,-8283.847823928336,-6070.967790009676
7575,0.0053078671262126,0.0060422963398631,-19307.194000619304,-16884.98494854992
7576,0.003552100690643,0.0037487550155579,-29247.36845000046,-27666.879747127798
7577,0.0037143631152406,0.0036435093983788,-27928.189570093706,-28493.07398734589
7578,0.0034230108001811,0.0034818585222544,-30387.561430823407,-29860.828663521374
7579,0.0050566382819238,0.006013176652696,-20300.711695956037,-16969.682230704628
7580,0.0044771839171612,0.0052169503606177,-23024.349512438257,-19657.950132972837
7581,0.0037727454129433,0.0037410955074117,-32697.63882066473,-32732.26209679829
7582,0.0037566503274709,0.0037748058914536,-32842.41622903695,-32430.240422057566
7583,0.0136252551352118,0.0121931068637972,-8628.561281424663,-9614.319456043351
7584,0.0039577419700603,0.0039745850080469,-31119.33103990152,-30747.00404659696
7585,0.0042270971845804,0.0042117061985567,-29071.756127786157,-28959.28800958628
7586,0.0042974277478603,0.0043953135280894,-28579.98451706778,-27709.39923531969
7587,0.0034056015282923,0.0033327305575611,-30742.19613283795,-31880.560510945117
7588,0.0032473059110967,0.0033148445337468,-32291.345286418265,-32058.25902962373
7589,0.0326224364307352,0.0141193566256433,-2911.843438008206,-7131.06422122689
7590,0.0036170754392899,0.0037198477688014,-28887.147587367017,-28459.01113688556
7591,0.0052760848998598,0.0058340138233673,-19551.05147645448,-17867.501480944677
7592,0.0044916047252332,0.0048390330041087,-23093.757119663587,-21682.77789261132
7593,0.0070551758207663,0.006160750122844,-16063.529391780272,-18271.96711680024
7594,0.0036562122926547,0.0036030742725837,-31714.979526905176,-31824.76556591411
7595,0.0045349197966363,0.0043461977024051,-25384.765148120478,-26217.645442993668
7596,0.0041516995605379,0.0040966244734267,-27811.20109788881,-27870.612223170647
7597,0.0331145020118462,0.0078906671500831,-3181.529608187451,-14136.975044433417
7598,0.0045978164972571,0.0046060459622467,-25025.712817378044,-24689.62267907459
7599,0.0037112937106888,0.0033824625923006,-27613.689342704976,-30007.7108243022
7600,0.0031602073134349,0.0032565771589339,-32601.69869895495,-31206.62065069012
7601,0.0034551707853807,0.0034140609991885,-29731.105076947857,-29720.856499004785
7602,0.003162651474463,0.0032616567085002,-32575.67846575384,-31156.42534392791
7603,0.003696218888206,0.0040354735137587,-27730.07051832529,-25004.458107827195
7604,0.0034916218252744,0.0038293863377655,-29410.513268324004,-26396.518850340217
7605,0.0322304084620958,0.0036453681474617,-3951.8730296416,-29146.889199845707
7606,0.0048335201567926,0.003437642928496,-28680.566174864543,-30968.310272160285
7607,0.0056072013590018,0.0038310095273048,-24595.50117394216,-27688.592026352635
7608,0.0046605112561005,0.003438808406519,-29782.576504891123,-30957.46776371561
7609,0.0057526004414741,0.0038546341097618,-23952.141543982874,-27513.23137024141
7610,0.0071872348738888,0.004120042014881,-19017.321501620983,-25683.31768190917
7611,0.0086864180923062,0.0093059369801535,-21883.678294789053,-22105.08245843286
7612,0.0076167420228795,0.0082860990639867,-25081.708665582468,-24937.264683885456
7613,0.0094762782395484,0.0119695110431352,-19991.812298153916,-17011.7200813367
7614,0.0066884301553162,0.0074486180229163,-28700.19613645813,-27852.57474041586
7615,0.0188071153318292,0.0265769617473667,-9775.90285380087,-7369.585542776265
7616,0.3561977080086858,0.482142222981525,-306.70255981994995,-194.7504808147839
7617,0.0721259872064104,0.1284901401504246,-4853.15169735411,-4026.2834349610266
7618,0.047951161435817,0.1000956757676368,-7586.558193524377,-5381.35946907074
7619,0.0246122981406214,0.0426385589350607,-15454.755952002171,-13807.246576619036
7620,0.040487960103855,0.0916013916228803,-9102.822706150131,-5953.0772173124615
7621,0.5395594871312144,0.7226877977369336,-297.1747859669948,-209.2824171474033
7622,0.672815784916584,0.781060846663987,-166.56009650482883,-151.47152429611174
7623,0.0033893258618141,0.0035166466783283,-31719.895853056216,-31798.514941202026
7624,0.0033367767509311,0.0035117808314208,-32236.03632992118,-31844.03465625004
7625,0.0039471737408256,0.0039280202580872,-27099.230346047338,-28363.532511244684
7626,0.010744123863208,0.0105318316658935,-9598.100914599869,-10205.255724430985
7627,0.0047199348813662,0.0049257109410266,-22525.278512139103,-22444.926057998
7628,0.0042859113405763,0.0045428099915186,-24888.19556789157,-24404.56114645398
7629,0.0116376963675154,0.009224831173487,-32210.527029039426,-33102.83825038023
7630,0.014289483757977,0.011111974058674,-26002.670845672263,-27276.97069787665
7631,0.0154448096858512,0.0110154667243673,-23973.5184610051,-27525.79100073524
7632,0.0145991239608959,0.0113885182017884,-25426.85563025055,-26587.66713484156
7633,0.1194943719398977,0.0610213515881198,-2600.298354960516,-4478.536982876
7634,0.0426924453340225,0.0263565222862013,-8176.975689876994,-11032.930940094617
7635,0.017626451890235,0.0254890055044053,-26182.94605834962,-26886.300240215507
7636,0.0310119131647138,0.0466722063104346,-14430.61183931343,-14101.068722404216
7637,0.9098126986124913,0.934090192790102,-38.6367560557564,-41.212801982389365
7638,0.0226692420502112,0.0344076146144427,-20101.237397314104,-19555.81394944219
7639,0.5236690906325168,0.6260522467154062,-378.4856506142663,-371.5598898188677
7640,0.3231793061562752,0.4596589820934365,-893.1181116583366,-745.9884965646886
7641,0.0031106148460915,0.0030773219830744,-32725.762783084843,-33125.62761712992
