isic_id,target,j,pr,pd,pe
ISIC_2480315,0,2057,0.00036455842200666666,0.00047885358799248934,0.0001981692767003551
ISIC_9778786,0,2058,3.113162165391259e-05,0.11480331420898438,3.4614145988598466e-05
ISIC_8380387,0,2059,3.174849189235829e-05,0.0001378682063659653,3.503618063405156e-05
ISIC_4560814,0,2060,0.5240418910980225,0.8748031258583069,0.222559854388237
ISIC_9668514,0,2061,5.4286112572299317e-05,2.132405643351376e-05,2.9953956982353702e-05
ISIC_1471394,0,2062,0.0006134291761554778,0.7774538993835449,0.037740133702754974
ISIC_8414609,1,2063,0.2505750358104706,0.9998438358306885,0.9905902147293091
ISIC_3375548,0,2064,0.006061033811420202,0.17604069411754608,0.013207233510911465
ISIC_5494411,0,2065,0.002785386284813285,0.13044553995132446,0.002034482080489397
ISIC_6931573,0,2066,0.00013646480510942638,0.001953408820554614,3.265035047661513e-05
ISIC_7114310,0,2067,0.0002484008145984262,0.0031629919540137053,0.00013680342817679048
ISIC_6811363,0,2068,0.00019870643154717982,0.0002365702821407467,0.00038883156958036125
ISIC_9861225,0,2069,0.00011422560055507347,0.13371992111206055,0.00028101145289838314
ISIC_2644457,0,2070,5.5880762374727055e-05,0.2163674235343933,0.00024285582185257226
ISIC_5777294,0,2071,0.0003285319544374943,0.0015830120537430048,0.00029482608078978956
ISIC_4967564,1,2072,0.264570951461792,0.43771612644195557,0.5268522500991821
ISIC_8796654,0,2073,1.8203256331617013e-05,0.0034833778627216816,3.2881798688322306e-05
ISIC_5932996,0,2074,0.0002524901065044105,0.00031468868837691844,0.00019506071112118661
ISIC_4715366,0,2075,0.0021545730996876955,0.0029155572410672903,0.0013364071492105722
ISIC_3257327,0,2076,0.9671450257301331,0.9405779242515564,0.9889804124832153
ISIC_8826554,0,2077,0.00012920977314934134,0.96551114320755,8.622706081951037e-05
ISIC_0639414,0,2078,0.000177634836290963,0.06927148997783661,5.7258916058344766e-05
ISIC_5639154,0,2079,3.898156137438491e-05,0.0016066619427874684,3.51892776961904e-05
ISIC_3733653,1,2080,0.9469622373580933,0.8634673953056335,0.5134776830673218
ISIC_6323573,0,2081,0.00024618260795250535,0.011531171388924122,7.889022526796907e-05
ISIC_8762368,0,2082,5.076656452729367e-05,0.0005285063525661826,1.7284502973780036e-05
ISIC_8483458,0,2083,0.00010162992839468643,0.0860530436038971,0.00025804186589084566
ISIC_3880938,0,2084,0.020109873265028,0.24637281894683838,0.08446395397186279
ISIC_2705052,0,2085,0.004096715711057186,0.0027937705162912607,0.0028861290775239468
ISIC_7901662,0,2086,0.2801462411880493,0.9219213724136353,0.47780948877334595
ISIC_0182020,0,2087,0.0004866625531576574,0.8620967268943787,0.0001511084847152233
ISIC_9590644,0,2088,7.035135058686137e-05,0.003551371628418565,1.1150249520142097e-05
ISIC_5485142,0,2089,0.9388723969459534,0.9999929666519165,0.9011303782463074
ISIC_0518233,0,2090,6.111815309850499e-05,0.6639341711997986,0.00039800547529011965
ISIC_1637671,0,2091,9.237927588401362e-05,0.007498228922486305,6.433512317016721e-05
ISIC_2900357,0,2092,0.000616389443166554,0.0006254906766116619,0.0006748066516593099
ISIC_2882237,0,2093,0.0006774685462005436,0.02720985934138298,0.004064150154590607
ISIC_0944103,0,2094,0.07990497350692749,0.02461778186261654,0.028329282999038696
ISIC_7489108,0,2095,0.009393366985023022,0.09617289900779724,0.0005875180941075087
ISIC_1258986,0,2096,0.01545660849660635,0.06756799668073654,0.021519549190998077
ISIC_5613605,0,2097,4.384729254525155e-05,0.0032135823275893927,4.01045945181977e-05
ISIC_4067791,0,2098,0.05272125080227852,0.9766433835029602,0.046732883900403976
ISIC_8338755,0,2099,0.006970053538680077,0.21066735684871674,0.005197690334171057
ISIC_6346890,0,2100,0.00011095662193838507,0.00011095662193838507,9.44578496273607e-05
ISIC_6191099,0,2101,0.07334843277931213,0.04138908162713051,0.04176376387476921
ISIC_5357781,0,2102,0.004208635538816452,0.80767822265625,0.08199310302734375
ISIC_9960855,0,2103,0.0018909870414063334,0.19631347060203552,0.00035523518454283476
ISIC_8375331,0,2104,1.4142292457108852e-05,0.09235621988773346,1.2284904187254142e-05
ISIC_7358293,0,2105,0.825031042098999,0.6119157075881958,0.7778704166412354
ISIC_4269227,0,2106,0.0008660935563966632,0.4508680999279022,0.00039633805863559246
ISIC_7058883,0,2107,0.007175461854785681,0.42513638734817505,0.009773528203368187
ISIC_7454512,0,2108,2.605653389764484e-05,0.311417818069458,2.8214804842718877e-05
ISIC_6930559,0,2109,0.008301060646772385,0.033700257539749146,0.0769025906920433
ISIC_8642938,0,2110,6.140323966974393e-05,0.048036642372608185,0.00017846246191766113
ISIC_6392461,1,2111,0.028454072773456573,0.8538067936897278,0.10643396526575089
ISIC_2797353,1,2112,0.9646726250648499,0.9961524605751038,0.9203811883926392
ISIC_1552507,0,2113,0.00019495602464303374,0.0002613278047647327,0.00017845584079623222
ISIC_8023823,0,2114,0.002459239913150668,0.019087325781583786,0.0010349852964282036
ISIC_0868636,0,2115,0.38098135590553284,0.5588423609733582,0.009902887977659702
ISIC_6400815,0,2116,0.12577317655086517,0.5149027109146118,0.5113658905029297
ISIC_0679781,0,2117,0.0003440883883740753,0.005036498419940472,0.0001901874056784436
ISIC_4322848,0,2118,0.15250098705291748,0.1367999017238617,0.28514522314071655
ISIC_9721604,0,2119,9.530070383334532e-05,0.0002605630434118211,0.00011242744221817702
ISIC_5644568,0,2120,0.9994910955429077,0.9989989399909973,0.9088687896728516
ISIC_8207033,0,2121,0.4279662072658539,0.9769519567489624,0.892017662525177
ISIC_0677230,0,2122,1.590716237842571e-05,0.00029644000460393727,2.2102809452917427e-05
ISIC_3267817,0,2123,9.342462726635858e-05,0.7711502313613892,0.0005571971996687353
ISIC_9150627,0,2124,0.0140420226380229,0.01423516683280468,0.00040733988862484694
ISIC_2056104,0,2125,0.00010817532893270254,0.023069599643349648,5.8336645452072844e-05
ISIC_5922931,0,2126,0.002019122475758195,0.7001619338989258,0.0029669308569282293
ISIC_3513288,0,2127,3.501200262689963e-05,0.002983514219522476,1.6769217836554162e-05
ISIC_2243353,0,2128,9.370075713377446e-05,0.0010435116710141301,3.693376493174583e-05
ISIC_9828853,0,2129,0.0008920081309042871,0.08950544148683548,0.0008869366138242185
ISIC_5721402,0,2130,0.012738913297653198,0.04874195158481598,0.003450714983046055
ISIC_0687455,0,2131,0.0002734654990490526,0.6304279565811157,0.0021029184572398663
ISIC_8493313,0,2132,0.0006415958050638437,0.20866481959819794,0.0006767081213183701
ISIC_4983237,0,2133,0.004257949534803629,0.8302081823348999,0.1154978945851326
ISIC_8329709,0,2134,0.0018725066911429167,0.00644321646541357,0.002175563247874379
ISIC_7869953,0,2135,0.005434510298073292,0.005434510298073292,0.0027588289231061935
ISIC_9336382,0,2136,0.0002555869286879897,0.7728932499885559,0.00034705863799899817
ISIC_6058687,0,2137,0.0005079252878203988,0.0014216303825378418,0.00010272233339492232
ISIC_4784251,0,2138,0.0020596422255039215,0.1475108414888382,0.005274689290672541
ISIC_7004857,0,2139,0.0001537102070869878,0.00031087713432498276,0.00010335451224818826
ISIC_9888931,0,2140,0.0001350083330180496,0.00022937412722967565,4.4732958485838026e-05
ISIC_8015441,0,2141,2.885406320274342e-05,2.0795918317162432e-05,1.956305277417414e-05
ISIC_7009118,0,2142,0.3104436695575714,0.10239951312541962,0.2595615088939667
ISIC_9176472,0,2143,0.0004423213831614703,0.5100336074829102,0.0004015179874841124
ISIC_6580394,0,2144,0.00010892318823607638,0.0022561755031347275,3.267449210397899e-05
ISIC_4062090,0,2145,1.0169328561460134e-05,8.21949197415961e-06,8.587334377807565e-06
ISIC_0867709,0,2146,0.002205143216997385,0.004068104550242424,0.0024487331975251436
ISIC_1302264,0,2147,0.00018075056141242385,0.00018313330656383187,0.00017203661263920367
ISIC_7947504,0,2148,0.009792787954211235,0.5858065485954285,0.0012731446186080575
ISIC_2075121,0,2149,2.3184869860415347e-05,0.0069693513214588165,0.00012056074774591252
ISIC_4536709,0,2150,0.0003374285588506609,0.0003374285588506609,0.00036265215021558106
ISIC_9719922,0,2151,4.402066406328231e-05,0.956969141960144,0.00013090280117467046
ISIC_9846559,0,2152,1.971890924323816e-05,0.004989735782146454,3.569925684132613e-05
ISIC_2895555,1,2153,0.0031556636095046997,0.4419462978839874,0.0014795174356549978
ISIC_4100400,0,2154,0.00011052514309994876,0.0001528857828816399,0.00016162777319550514
ISIC_4389962,0,2155,0.0007424508221447468,0.7682884335517883,0.00107649399433285
ISIC_8730957,0,2156,0.0010110383154824376,0.029990313574671745,0.0003302906116005033
ISIC_9772039,0,2157,6.925160050741397e-06,0.00153794651851058,6.852566002635285e-06
ISIC_6069236,0,2158,6.382896390277892e-05,0.00014558066322933882,2.5436114810872823e-05
ISIC_5647697,0,2159,0.20301173627376556,0.0466809943318367,0.10605650395154953
ISIC_0417994,0,2160,1.561533281346783e-05,0.5280406475067139,7.728986929578241e-06
ISIC_5821293,0,2161,0.0005889168241992593,0.0007360479212366045,0.0003570876724552363
ISIC_0597414,0,2162,0.014689726755023003,0.6847664713859558,0.003544480074197054
ISIC_0210830,0,2163,0.0007940078503452241,0.002107378328219056,0.0007018375908955932
ISIC_5314534,0,2164,0.9941972494125366,0.8884063363075256,0.9806146025657654
ISIC_4803231,0,2165,0.28697359561920166,0.7503631114959717,0.24433209002017975
ISIC_2769292,0,2166,3.572316200006753e-05,0.012753782793879509,8.46236216602847e-05
ISIC_4266570,0,2167,0.7971857786178589,0.9666205644607544,0.08396903425455093
ISIC_3499223,0,2168,4.592194454744458e-05,0.3858505189418793,4.278058622730896e-05
ISIC_2359709,0,2169,0.006725193001329899,0.9620001912117004,0.49185773730278015
ISIC_3734674,0,2170,2.8070095140719786e-05,2.8604774342966266e-05,2.067860623355955e-05
ISIC_3311099,0,2171,0.0036789141595363617,0.0033584546763449907,0.003150537610054016
ISIC_7876620,0,2172,4.097983764950186e-05,0.0012231277069076896,4.1507661080686375e-05
ISIC_2049818,0,2173,1.376359250571113e-05,0.0008790189167484641,5.301981218508445e-06
ISIC_7266736,0,2174,0.00012827003956772387,0.6552847027778625,0.0003444011090323329
ISIC_2990722,0,2175,0.0010071645956486464,0.019267253577709198,0.0007599928649142385
ISIC_4190314,0,2176,0.0002055847435258329,0.00020340272749308497,4.7757363063283265e-05
ISIC_3129578,0,2177,2.2825364794698544e-05,0.0008940561092458665,3.467909846222028e-05
ISIC_3503213,0,2178,0.0005088915931992233,0.0005088915931992233,0.0003651479783002287
ISIC_4744974,0,2179,0.0001759511505952105,0.0010185625869780779,3.74644914700184e-05
ISIC_8311165,0,2180,0.0098983533680439,0.9995773434638977,0.7237365245819092
ISIC_5147292,1,2181,0.7749512195587158,0.12640687823295593,0.49361246824264526
ISIC_4530249,0,2182,0.0001092151360353455,0.5839447379112244,0.0009414604282937944
ISIC_6229178,0,2183,3.097900844295509e-05,0.023024260997772217,2.3241873350343667e-05
ISIC_9861364,0,2184,0.5797930359840393,0.2319151908159256,0.2693384885787964
ISIC_2342769,1,2185,0.6389338374137878,0.9808407425880432,0.9406902194023132
ISIC_8621723,0,2186,0.0002794615284074098,0.0005043128039687872,0.00013632381160277873
ISIC_9186287,0,2187,0.0340505950152874,0.1321825385093689,0.09829087555408478
ISIC_9989082,0,2188,0.18584541976451874,0.9016664624214172,0.022102506831288338
ISIC_9979486,0,2189,5.385659278545063e-06,0.0018860920099541545,4.327561327954754e-06
ISIC_9411854,0,2190,0.001130714314058423,0.03924398869276047,0.003582870587706566
ISIC_4084431,0,2191,0.0009160178597085178,0.001111106015741825,0.0007325309561565518
ISIC_4959114,0,2192,0.00014954151993151754,0.00013406529615167528,0.00012559330207295716
ISIC_5097490,0,2193,0.0016799120930954814,0.3869495391845703,0.0010754894465208054
ISIC_0860384,0,2194,0.0007847860688343644,0.0021903703454881907,0.0008537006797268987
ISIC_7500420,0,2195,0.15385428071022034,0.02721620537340641,0.024257637560367584
ISIC_1508733,0,2196,0.0002292910503456369,0.0005149293574504554,0.000239154978771694
ISIC_1834920,1,2197,0.01828816533088684,0.01828816533088684,0.020772796124219894
ISIC_4809996,0,2198,0.0006921952590346336,0.4502057731151581,0.0007280781283043325
ISIC_1676353,0,2199,2.034292083408218e-05,2.034292083408218e-05,2.308857801835984e-05
ISIC_5488046,0,2200,0.0011710051912814379,0.0005983772571198642,0.0010830278042703867
ISIC_0301404,0,2201,3.457349885138683e-05,0.16138017177581787,1.9803013856289908e-05
ISIC_3009930,0,2202,1.9041479390580207e-05,0.0012503655161708593,0.00013777885760646313
ISIC_7980532,0,2203,0.0001809340319596231,0.0027691794093698263,4.175715002929792e-05
ISIC_5617191,0,2204,0.9997000694274902,0.993416428565979,0.9890736937522888
ISIC_9974613,0,2205,7.804284905432723e-06,0.007044249679893255,6.232304440345615e-05
ISIC_1766413,0,2206,0.9995680451393127,0.9945993423461914,0.9951177835464478
ISIC_0412915,0,2207,0.0010407754452899098,0.0006458394345827401,0.00040469327359460294
ISIC_9560483,0,2208,0.00042753605521284044,0.28735026717185974,0.03786236792802811
ISIC_7183931,0,2209,3.511646355036646e-05,0.002852950245141983,3.692943209898658e-05
ISIC_8240552,0,2210,0.0006989434477873147,0.0008075751247815788,2.0552035493892618e-05
ISIC_8121679,0,2211,0.023259326815605164,0.7403903007507324,0.023625200614333153
ISIC_9060313,0,2212,0.08147795498371124,0.33508554100990295,0.02341403067111969
ISIC_5148544,0,2213,2.4133962142514065e-05,0.025395501405000687,3.841366560664028e-05
ISIC_0533122,1,2214,0.9993718266487122,0.9994521737098694,0.9997870326042175
ISIC_3908965,0,2215,7.373161497525871e-05,0.0007278673001565039,5.574552051257342e-05
ISIC_2741984,0,2216,0.0013947781408205628,0.0023512118496000767,0.0003233874449506402
ISIC_6473876,0,2217,0.005685707554221153,0.005685707554221153,0.011748719029128551
ISIC_3785874,0,2218,0.00021542437025345862,0.04398525506258011,0.00011847756104543805
ISIC_7207080,0,2219,2.098795994243119e-05,0.002085309475660324,1.844688449637033e-05
ISIC_5891384,1,2220,0.6444421410560608,0.8280118703842163,0.34039321541786194
ISIC_2238813,0,2221,0.001390325604006648,0.008291900157928467,0.003690415294840932
ISIC_6985561,0,2222,0.00031825187033973634,0.0008378799539059401,5.362544834497385e-05
ISIC_2691727,0,2223,0.04363134875893593,0.9881590604782104,0.11973845213651657
ISIC_9517489,0,2224,0.03461093455553055,0.11057303100824356,0.02263542450964451
ISIC_6851189,0,2225,4.668694964493625e-05,0.00031968235271051526,4.813224222743884e-05
ISIC_4943389,0,2226,0.00015517682186327875,0.006665422115474939,0.00020709687669295818
ISIC_8209611,0,2227,2.732795474003069e-05,1.695413993729744e-05,2.5973402443923987e-05
ISIC_5386244,0,2228,0.0019731037318706512,0.006949686910957098,9.53211565501988e-05
ISIC_9366210,0,2229,9.641128417570144e-05,0.003506861161440611,7.456297316821292e-05
ISIC_8209860,0,2230,0.029823852702975273,0.029402030631899834,0.03421811759471893
ISIC_7281308,0,2231,0.9913200736045837,0.9982125759124756,0.9962546825408936
ISIC_6674918,0,2232,0.008649597875773907,0.01305213663727045,0.0011272224364802241
ISIC_6573514,0,2233,5.380427683121525e-05,0.00011076464579673484,1.1903967788384762e-05
ISIC_3291621,0,2234,0.0034443323966115713,0.7809877395629883,0.00160629628226161
ISIC_1948097,0,2235,2.8383854441926815e-05,0.01596170663833618,1.6442023479612544e-05
ISIC_6425888,0,2236,0.8283188939094543,0.9550119042396545,0.821621835231781
ISIC_5703303,0,2237,0.0017812465084716678,0.020640021190047264,0.0051449681632220745
ISIC_5243831,0,2238,5.216487807047088e-06,0.0022076661698520184,4.055085446452722e-05
ISIC_3931484,0,2239,0.7409031391143799,0.999772846698761,0.0015116105787456036
ISIC_1051208,0,2240,0.0017478258814662695,0.006640392355620861,0.0014647674979642034
ISIC_0907518,0,2241,0.02118186466395855,0.17033185064792633,0.044027913361787796
ISIC_4330005,0,2242,0.8480414152145386,0.9898462891578674,0.6606361865997314
ISIC_6854808,0,2243,0.4288899302482605,0.999982476234436,0.6302186846733093
ISIC_0756080,0,2244,0.0039061757270246744,0.9969431757926941,0.0037045644130557775
ISIC_3184922,0,2245,0.00015410645573865622,0.04585505276918411,1.6982978195301257e-05
ISIC_4814024,0,2246,8.241758769145235e-05,0.00010326437768526375,2.298008621437475e-05
ISIC_4293124,0,2247,0.0015614007133990526,0.433268278837204,0.003848242573440075
ISIC_6985996,0,2248,6.736804789397866e-05,0.00044391449773684144,2.4199875042540953e-05
ISIC_2991936,0,2249,0.0020658799912780523,0.0029369869735091925,0.0023708585649728775
ISIC_6246809,0,2250,9.676864465291146e-06,0.0016480262856930494,1.0107294656336308e-05
ISIC_1399572,0,2251,0.00010455953452037647,0.03246637061238289,9.827280882745981e-05
ISIC_9230295,0,2252,0.0005969881894998252,0.011303683742880821,0.000336815370246768
ISIC_5924147,0,2253,0.0006521016475744545,0.26454994082450867,0.0027195403818041086
ISIC_1950569,0,2254,0.00255944998934865,0.009071344509720802,0.004973168019205332
ISIC_9291926,0,2255,0.11876250058412552,0.2693922221660614,0.2354470193386078
ISIC_3296079,0,2256,0.0035681738518178463,0.10315047949552536,0.00010890376142924652
ISIC_3052675,0,2257,0.00012679626524914056,4.618422099156305e-05,4.2748855776153505e-05
ISIC_5413771,0,2258,0.9917260408401489,0.9993135929107666,0.9799112677574158
ISIC_2685523,0,2259,0.0003892563399858773,0.00013307314657140523,0.00012840930139645934
ISIC_4222275,0,2260,7.89109162724344e-06,0.004653033800423145,7.748138159513474e-06
ISIC_0186501,0,2261,0.003392640734091401,0.968357503414154,0.00915357656776905
ISIC_3285013,0,2262,0.00023436140327248722,0.006374793592840433,0.0001768014335539192
ISIC_5271496,0,2263,0.01040680706501007,0.8135016560554504,0.0028761548455804586
ISIC_7672567,0,2264,0.043766602873802185,0.057559993118047714,0.00111459381878376
ISIC_8992166,0,2265,5.520449849427678e-05,0.000592728320043534,5.509547554538585e-05
ISIC_7447716,0,2266,0.34258797764778137,0.03681037575006485,0.09884951263666153
ISIC_7850191,0,2267,0.0011485436698421836,0.021213751286268234,0.0021777639631181955
ISIC_3202083,0,2268,0.0007596337236464024,0.0068132332526147366,0.00038925022818148136
ISIC_8781451,0,2269,0.00042647955706343055,0.1825738251209259,0.00016392329416703433
ISIC_7573559,0,2270,0.000862760585732758,0.5438674092292786,0.0008014338673092425
ISIC_7880984,0,2271,0.0012380204861983657,0.018638718873262405,0.001269447966478765
ISIC_4789377,0,2272,2.103755650750827e-05,0.0002824344555847347,1.143246754509164e-05
ISIC_0309642,0,2273,0.006475470494478941,0.035314470529556274,0.020101431757211685
ISIC_3771332,0,2274,5.9906087699346244e-06,0.00047051504952833056,7.4896429396176245e-06
ISIC_8452718,0,2275,0.9340895414352417,0.9706380367279053,0.056261125952005386
ISIC_3896737,0,2276,0.0006317665101960301,0.0854673981666565,0.0003931941755581647
ISIC_0361341,0,2277,0.00010857982852030545,0.0012725082924589515,4.3445721530588344e-05
ISIC_1756265,0,2278,3.636124893091619e-05,0.0017670425586402416,4.839896791963838e-05
ISIC_3246675,0,2279,8.991010690806434e-05,0.0702861025929451,0.00020618249254766852
ISIC_1402840,0,2280,0.00021833072241861373,0.01238745916634798,0.00017747179663274437
ISIC_1752665,0,2281,1.9467541278572753e-05,0.025338944047689438,3.0762686947127804e-05
ISIC_4916704,1,2282,0.983714759349823,0.9983276724815369,0.9813000559806824
ISIC_6146097,0,2283,0.00018961886235047132,0.2742665410041809,0.0006160605698823929
ISIC_1219894,0,2284,0.999988317489624,0.9998875856399536,0.9999741315841675
ISIC_0869142,0,2285,0.0027377684600651264,0.9696598649024963,0.0050864084623754025
ISIC_4557337,0,2286,0.0005798379424959421,0.33337631821632385,0.00041711371159181
ISIC_1087924,0,2287,0.003318842500448227,0.0007151521276682615,0.0002448212471790612
ISIC_5405889,0,2288,7.42105385143077e-06,0.07042638957500458,2.1984835257171653e-05
ISIC_6701139,0,2289,1.533639988338109e-05,0.0004234582302160561,2.2756572434445843e-05
ISIC_5149127,0,2290,2.6414963940624148e-05,0.0029736384749412537,1.9452285414445214e-05
ISIC_8579452,0,2291,0.00036086892941966653,0.6509866714477539,3.656145781860687e-05
ISIC_9103556,0,2292,0.00040795948007144034,0.005355197936296463,0.0001776331482687965
ISIC_5434350,0,2293,1.0381852007412817e-05,0.005307762883603573,1.7215115803992376e-05
ISIC_8697410,0,2294,0.06083616986870766,0.5353260636329651,0.015097375027835369
ISIC_6299687,0,2295,0.010294867679476738,0.0397585965692997,0.013473902828991413
ISIC_7755444,0,2296,0.007121974602341652,0.947506844997406,0.014336667023599148
ISIC_2950632,0,2297,0.0018339125672355294,0.6383472681045532,0.00014136066602077335
ISIC_9806553,0,2298,0.03731175884604454,0.148820698261261,0.0017998546827584505
ISIC_7126877,0,2299,0.0001660923007875681,0.032901424914598465,4.256157626514323e-05
ISIC_1518461,0,2300,0.9872085452079773,0.867109477519989,0.999908447265625
ISIC_6437676,0,2301,0.00015255216567311436,6.89999942551367e-05,7.076993642840534e-05
ISIC_3403329,0,2302,0.12495625019073486,0.8907579779624939,0.5511643290519714
ISIC_5446957,0,2303,0.004743137396872044,0.1133611723780632,0.003666047239676118
ISIC_2922270,0,2304,7.724843453615904e-05,0.06090620160102844,9.750081517267972e-06
ISIC_3758464,0,2305,6.41629594611004e-05,6.126076186774299e-05,2.1291602024575695e-05
ISIC_6366677,0,2306,0.9921715259552002,0.9795476198196411,0.9993645548820496
ISIC_5004716,0,2307,0.00028032856062054634,0.00474837189540267,8.659521699883044e-05
ISIC_0832987,0,2308,4.875446029473096e-05,0.00016777346900198609,8.92244279384613e-05
ISIC_2470290,0,2309,0.023233262822031975,0.006170778535306454,0.01089896447956562
ISIC_1643439,0,2310,0.8575029969215393,0.9687563180923462,0.9950782060623169
ISIC_3608401,0,2311,0.0019336987752467394,0.9140426516532898,0.006723454687744379
ISIC_9141792,0,2312,0.003365884767845273,0.05890990048646927,0.0036687946412712336
ISIC_3702777,0,2313,0.3589586317539215,0.4147554337978363,0.052211761474609375
ISIC_1284089,0,2314,0.04535621404647827,0.33548080921173096,0.1371023952960968
ISIC_3913441,0,2315,0.0005875029601156712,0.0008884032722562551,0.00011659803567454219
ISIC_1253960,0,2316,0.00041649091872386634,0.0052589913830161095,1.2044642971886788e-05
ISIC_8815828,0,2317,0.004507885780185461,0.06375344842672348,0.014199800789356232
ISIC_8779013,0,2318,0.0045784213580191135,0.17122945189476013,0.0006380085833370686
ISIC_6604123,0,2319,0.007170934695750475,0.9025173187255859,0.02550562657415867
ISIC_2320481,1,2320,0.9907435774803162,0.12773431837558746,0.057558007538318634
ISIC_3256966,0,2321,0.9327338337898254,0.9918640851974487,0.1486663669347763
ISIC_2621121,0,2322,0.00040514275315217674,0.010561326518654823,0.00018279625510331243
ISIC_2793638,0,2323,6.51934533379972e-05,0.0008970175986178219,6.688890425721183e-05
ISIC_0793501,0,2324,0.0001357418077532202,0.010468404740095139,9.389951446792111e-05
ISIC_2514227,0,2325,0.00013187513104639947,0.016845962032675743,6.72352034598589e-05
ISIC_4648566,0,2326,1.556083225295879e-05,0.00037099936162121594,8.276243534055538e-06
ISIC_5734326,0,2327,0.0022944107186049223,0.37684550881385803,0.010102048516273499
ISIC_1838888,0,2328,4.277752304915339e-05,0.00023668105131946504,2.7192487323191017e-05
ISIC_2602794,0,2329,0.14351412653923035,0.15857629477977753,0.03532892093062401
ISIC_4658487,0,2330,0.0002804146206472069,0.09890679270029068,3.236440534237772e-05
ISIC_0168678,0,2331,0.006813807878643274,0.7255463600158691,0.003598293988034129
ISIC_0377420,0,2332,0.018335070461034775,0.020249569788575172,0.00367931486107409
ISIC_1075054,0,2333,0.002695646835491061,0.06533197313547134,0.0013392893597483635
ISIC_7189351,0,2334,5.006114861316746e-06,0.000266226998064667,5.378710284276167e-06
ISIC_2995801,0,2335,0.004531280603259802,0.9606161117553711,0.013102613389492035
ISIC_9625875,0,2336,0.00024185437359847128,0.011450102552771568,3.819963239948265e-05
ISIC_3943208,0,2337,5.9053196309832856e-05,0.006175394635647535,0.00012542300100903958
ISIC_7681336,0,2338,0.20146363973617554,0.8536099791526794,0.4543682932853699
ISIC_7190624,0,2339,0.0003270008019171655,0.0011779952328652143,0.0002417093637632206
ISIC_0234140,0,2340,0.0011021180544048548,0.8559430241584778,0.003452640725299716
ISIC_4373563,0,2341,4.656382589018904e-05,5.17447006131988e-05,5.550294736167416e-05
ISIC_4335080,0,2342,0.002473280532285571,0.06623317301273346,0.0006178866606205702
ISIC_3843549,0,2343,0.01898994669318199,0.008153910748660564,0.00575791671872139
ISIC_8921327,0,2344,1.7448695871280506e-05,0.4129553437232971,0.0001191715564345941
ISIC_4257634,0,2345,0.0003281350655015558,0.00017430567822884768,0.00014329305849969387
ISIC_1891539,0,2346,0.00011219975567655638,0.0006355681689456105,8.431519381701946e-05
ISIC_4482610,0,2347,0.00010679851402528584,0.0021261172369122505,3.079632733715698e-05
ISIC_8278688,0,2348,7.317420386243612e-05,0.00036541264853440225,2.1556817955570295e-05
ISIC_9732721,0,2349,8.99723672773689e-05,0.00010835910507012159,6.574797589564696e-05
ISIC_0363695,0,2350,1.2623812835954595e-05,4.158384763286449e-05,1.2982144653506111e-05
ISIC_5148638,0,2351,0.0009345061262138188,0.001209035748615861,0.0009373539942316711
ISIC_1290184,0,2352,0.00042015203507617116,0.07160381227731705,5.5578319006599486e-05
ISIC_7867077,0,2353,0.00012850410712417215,0.005519357044249773,3.269256922067143e-05
ISIC_8063055,0,2354,0.0001050552527885884,0.00030528020579367876,2.9162843929952942e-05
ISIC_0404568,0,2355,4.910347342956811e-05,0.155570387840271,0.00039485064917244017
ISIC_5503918,0,2356,0.007942426018416882,0.11004077643156052,0.0006440854631364346
ISIC_5102688,0,2357,0.0002026437286986038,0.009583909064531326,2.6440493456902914e-05
ISIC_2297426,0,2358,8.219075971283019e-05,0.0018132998375222087,8.044928836170584e-05
ISIC_1976135,0,2359,0.00045634506386704743,0.0007551731541752815,0.0006956719444133341
ISIC_2924486,0,2360,0.0014774131122976542,0.00956618320196867,0.0003100844332948327
ISIC_7752317,0,2361,0.0038109368178993464,0.8604606986045837,0.003912749234586954
ISIC_5747082,0,2362,0.1437101513147354,0.1434996873140335,0.09419552981853485
ISIC_5173486,0,2363,0.0001474099699407816,0.010751338675618172,3.2899486541282386e-05
ISIC_0528495,0,2364,0.9396205544471741,0.940337061882019,0.93467777967453
ISIC_7393085,0,2365,0.03034021519124508,0.9956924319267273,0.14586900174617767
ISIC_0977861,0,2366,0.00010222924902336672,0.07377266138792038,0.00021295799524523318
ISIC_0745718,0,2367,7.621318673045607e-06,0.001666298252530396,1.5095208254933823e-05
ISIC_9248852,0,2368,6.578784450539388e-06,0.00015135580906644464,5.352827429305762e-06
ISIC_9650774,0,2369,0.08864301443099976,0.1556742638349533,0.014913850463926792
ISIC_0980513,0,2370,0.00018541180179454386,0.25395476818084717,0.0017752251587808132
ISIC_2801440,0,2371,1.6433150449302047e-05,8.666338544571772e-06,1.0718780686147511e-05
ISIC_5552652,0,2372,0.03350130841135979,0.9976689219474792,0.009732716716825962
ISIC_0291282,0,2373,0.00018687375995796174,0.021062413230538368,0.0001862563076429069
ISIC_6648052,0,2374,1.4089711839915253e-05,0.009142804890871048,3.393405131646432e-05
ISIC_6933471,0,2375,0.003418315201997757,0.057184360921382904,0.0005516138044185936
ISIC_2426893,0,2376,0.006142731290310621,0.07941743731498718,0.03294604271650314
ISIC_7005376,0,2377,0.2903076112270355,0.2637498378753662,0.12413664907217026
ISIC_4075697,0,2378,0.0011820276267826557,0.0003389058983884752,0.0004104527470190078
