isic_id,target,j,pr,pd,pe
ISIC_2066127,0,1865,0.00017201628361362964,0.18896152079105377,0.00024522776948288083
ISIC_5699099,0,1866,0.7202639579772949,0.5828894376754761,0.5021979212760925
ISIC_8107787,0,1867,0.00010053571895696223,0.9945835471153259,0.10311979800462723
ISIC_3447958,0,1868,0.0008616974810138345,0.06683162599802017,0.00021768240549135953
ISIC_4162774,0,1869,2.3438120479113422e-05,0.00016583609976805747,3.6131350498180836e-05
ISIC_6449065,0,1870,2.627738103910815e-05,0.005194767378270626,7.684800220886245e-05
ISIC_8293201,0,1871,2.988485175592359e-05,0.0017876626225188375,2.0751103875227273e-05
ISIC_7796822,0,1872,0.018824558705091476,0.018614038825035095,0.010470045730471611
ISIC_6537513,0,1873,0.002021615393459797,0.0038742166943848133,0.0028512959834188223
ISIC_7331345,0,1874,0.0010998662328347564,0.16298076510429382,0.0008156652329489589
ISIC_3622464,0,1875,0.0067405314184725285,0.45944324135780334,0.20045335590839386
ISIC_1135213,0,1876,0.015730183571577072,0.9580056667327881,0.008122580125927925
ISIC_8841886,0,1877,0.9163990616798401,0.9754490256309509,0.8073298931121826
ISIC_7496225,0,1878,0.001223814208060503,0.5660565495491028,0.01012135948985815
ISIC_2398001,0,1879,3.0534185498254374e-05,0.012827970087528229,0.0005141280125826597
ISIC_7325881,0,1880,0.09013283252716064,0.349075049161911,0.03135623410344124
ISIC_9114716,0,1881,0.44861307740211487,0.9210882782936096,0.9302517175674438
ISIC_5976532,0,1882,7.45826109778136e-05,0.07187146693468094,5.4016545618651435e-05
ISIC_6529890,0,1883,0.42715445160865784,0.9475833773612976,0.13702113926410675
ISIC_6398669,1,1884,0.9981348514556885,0.9978052973747253,0.9883977770805359
ISIC_4782894,0,1885,0.8720942139625549,0.9538645148277283,0.9029681086540222
ISIC_1376098,0,1886,0.0321621298789978,0.050648655742406845,0.02046593464910984
ISIC_4026808,0,1887,0.011250589974224567,0.24985231459140778,0.0010355287231504917
ISIC_6966881,0,1888,0.0012586305383592844,0.001770074712112546,0.00045767813571728766
ISIC_0458240,0,1889,5.460625106934458e-05,0.25304293632507324,2.9813403671141714e-05
ISIC_0663824,0,1890,1.622733543626964e-05,8.360376523341984e-05,3.9525646570837125e-05
ISIC_9547725,1,1891,0.5862591862678528,0.9932435154914856,0.7140622735023499
ISIC_9994125,0,1892,7.460501365130767e-05,0.3390062153339386,0.0023541708942502737
ISIC_4303228,0,1893,0.00026954931672662497,0.015290982089936733,0.000259759632172063
ISIC_7751233,0,1894,0.00100316118914634,0.006677215453237295,0.002544855698943138
ISIC_7286958,0,1895,0.9990967512130737,0.9999380111694336,0.999997615814209
ISIC_6602955,0,1896,0.0001223031576955691,0.027455559000372887,5.8233981690136716e-05
ISIC_5886168,0,1897,0.013822962529957294,0.506848156452179,0.014457075856626034
ISIC_9928421,0,1898,1.780165985110216e-05,0.008860502392053604,0.0001005119556793943
ISIC_4033321,0,1899,0.048076942563056946,0.8259360790252686,0.7039879560470581
ISIC_1860429,0,1900,0.19601838290691376,0.8245460987091064,0.170259490609169
ISIC_5666786,0,1901,0.2337828278541565,0.0942082330584526,0.14638175070285797
ISIC_9788133,0,1902,0.00015722564421594143,0.0035530796740204096,8.52635275805369e-05
ISIC_6559830,0,1903,9.125729775405489e-06,0.002183071570470929,5.1678223826456815e-05
ISIC_4399858,0,1904,0.00015466923650819808,0.1177903562784195,0.14593523740768433
ISIC_3416107,1,1905,0.20990680158138275,0.9812116622924805,0.9769439101219177
ISIC_9648812,0,1906,0.01254384033381939,0.12532925605773926,0.0003358473186381161
ISIC_7327592,0,1907,5.973547013127245e-05,0.07466741651296616,0.0005500260158441961
ISIC_4292703,0,1908,0.00013139740622136742,0.6924061179161072,0.00011839421495096758
ISIC_2884405,0,1909,6.401864993677009e-06,0.002046792069450021,3.238277349737473e-05
ISIC_2892384,0,1910,0.8254153728485107,0.42714768648147583,0.00021576131985057145
ISIC_2623016,0,1911,0.00010147006105398759,0.0039939661510288715,3.529884634190239e-05
ISIC_3218135,0,1912,5.644907105306629e-06,0.0010706990724429488,1.1133961379528046e-05
ISIC_0850099,0,1913,0.06287482380867004,0.9785841107368469,0.005347791593521833
ISIC_9870885,1,1914,0.00868404470384121,0.14436085522174835,0.054212432354688644
ISIC_3335955,0,1915,0.14889644086360931,0.9995726943016052,0.38016483187675476
ISIC_4698828,0,1916,7.344986079260707e-05,0.0005380456568673253,4.686247848439962e-05
ISIC_8923393,0,1917,0.0026485174894332886,0.0020475315395742655,0.001304621109738946
ISIC_1206585,0,1918,0.002361039398238063,0.2642149329185486,0.005469699390232563
ISIC_3114110,0,1919,0.014598998241126537,0.020617488771677017,0.0020597921684384346
ISIC_8243312,0,1920,1.820879515435081e-05,0.0032667736522853374,6.752087210770696e-05
ISIC_1643932,0,1921,0.9622405171394348,0.8181188106536865,0.5989767909049988
ISIC_7866682,0,1922,6.611717981286347e-05,0.0003763466374948621,2.770934224827215e-05
ISIC_5361506,0,1923,0.9893626570701599,0.9770033955574036,0.28445756435394287
ISIC_8654312,0,1924,3.409607961657457e-05,0.0009153494611382484,1.1347764484526124e-05
ISIC_3760791,0,1925,0.00010799455048982054,0.004615479148924351,5.780877108918503e-05
ISIC_3635945,0,1926,0.0008984978194348514,0.00024879659758880734,2.6059367883135565e-05
ISIC_1939931,0,1927,0.00032730301609262824,0.059032510966062546,0.0005128534394316375
ISIC_2318906,0,1928,0.0006253458559513092,0.21528950333595276,0.0003577676834538579
ISIC_3185524,0,1929,0.028134167194366455,0.9434656500816345,0.9660639762878418
ISIC_3355040,0,1930,4.8507416067877784e-05,0.6447226405143738,0.0004282590816728771
ISIC_6295310,0,1931,0.013536045327782631,0.4572713375091553,0.23944151401519775
ISIC_3302289,0,1932,0.9144909381866455,0.9989431500434875,0.9984304308891296
ISIC_3922580,0,1933,0.001827842090278864,0.00567201804369688,0.000108956744952593
ISIC_7432430,0,1934,0.0008151795482262969,0.9584065079689026,0.0092643266543746
ISIC_9670400,0,1935,2.4250051865237765e-05,2.8209262382006273e-05,2.084869811369572e-05
ISIC_1457263,0,1936,0.00013963633682578802,0.05267805606126785,0.00047234180965460837
ISIC_1740430,0,1937,0.15133224427700043,0.3430306911468506,0.004659783095121384
ISIC_1886480,0,1938,0.0001510321453679353,0.014530772343277931,1.4271899999585003e-05
ISIC_8701361,0,1939,2.733157634793315e-05,6.155462324386463e-05,2.193254476878792e-05
ISIC_7394293,0,1940,0.0020291642285883427,0.008311061188578606,0.0008927647722885013
ISIC_8373132,0,1941,9.65683429967612e-05,0.004901445936411619,0.00010718825797084719
ISIC_7767772,0,1942,7.62913259677589e-05,0.0009604869992472231,0.0003782349522225559
ISIC_3866081,0,1943,0.0001933425519382581,0.006444273050874472,7.308152271434665e-05
ISIC_6971606,1,1944,0.06044010818004608,0.4725481867790222,0.06966428458690643
ISIC_6513575,0,1945,0.0003658305504359305,0.002703169360756874,0.0003960510075557977
ISIC_1364977,0,1946,4.774698754772544e-05,0.0001628991012694314,1.953393075382337e-05
ISIC_1155782,0,1947,1.355077802145388e-05,0.026311803609132767,0.00024174925056286156
ISIC_5316803,0,1948,0.027985455468297005,0.0204471368342638,0.006114001851528883
ISIC_8513649,0,1949,0.003170584561303258,0.003453332930803299,0.0019560372456908226
ISIC_7795549,0,1950,6.78654168950743e-06,0.024234997108578682,8.634100595372729e-06
ISIC_5642824,1,1951,0.9716110229492188,0.987672746181488,0.9924474954605103
ISIC_1537779,0,1952,0.00010557524365140125,0.00046274889609776437,4.227199315209873e-05
ISIC_9438011,0,1953,0.004865868482738733,0.07395736873149872,0.014933190308511257
ISIC_1906357,0,1954,0.002042854204773903,0.0017732101259753108,0.000709229614585638
ISIC_0175486,0,1955,1.4789869055675808e-05,1.6794392649899237e-05,1.6508707631146535e-05
ISIC_5941264,0,1956,0.0005455755745060742,0.05935891345143318,0.0008518926915712655
ISIC_8814843,0,1957,3.362301140441559e-05,0.05875633656978607,8.227969374274835e-05
ISIC_3084862,0,1958,0.01539108157157898,0.9211047887802124,0.027313722297549248
ISIC_0358490,0,1959,0.03900081664323807,0.03900081664323807,0.08011578768491745
ISIC_6440753,0,1960,1.4658478903584182e-05,0.033345092087984085,5.2874824177706614e-05
ISIC_9747704,0,1961,0.10708997398614883,0.9910049438476562,0.015377083793282509
ISIC_0467553,0,1962,6.666698027402163e-05,0.0008767838007770479,9.487200441071764e-05
ISIC_8732757,1,1963,0.30571508407592773,0.9999574422836304,0.5899028182029724
ISIC_3820232,0,1964,0.2779955565929413,0.9947498440742493,0.8266003131866455
ISIC_6151555,0,1965,0.002740361960604787,0.8317669034004211,0.0046927230432629585
ISIC_7050200,0,1966,0.004262707196176052,0.24087747931480408,0.006580881308764219
ISIC_3786438,0,1967,1.3315731848706491e-05,0.00013491195568349212,3.145988375763409e-05
ISIC_4489169,0,1968,0.00017532447236590087,0.07781695574522018,8.119866834022105e-05
ISIC_4496665,0,1969,1.1827406524389517e-05,5.82425927859731e-05,1.0110831681231502e-05
ISIC_3697702,1,1970,0.998124897480011,0.815102219581604,0.975272536277771
ISIC_0189059,0,1971,0.6544075012207031,0.9817335605621338,0.09859391301870346
ISIC_8375982,0,1972,0.046264056116342545,0.963803768157959,0.13304772973060608
ISIC_0746397,0,1973,0.001007604063488543,0.4869987666606903,0.0007686990429647267
ISIC_3185336,0,1974,0.46747148036956787,0.979308545589447,0.6181869506835938
ISIC_7240424,0,1975,3.199285492883064e-05,2.4557431970606558e-05,1.8872595319407992e-05
ISIC_2817772,0,1976,0.01413009688258171,0.01413009688258171,0.01589604839682579
ISIC_9870573,0,1977,3.4482225601095706e-05,0.03666813671588898,0.00040194805478677154
ISIC_4347596,0,1978,0.001585344667546451,0.028408817946910858,0.00040955771692097187
ISIC_2472848,0,1979,0.00021616242884192616,0.0011582457227632403,0.00023566866002511233
ISIC_3509250,0,1980,8.868452823662665e-06,1.040849838318536e-05,7.734207429166418e-06
ISIC_9096535,0,1981,0.0036077096592634916,0.04281064122915268,0.02510122023522854
ISIC_4233755,0,1982,0.0005567871266975999,0.2596835196018219,0.0026998291723430157
ISIC_2255411,1,1983,0.004571010824292898,0.9788169264793396,0.609264612197876
ISIC_3329692,0,1984,0.0007092363084666431,0.8128039836883545,0.01838892512023449
ISIC_4799881,0,1985,0.07790915668010712,0.08270103484392166,0.0897739827632904
ISIC_6635699,0,1986,8.53578167152591e-05,0.6855129599571228,0.006675969809293747
ISIC_0175530,0,1987,0.0001886826503323391,0.09785418212413788,0.0003747838200069964
ISIC_3338703,0,1988,0.001083389506675303,0.0010673434007912874,0.0007628166931681335
ISIC_6238016,0,1989,0.014969687908887863,0.525763988494873,0.0009939450537785888
ISIC_3269408,0,1990,0.0037570197600871325,0.34260210394859314,0.002968013985082507
ISIC_7114516,0,1991,0.1836569607257843,0.8282866477966309,0.09142142534255981
ISIC_9353514,0,1992,0.022948475554585457,0.38028398156166077,0.00783633440732956
ISIC_9511942,0,1993,0.0005503054708242416,0.8550403714179993,0.5533948540687561
ISIC_1338055,0,1994,0.0838770791888237,0.20554745197296143,0.012787437997758389
ISIC_5594879,0,1995,3.633795495261438e-05,0.00031701879925094545,2.359808058827184e-05
ISIC_5142275,0,1996,0.33471959829330444,0.8396620154380798,0.3124637007713318
ISIC_2660535,0,1997,0.0011110763298347592,0.8538109660148621,0.006028094794601202
ISIC_5979694,0,1998,0.00022737827384844422,0.007992969825863838,0.0005285327788442373
ISIC_9237341,0,1999,0.09928673505783081,0.8161780834197998,0.1437254399061203
ISIC_3873263,0,2000,1.048309241014067e-05,0.0038006247486919165,0.000680181139614433
ISIC_6428488,0,2001,4.302976230974309e-05,8.892468031262979e-05,2.819087058014702e-05
ISIC_3990092,0,2002,0.001103533199056983,0.3171135485172272,0.013477732427418232
ISIC_0402533,0,2003,0.007436579558998346,0.39920395612716675,0.008354703895747662
ISIC_8832341,0,2004,0.04463464766740799,0.41609862446784973,0.0029386018868535757
ISIC_5918279,0,2005,0.0025586041156202555,0.9980734586715698,0.005732215940952301
ISIC_4681089,0,2006,1.0633400052029174e-05,0.056712061166763306,7.651690248167142e-05
ISIC_4217321,0,2007,0.1882307529449463,0.9908652901649475,0.01739061065018177
ISIC_2126035,0,2008,0.00589347630739212,0.008309630677103996,0.0038490232545882463
ISIC_1235335,0,2009,0.8414450287818909,0.9667676687240601,0.8640643358230591
ISIC_4755260,0,2010,1.8721799278864637e-05,0.008941414766013622,4.814293788513169e-05
ISIC_3713085,0,2011,0.0041643790900707245,0.09735014289617538,0.14703617990016937
ISIC_0800628,0,2012,5.65061200177297e-05,0.00013766328629571944,1.977878127945587e-05
ISIC_6394129,0,2013,0.0016872991109266877,0.00545862503349781,0.0006549293757416308
ISIC_7543427,0,2014,0.0018988421652466059,0.0024076502304524183,0.0007123926770873368
ISIC_6025542,0,2015,0.6181071400642395,0.8964806795120239,0.14418001472949982
ISIC_0385579,0,2016,0.0005985027528367937,0.0006734725902788341,0.0001078144705388695
ISIC_2061854,0,2017,0.0008415142074227333,0.09704596549272537,0.0009174302103929222
ISIC_3431020,0,2018,6.731744360877201e-05,0.023094378411769867,0.0004429981636349112
ISIC_1796891,0,2019,0.0043669347651302814,0.9758716225624084,0.017158396542072296
ISIC_2340635,0,2020,0.0007380539318546653,0.16821664571762085,0.0005267805536277592
ISIC_8405944,0,2021,2.1643252694047987e-05,0.011062119156122208,1.8464324966771528e-05
ISIC_5503386,0,2022,0.07949042320251465,0.07652738690376282,0.022281702607870102
ISIC_2127378,0,2023,3.804719017352909e-05,0.0023837233893573284,2.332765143364668e-05
ISIC_3868656,0,2024,3.0150386010063812e-05,0.015198403038084507,1.679163869994227e-05
ISIC_5588302,0,2025,0.005339536815881729,0.003052530111745,0.0025892904959619045
ISIC_3788187,0,2026,1.7003978427965194e-05,0.001925684162415564,3.880156873492524e-05
ISIC_7194471,0,2027,0.9998427629470825,0.9945559501647949,0.9984234571456909
ISIC_4278569,0,2028,0.00028854593983851373,0.00043645629193633795,0.00020955255604349077
ISIC_8146801,0,2029,0.05525221675634384,0.05903675779700279,0.10258930921554565
ISIC_7923858,0,2030,2.8483287678682245e-05,0.0010540637886151671,7.895624003140256e-05
ISIC_5274992,0,2031,0.0014221449382603168,0.014701458625495434,0.0007033836445771158
ISIC_3001941,0,2032,0.9999954700469971,0.9999972581863403,0.9997313618659973
ISIC_0516337,0,2033,6.456473784055561e-05,0.09968604147434235,0.000644766609184444
ISIC_8260280,0,2034,0.0019158999202772975,0.9788562059402466,0.0031288303434848785
ISIC_5499820,0,2035,0.001051566330716014,0.0033007871825248003,0.0007302822778001428
ISIC_3633707,0,2036,0.017946282401680946,0.16348277032375336,0.0322287492454052
ISIC_2365225,0,2037,5.7398319768253714e-05,2.27589607675327e-05,7.488085248041898e-05
ISIC_4015361,0,2038,1.1089845429523848e-05,1.177976719191065e-05,1.1073760106228292e-05
ISIC_6485672,0,2039,8.991417416837066e-06,0.010748367756605148,7.633237692061812e-05
ISIC_4477599,0,2040,3.723581903614104e-05,0.0036090428475290537,0.000112888403236866
ISIC_3580818,0,2041,0.00030934211099520326,0.0259771179407835,0.0005429428420029581
ISIC_8857492,0,2042,3.590349660953507e-05,0.0010710214264690876,4.1718900320120156e-05
ISIC_9482754,0,2043,0.0007805210771039128,0.9879609942436218,0.011782572604715824
ISIC_0273664,0,2044,0.004426618572324514,0.2549606263637543,0.025338895618915558
ISIC_9116179,0,2045,0.00038549466989934444,9.261663217330351e-05,0.00012277159839868546
ISIC_7107941,0,2046,0.000156870431965217,0.015589024871587753,0.00032398177427239716
ISIC_5069688,0,2047,0.00016747490735724568,0.02051645517349243,0.0010634500067681074
ISIC_2527281,0,2048,0.005740832071751356,0.4097661077976227,0.2106086164712906
ISIC_3821242,1,2049,0.9999182224273682,0.9999655485153198,0.9976505637168884
ISIC_1786025,0,2050,0.12895633280277252,0.1176307201385498,0.4483546316623688
ISIC_6607895,0,2051,0.0002507503377273679,0.7050455212593079,0.0024603584315627813
ISIC_1514117,0,2052,7.836731674615294e-05,0.2761753797531128,6.059064617147669e-05
ISIC_5052760,0,2053,0.002722490578889847,0.9970953464508057,0.00038021276122890413
ISIC_3986853,0,2054,0.000141102762427181,0.9178988933563232,0.5923583507537842
ISIC_8536138,0,2055,9.676727495389059e-05,7.35521171009168e-05,3.7608104321407154e-05
ISIC_8261905,0,2056,0.00014820262731518596,0.0021552233956754208,0.00020764536748174578
ISIC_2480315,0,2057,0.00036455842200666666,0.00047885358799248934,0.00015511352103203535
ISIC_9778786,0,2058,3.113162165391259e-05,0.11480331420898438,0.000272600504104048
ISIC_8380387,0,2059,3.174849189235829e-05,0.0001378682063659653,2.2157257262733765e-05
ISIC_4560814,0,2060,0.5240418910980225,0.8748031258583069,0.9383634328842163
ISIC_9668514,0,2061,5.4286112572299317e-05,2.132405643351376e-05,3.3263262594118714e-05
ISIC_1471394,0,2062,0.0006134291761554778,0.7774538993835449,0.009838107042014599
ISIC_8414609,1,2063,0.2505750358104706,0.9998438358306885,0.97331702709198
ISIC_3375548,0,2064,0.006061033811420202,0.17604069411754608,0.016365164890885353
ISIC_5494411,0,2065,0.002785386284813285,0.13044553995132446,0.0024155154824256897
ISIC_6931573,0,2066,0.00013646480510942638,0.001953408820554614,2.262025918753352e-05
ISIC_7114310,0,2067,0.0002484008145984262,0.0031629919540137053,0.0001108369033318013
ISIC_6811363,0,2068,0.00019870643154717982,0.0002365702821407467,0.0001924418902490288
ISIC_9861225,0,2069,0.00011422560055507347,0.13371992111206055,0.0009602746577002108
ISIC_2644457,0,2070,5.5880762374727055e-05,0.2163674235343933,0.0017182716401293874
ISIC_5777294,0,2071,0.0003285319544374943,0.0015830120537430048,0.00019301082647871226
ISIC_4967564,1,2072,0.264570951461792,0.43771612644195557,0.6173028945922852
ISIC_8796654,0,2073,1.8203256331617013e-05,0.0034833778627216816,0.00012126880028517917
ISIC_5932996,0,2074,0.0002524901065044105,0.00031468868837691844,0.00018863892182707787
ISIC_4715366,0,2075,0.0021545730996876955,0.0029155572410672903,0.001491102622821927
ISIC_3257327,0,2076,0.9671450257301331,0.9405779242515564,0.9413544535636902
ISIC_8826554,0,2077,0.00012920977314934134,0.96551114320755,0.0014300817856565118
ISIC_0639414,0,2078,0.000177634836290963,0.06927148997783661,0.0003908690996468067
ISIC_5639154,0,2079,3.898156137438491e-05,0.0016066619427874684,1.9125925973639823e-05
ISIC_3733653,1,2080,0.9469622373580933,0.8634673953056335,0.2972903549671173
ISIC_6323573,0,2081,0.00024618260795250535,0.011531171388924122,4.4593471102416515e-05
ISIC_8762368,0,2082,5.076656452729367e-05,0.0005285063525661826,1.4224696315068286e-05
ISIC_8483458,0,2083,0.00010162992839468643,0.0860530436038971,0.00021541719615925103
ISIC_3880938,0,2084,0.020109873265028,0.24637281894683838,0.013504881411790848
ISIC_2705052,0,2085,0.004096715711057186,0.0027937705162912607,0.0007207377930171788
ISIC_7901662,0,2086,0.2801462411880493,0.9219213724136353,0.5564791560173035
ISIC_0182020,0,2087,0.0004866625531576574,0.8620967268943787,0.0004053789598401636
ISIC_9590644,0,2088,7.035135058686137e-05,0.003551371628418565,1.6040117770899087e-05
ISIC_5485142,0,2089,0.9388723969459534,0.9999929666519165,0.9352574944496155
ISIC_0518233,0,2090,6.111815309850499e-05,0.6639341711997986,0.004238170571625233
ISIC_1637671,0,2091,9.237927588401362e-05,0.007498228922486305,0.00017742966883815825
ISIC_2900357,0,2092,0.000616389443166554,0.0006254906766116619,0.0004249909252393991
ISIC_2882237,0,2093,0.0006774685462005436,0.02720985934138298,0.006669484078884125
ISIC_0944103,0,2094,0.07990497350692749,0.02461778186261654,0.02422235906124115
ISIC_7489108,0,2095,0.009393366985023022,0.09617289900779724,0.00035521521931514144
ISIC_1258986,0,2096,0.01545660849660635,0.06756799668073654,0.046300407499074936
ISIC_5613605,0,2097,4.384729254525155e-05,0.0032135823275893927,0.00013915954332333058
ISIC_4067791,0,2098,0.05272125080227852,0.9766433835029602,0.04152100160717964
ISIC_8338755,0,2099,0.006970053538680077,0.21066735684871674,0.22624634206295013
ISIC_6346890,0,2100,0.00011095662193838507,0.00011095662193838507,0.00010982692037941888
ISIC_6191099,0,2101,0.07334843277931213,0.04138908162713051,0.038336507976055145
ISIC_5357781,0,2102,0.004208635538816452,0.80767822265625,0.3165467381477356
ISIC_9960855,0,2103,0.0018909870414063334,0.19631347060203552,0.008754833601415157
ISIC_8375331,0,2104,1.4142292457108852e-05,0.09235621988773346,2.3746850274619646e-05
ISIC_7358293,0,2105,0.825031042098999,0.6119157075881958,0.9320960640907288
ISIC_4269227,0,2106,0.0008660935563966632,0.4508680999279022,0.003789152717217803
ISIC_7058883,0,2107,0.007175461854785681,0.42513638734817505,0.010711206123232841
ISIC_7454512,0,2108,2.605653389764484e-05,0.311417818069458,9.616457100491971e-05
ISIC_6930559,0,2109,0.008301060646772385,0.033700257539749146,0.09478869289159775
ISIC_8642938,0,2110,6.140323966974393e-05,0.048036642372608185,9.310739551438019e-05
ISIC_6392461,1,2111,0.028454072773456573,0.8538067936897278,0.02328494004905224
ISIC_2797353,1,2112,0.9646726250648499,0.9961524605751038,0.9987413287162781
ISIC_1552507,0,2113,0.00019495602464303374,0.0002613278047647327,0.0001908330013975501
ISIC_8023823,0,2114,0.002459239913150668,0.019087325781583786,0.0005634457338601351
ISIC_0868636,0,2115,0.38098135590553284,0.5588423609733582,0.043533872812986374
ISIC_6400815,0,2116,0.12577317655086517,0.5149027109146118,0.16310544312000275
ISIC_0679781,0,2117,0.0003440883883740753,0.005036498419940472,0.00011112338688690215
ISIC_4322848,0,2118,0.15250098705291748,0.1367999017238617,0.39058735966682434
ISIC_9721604,0,2119,9.530070383334532e-05,0.0002605630434118211,3.961070251534693e-05
ISIC_5644568,0,2120,0.9994910955429077,0.9989989399909973,0.995583713054657
ISIC_8207033,0,2121,0.4279662072658539,0.9769519567489624,0.6121658682823181
ISIC_0677230,0,2122,1.590716237842571e-05,0.00029644000460393727,3.585996455512941e-05
ISIC_3267817,0,2123,9.342462726635858e-05,0.7711502313613892,0.0008051678305491805
ISIC_9150627,0,2124,0.0140420226380229,0.01423516683280468,0.005815687123686075
ISIC_2056104,0,2125,0.00010817532893270254,0.023069599643349648,0.00012462696759030223
ISIC_5922931,0,2126,0.002019122475758195,0.7001619338989258,0.0022821505554020405
ISIC_3513288,0,2127,3.501200262689963e-05,0.002983514219522476,4.122997052036226e-05
ISIC_2243353,0,2128,9.370075713377446e-05,0.0010435116710141301,7.951301813591272e-05
ISIC_9828853,0,2129,0.0008920081309042871,0.08950544148683548,0.0008572507067583501
ISIC_5721402,0,2130,0.012738913297653198,0.04874195158481598,0.0034766129683703184
ISIC_0687455,0,2131,0.0002734654990490526,0.6304279565811157,0.002266561845317483
ISIC_8493313,0,2132,0.0006415958050638437,0.20866481959819794,0.00022417599393520504
ISIC_4983237,0,2133,0.004257949534803629,0.8302081823348999,0.06165476143360138
ISIC_8329709,0,2134,0.0018725066911429167,0.00644321646541357,0.0023078112863004208
ISIC_7869953,0,2135,0.005434510298073292,0.005434510298073292,0.0023295858409255743
ISIC_9336382,0,2136,0.0002555869286879897,0.7728932499885559,0.001208369038067758
ISIC_6058687,0,2137,0.0005079252878203988,0.0014216303825378418,5.4544940212508664e-05
ISIC_4784251,0,2138,0.0020596422255039215,0.1475108414888382,0.002618739614263177
ISIC_7004857,0,2139,0.0001537102070869878,0.00031087713432498276,0.00011149818601552397
ISIC_9888931,0,2140,0.0001350083330180496,0.00022937412722967565,0.00014621780428569764
ISIC_8015441,0,2141,2.885406320274342e-05,2.0795918317162432e-05,3.4108732506865636e-05
ISIC_7009118,0,2142,0.3104436695575714,0.10239951312541962,0.2832470238208771
ISIC_9176472,0,2143,0.0004423213831614703,0.5100336074829102,0.002786513650789857
ISIC_6580394,0,2144,0.00010892318823607638,0.0022561755031347275,5.417089050752111e-05
ISIC_4062090,0,2145,1.0169328561460134e-05,8.21949197415961e-06,1.0643302630342077e-05
ISIC_0867709,0,2146,0.002205143216997385,0.004068104550242424,0.0021472834050655365
ISIC_1302264,0,2147,0.00018075056141242385,0.00018313330656383187,0.00013224159192759544
ISIC_7947504,0,2148,0.009792787954211235,0.5858065485954285,0.006212136708199978
ISIC_2075121,0,2149,2.3184869860415347e-05,0.0069693513214588165,0.00021266235853545368
ISIC_4536709,0,2150,0.0003374285588506609,0.0003374285588506609,0.0004374234704300761
ISIC_9719922,0,2151,4.402066406328231e-05,0.956969141960144,0.00020760140614584088
ISIC_9846559,0,2152,1.971890924323816e-05,0.004989735782146454,3.515405478538014e-05
ISIC_2895555,1,2153,0.0031556636095046997,0.4419462978839874,0.0049416907131671906
ISIC_4100400,0,2154,0.00011052514309994876,0.0001528857828816399,9.019158460432664e-05
ISIC_4389962,0,2155,0.0007424508221447468,0.7682884335517883,0.0013946685940027237
ISIC_8730957,0,2156,0.0010110383154824376,0.029990313574671745,0.00038233070517890155
ISIC_9772039,0,2157,6.925160050741397e-06,0.00153794651851058,1.0076007129100617e-05
ISIC_6069236,0,2158,6.382896390277892e-05,0.00014558066322933882,2.2034240828361362e-05
ISIC_5647697,0,2159,0.20301173627376556,0.0466809943318367,0.08497583121061325
ISIC_0417994,0,2160,1.561533281346783e-05,0.5280406475067139,1.7231110177817754e-05
ISIC_5821293,0,2161,0.0005889168241992593,0.0007360479212366045,0.0003462067397776991
ISIC_0597414,0,2162,0.014689726755023003,0.6847664713859558,0.004491536878049374
ISIC_0210830,0,2163,0.0007940078503452241,0.002107378328219056,0.0003799530677497387
ISIC_5314534,0,2164,0.9941972494125366,0.8884063363075256,0.9976547956466675
ISIC_4803231,0,2165,0.28697359561920166,0.7503631114959717,0.11984150856733322
ISIC_2769292,0,2166,3.572316200006753e-05,0.012753782793879509,0.00019274801888968796
ISIC_4266570,0,2167,0.7971857786178589,0.9666205644607544,0.10956194996833801
ISIC_3499223,0,2168,4.592194454744458e-05,0.3858505189418793,2.6002968297689222e-05
ISIC_2359709,0,2169,0.006725193001329899,0.9620001912117004,0.5859929323196411
ISIC_3734674,0,2170,2.8070095140719786e-05,2.8604774342966266e-05,1.604715725989081e-05
ISIC_3311099,0,2171,0.0036789141595363617,0.0033584546763449907,0.0006614795420318842
ISIC_7876620,0,2172,4.097983764950186e-05,0.0012231277069076896,1.9207045625080355e-05
ISIC_2049818,0,2173,1.376359250571113e-05,0.0008790189167484641,1.775645614543464e-05
ISIC_7266736,0,2174,0.00012827003956772387,0.6552847027778625,0.00036135088885203004
ISIC_2990722,0,2175,0.0010071645956486464,0.019267253577709198,0.00963989645242691
ISIC_4190314,0,2176,0.0002055847435258329,0.00020340272749308497,0.00012977863661944866
ISIC_3129578,0,2177,2.2825364794698544e-05,0.0008940561092458665,6.506799400085583e-05
ISIC_3503213,0,2178,0.0005088915931992233,0.0005088915931992233,0.0002761781797744334
ISIC_4744974,0,2179,0.0001759511505952105,0.0010185625869780779,4.504610114963725e-05
ISIC_8311165,0,2180,0.0098983533680439,0.9995773434638977,0.19195890426635742
ISIC_5147292,1,2181,0.7749512195587158,0.12640687823295593,0.18047896027565002
ISIC_4530249,0,2182,0.0001092151360353455,0.5839447379112244,0.1342768371105194
ISIC_6229178,0,2183,3.097900844295509e-05,0.023024260997772217,0.00011028238077415153
ISIC_9861364,0,2184,0.5797930359840393,0.2319151908159256,0.14715032279491425
ISIC_2342769,1,2185,0.6389338374137878,0.9808407425880432,0.9793905019760132
ISIC_8621723,0,2186,0.0002794615284074098,0.0005043128039687872,8.963223808677867e-05
ISIC_9186287,0,2187,0.0340505950152874,0.1321825385093689,0.061732735484838486
ISIC_9989082,0,2188,0.18584541976451874,0.9016664624214172,0.20327997207641602
