bb_idx,MT_PRIME,WT_PRIME
2225,0.001788,0.001519
2226,0.003102,0.002671
2227,0.001346,0.001133
2228,0.002849,0.002018
2229,0.001916,0.001639
2230,0.001603,0.001357
2231,0.006641,0.006344
2232,0.002509,0.001724
2233,0.002934,0.002067
2234,0.023197,0.02286
2235,0.016186,0.013921
2236,0.003169,0.002804
2237,0.003003,0.002403
2238,0.00386,0.003206
2239,0.007558,0.006042
2240,0.042843,0.036462
2241,0.005198,0.004554
2242,0.011749,0.008247
2243,0.014544,0.011975
2244,0.059621,0.078111
2245,0.195318,0.288196
2246,0.004014,0.00425
2247,0.004801,0.0055
2248,0.004595,0.004971
2249,0.00392,0.002632
2250,0.004879,0.002602
2251,0.00335,0.005184
2252,0.004961,0.006135
2253,0.01503,0.006232
2254,0.002297,0.001444
2255,0.002222,0.001383
2256,0.001564,0.001331
2257,0.042854,0.021547
2258,0.004345,0.00328
2259,0.00092,0.000806
2260,0.00452,0.000979
2261,0.012629,0.001698
2262,0.001922,0.000754
2263,0.001778,0.000959
2264,0.002676,0.009161
2265,0.004831,0.002774
2266,0.004011,0.002051
2267,0.016174,0.005123
2268,0.013935,0.004734
2269,0.015771,0.006966
2270,0.035532,0.031271
2271,0.008162,0.003784
2272,0.002947,0.001383
2273,0.003541,0.001737
2274,0.014025,0.007865
2275,0.008178,0.003646
2276,0.005672,0.00215
2277,0.030011,0.017779
2278,0.002525,0.001486
2279,0.001212,0.001221
2280,0.003194,0.001566
2281,0.00372,0.002095
2282,0.002036,0.001156
2283,0.002864,0.002462
2284,0.023204,0.009145
2285,0.005884,0.006193
2286,0.002139,0.002607
2287,0.001059,0.001022
2288,0.001356,0.001715
2289,0.001655,0.00188
2290,0.001315,0.00138
2291,0.005507,0.005062
2292,0.001858,0.002962
2293,0.00115,0.00196
2294,0.002078,0.001662
2295,0.001422,0.001586
2296,0.002259,0.002063
2297,0.004532,0.004109
2298,0.002915,0.003032
2299,0.002511,0.003076
2300,0.00124,0.002013
2301,0.001911,0.002197
2302,0.002487,0.002121
2303,0.0025,0.001784
2304,0.001321,0.001055
2305,0.001684,0.001463
2306,0.002268,0.002158
2307,0.001774,0.001479
2308,0.002619,0.002652
2309,0.001627,0.00166
2310,0.002009,0.002167
2311,0.000748,0.000698
2312,0.001652,0.001685
2313,0.001277,0.001195
2314,0.001205,0.001189
2315,0.001927,0.001443
2316,0.001328,0.001032
2317,0.00235,0.00188
2318,0.001664,0.001346
2319,0.001325,0.000982
2320,0.000785,0.00084
2321,0.00092,0.000908
2322,0.004279,0.00114
2323,0.00151,0.001568
2324,0.000922,0.000995
2325,0.001373,0.000861
2326,0.000883,0.001342
2327,0.014277,0.030867
2328,0.003233,0.005475
2329,0.001944,0.002162
2330,0.001832,0.0026
2331,0.011907,0.008668
2332,0.004893,0.005132
2333,0.019468,0.019216
2334,0.004576,0.004559
2335,0.004926,0.004225
2336,0.011294,0.006807
2337,0.04001,0.026966
2338,0.0356,0.02601
2339,0.006034,0.006195
2340,0.005428,0.004948
2341,0.016104,0.013555
2342,0.004676,0.004534
2343,0.012293,0.010987
2344,0.012595,0.010386
2345,0.005916,0.005594
2346,0.005487,0.005308
2347,0.010338,0.010678
2348,0.034969,0.028267
2349,0.002695,0.002783
2350,0.003666,0.003834
2351,0.008747,0.012929
2352,0.008934,0.012006
2353,0.0139,0.017254
2354,0.007317,0.012441
2355,0.007386,0.010254
2356,0.002133,0.001213
2357,0.003315,0.00263
2358,0.008754,0.046421
2359,0.000757,0.000717
2360,0.001177,0.001109
2361,0.002122,0.003124
2362,0.001176,0.000991
2363,0.001775,0.001375
2364,0.000724,0.000659
2365,0.001131,0.000965
2366,0.001079,0.000737
2367,0.019683,0.003862
2368,0.018474,0.003301
2369,0.00946,0.003287
2370,0.020545,0.003067
2371,0.080661,0.080432
2372,0.004904,0.009622
2373,0.003242,0.002751
2374,0.15133,0.124594
2375,0.007733,0.00496
2376,0.003451,0.002896
2377,0.011624,0.008577
2378,0.007972,0.007525
2379,0.031986,0.014837
2380,0.009815,0.008274
2381,0.024653,0.016914
2382,0.006013,0.004978
2383,0.001958,0.001429
2384,0.001946,0.001462
2385,0.003133,0.002213
2386,0.00506,0.004472
2387,0.002184,0.003102
2388,0.002657,0.002314
2389,0.00528,0.004164
2390,0.002395,0.002067
2391,0.004544,0.003608
2392,0.005788,0.004696
2393,0.002159,0.00221
2394,0.002002,0.002314
2395,0.007358,0.001791
2396,0.004274,0.002863
2397,0.001308,0.0016
2398,0.002327,0.002638
2399,0.005725,0.008076
2400,0.013208,0.024034
2401,0.005523,0.014571
2402,0.012288,0.013533
2403,0.001753,0.00092
2404,0.001482,0.00039
2405,0.001715,0.000469
2406,0.000942,0.000542
2407,0.003027,0.000988
2408,0.000668,0.000594
2409,0.001029,0.000505
2410,0.001792,0.000751
2411,0.011566,0.003235
2412,0.002426,0.000841
2413,0.001813,0.000813
2414,0.001654,0.000757
2415,0.00396,0.00175
2416,0.008926,0.002277
2417,0.002552,0.00108
2418,0.001785,0.000999
2419,0.001287,0.000625
2420,0.003443,0.001234
2421,0.003025,0.001648
2422,0.002235,0.001382
2423,0.000623,0.000821
2424,0.001258,0.000706
2425,0.001335,0.000853
2426,0.000997,0.000639
2427,0.005655,0.006503
2428,0.038739,0.00926
2429,0.00225,0.003322
2430,0.003799,0.051594
2431,0.001871,0.0017
2432,0.00058,0.000576
2433,0.001192,0.001599
2434,0.003852,0.00236
2435,0.002741,0.00165
2436,0.00197,0.001636
2437,0.008236,0.009157
2438,0.001462,0.000948
2439,0.00059,0.000619
2440,0.001237,0.001492
2441,0.001498,0.00134
2442,0.001061,0.000986
2443,0.004464,0.001974
2444,0.016837,0.012354
2445,0.00135,0.000792
2446,0.001463,0.000786
2447,0.013949,0.003151
2448,0.027861,0.00606
2449,0.009056,0.003256
2450,0.049596,0.024249
2451,0.002992,0.001368
2452,0.00085,0.000502
2453,0.003754,0.001935
2454,0.001774,0.000949
2455,0.002575,0.001121
2456,0.006109,0.002333
2457,0.002375,0.001601
2458,0.002473,0.0012
2459,0.00416,0.003234
2460,0.002338,0.001125
2461,0.004086,0.002438
2462,0.006654,0.002764
2463,0.002679,0.001881
2464,0.003673,0.002708
2465,0.011166,0.006483
2466,0.00249,0.002167
2467,0.000713,0.000727
2468,0.001126,0.001258
2469,0.005515,0.004984
2470,0.001463,0.001414
2471,0.003435,0.003723
2472,0.03707,0.112593
2473,0.006034,0.009431
2474,0.018203,0.015108
2475,0.00064,0.000538
2476,0.000735,0.000683
2477,0.001444,0.001175
2478,0.00123,0.001116
2479,0.000663,0.000951
2480,0.000824,0.000879
2481,0.005711,0.004744
2482,0.000457,0.000566
2483,0.000539,0.000796
2484,0.00069,0.001164
2485,0.001266,0.001923
2486,0.000819,0.001118
2487,0.0014,0.002322
2488,0.009996,0.010161
2489,0.004847,0.00415
2490,0.000992,0.001359
2491,0.015505,0.020645
2492,0.008055,0.008282
2493,0.00213,0.002498
2494,0.002412,0.003161
2495,0.008945,0.014156
2496,0.026749,0.042464
2497,0.003839,0.006366
2498,0.007495,0.013529
2499,0.004197,0.004648
2500,0.00525,0.003374
2501,0.005448,0.00464
2502,0.00628,0.025251
2503,0.005954,0.005379
2504,0.004267,0.003753
2505,0.020232,0.110652
2506,0.00516,0.004931
2507,0.001882,0.001306
2508,0.025741,0.004617
2509,0.004409,0.006226
2510,0.006046,0.003844
2511,0.000733,0.000465
2512,0.000802,0.000693
2513,0.001951,0.001188
2514,0.000817,0.000695
2515,0.000767,0.000702
2516,0.000585,0.000471
2517,0.001132,0.000771
2518,0.0013,0.000918
2519,0.000495,0.000565
2520,0.000884,0.000928
2521,0.011815,0.010777
2522,0.000932,0.000948
2523,0.000501,0.000574
2524,0.000468,0.000517
2525,0.000827,0.000908
2526,0.000536,0.000595
2527,0.005381,0.004346
2528,0.016778,0.017818
2529,0.001262,0.00146
2530,0.002585,0.003355
2531,0.000959,0.000985
2532,0.000661,0.000765
2533,0.001043,0.001232
2534,0.001292,0.001638
2535,0.001296,0.001115
2536,0.001317,0.001152
2537,0.001555,0.001169
2538,0.001162,0.001435
2539,0.005889,0.003112
2540,0.018737,0.005709
2541,0.001979,0.00157
2542,0.006521,0.001651
2543,0.00142,0.000777
2544,0.001435,0.00095
2545,0.001402,0.00071
2546,0.011024,0.002835
2547,0.002186,0.001824
2548,0.00463,0.003389
2549,0.002903,0.002293
2550,0.00272,0.001787
2551,0.00397,0.003117
2552,0.003713,0.002815
2553,0.012037,0.009385
2554,0.005706,0.00383
2555,0.011169,0.008892
2556,0.010291,0.006467
2557,0.002909,0.001997
2558,0.003631,0.002613
2559,0.008766,0.006172
2560,0.015772,0.009694
2561,0.018966,0.013652
2562,0.002261,0.002589
2563,0.003588,0.002569
2564,0.003331,0.002422
2565,0.172645,0.143233
2566,0.021679,0.020647
2567,0.064491,0.049683
2568,0.005449,0.004016
2569,0.004027,0.004067
2570,0.005874,0.008579
2571,0.003957,0.003472
2572,0.003475,0.003511
2573,0.003675,0.003998
2574,0.005163,0.004105
2575,0.003705,0.001143
2576,0.00149,0.00099
2577,0.000477,0.000485
2578,0.000578,0.000576
2579,0.000586,0.000587
2580,0.000564,0.000632
2581,0.000772,0.000842
2582,0.000747,0.000848
2583,0.001035,0.00127
2584,0.000793,0.000863
2585,0.001293,0.001575
2586,0.000783,0.000759
2587,0.001283,0.001359
2588,0.001236,0.001151
2589,0.000775,0.000792
2590,0.00077,0.000752
2591,0.000784,0.000747
2592,0.003614,0.006661
2593,0.102657,0.077938
2594,0.156958,0.137843
2595,0.001923,0.003806
2596,0.005951,0.008766
2597,0.005644,0.007873
2598,0.00121,0.001063
2599,0.00847,0.007338
2600,0.008449,0.007007
2601,0.002516,0.001944
2602,0.053767,0.045273
2603,0.028482,0.02533
2604,0.001528,0.001282
2605,0.002263,0.001689
2606,0.003999,0.003163
2607,0.001165,0.001214
2608,0.001327,0.001187
2609,0.001057,0.000932
2610,0.020054,0.013806
2611,0.003143,0.002714
2612,0.01176,0.007302
2613,0.007657,0.007859
2614,0.003209,0.003074
2615,0.005546,0.004505
2616,0.001145,0.001282
2617,0.002792,0.003217
2618,0.001456,0.001769
2619,0.003439,0.004466
2620,0.004438,0.002916
2621,0.007454,0.003987
2622,0.0098,0.007778
2623,0.001845,0.001778
2624,0.010674,0.005898
2625,0.00136,0.001137
2626,0.001048,0.000881
2627,0.001031,0.000863
2628,0.003547,0.003231
2629,0.006885,0.005006
2630,0.001977,0.002169
2631,0.00182,0.003964
2632,0.004459,0.008775
2633,0.002099,0.003748
2634,0.00365,0.013371
2635,0.00399,0.010233
2636,0.006859,0.011105
2637,0.005003,0.012361
2638,0.005483,0.008759
2639,0.006242,0.009857
2640,0.003609,0.009838
2641,0.001736,0.003384
2642,0.002863,0.006007
2643,0.000936,0.000999
2644,0.000658,0.001096
2645,0.000884,0.001557
2646,0.000857,0.00114
2647,0.001812,0.003299
2648,0.002881,0.005629
2649,0.000761,0.000759
2650,0.004958,0.001076
2651,0.002957,0.00118
2652,0.001982,0.001905
2653,0.023714,0.016542
2654,0.056955,0.045159
2655,0.002186,0.001824
2656,0.00463,0.003389
2657,0.002903,0.002293
2658,0.00272,0.001787
2659,0.00397,0.003117
2660,0.003713,0.002815
2661,0.012037,0.009385
2662,0.005706,0.00383
2663,0.011169,0.008892
2664,0.010291,0.006467
2665,0.002909,0.001997
2666,0.003631,0.002613
2667,0.008766,0.006172
2668,0.015772,0.009694
2669,0.018966,0.013652
2670,0.002261,0.002589
2671,0.003588,0.002569
2672,0.003331,0.002422
2673,0.172645,0.143233
2674,0.021679,0.020647
2675,0.064491,0.049683
2676,0.005449,0.004016
2677,0.004027,0.004067
2678,0.005874,0.008579
2679,0.003957,0.003472
2680,0.003475,0.003511
2681,0.003675,0.003998
2682,0.002128,0.002453
2683,0.003119,0.012214
2684,0.005262,0.004969
2685,0.005077,0.005018
2686,0.003795,0.00424
2687,0.003166,0.003505
2688,0.002452,0.00117
2689,0.002128,0.001316
2690,0.003967,0.002428
2691,0.001772,0.000953
2692,0.002151,0.001566
2693,0.004066,0.002695
2694,0.002666,0.002023
2695,0.003111,0.002011
2696,0.006833,0.003741
2697,0.034518,0.02212
2698,0.026417,0.01424
2699,0.056895,0.021132
2700,0.01346,0.009836
2701,0.006245,0.015405
2702,0.006429,0.009832
2703,0.009664,0.008358
2704,0.00381,0.052073
2705,0.005482,0.076762
2706,0.000805,0.001123
2707,0.001085,0.001418
2708,0.001093,0.00165
2709,0.000997,0.001009
2710,0.001119,0.001116
2711,0.001101,0.001106
2712,0.004949,0.010233
2713,0.00369,0.005152
2714,0.002737,0.003811
2715,0.001361,0.001386
2716,0.001031,0.001034
2717,0.000991,0.000984
2718,0.000814,0.00078
2719,0.004748,0.005488
2720,0.003167,0.003241
2721,0.001537,0.001453
2722,0.006009,0.005879
2723,0.003678,0.003498
2724,0.002384,0.002236
2725,0.003588,0.00309
2726,0.001528,0.001305
2727,0.000413,0.000365
2728,0.000708,0.000584
2729,0.000697,0.000605
2730,0.000414,0.000398
2731,0.00052,0.000488
2732,0.000483,0.000623
2733,0.000482,0.000473
2734,0.00039,0.00042
2735,0.000392,0.000407
2736,0.004775,0.007078
2737,0.003383,0.013957
2738,0.005266,0.004976
2739,0.003211,0.003315
2740,0.001407,0.001345
2741,0.001961,0.002145
2742,0.001789,0.000908
2743,0.001808,0.001105
2744,0.003026,0.001879
2745,0.002397,0.001199
2746,0.013083,0.009963
2747,0.00923,0.006103
2748,0.003945,0.002984
2749,0.00147,0.001052
2750,0.001414,0.000991
2751,0.004366,0.003415
2752,0.009519,0.005002
2753,0.004682,0.00209
2754,0.020919,0.01546
2755,0.053827,0.109836
2756,0.132882,0.174579
2757,0.006738,0.006197
2758,0.005214,0.047303
2759,0.004815,0.036173
2760,0.00173,0.002487
2761,0.003644,0.010425
2762,0.004885,0.017776
2763,0.00177,0.001713
2764,0.024116,0.005456
2765,0.005631,0.003914
2766,0.001709,0.002417
2767,0.00254,0.003901
2768,0.008022,0.009889
2769,0.000449,0.000588
2770,0.0009,0.001193
2771,0.000924,0.001233
2772,0.00085,0.001644
2773,0.001822,0.002361
2774,0.004256,0.006382
2775,0.000683,0.000888
2776,0.000591,0.000722
2777,0.00055,0.000661
2778,0.002769,0.003474
2779,0.003012,0.003887
2780,0.001599,0.002032
2781,0.004842,0.00958
2782,0.004246,0.005383
2783,0.005254,0.007308
2784,0.001266,0.001386
2785,0.001372,0.001234
2786,0.001359,0.001165
2787,0.001675,0.001353
2788,0.010216,0.004907
2789,0.010947,0.005425
2790,0.003171,0.003926
2791,0.005022,0.006805
2792,0.003122,0.003828
2793,0.002235,0.003442
2794,0.009836,0.011814
2795,0.007673,0.009905
2796,0.002306,0.003018
2797,0.015994,0.023482
2798,0.004288,0.005307
2799,0.043748,0.063133
2800,0.007475,0.011894
2801,0.007251,0.010162
2802,0.009024,0.012205
2803,0.00372,0.005596
2804,0.005512,0.007672
2805,0.00339,0.002549
2806,0.017405,0.025215
2807,0.005581,0.0079
2808,0.007908,0.009756
2809,0.002562,0.002646
2810,0.004836,0.006307
2811,0.000723,0.000842
2812,0.001778,0.001764
2813,0.0021,0.001641
2814,0.000568,0.000648
2815,0.00847,0.008266
2816,0.002991,0.0025
2817,0.001101,0.000963
2818,0.004123,0.001336
2819,0.001438,0.001163
2820,0.000357,0.000411
2821,0.093869,0.100269
2822,0.055459,0.063561
2823,0.001343,0.001048
2824,0.004753,0.003726
2825,0.00379,0.002317
2826,0.014366,0.017221
2827,0.003608,0.003637
2828,0.00384,0.004363
2829,0.009954,0.013253
2830,0.00845,0.01241
2831,0.007034,0.0108
2832,0.006876,0.008019
2833,0.004757,0.006633
2834,0.005552,0.009373
2835,0.00844,0.0118
2836,0.019466,0.02044
2837,0.046346,0.041194
2838,0.010315,0.012936
2839,0.072402,0.006669
2840,0.112472,0.011089
2841,0.00439,0.004062
2842,0.013825,0.011697
2843,0.015292,0.013569
2844,0.001573,0.001467
2845,0.003961,0.001293
2846,0.00147,0.001089
2847,0.003197,0.003396
2848,0.001219,0.001159
2849,0.001174,0.001209
2850,0.027941,0.03983
2851,0.003587,0.004522
2852,0.005921,0.005424
2853,0.008548,0.010637
2854,0.004528,0.004713
2855,0.005186,0.00527
2856,0.001435,0.001285
2857,0.002127,0.002105
2858,0.003784,0.003771
2859,0.002257,0.002509
2860,0.001755,0.001722
2861,0.001669,0.00171
2862,0.013884,0.029787
2863,0.002819,0.003395
2864,0.003377,0.003844
2865,0.002074,0.00323
2866,0.018613,0.005075
2867,0.017059,0.00538
2868,0.00326,0.002886
2869,0.019709,0.013684
2870,0.025366,0.018876
2871,0.000794,0.000437
2872,0.012455,0.001149
2873,0.00256,0.000845
2874,0.000759,0.000451
2875,0.002534,0.000591
2876,0.000899,0.000577
2877,0.001274,0.001062
2878,0.000851,0.000547
2879,0.000838,0.000534
2880,0.004375,0.001884
2881,0.001245,0.001045
2882,0.000981,0.000606
2883,0.000704,0.000567
2884,0.003108,0.002559
2885,0.001212,0.000689
2886,0.008004,0.004445
2887,0.0021,0.001629
2888,0.002153,0.001762
2889,0.001812,0.001827
2890,0.001365,0.001263
2891,0.004711,0.002798
2892,0.003399,0.003626
2893,0.008616,0.003728
2894,0.011204,0.013106
2895,0.003333,0.002265
2896,0.00703,0.013664
2897,0.007031,0.004896
2898,0.072094,0.065884
2899,0.017191,0.019888
2900,0.02243,0.053075
2901,0.006317,0.004303
2902,0.013229,0.007377
2903,0.008125,0.005264
2904,0.007266,0.014996
2905,0.005425,0.005707
2906,0.0279,0.006331
2907,0.006067,0.006016
2908,0.003123,0.003342
2909,0.008895,0.004188
2910,0.012814,0.010993
2911,0.002825,0.002123
2912,0.003595,0.002345
2913,0.002107,0.002083
2914,0.002676,0.002132
2915,0.002355,0.00215
2916,0.015546,0.006906
2917,0.014923,0.007599
2918,0.026047,0.009631
2919,0.010401,0.005342
2920,0.195448,0.129227
2921,0.003569,0.004143
2922,0.004668,0.00463
2923,0.006314,0.006499
2924,0.00424,0.003958
2925,0.018989,0.016823
2926,0.005598,0.004177
2927,0.012875,0.007377
2928,0.003411,0.00266
2929,0.005068,0.004758
2930,0.004405,0.003157
2931,0.002382,0.001626
2932,0.003054,0.002305
2933,0.002221,0.00191
2934,0.002668,0.002291
2935,0.003383,0.002118
2936,0.068444,0.048814
2937,0.004321,0.003442
2938,0.001459,0.001141
2939,0.008712,0.009017
2940,0.00305,0.002134
2941,0.006977,0.011212
2942,0.00402,0.002919
2943,0.00209,0.00186
2944,0.07602,0.069805
2945,0.001993,0.002156
2946,0.001514,0.001315
2947,0.002914,0.002327
2948,0.006926,0.004511
2949,0.001913,0.001555
2950,0.00153,0.0013
2951,0.035082,0.016648
2952,0.071769,0.035481
2953,0.002553,0.002784
2954,0.003439,0.003396
2955,0.005257,0.008119
2956,0.00506,0.005221
2957,0.003886,0.004086
2958,0.002022,0.002895
2959,0.007124,0.005547
2960,0.007238,0.005868
2961,0.005112,0.002262
2962,0.004245,0.002145
2963,0.004304,0.003355
2964,0.003362,0.002969
2965,0.042594,0.01651
2966,0.001022,0.000974
2967,0.002537,0.002101
2968,0.002374,0.001915
2969,0.003333,0.002477
2970,0.002879,0.002378
2971,0.001133,0.00141
2972,0.000722,0.000755
2973,0.001304,0.00138
2974,0.001218,0.00124
2975,0.001094,0.001153
2976,0.000901,0.001115
2977,0.002171,0.002164
2978,0.000691,0.000762
2979,0.001529,0.001839
2980,0.000945,0.001056
2981,0.000925,0.000935
2982,0.001889,0.001794
2983,0.000714,0.000781
2984,0.000978,0.001158
2985,0.000751,0.000757
2986,0.000797,0.000831
2987,0.001069,0.00133
2988,0.000782,0.000891
2989,0.000925,0.001141
2990,0.000896,0.001293
2991,0.002252,0.00168
2992,0.001684,0.001347
2993,0.001939,0.001206
2994,0.002921,0.005143
2995,0.002062,0.00193
2996,0.002078,0.001455
2997,0.002354,0.002547
2998,0.002333,0.00181
2999,0.003434,0.00126
3000,0.00238,0.001728
3001,0.00384,0.001023
3002,0.001143,0.000715
3003,0.001998,0.000759
3004,0.006052,0.001842
3005,0.001397,0.000761
3006,0.000794,0.000437
3007,0.012455,0.001149
3008,0.00256,0.000845
3009,0.000759,0.000451
3010,0.002534,0.000591
3011,0.000899,0.000577
3012,0.001274,0.001062
3013,0.000851,0.000547
3014,0.000838,0.000534
3015,0.004375,0.001884
3016,0.001245,0.001045
3017,0.000981,0.000606
3018,0.000704,0.000567
3019,0.003108,0.002559
3020,0.001212,0.000689
3021,0.008004,0.004445
3022,0.0021,0.001629
3023,0.002153,0.001762
3024,0.001812,0.001827
3025,0.001365,0.001263
3026,0.004711,0.002798
3027,0.003399,0.003626
3028,0.008616,0.003728
3029,0.011204,0.013106
3030,0.003333,0.002265
3031,0.00703,0.013664
3032,0.007031,0.004896
3033,0.072094,0.065884
3034,0.017191,0.019888
3035,0.02243,0.053075
3036,0.006317,0.004303
3037,0.013229,0.007377
3038,0.008125,0.005264
3039,0.007266,0.014996
3040,0.005425,0.005707
3041,0.0279,0.006331
3042,0.006067,0.006016
3043,0.003123,0.003342
3044,0.008895,0.004188
3045,0.012814,0.010993
3046,0.002825,0.002123
3047,0.003595,0.002345
3048,0.002107,0.002083
3049,0.002676,0.002132
3050,0.002355,0.00215
3051,0.000431,0.000356
3052,0.000873,0.000733
3053,0.003713,0.002393
3054,0.000368,0.000367
3055,0.000536,0.000634
3056,0.000348,0.000341
3057,0.000713,0.000717
3058,0.000511,0.000454
3059,0.000655,0.000566
3060,0.00028,0.000291
3061,0.000669,0.000679
3062,0.0243,0.018071
3063,0.066346,0.052684
3064,0.00098,0.000809
3065,0.000716,0.000613
3066,0.001054,0.001137
3067,0.001481,0.001388
3068,0.001421,0.001296
3069,0.000818,0.000838
3070,0.00075,0.00079
3071,0.004196,0.004455
3072,0.003655,0.002754
3073,0.002304,0.002362
3074,0.001635,0.00172
3075,0.006755,0.006669
3076,0.001611,0.001845
3077,0.001805,0.001837
3078,0.00321,0.004067
3079,0.001199,0.001502
3080,0.012637,0.022309
3081,0.003588,0.004293
3082,0.002244,0.001461
3083,0.005033,0.003571
3084,0.003556,0.012751
3085,0.028934,0.01179
3086,0.003337,0.002923
3087,0.007696,0.004146
3088,0.005983,0.008838
3089,0.00503,0.003611
3090,0.005265,0.002676
3091,0.011633,0.006939
3092,0.00747,0.009052
3093,0.008476,0.006464
3094,0.008663,0.003807
3095,0.009434,0.005598
3096,0.000794,0.000437
3097,0.012455,0.001149
3098,0.00256,0.000845
3099,0.000759,0.000451
3100,0.002534,0.000591
3101,0.000899,0.000577
3102,0.001274,0.001062
3103,0.000851,0.000547
3104,0.000838,0.000534
3105,0.004375,0.001884
3106,0.001245,0.001045
3107,0.000981,0.000606
3108,0.000704,0.000567
3109,0.003108,0.002559
3110,0.001212,0.000689
3111,0.008004,0.004445
3112,0.0021,0.001629
3113,0.002153,0.001762
3114,0.001812,0.001827
3115,0.001365,0.001263
3116,0.004711,0.002798
3117,0.003399,0.003626
3118,0.008616,0.003728
3119,0.011204,0.013106
3120,0.003333,0.002265
3121,0.00703,0.013664
3122,0.007031,0.004896
3123,0.072094,0.065884
3124,0.017191,0.019888
3125,0.02243,0.053075
3126,0.006317,0.004303
3127,0.013229,0.007377
3128,0.008125,0.005264
3129,0.007266,0.014996
3130,0.005425,0.005707
3131,0.0279,0.006331
3132,0.006067,0.006016
3133,0.003123,0.003342
3134,0.008895,0.004188
3135,0.012814,0.010993
3136,0.002825,0.002123
3137,0.003595,0.002345
3138,0.002107,0.002083
3139,0.002676,0.002132
3140,0.002355,0.00215
3141,0.000431,0.000356
3142,0.000873,0.000733
3143,0.003713,0.002393
3144,0.000368,0.000367
3145,0.000536,0.000634
3146,0.000348,0.000341
3147,0.000713,0.000717
3148,0.000511,0.000454
3149,0.000655,0.000566
3150,0.00028,0.000291
3151,0.000669,0.000679
3152,0.0243,0.018071
3153,0.066346,0.052684
3154,0.00098,0.000809
3155,0.000716,0.000613
3156,0.001054,0.001137
3157,0.001481,0.001388
3158,0.001421,0.001296
3159,0.000818,0.000838
3160,0.00075,0.00079
3161,0.004196,0.004455
3162,0.003655,0.002754
3163,0.002304,0.002362
3164,0.001635,0.00172
3165,0.006755,0.006669
3166,0.001611,0.001845
3167,0.001805,0.001837
3168,0.00321,0.004067
3169,0.001199,0.001502
3170,0.012637,0.022309
3171,0.003588,0.004293
3172,0.002244,0.001461
3173,0.005033,0.003571
3174,0.003556,0.012751
3175,0.028934,0.01179
3176,0.003337,0.002923
3177,0.007696,0.004146
3178,0.005983,0.008838
3179,0.00503,0.003611
3180,0.005265,0.002676
3181,0.011633,0.006939
3182,0.00747,0.009052
3183,0.008476,0.006464
3184,0.008663,0.003807
3185,0.009434,0.005598
3186,0.012518,0.00445
3187,0.00325,0.001857
3188,0.004234,0.004026
3189,0.016687,0.010132
3190,0.004317,0.002861
3191,0.003392,0.004019
3192,0.002686,0.003222
3193,0.012247,0.015857
3194,0.004376,0.005496
3195,0.001926,0.002482
3196,0.001183,0.001246
3197,0.004276,0.004463
3198,0.016799,0.015759
3199,0.001221,0.001349
3200,0.001312,0.001499
3201,0.003929,0.004847
3202,0.00889,0.007506
3203,0.0037,0.004038
3204,0.001972,0.001987
3205,0.002147,0.001898
3206,0.001894,0.002043
3207,0.007912,0.006595
3208,0.004134,0.004672
3209,0.049385,0.05119
3210,0.001565,0.001506
3211,0.001474,0.001501
3212,0.001542,0.00178
3213,0.004559,0.004829
3214,0.00144,0.001641
3215,0.001252,0.001441
3216,0.002252,0.002036
3217,0.002169,0.001914
3218,0.003039,0.002784
3219,0.001406,0.001477
3220,0.001844,0.001754
3221,0.004271,0.002737
3222,0.009128,0.005692
3223,0.00267,0.00232
3224,0.016282,0.010705
3225,0.00829,0.01193
3226,0.003782,0.003673
3227,0.000862,0.000873
3228,0.003218,0.00293
3229,0.003696,0.003736
3230,0.003154,0.003134
3231,0.002643,0.006647
3232,0.009221,0.009138
3233,0.009482,0.002266
3234,0.004314,0.003753
3235,0.01207,0.005036
3236,0.004171,0.002353
3237,0.004386,0.003289
3238,0.003799,0.002441
3239,0.0038,0.002498
3240,0.013681,0.016762
3241,0.005389,0.003398
3242,0.01109,0.008594
3243,0.005653,0.004095
3244,0.005165,0.005375
3245,0.028688,0.015108
3246,0.065842,0.075307
3247,0.004201,0.002941
3248,0.007071,0.004852
3249,0.021941,0.022336
3250,0.013538,0.012635
3251,0.006071,0.003748
3252,0.001729,0.001749
3253,0.003273,0.00217
3254,0.035348,0.033199
3255,0.010649,0.005725
3256,0.001108,0.001174
3257,0.00155,0.001085
3258,0.038706,0.02906
3259,0.003134,0.002173
3260,0.003814,0.002172
3261,0.003631,0.003148
3262,0.002798,0.002169
3263,0.003497,0.003095
3264,0.001813,0.001766
3265,0.006639,0.003951
3266,0.001688,0.003421
3267,0.000907,0.001016
3268,0.001969,0.002511
3269,0.002403,0.003499
3270,0.002552,0.004263
3271,0.000852,0.000793
3272,0.005564,0.003822
3273,0.001045,0.001219
3274,0.01553,0.013102
3275,0.002169,0.002293
3276,0.001619,0.001548
3277,0.002046,0.001929
3278,0.004524,0.003801
3279,0.02638,0.02041
3280,0.003584,0.003165
3281,0.000792,0.001242
3282,0.003379,0.018578
3283,0.004848,0.007438
3284,0.00094,0.001271
3285,0.001019,0.001573
3286,0.000698,0.001041
3287,0.000632,0.000954
3288,0.000709,0.00074
3289,0.000529,0.00072
3290,0.000658,0.000724
3291,0.000836,0.001436
3292,0.006225,0.009429
3293,0.000817,0.001045
3294,0.002091,0.003071
3295,0.000859,0.00132
3296,0.00098,0.001492
3297,0.001707,0.001074
3298,0.000844,0.001126
3299,0.000864,0.001229
