bb_idx,MT_BigMHC,WT_BigMHC
1790,0.0029458532,0.0026455787
1791,0.050464746,0.04301058
1792,0.00018245241,0.0002868219
1793,0.0009820607,0.00107292
1794,0.060380217,0.03695839
1795,0.028742773,0.018962804
1796,0.017768582,0.014786768
1797,0.00011156645,7.607717e-05
1798,0.003070044,0.0024896134
1799,0.34173897,0.40239003
1800,0.008457923,0.0073684356
1801,0.15451466,0.092781655
1802,6.1357416e-05,7.944983e-05
1803,0.0008486601,0.0010607356
1804,0.13637027,0.14575371
1805,0.0054874346,0.0053808778
1806,0.02344105,0.024037039
1807,7.253819e-05,9.6123644e-05
1808,0.0025911722,0.004077097
1809,0.04554969,0.0030997086
1810,0.0013483315,0.00043836766
1811,0.04334307,0.0134148365
1812,0.00014627927,3.395372e-05
1813,0.026392948,0.001540425
1814,0.03744616,0.03406739
1815,0.009012809,0.009659908
1816,0.02449387,0.023908475
1817,5.241229e-05,4.2076754e-05
1818,0.003125235,0.012508056
1819,0.008223372,0.0072099036
1820,0.015207112,0.014613689
1821,0.011061712,0.012901309
1822,0.0002429707,0.00018826025
1823,0.004481882,0.0044888523
1824,0.005837171,0.0069393343
1825,0.00060977036,0.00071585143
1826,0.04704829,0.07599024
1827,0.0056421272,0.0026723954
1828,0.0024225214,0.009978381
1829,0.0015039112,0.0018288832
1830,0.0013054723,0.0031365752
1831,0.008149967,0.01682531
1832,0.00027537605,0.0002998012
1833,0.0038725517,0.007043358
1834,0.037265416,0.060590707
1835,0.00080239953,0.0012254942
1836,0.031915147,0.026653629
1837,4.564299e-05,3.102127e-05
1838,0.0012472011,0.0022666012
1839,0.04864052,0.04499665
1840,0.055890508,0.0551588
1841,0.02498989,0.03717237
1842,0.02597484,0.0012136834
1843,0.030305674,0.063867904
1844,0.011023861,0.015418033
1845,0.020580431,0.019782683
1846,0.0055119107,0.024064193
1847,0.0011735026,0.0005615925
1848,0.0016374221,0.0035291028
1849,0.0027798084,0.0024358432
1850,0.0007286836,0.0007111351
1851,0.0056367316,0.0050581996
1852,0.00021462515,0.00013918379
1853,0.0019454116,0.0019018649
1854,0.015473008,0.0052268696
1855,0.0016124464,0.0015035842
1856,0.07116198,0.025105167
1857,0.00048139834,0.0003478771
1858,0.0006347379,0.0006342467
1859,0.0070854495,0.006545652
1860,0.0048021628,0.0046990896
1861,0.020510098,0.030596942
1862,0.0056411074,0.009875945
1863,0.0016472164,0.0025730599
1864,0.0026902484,0.0028536892
1865,0.0019176602,0.0021105048
1866,0.023866622,0.019501507
1867,0.00077185634,0.00049815915
1868,0.0024864837,0.0034272394
1869,0.0053636385,0.0041554184
1870,0.0046902425,0.0032858215
1871,0.038286515,0.03384686
1872,0.0009487957,0.00020134186
1873,0.0033551883,0.003191836
1874,0.007226116,0.006077148
1875,0.016787538,0.009431691
1876,0.033492096,0.019231424
1877,0.0013782538,0.000728854
1878,0.0046246224,0.003167739
1879,0.18408568,0.2196419
1880,0.001494935,0.0011668139
1881,0.059283346,0.062544
1882,4.2055817e-05,4.3984128e-05
1883,0.0128344195,0.0080306865
1884,0.030535894,0.03063809
1885,0.0035449637,0.008872278
1886,0.19395539,0.08104626
1887,0.00043616892,7.368127e-05
1888,0.07215212,0.029886398
1889,0.006282509,0.0062504453
1890,0.030062096,0.010903825
1891,0.046856485,0.1350753
1892,0.0006071142,0.00037984696
1893,0.013583441,0.007229712
1894,0.037859023,0.036381293
1895,0.04055822,0.030833842
1896,0.061344136,0.018495068
1897,6.8104e-05,4.7777434e-05
1898,0.010301436,0.0058352198
1899,0.0034044741,0.0040193414
1900,0.0005343427,0.00057335786
1901,0.014854826,0.027942281
1902,8.197339e-05,0.00012089225
1903,0.0012430169,0.0012637742
1904,0.009789025,0.00969057
1905,0.0017268985,0.001095862
1906,0.056612156,0.06860866
1907,0.00026748254,0.00040140367
1908,0.0012589834,0.0012656163
1909,0.12735178,0.1430385
1910,0.005220424,0.003532686
1911,0.02579009,0.02474348
1912,0.00019283789,0.00013355148
1913,0.016444217,0.011027537
1914,0.014284911,0.018086314
1915,0.043392986,0.021382315
1916,0.028522741,0.03781272
1917,0.00031740832,0.00013230022
1918,0.002689362,0.0025369043
1919,0.05161752,0.05907653
1920,0.02581742,0.026889985
1921,0.5581443,0.48985916
1922,0.00012782725,0.00011386465
1923,0.13291015,0.13558425
1924,0.01893927,0.017577184
1925,0.06566965,0.04654118
1926,0.02188778,0.018835325
1927,6.9924674e-05,5.6249544e-05
1928,0.0051397183,0.004571593
1929,0.10574794,0.11188851
1930,0.025958922,0.014604681
1931,0.038492084,0.06583315
1932,0.0015300637,0.0011664864
1933,0.33842808,0.34212703
1934,0.02745718,0.037068818
1935,0.005174071,0.0042038895
1936,0.10932716,0.23624647
1937,0.00061321905,0.0003466831
1938,0.005359405,0.0065239104
1939,0.0109953135,0.009815343
1940,0.0019945828,0.0021823389
1941,0.086075544,0.061551962
1942,0.000113634174,0.00018733919
1943,0.0022287467,0.0027469744
1944,0.037423354,0.030410001
1945,0.01806946,0.0051975762
1946,0.040905777,0.034224402
1947,0.00019915508,0.00023892356
1948,0.032938275,0.021106029
1949,0.02001358,0.03036748
1950,0.02258248,0.027396014
1951,0.61324626,0.65033203
1952,5.9429287e-05,5.5393055e-05
1953,0.025154708,0.029793564
1954,0.01226124,0.016008196
1955,0.020974895,0.016890917
1956,0.029308517,0.011929938
1957,0.0001259939,0.00013271433
1958,0.006446966,0.005358214
1959,0.0040798904,0.0033845704
1960,0.005103285,0.004828906
1961,0.007126722,0.008042339
1962,0.00027012712,0.0003129462
1963,0.0013806007,0.0015594596
1964,0.0075399303,0.007265695
1965,0.003983524,0.0033785582
1966,0.1427026,0.09308914
1967,0.003428836,0.016202547
1968,0.009215976,0.0079553835
1969,0.013156793,0.012199064
1970,0.020146651,0.028029433
1971,0.017713647,0.021587666
1972,3.8940016e-05,6.842778e-05
1973,0.010110899,0.011352763
1974,0.005864296,0.0055514947
1975,0.006278577,0.003303299
1976,0.10484608,0.06937777
1977,1.1380444e-05,3.1702722e-05
1978,0.0030470712,0.0037814921
1979,0.007892991,0.006325378
1980,0.021449225,0.013131012
1981,0.017006028,0.021229867
1982,8.040672e-05,9.461205e-05
1983,0.0035144745,0.0033953865
1984,0.024790747,0.024776656
1985,0.006781266,0.007027958
1986,0.04607651,0.060710546
1987,5.7824782e-05,5.286151e-05
1988,0.037406553,0.026827162
1989,0.018957676,0.017234389
1990,0.023232762,0.019503728
1991,0.16276513,0.3332875
1992,7.3863666e-05,7.919905e-05
1993,0.0036470485,0.006315156
1994,0.011998094,0.016444365
1995,0.017581247,0.013992795
1996,0.0064518624,0.011947853
1997,0.0001317893,0.00018059163
1998,0.0029849182,0.0037991607
1999,0.004879267,0.004765007
2000,0.0011387218,0.0012580296
2001,0.027843479,0.025746481
2002,0.00011414247,0.00030084435
2003,0.0019780027,0.0023980464
2004,0.018915314,0.019155905
2005,0.0013927676,0.0025161651
2006,0.112333946,0.14473106
2007,0.0014942326,0.004697713
2008,0.050737593,0.078556485
2009,0.0043965024,0.004969103
2010,0.0013239442,0.0015907615
2011,0.059138387,0.09686333
2012,8.8874e-05,0.00024577157
2013,0.0064653354,0.02109162
2014,0.016127057,0.016099967
2015,0.006322987,0.011965277
2016,0.06620829,0.11961227
2017,0.0022381095,0.0024654812
2018,0.0058667255,0.010093487
2019,0.002869596,0.0029270016
2020,0.0014295692,0.0025759947
2021,0.008283408,0.009921203
2022,0.00012675021,0.00025983673
2023,0.0021164555,0.004225305
2024,0.0070709423,0.00401572
2025,0.004746185,0.0033760828
2026,0.15021595,0.16742282
2027,0.0017391341,0.0027305535
2028,0.0098023275,0.009173607
2029,0.02788189,0.029412497
2030,0.006834243,0.005032485
2031,0.02634321,0.03854378
2032,3.0072832e-05,5.6709305e-05
2033,0.0079091955,0.01712535
2034,0.009239425,0.004754745
2035,0.0032014404,0.0012738936
2036,0.55105937,0.025548285
2037,0.00012251046,0.00017663637
2038,0.008075475,0.0006658512
2039,0.018429058,0.011631885
2040,0.005160763,0.0030023686
2041,0.03020585,0.02258279
2042,7.3624615e-05,0.00010151484
2043,0.0032018211,0.002046045
2044,0.0050677103,0.002564885
2045,0.002491278,0.0008082372
2046,0.0113654,0.010305034
2047,0.011367055,0.0011637488
2048,0.002505816,0.0010395199
2049,0.002220938,0.0018134059
2050,0.0026318873,0.0019622329
2051,0.008025349,0.007443085
2052,0.00021938213,0.00021175298
2053,0.0007300693,0.00061425177
2054,0.011990927,0.015025699
2055,0.0017428631,0.0006512948
2056,0.015511638,0.02112115
2057,2.6766093e-05,1.7074024e-05
2058,0.005328148,0.0013355964
2059,0.0032210273,0.002413967
2060,0.0035824983,0.002082861
2061,0.04968223,0.06958459
2062,1.8472501e-05,3.2710253e-05
2063,0.007592846,0.0071732565
2064,0.012795955,0.0096841995
2065,0.003015448,0.0014407045
2066,0.034666494,0.022885174
2067,3.4717246e-05,6.567465e-05
2068,0.011614378,0.0049700984
2069,0.020991445,0.0037191608
2070,0.02356139,0.0032861282
2071,0.41389313,0.27868944
2072,2.5097632e-05,7.587576e-05
2073,0.044412952,0.015739825
2074,0.020627351,0.008924099
2075,0.052642345,0.012009295
2076,0.023116095,0.009421316
2077,6.714746e-05,4.2640106e-05
2078,0.009497576,0.005392849
2079,0.020617565,0.03611332
2080,0.004440065,0.005276396
2081,0.28941566,0.25461212
2082,0.00019616736,6.0809274e-05
2083,0.03651656,0.06346236
2084,0.20069692,0.3530636
2085,0.012591125,0.01881343
2086,0.111225896,0.06803342
2087,0.00027372834,0.00032323741
2088,0.41194555,0.5185419
2089,0.005665281,0.0057706544
2090,0.021930737,0.045319617
2091,0.0252666,0.02392453
2092,8.032981e-05,9.8965844e-05
2093,0.0047631036,0.008938595
2094,0.032855254,0.04045729
2095,0.0047329203,0.009929104
2096,0.0050036004,0.0070701195
2097,4.431458e-05,7.179227e-05
2098,0.0043637855,0.008687817
2099,0.005958227,0.0046233363
2100,0.00065791747,0.0007354641
2101,0.03026359,0.025642429
2102,3.3546003e-05,3.376692e-05
2103,0.0004942371,0.00068760436
2104,0.0056847,0.0050350414
2105,0.0031136626,0.0036889133
2106,0.05143332,0.06555207
2107,9.90589e-05,0.00011554057
2108,0.0041594305,0.007188809
2109,0.0039301747,0.0047366335
2110,0.0010234723,0.0008358733
2111,0.026097307,0.03042077
2112,8.07419e-05,0.00016466531
2113,0.0005860244,0.00096469757
2114,0.017123505,0.010203645
2115,0.0027837898,0.0026224677
2116,0.027165668,0.016051855
2117,0.0034222768,0.00056810316
2118,0.0018521546,0.0016725082
2119,0.010878113,0.010216287
2120,0.002102727,0.0023598878
2121,0.013409398,0.01829495
2122,0.0002901682,0.00032196144
2123,0.0012158981,0.0009236006
2124,0.023802036,0.014041859
2125,0.01900809,0.020523276
2126,0.13570657,0.0740459
2127,3.0556228e-05,6.810436e-05
2128,0.07139347,0.010413773
2129,0.4690064,0.21479423
2130,0.015375806,0.0061876816
2131,0.05687245,0.057838548
2132,0.00010659349,7.173062e-05
2133,0.046982985,0.013299985
2134,0.078967884,0.040511884
2135,0.09924487,0.019083684
2136,0.037098434,0.028555363
2137,9.146433e-05,3.0215979e-05
2138,0.027628634,0.010486637
2139,0.031538475,0.016095715
2140,0.031739328,0.010556048
2141,0.054848928,0.028672108
2142,0.00029845533,0.0001268171
2143,0.010443427,0.006357382
2144,0.07309307,0.04137725
2145,0.01974993,0.013178737
2146,0.068466626,0.050860282
2147,0.00017623413,9.946608e-05
2148,0.018609647,0.01934755
2149,0.009312881,0.004620286
2150,0.0139620025,0.0039165686
2151,0.016720587,0.011676704
2152,5.8292695e-05,4.7483914e-05
2153,0.0154880965,0.011258624
2154,0.00783121,0.0034188337
2155,0.007160858,0.005579296
2156,0.18290307,0.07359224
2157,0.058474947,0.00018336624
2158,0.029137615,0.00908777
2159,0.016493546,0.012723788
2160,0.012579249,0.0014915344
2161,0.030272897,0.022697432
2162,9.8483324e-05,1.9455665e-05
2163,0.013329819,0.0017164161
2164,0.008707208,0.0046428116
2165,0.0036662158,0.0012930988
2166,0.05757163,0.03424082
2167,9.024642e-05,5.7009107e-05
2168,0.05355029,0.016941521
2169,0.036066107,0.04494542
2170,0.08555378,0.113204286
2171,0.34907332,0.5286015
2172,2.904532e-05,3.78876e-05
2173,0.014342629,0.022871424
2174,0.020898761,0.0263436
2175,0.03709903,0.041914403
2176,0.10368965,0.086882524
2177,2.6045816e-05,2.4822735e-05
2178,0.008918735,0.012385225
2179,0.056991372,0.064811006
2180,0.011307632,0.014314694
2181,0.31405142,0.33887705
2182,7.1938965e-05,0.00010357424
2183,0.11739784,0.1813396
2184,0.18903835,0.16855884
2185,0.013059737,0.017226636
2186,0.028568301,0.031847652
2187,4.2034575e-05,7.4827185e-05
2188,0.03559424,0.055504803
2189,0.249324,0.28855276
2190,0.16081908,0.1764071
2191,0.113516055,0.12654848
2192,0.00060625543,0.0008476862
2193,0.30471668,0.27466407
2194,0.61220485,0.6373024
2195,0.04311036,0.05371685
2196,0.031627823,0.032676324
2197,0.00023931758,0.00038171647
2198,0.116619386,0.14459929
2199,0.01963664,0.025976788
2200,0.017750207,0.03357391
2201,0.01347291,0.014098818
2202,9.6657845e-05,0.0001442541
2203,0.0031075925,0.0039556604
2204,0.012388418,0.017562853
2205,0.0032902833,0.008183827
2206,0.051802818,0.037995994
2207,0.00020683013,0.00014048356
2208,0.0018685419,0.0023879174
2209,0.01935262,0.022549989
2210,0.002772192,0.004494452
2211,0.02057006,0.024908347
2212,4.9133123e-05,5.21825e-05
2213,0.00087193015,0.0010683067
2214,0.01241259,0.010055184
2215,0.009300575,0.0072790715
2216,0.010405926,0.009076298
2217,0.00043265196,0.00025567837
2218,0.0005925485,0.0005750801
2219,0.005496271,0.010145569
2220,0.008055421,0.0182524
2221,0.028451938,0.026847426
2222,0.00010915879,0.00010728608
2223,0.0018903165,0.0025302067
2224,0.034358557,0.0357348
2225,0.035473846,0.061005536
2226,0.027117003,0.042611007
2227,1.5273286e-05,2.8815306e-05
2228,0.005754862,0.008405204
2229,0.019243052,0.01814352
2230,0.015595324,0.026678769
2231,0.005935282,0.006179936
2232,1.09112425e-05,1.5640495e-05
2233,0.0044285,0.005740809
2234,0.31094995,0.28388435
2235,0.014279082,0.01622394
2236,0.07051676,0.069832616
2237,3.7291546e-05,5.1063744e-05
2238,0.030946795,0.030163532
2239,0.025220701,0.027014289
2240,0.015580592,0.02683488
2241,0.010691836,0.016012399
2242,2.5718891e-05,5.1451796e-05
2243,0.012070199,0.017221482
2244,0.22241674,0.2841532
2245,0.041409772,0.09399841
2246,0.087038755,0.08227066
2247,0.00047170417,0.0013202988
2248,0.19320717,0.23285569
2249,0.018193474,0.011156658
2250,0.008367709,0.010408582
2251,0.039819032,0.027384209
2252,0.00044013135,0.00068904634
2253,0.011171581,0.00692159
2254,0.0089797685,0.007866991
2255,0.004050148,0.0037955667
2256,0.014676339,0.013929136
2257,0.0021451847,0.0006657695
2258,0.0027983193,0.0024963082
2259,0.025668869,0.043383338
2260,0.0018568672,0.00048374705
2261,0.0074505364,0.005110446
2262,0.0070623015,0.0067935227
2263,0.070461325,0.07452113
2264,0.0007332331,0.0010535318
2265,0.0071731885,0.0073053236
2266,0.028011514,0.018781096
2267,0.08298104,0.09882821
2268,0.00053524825,0.0004712603
2269,0.09265578,0.05462735
2270,0.055502266,0.056720812
2271,0.1206836,0.09982966
2272,0.00026225226,0.00013126312
2273,0.032477777,0.014444018
2274,0.092581116,0.04892326
2275,0.14439566,0.121852815
2276,0.001767217,0.0020984858
2277,0.044186663,0.030752987
2278,0.05358127,0.04144254
2279,0.052025642,0.03997389
2280,0.00083078124,0.00040453643
2281,0.011250304,0.0063443095
2282,0.012622959,0.009748658
2283,0.103373714,0.0981092
2284,0.003375188,0.0007358238
2285,0.04122286,0.047113378
2286,0.024910059,0.056595236
2287,0.14753966,0.16345643
2288,0.0005396119,0.000892974
2289,0.0073589864,0.0067249425
2290,0.037127282,0.05460704
2291,0.42802146,0.20926355
2292,0.0004991985,0.00047402803
2293,0.032509588,0.030457934
2294,0.043676145,0.03959306
2295,0.13424632,0.1799744
2296,0.0002479257,7.364449e-05
2297,0.03151199,0.038930926
2298,0.070903376,0.031145515
2299,0.046911914,0.085204236
2300,0.00015354763,0.00032815197
2301,0.0069002872,0.010993789
2302,0.018597383,0.017206157
2303,0.032582734,0.037633628
2304,5.4264965e-05,0.00010013743
2305,0.007872745,0.008126078
2306,0.14922515,0.1668414
2307,0.095997654,0.10265422
2308,0.002501012,0.0037208511
2309,0.009743065,0.008415585
2310,0.03043432,0.038478322
2311,0.037583053,0.040168874
2312,0.0002732181,0.00023021738
2313,0.006223227,0.0046925214
2314,0.016898675,0.014479021
2315,0.07392644,0.07368412
2316,0.00022332375,0.00025331476
2317,0.010017423,0.00615361
2318,0.03825665,0.019876024
2319,0.1883534,0.098583706
2320,0.00027042738,0.00027170044
2321,0.017384006,0.013918556
2322,0.028269937,0.015290345
2323,0.12448163,0.1515948
2324,0.00082138245,0.00044767794
2325,0.0065696365,0.008288332
2326,0.034448747,0.023742067
2327,0.29407105,0.27770084
2328,0.00030123556,0.00036636702
2329,0.007588684,0.0068212873
2330,0.02818759,0.020975327
2331,0.23830828,0.18852377
2332,0.0007141755,0.002114068
2333,0.02363947,0.017646234
2334,0.091944516,0.09094829
2335,0.15173905,0.13718762
2336,0.00079266675,0.00056423043
2337,0.012501814,0.016371144
2338,0.2760816,0.24625604
2339,0.14112337,0.1580936
2340,0.00085794705,0.00051856524
2341,0.013772066,0.015480129
2342,0.17088278,0.13106856
2343,0.13309418,0.14495526
2344,0.00036313495,0.00029957833
2345,0.007442179,0.012477303
2346,0.022457974,0.015500289
2347,0.07339241,0.07988859
2348,0.00030539208,0.00033072048
2349,0.016903002,0.0147221815
2350,0.09700852,0.1038984
2351,0.18212655,0.24370588
2352,0.00023087546,0.0003463521
2353,0.039795198,0.073689
2354,0.13548559,0.22234114
2355,0.24515352,0.19909501
2356,0.00019794017,0.0002446143
2357,0.03845966,0.039173227
2358,0.044862095,0.09892994
2359,0.08575885,0.108682275
2360,0.00076737144,0.0020369103
2361,0.003972646,0.0038071617
2362,0.025353778,0.03478298
2363,0.04769522,0.054095592
2364,0.00025170998,0.00039373737
2365,0.005579348,0.003754835
2366,0.027496496,0.02557527
2367,0.12721285,0.1475453
2368,0.00053487753,0.0003667551
2369,0.06908054,0.031896867
2370,0.07102145,0.15537612
2371,0.23912689,0.173866
2372,0.00053974753,0.0007209287
2373,0.02653121,0.031393807
2374,0.3594683,0.29649636
2375,0.13729309,0.120025575
2376,0.0013846058,0.0009097735
2377,0.013897801,0.0060654012
2378,0.19764443,0.14422782
2379,0.25663766,0.15666698
2380,0.0011335983,0.0006696162
2381,0.03318096,0.020733053
2382,0.0877384,0.063973695
2383,0.122646555,0.09834667
2384,0.0022253955,0.001516876
2385,0.0061914925,0.0041598855
2386,0.07140798,0.055015273
2387,0.15971066,0.11902903
2388,0.002063691,0.002774171
2389,0.02583431,0.035913765
2390,0.08468515,0.10616432
2391,0.19840305,0.15072615
2392,0.0010505688,0.0016977069
2393,0.007320321,0.014214193
2394,0.2263292,0.36869302
2395,0.07132445,0.028736016
2396,0.0014183483,0.0008773127
2397,0.008951956,0.0068362425
2398,0.18532558,0.11495632
2399,0.16202119,0.0723786
2400,0.0005251378,0.0005993135
2401,0.007790336,0.0337676
2402,0.04019354,0.033279292
2403,0.15861452,0.1809562
2404,0.0020913014,0.001366469
2405,0.03411111,0.01539022
2406,0.016449405,0.06556722
2407,0.11758353,0.07623678
2408,0.00033916967,0.000524952
2409,0.013893952,0.009845295
2410,0.022641217,0.015501156
2411,0.2406528,0.17706421
2412,0.00071755366,0.0010220385
2413,0.009395709,0.010256483
2414,0.011407151,0.014697515
2415,0.04434083,0.05467878
2416,0.0007857772,0.00034309132
2417,0.009317526,0.0068900543
2418,0.019299183,0.02165113
2419,0.052191913,0.04998346
2420,0.004789259,0.0021341315
2421,0.0128257675,0.008977656
2422,0.031644203,0.031211415
2423,0.06860683,0.07196404
2424,0.0038487108,0.0023430442
2425,0.019783735,0.0068059606
2426,0.10286008,0.119186625
2427,0.10294652,0.12152795
2428,0.00033913326,0.00010618383
2429,0.09816877,0.044771824
2430,0.08357064,0.4796832
2431,0.083941855,0.084551
2432,0.00032735456,0.0011093497
2433,0.029804524,0.020434078
2434,0.33009782,0.31675193
2435,0.053488053,0.028342584
2436,0.0008238283,0.0005432419
2437,0.03455735,0.01993458
2438,0.2493019,0.18543963
2439,0.04518323,0.04834238
2440,0.0016057595,0.0036619806
2441,0.005583188,0.007880373
2442,0.05666121,0.07419067
2443,0.119851716,0.12631477
2444,0.00051284925,0.00052237144
2445,0.010011698,0.009409673
2446,0.061994243,0.04837034
2447,0.10100281,0.059564892
2448,0.0013979076,0.0008981057
2449,0.09955001,0.06850327
2450,0.17787138,0.12754872
2451,0.063642465,0.05677584
2452,0.0005814465,0.00037359024
2453,0.0036611613,0.0029817487
2454,0.04680479,0.031923965
2455,0.048820324,0.055895437
2456,0.00016008985,9.0017325e-05
2457,0.0037263427,0.0043301536
2458,0.014204075,0.011213781
2459,0.044714097,0.037172046
2460,0.002270804,0.000698471
2461,0.044688676,0.025761714
2462,0.05686257,0.029464807
2463,0.054258984,0.045486774
2464,0.0011081493,0.00088483875
2465,0.010315974,0.007837917
2466,0.07087086,0.027623529
2467,0.09148754,0.049636714
2468,0.001299596,0.00087896927
2469,0.004967416,0.0058620432
2470,0.04026582,0.033434894
2471,0.041420016,0.04666019
2472,0.004238174,0.039533798
2473,0.022178331,0.031389914
2474,0.032132715,0.03723112
2475,0.015211409,0.040177573
2476,0.00053773634,0.0014592425
2477,0.0123262135,0.012822867
2478,0.030128838,0.016117375
2479,0.034387488,0.04394586
2480,0.0014351967,0.0019527053
2481,0.0038871525,0.0041156816
2482,0.008445146,0.01713805
2483,0.089636035,0.12522636
2484,0.00031107367,0.00051318476
2485,0.0031275712,0.0052983495
2486,0.018467264,0.023913717
2487,0.047076166,0.04331559
2488,0.003597685,0.0022989975
2489,0.0041867862,0.008182406
2490,0.0077222423,0.010731368
2491,0.19854999,0.29604626
2492,0.00034991754,0.00022868802
2493,0.057478394,0.044576105
2494,0.073467545,0.11786575
2495,0.04503566,0.053315572
2496,0.0004651071,0.0007148132
2497,0.0072066193,0.025428992
2498,0.016337952,0.13229688
2499,0.0904739,0.11585382
2500,0.00046233885,0.0021931666
2501,0.005779445,0.009121527
2502,0.02636233,0.18133025
2503,0.0686787,0.09628998
2504,0.0006643893,0.0025561575
2505,0.004159004,0.012621351
2506,0.019553494,0.08715395
2507,0.06368496,0.068814635
2508,0.0009404621,0.00012985228
2509,0.011105352,0.013701013
2510,0.24687567,0.21329953
2511,0.09119578,0.06748193
2512,0.00016146178,0.00016098899
2513,0.004307507,0.0045311684
2514,0.009151666,0.008483865
2515,0.054236364,0.048876796
2516,0.00024246608,0.00021028853
2517,0.0036146832,0.004196472
2518,0.010124138,0.0090503525
2519,0.028261792,0.022759605
2520,0.0016085233,0.00074575935
2521,0.0040819915,0.0030917227
2522,0.013896388,0.011789873
2523,0.06735465,0.05491978
2524,0.00013114186,0.00012315217
2525,0.0029046368,0.0030185957
2526,0.0071526305,0.007307703
2527,0.08936362,0.07445985
2528,0.00039398592,0.0007526563
2529,0.028730525,0.12415069
2530,0.06825988,0.09887041
2531,0.05630168,0.058211852
2532,0.00047364755,0.0009914783
2533,0.003964072,0.0045760428
2534,0.021307964,0.029672233
2535,0.049383547,0.060515855
2536,0.0004045165,0.00033826104
2537,0.0037711319,0.004576728
2538,0.029008197,0.02915313
2539,0.103169695,0.06374579
2540,0.0002770735,0.00047585298
2541,0.012613453,0.01074295
2542,0.29629517,0.282733
2543,0.048238307,0.060468264
2544,0.00056716317,0.00043656697
2545,0.018046577,0.008589195
2546,0.1465844,0.03572776
2547,0.053588253,0.049505237
2548,0.032956116,0.011185392
2549,0.0027798903,0.0015348832
2550,0.075355805,0.05168533
2551,0.0054635364,0.00689912
2552,0.0009837623,0.0010256531
2553,0.14385295,0.10304221
2554,0.004659075,0.0027974197
2555,0.00072181236,0.00046517423
2556,0.12969181,0.14194258
2557,0.030327132,0.01956196
2558,0.0058840467,0.0036271012
2559,0.101518154,0.09330158
2560,0.058324635,0.042756796
2561,0.020084973,0.01097609
2562,0.093883716,0.06689564
2563,0.03001233,0.017815687
2564,0.0057073077,0.003266778
2565,0.58805186,0.50504273
2566,0.05176766,0.045539916
2567,0.013039453,0.010136402
2568,0.19575964,0.22717169
2569,0.0142837465,0.0023124118
2570,0.005781883,0.0024571654
2571,0.17902951,0.10979961
2572,0.00856504,0.007911567
2573,0.0010211671,0.00095749315
2574,0.058733743,0.13814424
2575,0.0062129474,0.002462253
2576,0.00037636343,0.00023168421
2577,0.06536807,0.07094661
2578,0.0029944486,0.0039208876
2579,0.00022966038,0.00028702867
2580,0.0505079,0.051930033
2581,0.002036961,0.0022513845
2582,0.0002742034,0.0001942874
2583,0.035239793,0.027197355
2584,0.010923387,0.009868867
2585,0.0017079992,0.0016888848
2586,0.017892921,0.018450769
2587,0.010152631,0.007421711
2588,0.0010006845,0.00068607274
2589,0.05092426,0.040043723
2590,0.025916329,0.024542002
2591,0.0007188297,0.00091212575
2592,0.06191144,0.06265532
2593,0.6126006,0.3151012
2594,0.76705796,0.5433194
2595,0.07315376,0.047932047
2596,0.011761546,0.017211743
2597,0.001291231,0.0016772989
2598,0.03902149,0.04765737
2599,0.07619328,0.09159931
2600,0.008195298,0.00997533
2601,0.03519812,0.026739776
2602,0.14117976,0.046419173
2603,0.03005994,0.011110713
2604,0.086007915,0.064725526
2605,0.015159442,0.011055654
2606,0.0021709849,0.0011738612
2607,0.100173905,0.086710796
2608,0.008298466,0.0043415623
2609,0.0008927853,0.0005113274
2610,0.15317993,0.15456162
2611,0.0046950537,0.0026000103
2612,0.0008220571,0.00049866154
2613,0.25530428,0.22384837
2614,0.009863739,0.0061242073
2615,0.0036434291,0.0032374556
2616,0.04095005,0.046774946
2617,0.022979544,0.026286483
2618,0.00342821,0.0048676655
2619,0.15417758,0.13497074
2620,0.0019536656,0.0015430812
2621,0.00050146424,0.0003853119
2622,0.2126571,0.11457962
2623,0.008392224,0.0036452275
2624,0.0038217637,0.0017791634
2625,0.12998721,0.13173291
2626,0.0044793286,0.004693762
2627,0.0010291385,0.00086854637
2628,0.06693484,0.061988194
2629,0.014427119,0.0057132365
2630,0.0017877643,0.00059404876
2631,0.03951795,0.036327947
2632,0.010341554,0.007811767
2633,0.00043804085,0.0004213723
2634,0.0679054,0.045328833
2635,0.0062132627,0.0048865047
2636,0.00065683195,0.0004959104
2637,0.11242913,0.10983248
2638,0.0031688141,0.0035164051
2639,0.0009167575,0.000751812
2640,0.14603938,0.116118245
2641,0.0022760734,0.0012288681
2642,0.0001615172,0.00010211892
2643,0.06622734,0.07268856
2644,0.00042772063,0.0004909567
2645,8.676124e-05,8.0010075e-05
2646,0.058932763,0.051626686
2647,0.027746722,0.01382455
2648,0.011120283,0.00515633
2649,0.02807738,0.03469057
2650,0.035250805,0.00081019674
2651,0.009134828,0.00019717928
2652,0.033084523,0.03243024
2653,0.010951528,0.0072367275
2654,0.0042598816,0.0034172756
2655,0.053588253,0.049505237
2656,0.032956116,0.011185392
2657,0.0027798903,0.0015348832
2658,0.075355805,0.05168533
2659,0.0054635364,0.00689912
2660,0.0009837623,0.0010256531
2661,0.14385295,0.10304221
2662,0.004659075,0.0027974197
2663,0.00072181236,0.00046517423
2664,0.12969181,0.14194258
2665,0.030327132,0.01956196
2666,0.0058840467,0.0036271012
2667,0.101518154,0.09330158
2668,0.058324635,0.042756796
