bb_idx,MT_CNNeo,WT_CNNeo
2525,0.159036,0.159036
2526,0.899856,0.899856
2527,0.858206,0.858206
2528,0.926188,0.926188
2529,0.157445,0.157445
2530,0.896113,0.896113
2531,0.854894,0.854894
2532,0.921081,0.921081
2533,0.176131,0.176131
2534,0.897128,0.897128
2535,0.857292,0.857292
2536,0.906893,0.906893
2537,0.200211,0.200211
2538,0.918326,0.918326
2539,0.879472,0.879472
2540,0.897486,0.897486
2541,0.159036,0.159036
2542,0.899856,0.899856
2543,0.858206,0.858206
2544,0.919296,0.919296
2545,0.149345,0.149345
2546,0.885001,0.885001
2547,0.842426,0.842426
2548,0.873429,0.873429
2549,0.174503,0.174503
2550,0.904631,0.904631
2551,0.864327,0.864327
2552,0.913475,0.913475
2553,0.133973,0.133973
2554,0.848045,0.848045
2555,0.802427,0.802427
2556,0.895667,0.895667
2557,0.158777,0.158777
2558,0.899608,0.899608
2559,0.857946,0.857946
2560,0.913946,0.913946
2561,0.25422,0.25422
2562,0.925029,0.925029
2563,0.889942,0.889942
2564,0.902953,0.902953
2565,0.160412,0.160412
2566,0.8995,0.8995
2567,0.858553,0.858553
2568,0.914719,0.914719
2569,0.18878,0.191991
2570,0.90077,0.915529
2571,0.860302,0.875194
2572,0.902953,0.902953
2573,0.16063,0.193992
2574,0.900544,0.914681
2575,0.858784,0.874623
2576,0.907314,0.909723
2577,0.159036,0.159036
2578,0.899856,0.899856
2579,0.858206,0.858206
2580,0.926188,0.926188
2581,0.176131,0.176131
2582,0.897128,0.897128
2583,0.857292,0.857292
2584,0.906893,0.906893
2585,0.200211,0.200211
2586,0.918326,0.918326
2587,0.879472,0.879472
2588,0.897486,0.897486
2589,0.159036,0.159036
2590,0.899856,0.899856
2591,0.858206,0.858206
2592,0.919296,0.919296
2593,0.149345,0.149345
2594,0.885001,0.885001
2595,0.842426,0.842426
2596,0.873429,0.873429
2597,0.174503,0.174503
2598,0.904631,0.904631
2599,0.864327,0.864327
2600,0.913475,0.913475
2601,0.133973,0.133973
2602,0.848045,0.848045
2603,0.802427,0.802427
2604,0.895667,0.895667
2605,0.158777,0.158777
2606,0.899608,0.899608
2607,0.857946,0.857946
2608,0.913946,0.913946
2609,0.25422,0.25422
2610,0.925029,0.925029
2611,0.889942,0.889942
2612,0.902953,0.902953
2613,0.160412,0.160412
2614,0.8995,0.8995
2615,0.858553,0.858553
2616,0.914719,0.914719
2617,0.18878,0.191991
2618,0.90077,0.915529
2619,0.860302,0.875194
2620,0.902953,0.902953
2621,0.16063,0.193992
2622,0.900544,0.914681
2623,0.858784,0.874623
2624,0.907314,0.909723
2625,0.176131,0.176131
2626,0.897128,0.897128
2627,0.857292,0.857292
2628,0.906893,0.906893
2629,0.200211,0.200211
2630,0.918326,0.918326
2631,0.879472,0.879472
2632,0.897486,0.897486
2633,0.159036,0.159036
2634,0.899856,0.899856
2635,0.858206,0.858206
2636,0.919296,0.919296
2637,0.149345,0.149345
2638,0.885001,0.885001
2639,0.842426,0.842426
2640,0.873429,0.873429
2641,0.174503,0.174503
2642,0.904631,0.904631
2643,0.864327,0.864327
2644,0.913475,0.913475
2645,0.133973,0.133973
2646,0.848045,0.848045
2647,0.802427,0.802427
2648,0.895667,0.895667
2649,0.158777,0.158777
2650,0.899608,0.899608
2651,0.857946,0.857946
2652,0.913946,0.913946
2653,0.25422,0.25422
2654,0.925029,0.925029
2655,0.889942,0.889942
2656,0.902953,0.902953
2657,0.160412,0.160412
2658,0.8995,0.8995
2659,0.858553,0.858553
2660,0.914719,0.914719
2661,0.18878,0.191991
2662,0.90077,0.915529
2663,0.860302,0.875194
2664,0.902953,0.902953
2665,0.176131,0.176131
2666,0.897128,0.897128
2667,0.857292,0.857292
2668,0.906893,0.906893
2669,0.200211,0.200211
2670,0.918326,0.918326
2671,0.879472,0.879472
2672,0.897486,0.897486
2673,0.159036,0.159036
2674,0.899856,0.899856
2675,0.858206,0.858206
2676,0.919296,0.919296
2677,0.149345,0.149345
2678,0.885001,0.885001
2679,0.842426,0.842426
2680,0.873429,0.873429
2681,0.174503,0.174503
2682,0.904631,0.904631
2683,0.864327,0.864327
2684,0.913475,0.913475
2685,0.133973,0.133973
2686,0.848045,0.848045
2687,0.802427,0.802427
2688,0.895667,0.895667
2689,0.158777,0.158777
2690,0.899608,0.899608
2691,0.857946,0.857946
2692,0.913946,0.913946
2693,0.25422,0.25422
2694,0.925029,0.925029
2695,0.889942,0.889942
2696,0.902953,0.902953
2697,0.160412,0.160412
2698,0.8995,0.8995
2699,0.858553,0.858553
2700,0.914719,0.914719
2701,0.176131,0.176131
2702,0.897128,0.897128
2703,0.857292,0.857292
2704,0.906893,0.906893
2705,0.200211,0.200211
2706,0.918326,0.918326
2707,0.879472,0.879472
2708,0.897486,0.897486
2709,0.159036,0.159036
2710,0.899856,0.899856
2711,0.858206,0.858206
2712,0.919296,0.919296
2713,0.149345,0.149345
2714,0.885001,0.885001
2715,0.842426,0.842426
2716,0.873429,0.873429
2717,0.174503,0.174503
2718,0.904631,0.904631
2719,0.864327,0.864327
2720,0.913475,0.913475
2721,0.133973,0.133973
2722,0.848045,0.848045
2723,0.802427,0.802427
2724,0.895667,0.895667
2725,0.158777,0.158777
2726,0.899608,0.899608
2727,0.857946,0.857946
2728,0.913946,0.913946
2729,0.25422,0.25422
2730,0.925029,0.925029
2731,0.889942,0.889942
2732,0.902953,0.902953
2733,0.1557,0.1557
2734,0.887498,0.887498
2735,0.845969,0.845969
2736,0.892542,0.892542
2737,0.162953,0.162953
2738,0.8897,0.8897
2739,0.848776,0.848776
2740,0.907314,0.907314
2741,0.164844,0.164844
2742,0.896602,0.896602
2743,0.855432,0.855432
2744,0.895667,0.895667
2745,0.151493,0.151493
2746,0.877957,0.877957
2747,0.836353,0.836353
2748,0.914719,0.914719
2749,0.200211,0.200211
2750,0.918326,0.918326
2751,0.879472,0.879472
2752,0.897486,0.897486
2753,0.172931,0.172931
2754,0.907406,0.907406
2755,0.866234,0.866234
2756,0.898756,0.898756
2757,0.261272,0.261272
2758,0.929028,0.929028
2759,0.895458,0.895458
2760,0.897486,0.897486
2761,0.181794,0.181794
2762,0.901581,0.901581
2763,0.861667,0.861667
2764,0.913946,0.913946
2765,0.168413,0.168413
2766,0.902734,0.902734
2767,0.860452,0.860452
2768,0.907771,0.907771
2769,0.157445,0.157445
2770,0.896113,0.896113
2771,0.854894,0.854894
2772,0.924388,0.924388
2773,0.160412,0.160412
2774,0.8995,0.8995
2775,0.858553,0.858553
2776,0.914719,0.914719
2777,0.200841,0.140247
2778,0.909753,0.865904
2779,0.870794,0.821888
2780,0.892542,0.921081
2781,0.181389,0.181389
2782,0.909664,0.909664
2783,0.869084,0.869084
2784,0.906893,0.906893
2785,0.172931,0.172931
2786,0.907406,0.907406
2787,0.866234,0.866234
2788,0.898756,0.898756
2789,0.1557,0.1557
2790,0.887498,0.887498
2791,0.845969,0.845969
2792,0.892542,0.892542
2793,0.162953,0.162953
2794,0.8897,0.8897
2795,0.848776,0.848776
2796,0.907314,0.907314
2797,0.164844,0.164844
2798,0.896602,0.896602
2799,0.855432,0.855432
2800,0.895667,0.895667
2801,0.151493,0.151493
2802,0.877957,0.877957
2803,0.836353,0.836353
2804,0.914719,0.914719
2805,0.200211,0.200211
2806,0.918326,0.918326
2807,0.879472,0.879472
2808,0.897486,0.897486
2809,0.172931,0.172931
2810,0.907406,0.907406
2811,0.866234,0.866234
2812,0.898756,0.898756
2813,0.261272,0.261272
2814,0.929028,0.929028
2815,0.895458,0.895458
2816,0.897486,0.897486
2817,0.181794,0.181794
2818,0.901581,0.901581
2819,0.861667,0.861667
2820,0.913946,0.913946
2821,0.168413,0.168413
2822,0.902734,0.902734
2823,0.860452,0.860452
2824,0.907771,0.907771
2825,0.157445,0.157445
2826,0.896113,0.896113
2827,0.854894,0.854894
2828,0.924388,0.924388
2829,0.160412,0.160412
2830,0.8995,0.8995
2831,0.858553,0.858553
2832,0.914719,0.914719
2833,0.200841,0.140247
2834,0.909753,0.865904
2835,0.870794,0.821888
2836,0.892542,0.921081
2837,0.181389,0.181389
2838,0.909664,0.909664
2839,0.869084,0.869084
2840,0.906893,0.906893
2841,0.1557,0.1557
2842,0.887498,0.887498
2843,0.845969,0.845969
2844,0.892542,0.892542
2845,0.162953,0.162953
2846,0.8897,0.8897
2847,0.848776,0.848776
2848,0.907314,0.907314
2849,0.164844,0.164844
2850,0.896602,0.896602
2851,0.855432,0.855432
2852,0.895667,0.895667
2853,0.151493,0.151493
2854,0.877957,0.877957
2855,0.836353,0.836353
2856,0.914719,0.914719
2857,0.200211,0.200211
2858,0.918326,0.918326
2859,0.879472,0.879472
2860,0.897486,0.897486
2861,0.172931,0.172931
2862,0.907406,0.907406
2863,0.866234,0.866234
2864,0.898756,0.898756
2865,0.261272,0.261272
2866,0.929028,0.929028
2867,0.895458,0.895458
2868,0.897486,0.897486
2869,0.181794,0.181794
2870,0.901581,0.901581
2871,0.861667,0.861667
2872,0.913946,0.913946
2873,0.168413,0.168413
2874,0.902734,0.902734
2875,0.860452,0.860452
2876,0.907771,0.907771
2877,0.157445,0.157445
2878,0.896113,0.896113
2879,0.854894,0.854894
2880,0.924388,0.924388
2881,0.160412,0.160412
2882,0.8995,0.8995
2883,0.858553,0.858553
2884,0.914719,0.914719
2885,0.200841,0.140247
2886,0.909753,0.865904
2887,0.870794,0.821888
2888,0.892542,0.921081
2889,0.1557,0.1557
2890,0.887498,0.887498
2891,0.845969,0.845969
2892,0.892542,0.892542
2893,0.162953,0.162953
2894,0.8897,0.8897
2895,0.848776,0.848776
2896,0.907314,0.907314
2897,0.164844,0.164844
2898,0.896602,0.896602
2899,0.855432,0.855432
2900,0.895667,0.895667
2901,0.151493,0.151493
2902,0.877957,0.877957
2903,0.836353,0.836353
2904,0.914719,0.914719
2905,0.200211,0.200211
2906,0.918326,0.918326
2907,0.879472,0.879472
2908,0.897486,0.897486
2909,0.172931,0.172931
2910,0.907406,0.907406
2911,0.866234,0.866234
2912,0.898756,0.898756
2913,0.261272,0.261272
2914,0.929028,0.929028
2915,0.895458,0.895458
2916,0.897486,0.897486
2917,0.181794,0.181794
2918,0.901581,0.901581
2919,0.861667,0.861667
2920,0.913946,0.913946
2921,0.168413,0.168413
2922,0.902734,0.902734
2923,0.860452,0.860452
2924,0.907771,0.907771
2925,0.157445,0.157445
2926,0.896113,0.896113
2927,0.854894,0.854894
2928,0.924388,0.924388
2929,0.160412,0.160412
2930,0.8995,0.8995
2931,0.858553,0.858553
2932,0.914719,0.914719
2933,0.1557,0.1557
2934,0.887498,0.887498
2935,0.845969,0.845969
2936,0.892542,0.892542
2937,0.162953,0.162953
2938,0.8897,0.8897
2939,0.848776,0.848776
2940,0.907314,0.907314
2941,0.164844,0.164844
2942,0.896602,0.896602
2943,0.855432,0.855432
2944,0.895667,0.895667
2945,0.151493,0.151493
2946,0.877957,0.877957
2947,0.836353,0.836353
2948,0.914719,0.914719
2949,0.200211,0.200211
2950,0.918326,0.918326
2951,0.879472,0.879472
2952,0.897486,0.897486
2953,0.172931,0.172931
2954,0.907406,0.907406
2955,0.866234,0.866234
2956,0.898756,0.898756
2957,0.261272,0.261272
2958,0.929028,0.929028
2959,0.895458,0.895458
2960,0.897486,0.897486
2961,0.181794,0.181794
2962,0.901581,0.901581
2963,0.861667,0.861667
2964,0.913946,0.913946
2965,0.168413,0.168413
2966,0.902734,0.902734
2967,0.860452,0.860452
2968,0.907771,0.907771
2969,0.157445,0.157445
2970,0.896113,0.896113
2971,0.854894,0.854894
2972,0.924388,0.924388
2973,0.1557,0.1557
2974,0.887498,0.887498
2975,0.845969,0.845969
2976,0.892542,0.892542
2977,0.162953,0.162953
2978,0.8897,0.8897
2979,0.848776,0.848776
2980,0.907314,0.907314
2981,0.164844,0.164844
2982,0.896602,0.896602
2983,0.855432,0.855432
2984,0.895667,0.895667
2985,0.151493,0.151493
2986,0.877957,0.877957
2987,0.836353,0.836353
2988,0.914719,0.914719
2989,0.200211,0.200211
2990,0.918326,0.918326
2991,0.879472,0.879472
2992,0.897486,0.897486
2993,0.172931,0.172931
2994,0.907406,0.907406
2995,0.866234,0.866234
2996,0.898756,0.898756
2997,0.261272,0.261272
2998,0.929028,0.929028
2999,0.895458,0.895458
3000,0.897486,0.897486
3001,0.181794,0.181794
3002,0.901581,0.901581
3003,0.861667,0.861667
3004,0.913946,0.913946
3005,0.168413,0.168413
3006,0.902734,0.902734
3007,0.860452,0.860452
3008,0.907771,0.907771
3009,0.1557,0.1557
3010,0.887498,0.887498
3011,0.845969,0.845969
3012,0.892542,0.892542
3013,0.162953,0.162953
3014,0.8897,0.8897
3015,0.848776,0.848776
3016,0.907314,0.907314
3017,0.164844,0.164844
3018,0.896602,0.896602
3019,0.855432,0.855432
3020,0.895667,0.895667
3021,0.151493,0.151493
3022,0.877957,0.877957
3023,0.836353,0.836353
3024,0.914719,0.914719
3025,0.200211,0.200211
3026,0.918326,0.918326
3027,0.879472,0.879472
3028,0.897486,0.897486
3029,0.172931,0.172931
3030,0.907406,0.907406
3031,0.866234,0.866234
3032,0.898756,0.898756
3033,0.261272,0.261272
3034,0.929028,0.929028
3035,0.895458,0.895458
3036,0.897486,0.897486
3037,0.181794,0.181794
3038,0.901581,0.901581
3039,0.861667,0.861667
3040,0.913946,0.913946
3041,0.274786,0.274786
3042,0.652214,0.652214
3043,0.865611,0.865611
3044,0.316764,0.316764
3045,0.630348,0.630348
3046,0.86556,0.86556
3047,0.346924,0.346924
3048,0.630348,0.630348
3049,0.877101,0.877101
3050,0.462015,0.462015
3051,0.630348,0.630348
3052,0.890182,0.890182
3053,0.438202,0.438202
3054,0.684674,0.684674
3055,0.879108,0.879108
3056,0.309689,0.309689
3057,0.630348,0.630348
3058,0.849739,0.849739
3059,0.538464,0.538464
3060,0.611262,0.611262
3061,0.894991,0.894991
3062,0.408948,0.408948
3063,0.556617,0.556617
3064,0.876531,0.876531
3065,0.38065,0.38065
3066,0.612179,0.612179
3067,0.880502,0.880502
3068,0.258645,0.258645
3069,0.630348,0.630348
3070,0.843119,0.843119
3071,0.400324,0.400324
3072,0.705129,0.705129
3073,0.875057,0.875057
3074,0.280259,0.280259
3075,0.611262,0.611262
3076,0.869571,0.869571
3077,0.620549,0.620549
3078,0.689141,0.689141
3079,0.899626,0.899626
3080,0.274786,0.274786
3081,0.652214,0.652214
3082,0.865611,0.865611
3083,0.316764,0.316764
3084,0.630348,0.630348
3085,0.86556,0.86556
3086,0.346924,0.346924
3087,0.630348,0.630348
3088,0.877101,0.877101
3089,0.462015,0.462015
3090,0.630348,0.630348
3091,0.890182,0.890182
3092,0.438202,0.438202
3093,0.684674,0.684674
3094,0.879108,0.879108
3095,0.309689,0.309689
3096,0.630348,0.630348
3097,0.849739,0.849739
3098,0.538464,0.538464
3099,0.611262,0.611262
3100,0.894991,0.894991
3101,0.408948,0.408948
3102,0.556617,0.556617
3103,0.876531,0.876531
3104,0.38065,0.38065
3105,0.612179,0.612179
3106,0.880502,0.880502
3107,0.258645,0.258645
3108,0.630348,0.630348
3109,0.843119,0.843119
3110,0.400324,0.400324
3111,0.705129,0.705129
3112,0.875057,0.875057
3113,0.280259,0.280259
3114,0.611262,0.611262
3115,0.869571,0.869571
3116,0.274786,0.274786
3117,0.652214,0.652214
3118,0.865611,0.865611
3119,0.316764,0.316764
3120,0.630348,0.630348
3121,0.86556,0.86556
3122,0.346924,0.346924
3123,0.630348,0.630348
3124,0.877101,0.877101
3125,0.462015,0.462015
3126,0.630348,0.630348
3127,0.890182,0.890182
3128,0.438202,0.438202
3129,0.684674,0.684674
3130,0.879108,0.879108
3131,0.309689,0.309689
3132,0.630348,0.630348
3133,0.849739,0.849739
3134,0.538464,0.538464
3135,0.611262,0.611262
3136,0.894991,0.894991
3137,0.408948,0.408948
3138,0.556617,0.556617
3139,0.876531,0.876531
3140,0.38065,0.38065
3141,0.612179,0.612179
3142,0.880502,0.880502
3143,0.258645,0.258645
3144,0.630348,0.630348
3145,0.843119,0.843119
3146,0.400324,0.400324
3147,0.705129,0.705129
3148,0.875057,0.875057
3149,0.274786,0.274786
3150,0.652214,0.652214
3151,0.865611,0.865611
3152,0.316764,0.316764
3153,0.630348,0.630348
3154,0.86556,0.86556
3155,0.346924,0.346924
3156,0.630348,0.630348
3157,0.877101,0.877101
3158,0.462015,0.462015
3159,0.630348,0.630348
3160,0.890182,0.890182
3161,0.438202,0.438202
3162,0.684674,0.684674
3163,0.879108,0.879108
3164,0.309689,0.309689
3165,0.630348,0.630348
3166,0.849739,0.849739
3167,0.538464,0.538464
3168,0.611262,0.611262
3169,0.894991,0.894991
3170,0.408948,0.408948
3171,0.556617,0.556617
3172,0.876531,0.876531
3173,0.38065,0.38065
3174,0.612179,0.612179
3175,0.880502,0.880502
3176,0.258645,0.258645
3177,0.630348,0.630348
3178,0.843119,0.843119
3179,0.274786,0.274786
3180,0.652214,0.652214
3181,0.865611,0.865611
3182,0.316764,0.316764
3183,0.630348,0.630348
3184,0.86556,0.86556
3185,0.346924,0.346924
3186,0.630348,0.630348
3187,0.877101,0.877101
3188,0.462015,0.462015
3189,0.630348,0.630348
3190,0.890182,0.890182
3191,0.438202,0.438202
3192,0.684674,0.684674
3193,0.879108,0.879108
3194,0.309689,0.309689
3195,0.630348,0.630348
3196,0.849739,0.849739
3197,0.538464,0.538464
3198,0.611262,0.611262
3199,0.894991,0.894991
3200,0.408948,0.408948
3201,0.556617,0.556617
3202,0.876531,0.876531
3203,0.38065,0.38065
3204,0.612179,0.612179
3205,0.880502,0.880502
3206,0.274786,0.274786
3207,0.652214,0.652214
3208,0.865611,0.865611
3209,0.316764,0.316764
3210,0.630348,0.630348
3211,0.86556,0.86556
3212,0.346924,0.346924
3213,0.630348,0.630348
3214,0.877101,0.877101
3215,0.462015,0.462015
3216,0.630348,0.630348
3217,0.890182,0.890182
3218,0.438202,0.438202
3219,0.684674,0.684674
3220,0.879108,0.879108
3221,0.309689,0.309689
3222,0.630348,0.630348
3223,0.849739,0.849739
3224,0.538464,0.538464
3225,0.611262,0.611262
3226,0.894991,0.894991
3227,0.408948,0.408948
3228,0.556617,0.556617
3229,0.876531,0.876531
3230,0.274786,0.274786
3231,0.652214,0.652214
3232,0.865611,0.865611
3233,0.316764,0.316764
3234,0.630348,0.630348
3235,0.86556,0.86556
3236,0.346924,0.346924
3237,0.630348,0.630348
3238,0.877101,0.877101
3239,0.462015,0.462015
3240,0.630348,0.630348
3241,0.890182,0.890182
3242,0.438202,0.438202
3243,0.684674,0.684674
3244,0.879108,0.879108
3245,0.309689,0.309689
3246,0.630348,0.630348
3247,0.849739,0.849739
3248,0.538464,0.538464
3249,0.611262,0.611262
3250,0.894991,0.894991
3251,0.292086,0.292086
3252,0.556617,0.556617
3253,0.869341,0.869341
3254,0.426671,0.426671
3255,0.689141,0.689141
3256,0.886372,0.886372
3257,0.434666,0.434666
3258,0.680893,0.680893
3259,0.885945,0.885945
3260,0.22993,0.22993
3261,0.630348,0.630348
3262,0.852378,0.852378
3263,0.277383,0.277383
3264,0.630348,0.630348
3265,0.855847,0.855847
3266,0.400324,0.400324
3267,0.705129,0.705129
3268,0.875057,0.875057
3269,0.236467,0.236467
3270,0.611262,0.611262
3271,0.840135,0.840135
3272,0.401036,0.401036
3273,0.630348,0.630348
3274,0.876551,0.876551
3275,0.381481,0.381481
3276,0.551301,0.551301
3277,0.882332,0.882332
3278,0.216031,0.216031
3279,0.652214,0.652214
3280,0.831292,0.831292
3281,0.238338,0.238338
3282,0.612179,0.612179
3283,0.835897,0.835897
3284,0.326432,0.326432
3285,0.571512,0.571512
3286,0.872207,0.872207
3287,0.270485,0.270485
3288,0.556617,0.556617
3289,0.845559,0.845559
3290,0.462015,0.462015
3291,0.630348,0.630348
3292,0.890182,0.890182
3293,0.276836,0.276836
3294,0.684674,0.684674
3295,0.869799,0.869799
3296,0.298045,0.298045
3297,0.630348,0.630348
3298,0.868577,0.868577
3299,0.26136,0.26136
3300,0.684674,0.684674
3301,0.849595,0.849595
3302,0.466349,0.359658
3303,0.551301,0.551301
3304,0.885428,0.868164
3305,0.387872,0.280259
3306,0.568565,0.611262
3307,0.880959,0.869571
3308,0.286408,0.286408
3309,0.529395,0.529395
3310,0.853893,0.853893
3311,0.292086,0.292086
3312,0.556617,0.556617
3313,0.869341,0.869341
3314,0.426671,0.426671
3315,0.689141,0.689141
3316,0.886372,0.886372
3317,0.434666,0.434666
3318,0.680893,0.680893
3319,0.885945,0.885945
3320,0.22993,0.22993
3321,0.630348,0.630348
3322,0.852378,0.852378
3323,0.277383,0.277383
3324,0.630348,0.630348
3325,0.855847,0.855847
3326,0.400324,0.400324
3327,0.705129,0.705129
3328,0.875057,0.875057
3329,0.236467,0.236467
3330,0.611262,0.611262
3331,0.840135,0.840135
3332,0.401036,0.401036
3333,0.630348,0.630348
3334,0.876551,0.876551
3335,0.381481,0.381481
3336,0.551301,0.551301
3337,0.882332,0.882332
3338,0.216031,0.216031
3339,0.652214,0.652214
3340,0.831292,0.831292
3341,0.238338,0.238338
3342,0.612179,0.612179
3343,0.835897,0.835897
3344,0.326432,0.326432
3345,0.571512,0.571512
3346,0.872207,0.872207
3347,0.270485,0.270485
3348,0.556617,0.556617
3349,0.845559,0.845559
3350,0.462015,0.462015
3351,0.630348,0.630348
3352,0.890182,0.890182
3353,0.276836,0.276836
3354,0.684674,0.684674
3355,0.869799,0.869799
3356,0.298045,0.298045
3357,0.630348,0.630348
3358,0.868577,0.868577
3359,0.26136,0.26136
3360,0.684674,0.684674
3361,0.849595,0.849595
3362,0.466349,0.359658
3363,0.551301,0.551301
3364,0.885428,0.868164
3365,0.387872,0.280259
3366,0.568565,0.611262
3367,0.880959,0.869571
3368,0.292086,0.292086
3369,0.556617,0.556617
3370,0.869341,0.869341
3371,0.426671,0.426671
3372,0.689141,0.689141
3373,0.886372,0.886372
3374,0.434666,0.434666
3375,0.680893,0.680893
3376,0.885945,0.885945
3377,0.22993,0.22993
3378,0.630348,0.630348
3379,0.852378,0.852378
3380,0.277383,0.277383
3381,0.630348,0.630348
3382,0.855847,0.855847
3383,0.400324,0.400324
3384,0.705129,0.705129
3385,0.875057,0.875057
3386,0.236467,0.236467
3387,0.611262,0.611262
3388,0.840135,0.840135
3389,0.401036,0.401036
3390,0.630348,0.630348
3391,0.876551,0.876551
3392,0.381481,0.381481
3393,0.551301,0.551301
3394,0.882332,0.882332
3395,0.216031,0.216031
3396,0.652214,0.652214
3397,0.831292,0.831292
3398,0.238338,0.238338
3399,0.612179,0.612179
3400,0.835897,0.835897
3401,0.326432,0.326432
3402,0.571512,0.571512
3403,0.872207,0.872207
3404,0.270485,0.270485
3405,0.556617,0.556617
3406,0.845559,0.845559
3407,0.462015,0.462015
3408,0.630348,0.630348
3409,0.890182,0.890182
3410,0.276836,0.276836
3411,0.684674,0.684674
3412,0.869799,0.869799
3413,0.298045,0.298045
3414,0.630348,0.630348
3415,0.868577,0.868577
3416,0.26136,0.26136
3417,0.684674,0.684674
3418,0.849595,0.849595
3419,0.466349,0.359658
3420,0.551301,0.551301
3421,0.885428,0.868164
3422,0.292086,0.292086
3423,0.556617,0.556617
3424,0.869341,0.869341
3425,0.426671,0.426671
3426,0.689141,0.689141
3427,0.886372,0.886372
3428,0.434666,0.434666
3429,0.680893,0.680893
3430,0.885945,0.885945
3431,0.22993,0.22993
3432,0.630348,0.630348
3433,0.852378,0.852378
3434,0.277383,0.277383
3435,0.630348,0.630348
3436,0.855847,0.855847
3437,0.400324,0.400324
3438,0.705129,0.705129
3439,0.875057,0.875057
3440,0.236467,0.236467
3441,0.611262,0.611262
3442,0.840135,0.840135
3443,0.401036,0.401036
3444,0.630348,0.630348
3445,0.876551,0.876551
3446,0.381481,0.381481
3447,0.551301,0.551301
3448,0.882332,0.882332
3449,0.216031,0.216031
3450,0.652214,0.652214
3451,0.831292,0.831292
3452,0.238338,0.238338
3453,0.612179,0.612179
3454,0.835897,0.835897
3455,0.326432,0.326432
3456,0.571512,0.571512
3457,0.872207,0.872207
3458,0.270485,0.270485
3459,0.556617,0.556617
3460,0.845559,0.845559
3461,0.462015,0.462015
3462,0.630348,0.630348
3463,0.890182,0.890182
3464,0.276836,0.276836
3465,0.684674,0.684674
3466,0.869799,0.869799
3467,0.298045,0.298045
3468,0.630348,0.630348
3469,0.868577,0.868577
3470,0.26136,0.26136
3471,0.684674,0.684674
3472,0.849595,0.849595
3473,0.292086,0.292086
3474,0.556617,0.556617
3475,0.869341,0.869341
3476,0.426671,0.426671
3477,0.689141,0.689141
3478,0.886372,0.886372
3479,0.434666,0.434666
3480,0.680893,0.680893
3481,0.885945,0.885945
3482,0.22993,0.22993
3483,0.630348,0.630348
3484,0.852378,0.852378
3485,0.277383,0.277383
3486,0.630348,0.630348
3487,0.855847,0.855847
3488,0.400324,0.400324
3489,0.705129,0.705129
3490,0.875057,0.875057
3491,0.236467,0.236467
3492,0.611262,0.611262
3493,0.840135,0.840135
3494,0.401036,0.401036
3495,0.630348,0.630348
3496,0.876551,0.876551
3497,0.381481,0.381481
3498,0.551301,0.551301
3499,0.882332,0.882332
3500,0.216031,0.216031
3501,0.652214,0.652214
3502,0.831292,0.831292
3503,0.238338,0.238338
3504,0.612179,0.612179
3505,0.835897,0.835897
3506,0.326432,0.326432
3507,0.571512,0.571512
3508,0.872207,0.872207
3509,0.270485,0.270485
3510,0.556617,0.556617
3511,0.845559,0.845559
3512,0.462015,0.462015
3513,0.630348,0.630348
3514,0.890182,0.890182
3515,0.276836,0.276836
3516,0.684674,0.684674
3517,0.869799,0.869799
3518,0.298045,0.298045
3519,0.630348,0.630348
3520,0.868577,0.868577
3521,0.292086,0.292086
3522,0.556617,0.556617
3523,0.869341,0.869341
3524,0.426671,0.426671
3525,0.689141,0.689141
3526,0.886372,0.886372
3527,0.434666,0.434666
3528,0.680893,0.680893
3529,0.885945,0.885945
3530,0.22993,0.22993
3531,0.630348,0.630348
3532,0.852378,0.852378
3533,0.277383,0.277383
3534,0.630348,0.630348
3535,0.855847,0.855847
3536,0.400324,0.400324
3537,0.705129,0.705129
3538,0.875057,0.875057
3539,0.236467,0.236467
3540,0.611262,0.611262
3541,0.840135,0.840135
3542,0.401036,0.401036
3543,0.630348,0.630348
3544,0.876551,0.876551
3545,0.381481,0.381481
3546,0.551301,0.551301
3547,0.882332,0.882332
3548,0.216031,0.216031
3549,0.652214,0.652214
3550,0.831292,0.831292
3551,0.238338,0.238338
3552,0.612179,0.612179
3553,0.835897,0.835897
3554,0.326432,0.326432
3555,0.571512,0.571512
3556,0.872207,0.872207
3557,0.270485,0.270485
3558,0.556617,0.556617
3559,0.845559,0.845559
3560,0.462015,0.462015
3561,0.630348,0.630348
3562,0.890182,0.890182
3563,0.276836,0.276836
3564,0.684674,0.684674
3565,0.869799,0.869799
3566,0.292086,0.292086
3567,0.556617,0.556617
3568,0.869341,0.869341
3569,0.426671,0.426671
3570,0.689141,0.689141
3571,0.886372,0.886372
3572,0.434666,0.434666
3573,0.680893,0.680893
3574,0.885945,0.885945
3575,0.22993,0.22993
3576,0.630348,0.630348
3577,0.852378,0.852378
3578,0.277383,0.277383
3579,0.630348,0.630348
3580,0.855847,0.855847
3581,0.400324,0.400324
3582,0.705129,0.705129
3583,0.875057,0.875057
3584,0.236467,0.236467
3585,0.611262,0.611262
3586,0.840135,0.840135
3587,0.401036,0.401036
3588,0.630348,0.630348
3589,0.876551,0.876551
3590,0.381481,0.381481
3591,0.551301,0.551301
3592,0.882332,0.882332
3593,0.216031,0.216031
3594,0.652214,0.652214
3595,0.831292,0.831292
3596,0.238338,0.238338
3597,0.612179,0.612179
3598,0.835897,0.835897
3599,0.326432,0.326432
