bb_idx,MT_ImmuneApp,WT_ImmuneApp
2405,0.6082,0.999946
2406,9e-06,9.1e-05
2407,7e-06,0.068701
2408,6e-06,0.000185
2409,0.000312,5e-06
2410,0.050853,0.003622
2411,2.8e-05,1.1e-05
2412,1e-06,2e-06
2413,0.992669,0.997379
2414,0.000636,4.4e-05
2415,2e-06,0.000909
2416,3e-06,2e-06
2417,0.000633,3.3e-05
2418,0.419263,0.944148
2419,3.7e-05,0.000531
2420,8e-05,0.001939
2421,5.8e-05,7e-05
2422,0.000164,4.3e-05
2423,2.9e-05,0.000116
2424,0.022832,4e-06
2425,2e-06,2e-06
2426,9.1e-05,9.1e-05
2427,1e-06,1e-06
2428,0.208022,0.208022
2429,0.001326,0.001326
2430,7.1e-05,7.1e-05
2431,1.1e-05,1.1e-05
2432,0.0,0.0
2433,1.0,1.0
2434,3.6e-05,3.6e-05
2435,0.963441,0.963441
2436,2.1e-05,2.1e-05
2437,0.000165,4e-06
2438,0.001344,0.000588
2439,4e-06,2e-06
2440,0.014718,3.4e-05
2441,1.3e-05,1e-06
2442,3.5e-05,0.000449
2443,0.069584,0.9989
2444,2e-06,7e-06
2445,0.999999,0.996906
2446,1.4e-05,2.7e-05
2447,0.000248,1e-05
2448,0.001634,0.010973
2449,3e-05,0.010447
2450,0.00028,0.000691
2451,0.000251,1e-06
2452,2.2e-05,0.000117
2453,6.7e-05,0.000203
2454,0.000537,0.002153
2455,0.999759,0.96614
2456,0.000239,2.6e-05
2457,0.015715,0.171509
2458,0.012261,0.131113
2459,0.001154,0.335423
2460,6e-06,1e-06
2461,0.000539,2.2e-05
2462,9e-06,1.2e-05
2463,2e-06,1e-06
2464,9e-06,2.6e-05
2465,0.99741,0.003581
2466,0.003153,0.649331
2467,4e-05,6e-05
2468,0.000123,1e-05
2469,8e-06,8e-06
2470,1.9e-05,1.9e-05
2471,0.000252,0.000252
2472,0.006055,0.006055
2473,0.022634,0.022634
2474,0.000438,0.000438
2475,5.4e-05,5.4e-05
2476,1.6e-05,1.6e-05
2477,7.7e-05,7.7e-05
2478,1e-06,1e-06
2479,0.0,0.0
2480,0.0,0.0
2481,0.002908,0.002908
2482,0.056965,0.056965
2483,1.1e-05,1.1e-05
2484,1e-06,1e-06
2485,5.9e-05,5.9e-05
2486,0.000895,0.000895
2487,0.999331,0.999331
2488,0.005015,0.005015
2489,0.00044,0.11527
2490,0.111335,0.000119
2491,2e-06,1e-06
2492,4.8e-05,2e-06
2493,2e-06,0.0
2494,1e-05,5e-06
2495,2e-06,3e-06
2496,4.2e-05,1e-05
2497,0.00305,1.5e-05
2498,1.1e-05,3e-06
2499,9.6e-05,0.002494
2500,0.000199,2.1e-05
2501,2.7e-05,5e-06
2502,8e-06,5e-06
2503,1e-06,0.0
2504,4e-06,7e-06
2505,1.2e-05,1e-05
2506,0.000183,4e-05
2507,0.998033,2.3e-05
2508,1.6e-05,7.7e-05
2509,0.000133,7.7e-05
2510,7.1e-05,0.818144
2511,7e-06,0.003314
2512,2e-06,1e-06
2513,0.008975,2.2e-05
2514,0.999643,0.368972
2515,0.035499,0.002792
2516,4e-06,0.001509
2517,0.000147,2.3e-05
2518,4e-06,4.2e-05
2519,0.019702,0.01797
2520,0.00051,4e-06
2521,1e-05,0.000481
2522,0.00074,0.002711
2523,0.063033,0.049977
2524,3e-06,5e-06
2525,1.4e-05,1.4e-05
2526,0.003946,0.003946
2527,1e-06,1e-06
2528,0.00021,0.00021
2529,0.000539,0.000539
2530,0.0,0.0
2531,0.99946,0.99946
2532,0.0,0.0
2533,1e-05,1e-05
2534,5e-06,5e-06
2535,0.000253,0.000253
2536,0.022668,0.022668
2537,3.5e-05,9e-06
2538,2.5e-05,6.1e-05
2539,1e-06,4e-06
2540,3e-06,1e-06
2541,3e-06,4e-06
2542,2.7e-05,1e-05
2543,3.3e-05,1e-06
2544,0.000262,0.000255
2545,5e-06,1e-06
2546,6.2e-05,3.1e-05
2547,0.002703,8.6e-05
2548,2.7e-05,3e-05
2549,0.000254,4.3e-05
2550,2.5e-05,0.000154
2551,5e-06,6.1e-05
2552,0.028252,0.122484
2553,8.4e-05,6e-06
2554,8.6e-05,8.4e-05
2555,1.7e-05,8e-06
2556,0.002142,1.7e-05
2557,1.9e-05,7.6e-05
2558,0.000307,0.000809
2559,1.0,1.0
2560,6e-06,2e-06
2561,0.062338,0.001445
2562,0.998231,0.205029
2563,1.3e-05,4.8e-05
2564,1.8e-05,2.5e-05
2565,6e-06,3e-06
2566,0.003921,0.98432
2567,5e-06,1e-06
2568,6.2e-05,1.6e-05
2569,4e-06,2e-06
2570,7e-06,1.7e-05
2571,7.5e-05,2.4e-05
2572,3e-06,2.4e-05
2573,0.003676,0.002142
2574,1.3e-05,9.2e-05
2575,0.000394,0.004049
2576,8e-06,6e-06
2577,1e-06,1e-06
2578,1e-06,1e-06
2579,0.000123,0.000123
2580,1e-06,1e-06
2581,0.002043,0.004046
2582,0.004575,3e-06
2583,8e-06,1.4e-05
2584,0.000756,2e-06
2585,9e-06,3e-06
2586,3.8e-05,0.000284
2587,0.628581,0.00494
2588,1.8e-05,0.006057
2589,1.9e-05,2e-06
2590,0.085203,0.99151
2591,0.002699,0.002503
2592,0.000181,7e-06
2593,1.6e-05,2.4e-05
2594,5.7e-05,1.4e-05
2595,5e-06,4e-06
2596,0.001194,5.9e-05
2597,0.0001,8.9e-05
2598,0.024623,6e-05
2599,1.4e-05,7e-06
2600,1.6e-05,3e-06
2601,0.198278,0.000215
2602,5.1e-05,0.000113
2603,0.0,0.0
2604,7.4e-05,7.4e-05
2605,0.029794,0.004051
2606,0.000391,1.2e-05
2607,4e-06,8.7e-05
2608,5e-06,0.000489
2609,8e-06,6e-06
2610,0.157335,0.428972
2611,0.000515,6e-06
2612,1.5e-05,2.8e-05
2613,0.000218,9.6e-05
2614,3.4e-05,2e-05
2615,0.704392,2.3e-05
2616,0.001041,3e-05
2617,2e-06,2.7e-05
2618,8e-06,6e-06
2619,1e-06,0.004894
2620,2e-06,1.9e-05
2621,0.008913,0.000212
2622,0.999763,0.998375
2623,1.0,0.99988
2624,3e-06,7e-06
2625,5e-06,1e-06
2626,2e-05,2e-05
2627,4e-06,1e-06
2628,0.960777,0.1335
2629,0.000396,8.1e-05
2630,0.0004,1.4e-05
2631,0.000285,7.5e-05
2632,0.216208,0.554557
2633,1.4e-05,1.4e-05
2634,0.090857,0.066619
2635,6.8e-05,0.000334
2636,0.004503,0.000949
2637,0.000372,3.2e-05
2638,1.3e-05,1.1e-05
2639,1.4e-05,2.3e-05
2640,4.5e-05,1.2e-05
2641,0.000519,2.6e-05
2642,3.2e-05,3e-05
2643,0.225188,2e-06
2644,0.999915,0.000167
2645,0.018972,0.098547
2646,0.000113,0.000393
2647,1e-06,8.2e-05
2648,8e-06,0.007455
2649,0.000381,0.000363
2650,0.017936,0.000389
2651,0.000206,0.002946
2652,0.002204,0.002387
2653,2e-06,1e-06
2654,6.2e-05,4.4e-05
2655,4e-06,1e-06
2656,4e-06,8e-06
2657,4.3e-05,1.2e-05
2658,2.2e-05,7e-06
2659,0.000693,0.0
2660,0.000143,5e-06
2661,5.1e-05,4e-06
2662,1e-06,0.0
2663,1e-06,1e-06
2664,1e-06,2e-06
2665,0.000493,0.00011
2666,1.2e-05,1.3e-05
2667,0.000729,2.3e-05
2668,0.00141,0.041886
2669,8e-06,9e-06
2670,0.000317,0.00017
2671,1.2e-05,3e-06
2672,0.0007,0.000151
2673,1.8e-05,1e-05
2674,7e-06,2.4e-05
2675,1e-06,7e-06
2676,5e-05,0.000103
2677,5e-06,2e-06
2678,3.7e-05,4.7e-05
2679,1e-06,0.0
2680,3.6e-05,1.6e-05
2681,0.00018,6.4e-05
2682,2e-05,6e-06
2683,2e-06,7e-06
2684,9e-06,0.000143
2685,0.000274,3.1e-05
2686,0.09393,3.8e-05
2687,0.001835,0.000118
2688,0.011078,0.002322
2689,2.5e-05,4.5e-05
2690,1.5e-05,1.7e-05
2691,2.9e-05,0.000183
2692,7.5e-05,1.6e-05
2693,3e-06,7e-06
2694,0.009765,0.000984
2695,0.118255,0.000462
2696,1e-06,2e-06
2697,0.002433,0.000313
2698,0.0,1e-06
2699,2e-06,1e-06
2700,4e-06,0.0
2701,4e-06,1.4e-05
2702,3.3e-05,4e-06
2703,8e-06,1e-06
2704,1e-06,1e-06
2705,1.6e-05,2.7e-05
2706,7e-06,2.2e-05
2707,2e-06,0.000794
2708,9e-06,3.8e-05
2709,0.000377,8e-06
2710,0.001657,0.005442
2711,1e-06,2e-06
2712,0.000731,2.6e-05
2713,0.000939,0.014697
2714,0.000117,0.924713
2715,7.2e-05,7.6e-05
2716,4.1e-05,1.5e-05
2717,2.2e-05,9e-06
2718,0.000635,2e-06
2719,0.000121,0.007479
2720,0.001942,0.406977
2721,0.000456,6.3e-05
2722,0.052952,1e-05
2723,0.000253,2e-06
2724,7e-06,1.4e-05
2725,0.000646,8.9e-05
2726,1.5e-05,6e-06
2727,1.0,0.07178
2728,0.000952,4e-05
2729,0.0002,3.8e-05
2730,7e-06,1.3e-05
2731,0.000162,2.6e-05
2732,1e-06,7e-06
2733,2e-05,2e-05
2734,1.4e-05,1.4e-05
2735,3e-06,3e-06
2736,8.2e-05,8.2e-05
2737,3.5e-05,3.5e-05
2738,1.3e-05,1.3e-05
2739,0.0,0.0
2740,0.000499,0.000499
2741,0.02804,0.02804
2742,6e-05,6e-05
2743,1e-06,1e-06
2744,8e-06,8e-06
2745,1.3e-05,1.3e-05
2746,1.6e-05,1.6e-05
2747,8.1e-05,8.1e-05
2748,1e-06,1e-06
2749,0.000742,0.008517
2750,3e-06,1.7e-05
2751,3e-06,1.3e-05
2752,2e-05,3.5e-05
2753,3e-06,5.3e-05
2754,5e-06,0.741836
2755,0.0,0.001152
2756,2e-06,3e-06
2757,1e-06,1.3e-05
2758,1e-06,3e-06
2759,4e-06,1e-06
2760,3.2e-05,5.7e-05
2761,4.8e-05,1.4e-05
2762,2e-06,0.006538
2763,6e-06,0.0
2764,0.0,4e-06
2765,4.7e-05,0.000173
2766,1.3e-05,9e-06
2767,2.4e-05,4e-05
2768,4e-06,1e-05
2769,0.000138,4e-05
2770,0.000147,0.094996
2771,1.2e-05,4e-06
2772,1e-06,2.4e-05
2773,4e-06,3e-06
2774,0.998466,0.013815
2775,5e-05,1.5e-05
2776,0.12347,1.3e-05
2777,0.130772,0.000182
2778,0.003137,0.000173
2779,1e-06,0.000291
2780,0.00163,3.4e-05
2781,0.001651,0.001651
2782,0.000169,0.000169
2783,0.000497,0.000497
2784,6e-06,6e-06
2785,2e-06,2e-06
2786,0.00166,0.00166
2787,8e-06,8e-06
2788,1.2e-05,1.2e-05
2789,0.0,0.0
2790,5e-06,5e-06
2791,1e-06,1e-06
2792,2e-06,2e-06
2793,9e-06,9e-06
2794,0.000158,0.000158
2795,7e-06,7e-06
2796,2e-06,2e-06
2797,0.000118,0.000118
2798,0.100719,0.100719
2799,9e-06,9e-06
2800,1e-06,1e-06
2801,0.000795,0.124844
2802,4e-06,3.3e-05
2803,0.000127,0.000469
2804,3e-06,6.4e-05
2805,4e-06,3.7e-05
2806,1e-05,5.3e-05
2807,0.281419,0.703322
2808,0.071546,0.000412
2809,3e-06,9.4e-05
2810,9e-06,1.1e-05
2811,1.6e-05,3e-06
2812,6e-06,2e-06
2813,0.000922,0.000661
2814,8.3e-05,1e-06
2815,7e-06,0.0
2816,1.3e-05,0.000113
2817,2e-06,2.7e-05
2818,1.8e-05,0.068669
2819,1.2e-05,0.904331
2820,2.2e-05,7.3e-05
2821,0.035538,0.691649
2822,0.000404,0.005213
2823,0.001574,0.50876
2824,2e-06,0.000207
2825,2.4e-05,8e-06
2826,0.998821,0.99843
2827,6e-06,1.3e-05
2828,1.3e-05,3.4e-05
2829,0.000692,0.000251
2830,0.005252,0.00057
2831,0.066223,0.034711
2832,0.069232,5e-06
2833,1e-05,1.6e-05
2834,0.004446,0.006773
2835,0.279807,5.6e-05
2836,0.000517,0.084405
2837,7e-05,7e-05
2838,0.001168,0.001168
2839,2.9e-05,2.9e-05
2840,1.4e-05,1.4e-05
2841,0.0,0.0
2842,0.017569,0.017569
2843,0.06021,0.06021
2844,0.000383,0.000383
2845,0.000954,0.000954
2846,7e-06,7e-06
2847,0.00023,0.00023
2848,0.001236,0.001236
2849,0.0,3e-06
2850,2e-06,3e-06
2851,1e-06,5e-06
2852,0.0,1e-05
2853,0.000129,4.6e-05
2854,5e-06,7e-06
2855,1e-05,0.000563
2856,1.3e-05,9e-05
2857,2e-06,0.000174
2858,0.999005,0.999504
2859,0.000233,1.0
2860,0.025205,0.999386
2861,0.944083,0.894115
2862,0.962841,0.999996
2863,1e-06,0.317666
2864,1.3e-05,8e-06
2865,1e-06,0.001997
2866,0.010836,0.00125
2867,0.212177,0.179466
2868,1e-06,0.000124
2869,4.3e-05,3e-05
2870,0.006502,0.10107
2871,0.007792,0.000109
2872,0.003708,4e-06
2873,3.6e-05,0.000217
2874,0.917682,0.000107
2875,0.999712,1.8e-05
2876,1e-05,5e-06
2877,0.000428,0.00414
2878,0.999878,0.209788
2879,5.3e-05,0.002555
2880,0.00067,0.01567
2881,0.004077,0.117952
2882,0.03871,0.000731
2883,0.027012,0.004732
2884,0.00309,7e-06
2885,4e-06,1.1e-05
2886,7e-05,0.186178
2887,3e-06,7e-06
2888,1.2e-05,3e-06
2889,0.0,0.0
2890,1e-06,1e-06
2891,2e-06,2e-06
2892,1e-06,1e-06
2893,0.014713,1.6e-05
2894,0.000609,6e-06
2895,0.000132,0.001493
2896,0.000367,1.8e-05
2897,0.0,2e-06
2898,1.6e-05,2e-06
2899,0.059341,0.006963
2900,5e-06,1e-06
2901,0.003678,0.998574
2902,0.560875,0.018723
2903,8e-05,0.010731
2904,0.520745,1e-05
2905,0.000182,0.999983
2906,0.107793,0.994599
2907,0.000202,1.0
2908,6e-06,1.3e-05
2909,9.8e-05,0.002989
2910,0.000153,0.558829
2911,2e-06,3e-06
2912,2e-06,5e-06
2913,0.000982,0.002168
2914,0.008339,0.016008
2915,0.124877,0.000377
2916,0.0,2e-06
2917,0.0,0.0
2918,0.023399,0.000359
2919,5e-06,9.4e-05
2920,1e-06,2e-06
2921,0.01301,0.009335
2922,0.998611,5e-05
2923,0.999997,0.074566
2924,0.210282,5.7e-05
2925,0.001046,0.00438
2926,0.893639,0.999968
2927,0.000144,6e-06
2928,5.5e-05,0.000768
2929,0.007988,0.093498
2930,0.00021,2e-05
2931,0.999991,4.5e-05
2932,0.093461,4e-06
2933,0.0,0.0
2934,1e-06,0.00012
2935,1e-06,0.022946
2936,1e-06,3.1e-05
2937,0.001275,0.001776
2938,2.8e-05,5e-06
2939,0.006026,0.014791
2940,0.001144,1.7e-05
2941,8e-06,1e-06
2942,0.002471,3e-06
2943,5.5e-05,6e-05
2944,1e-06,0.0
2945,0.642116,0.999997
2946,0.999252,0.008174
2947,0.001376,0.003725
2948,4.7e-05,7.5e-05
2949,0.0001,0.168745
2950,6e-06,0.525913
2951,1e-05,0.999995
2952,0.984683,0.125666
2953,0.000676,0.686091
2954,0.091795,0.999986
2955,0.003782,0.014958
2956,0.000385,0.00024
2957,6e-06,3.4e-05
2958,0.999968,0.939123
2959,8.5e-05,1.1e-05
2960,0.000354,0.316955
2961,0.000177,1.3e-05
2962,1.8e-05,0.000167
2963,1e-06,2.6e-05
2964,1.2e-05,5.9e-05
2965,0.002641,0.822319
2966,0.974258,0.028477
2967,0.003302,0.00027
2968,2e-06,7e-06
2969,0.006376,0.000164
2970,0.851236,0.300979
2971,1e-05,4.1e-05
2972,3.2e-05,4e-06
2973,1e-06,1e-06
2974,2.6e-05,0.00282
2975,2e-06,2.3e-05
2976,8e-06,0.002792
2977,0.002212,0.000657
2978,0.656917,5.8e-05
2979,0.000279,1.1e-05
2980,0.000231,1.4e-05
2981,0.999348,0.000437
2982,0.001105,2e-06
2983,8e-06,4e-06
2984,1.1e-05,5e-06
2985,0.003898,0.001629
2986,0.006854,1.4e-05
2987,0.004024,4e-06
2988,0.057202,0.000179
2989,0.105991,1.0
2990,1.9e-05,1.0
2991,0.001656,0.999995
2992,1.1e-05,3e-06
2993,2.1e-05,0.003123
2994,0.031163,0.004158
2995,2e-06,3e-06
2996,0.050927,0.483155
2997,6.8e-05,0.000361
2998,0.998473,5.1e-05
2999,0.309275,5e-06
3000,0.000123,9e-06
3001,1.4e-05,7.9e-05
3002,7e-06,8e-06
3003,1e-06,1e-06
3004,4e-06,1e-06
3005,4.7e-05,0.001672
3006,0.372688,4.9e-05
3007,5e-05,0.000209
3008,3.8e-05,8e-06
3009,2e-06,1e-06
3010,0.961679,6.9e-05
3011,1e-06,1e-06
3012,0.211383,3e-06
3013,1.0,1.0
3014,0.870426,0.029421
3015,1e-06,1e-06
3016,1e-06,6e-06
3017,0.0033,3e-06
3018,0.920911,0.000843
3019,8.1e-05,0.001028
3020,5.7e-05,4e-06
3021,0.007717,0.042642
3022,0.999153,6e-05
3023,0.999222,3.2e-05
3024,1.0,3.3e-05
3025,1.5e-05,2.2e-05
3026,0.000147,0.998205
3027,7e-06,7e-06
3028,6e-06,3.7e-05
3029,0.004554,0.00026
3030,0.018872,0.308273
3031,2.8e-05,7.5e-05
3032,6e-06,8e-06
3033,0.000169,0.000125
3034,0.968496,9e-06
3035,0.012813,0.005703
3036,2e-06,5e-06
3037,2e-05,2e-06
3038,0.999585,0.000177
3039,0.124305,0.0
3040,0.006904,1.2e-05
3041,0.000262,0.000262
3042,0.000135,0.000135
3043,0.002648,0.002648
3044,0.85796,0.85796
3045,6e-06,6e-06
3046,7e-06,7e-06
3047,0.036702,0.036702
3048,2e-06,2e-06
3049,7e-06,7e-06
3050,3.6e-05,3.6e-05
3051,0.000203,0.000203
3052,0.000211,0.000211
3053,0.789905,0.789905
3054,0.31113,0.31113
3055,0.018233,0.018233
3056,0.999942,0.999942
3057,0.126962,0.126962
3058,0.999762,0.999762
3059,0.999384,0.999384
3060,0.0,0.0
3061,1e-06,1e-06
3062,0.159887,0.043527
3063,1.6e-05,0.772293
3064,2e-06,0.000367
3065,0.001477,0.963996
3066,2e-06,2e-06
3067,8.8e-05,1.7e-05
3068,0.99837,0.992731
3069,1e-06,1e-06
3070,2.6e-05,2e-06
3071,0.999998,0.999999
3072,0.999989,0.999899
3073,0.999998,0.999929
3074,0.000302,0.043609
3075,0.999271,0.999992
3076,0.006116,0.999911
3077,0.000468,0.21102
3078,8.1e-05,0.010702
3079,1e-05,5e-06
3080,0.000994,0.000994
3081,2e-05,2e-05
3082,0.001157,0.001157
3083,0.981191,0.981191
3084,0.009031,0.009031
3085,6.6e-05,6.6e-05
3086,3e-06,3e-06
3087,7.1e-05,7.1e-05
3088,0.000308,0.000308
3089,0.070835,0.070835
3090,0.001671,0.001671
3091,3.1e-05,3.1e-05
3092,3e-06,3e-06
3093,0.001401,0.001401
3094,0.99174,0.99174
3095,0.001784,0.001784
3096,1e-06,1e-06
3097,3.5e-05,3.5e-05
3098,0.987962,0.999786
3099,2.2e-05,4.3e-05
3100,6e-06,3.3e-05
3101,0.999435,0.325242
3102,0.000969,0.995437
3103,5.9e-05,0.325632
3104,1.4e-05,6e-06
3105,1e-06,0.0
3106,1.6e-05,7e-06
3107,0.543559,0.849329
3108,0.999915,0.999999
3109,0.624283,0.999999
3110,0.969401,5e-06
3111,0.001421,8e-06
3112,3.1e-05,2.4e-05
3113,0.028017,0.12541
3114,0.999803,0.999199
3115,0.000562,1.4e-05
3116,0.999999,0.999999
3117,0.013822,0.013822
3118,1.3e-05,1.3e-05
3119,0.756352,0.756352
3120,0.547877,0.547877
3121,1.3e-05,1.3e-05
3122,0.918327,0.918327
3123,0.728065,0.728065
3124,0.994367,0.994367
3125,0.999759,0.999759
3126,0.999997,0.999997
3127,0.024619,0.024619
3128,0.008023,0.008023
3129,0.012858,0.012858
3130,2.2e-05,2.2e-05
3131,0.001593,0.000576
3132,3e-06,5.1e-05
3133,0.000536,0.001344
3134,8e-06,1e-06
3135,1e-06,0.0
3136,7.4e-05,3.7e-05
3137,0.999063,1.0
3138,0.000228,0.999466
3139,0.001465,3.8e-05
3140,0.433428,0.954037
3141,0.99891,0.995287
3142,8e-06,6e-06
3143,1e-05,0.065901
3144,1.5e-05,0.000105
3145,1.7e-05,1.1e-05
3146,1e-06,1e-06
3147,6.5e-05,1e-06
3148,0.000153,4.9e-05
3149,0.716839,0.716839
3150,2.1e-05,2.1e-05
3151,0.007262,0.007262
3152,0.99997,0.99997
3153,0.997886,0.997886
3154,0.000287,0.000287
3155,1e-06,1e-06
3156,0.008224,0.008224
3157,0.212534,0.212534
3158,3.7e-05,3.7e-05
3159,0.007607,0.007607
3160,2.3e-05,2.3e-05
3161,1e-06,3.7e-05
3162,0.999986,0.997517
3163,4e-06,3e-06
3164,0.066116,0.977517
3165,0.000151,0.10447
3166,0.0,2e-06
3167,1e-06,1e-06
3168,1e-06,2e-06
3169,8e-06,6e-06
3170,0.539936,0.96943
3171,0.195326,0.422816
3172,0.008019,0.000552
3173,3.5e-05,0.00056
3174,2.6e-05,0.002134
3175,0.008895,0.005897
3176,0.002105,6e-06
3177,1.0,0.992444
3178,1.9e-05,0.000267
3179,8.3e-05,8.3e-05
3180,0.038245,0.038245
3181,0.000326,0.000326
3182,0.999955,0.999955
3183,0.996177,0.996177
3184,1.2e-05,1.2e-05
3185,0.043792,0.043792
3186,0.993248,0.993248
3187,0.739948,0.739948
3188,2e-05,4.1e-05
3189,3.8e-05,8.6e-05
3190,0.89232,0.813012
3191,1e-06,1e-06
3192,0.018568,0.386751
3193,5e-06,2.1e-05
3194,1.4e-05,4.2e-05
3195,0.0,2e-06
3196,5.8e-05,0.011409
3197,0.009696,0.001268
3198,0.999942,0.999985
3199,0.002479,0.001928
3200,5.3e-05,0.002617
3201,6e-06,2.7e-05
3202,4e-06,4e-06
3203,2e-06,2e-06
3204,0.001003,4e-06
3205,0.002782,0.040273
3206,0.999997,0.999997
3207,1.0,1.0
3208,0.999938,0.999938
3209,2.9e-05,2.9e-05
3210,0.001389,0.001389
3211,0.000298,0.000298
3212,7.5e-05,5e-06
3213,0.651441,0.028781
3214,0.004401,4e-06
3215,0.0,2e-06
3216,0.982943,0.991771
3217,5e-06,0.000488
3218,0.000494,0.004616
3219,0.999985,0.995644
3220,8.3e-05,0.000522
3221,0.002381,0.000142
3222,0.976244,0.000703
3223,0.989675,0.995892
3224,0.000186,2.8e-05
3225,0.981015,0.999004
3226,2.1e-05,8e-06
3227,7.5e-05,0.05718
3228,0.00709,0.999996
3229,0.001818,4.6e-05
3230,0.163996,0.163996
3231,0.999903,0.999903
3232,0.378568,0.378568
3233,0.000872,2e-06
3234,0.001821,2e-06
3235,7e-06,3e-06
3236,1e-06,1e-06
3237,0.999646,0.001137
3238,1.6e-05,9e-06
3239,0.0,3.9e-05
3240,0.999999,1.0
3241,0.000756,0.0001
3242,1.2e-05,1.5e-05
3243,0.768632,0.932272
3244,0.849415,0.025665
3245,0.000134,0.000172
3246,7.7e-05,0.862063
3247,1e-06,2.2e-05
3248,0.668952,0.366292
3249,0.999996,0.999996
3250,0.000612,0.001715
3251,0.995435,0.995435
3252,0.02805,0.02805
3253,0.000292,0.000292
3254,0.042064,0.042064
3255,0.000198,0.000198
3256,0.957552,0.957552
3257,6.3e-05,6.3e-05
3258,4.7e-05,4.7e-05
3259,0.001457,0.001457
3260,0.566923,0.566923
3261,1.3e-05,1.3e-05
3262,0.01691,0.01691
3263,0.907841,0.907841
3264,0.000149,0.000149
3265,0.000888,0.000888
3266,1.1e-05,1.1e-05
3267,0.17236,0.17236
3268,0.99996,0.99996
3269,0.72738,0.72738
3270,1.2e-05,1.2e-05
3271,2.2e-05,2.2e-05
3272,1.0,1.0
3273,0.999632,0.999632
3274,0.999991,0.999991
3275,0.001071,0.001071
3276,0.092928,0.092928
3277,2e-05,2e-05
3278,0.099535,0.099535
3279,0.000481,0.000481
3280,0.188987,0.188987
3281,0.000608,0.000608
3282,2.7e-05,2.7e-05
3283,0.961944,0.961944
3284,0.095054,3e-06
3285,0.053419,2.8e-05
3286,0.856777,0.030322
3287,1.0,1.0
3288,0.999986,0.999999
3289,0.28979,0.999989
3290,0.011872,0.000907
3291,2.5e-05,0.000339
3292,0.651541,0.000238
3293,0.000758,1e-05
3294,6.8e-05,6.9e-05
3295,1.6e-05,0.132304
3296,0.951687,0.99265
3297,0.989207,0.691042
3298,0.001685,0.001403
3299,0.717682,0.002854
3300,0.219758,0.429407
3301,4.4e-05,0.00102
3302,0.917273,0.774585
3303,0.000432,0.342105
3304,0.000394,9.9e-05
3305,1.0,1.0
3306,1.0,1.0
3307,0.999964,0.999578
3308,2.3e-05,2.3e-05
3309,0.714568,0.714568
3310,0.996551,0.996551
3311,0.999281,0.999281
3312,0.627217,0.627217
3313,3.1e-05,3.1e-05
3314,0.01087,0.01087
3315,0.211329,0.211329
3316,0.036909,0.036909
3317,0.023818,0.023818
3318,1.6e-05,1.6e-05
3319,8.5e-05,8.5e-05
3320,9.7e-05,9.7e-05
3321,0.998844,0.998844
3322,0.005415,0.005415
3323,0.924516,0.924516
3324,0.000303,0.000303
3325,0.192645,0.192645
3326,0.061276,0.061276
3327,0.803048,0.803048
3328,6.3e-05,6.3e-05
3329,0.041475,0.041475
3330,0.002506,0.002506
3331,0.001649,0.001649
3332,1.0,1.0
3333,1.0,1.0
3334,0.649911,0.649911
3335,0.03838,0.03838
3336,0.003728,0.003728
3337,3.1e-05,3.1e-05
3338,0.589111,0.589111
3339,1.1e-05,1.1e-05
3340,3.8e-05,3.8e-05
3341,5e-06,0.002875
3342,2e-06,0.000687
3343,0.000129,1e-05
3344,0.994523,0.999886
3345,0.000196,0.999991
3346,0.000133,0.971428
3347,0.999975,0.790427
3348,0.999924,0.804967
3349,0.618463,9.8e-05
3350,0.000103,0.001912
3351,1e-06,1e-06
3352,8e-06,0.000122
3353,0.000907,1.3e-05
3354,0.049964,5e-06
3355,0.023996,0.010233
3356,0.999825,0.994192
3357,0.99997,0.999914
3358,0.12551,0.999707
3359,0.07061,0.001381
3360,0.018541,6.8e-05
3361,2.9e-05,0.001218
3362,1.0,0.999996
3363,0.999999,1.0
3364,0.99995,1.0
3365,0.999799,0.999981
3366,0.993013,0.999981
3367,0.986394,0.999955
3368,0.134856,0.134856
3369,0.0023,0.0023
3370,0.00467,0.00467
3371,2.7e-05,2.7e-05
3372,5e-05,5e-05
3373,1e-05,1e-05
3374,0.901532,0.901532
3375,1e-06,1e-06
3376,0.000453,0.000453
3377,0.795027,0.795027
3378,0.999268,0.999268
3379,0.999778,0.999778
3380,8.6e-05,8.6e-05
3381,1.1e-05,1.1e-05
3382,0.000141,0.000141
3383,0.000176,0.000176
3384,0.001339,0.001339
3385,0.996815,0.996815
3386,0.961828,0.961828
3387,0.999776,0.999776
3388,0.04434,0.04434
3389,0.000133,0.000133
3390,1.6e-05,1.6e-05
3391,0.04705,0.04705
3392,0.01907,0.01907
3393,0.014966,0.014966
3394,4.8e-05,4.8e-05
3395,2.5e-05,0.001413
3396,0.971652,0.028903
3397,0.000942,0.003403
3398,0.007396,0.25489
3399,0.000142,0.002502
3400,8.5e-05,6.7e-05
3401,0.522728,0.000239
3402,1e-06,0.0
3403,0.101614,0.000633
3404,0.961535,0.897085
3405,0.000133,0.726159
3406,0.000139,6e-06
3407,0.002735,0.999883
3408,0.979017,0.007519
3409,9.6e-05,0.015379
3410,0.992491,1.6e-05
3411,0.999717,0.000317
3412,0.000589,0.000721
3413,0.132787,0.999999
3414,1e-05,0.012868
3415,4.9e-05,0.00113
3416,0.999889,0.999899
3417,0.000526,0.00012
3418,0.001438,0.986383
3419,0.00025,0.000454
