bb_idx,MT_PRIME,WT_PRIME
2525,0.000955,0.000955
2526,0.000808,0.000808
2527,0.000838,0.000838
2528,0.007684,0.007684
2529,0.000687,0.000687
2530,0.001097,0.001097
2531,0.001151,0.001151
2532,0.000951,0.000951
2533,0.009125,0.009125
2534,0.001292,0.001292
2535,0.006575,0.006575
2536,0.002649,0.002649
2537,0.001976,0.001144
2538,0.006294,0.001015
2539,0.002329,0.001024
2540,0.00251,0.000855
2541,0.001166,0.000822
2542,0.002353,0.00159
2543,0.005307,0.002909
2544,0.000987,0.000456
2545,0.003302,0.001792
2546,0.001098,0.000802
2547,0.001308,0.000965
2548,0.000569,0.000604
2549,0.000898,0.000518
2550,0.000591,0.000397
2551,0.00064,0.000405
2552,0.00045,0.000268
2553,0.00712,0.004072
2554,0.002929,0.001842
2555,0.009013,0.004772
2556,0.002905,0.000963
2557,0.000982,0.000598
2558,0.001525,0.000965
2559,0.001012,0.000626
2560,0.002328,0.001066
2561,0.000979,0.000696
2562,0.01057,0.008412
2563,0.001678,0.001185
2564,0.00069,0.000724
2565,0.010634,0.00924
2566,0.001134,0.001037
2567,0.00117,0.001003
2568,0.000839,0.00102
2569,0.001999,0.001436
2570,0.002886,0.003558
2571,0.005348,0.003745
2572,0.00186,0.001275
2573,0.000797,0.000861
2574,0.000745,0.00075
2575,0.001177,0.001104
2576,0.001125,0.001103
2577,0.00074,0.00074
2578,0.000964,0.000964
2579,0.000788,0.000788
2580,0.002318,0.002318
2581,0.00136,0.001234
2582,0.004531,0.000987
2583,0.00783,0.003152
2584,0.002872,0.000928
2585,0.000876,0.000621
2586,0.001716,0.001241
2587,0.004667,0.003095
2588,0.003157,0.001498
2589,0.002257,0.001841
2590,0.001971,0.001819
2591,0.001654,0.001323
2592,0.00061,0.000649
2593,0.000827,0.000554
2594,0.000646,0.000496
2595,0.000718,0.000511
2596,0.000344,0.000244
2597,0.001075,0.000755
2598,0.000946,0.000688
2599,0.001255,0.000904
2600,0.001458,0.000905
2601,0.001568,0.001218
2602,0.000841,0.000631
2603,0.001644,0.001102
2604,0.001146,0.00062
2605,0.000702,0.000526
2606,0.00103,0.000797
2607,0.000731,0.000536
2608,0.000878,0.00058
2609,0.003292,0.00339
2610,0.006881,0.005245
2611,0.002152,0.001574
2612,0.001343,0.001422
2613,0.001937,0.002059
2614,0.001289,0.001272
2615,0.000975,0.000828
2616,0.000568,0.000746
2617,0.000878,0.000807
2618,0.000922,0.00111
2619,0.00245,0.001702
2620,0.002215,0.001683
2621,0.000805,0.000896
2622,0.000766,0.000828
2623,0.001061,0.00104
2624,0.000562,0.000561
2625,0.001776,0.00091
2626,0.000381,0.000289
2627,0.002274,0.001468
2628,0.000612,0.000341
2629,0.0007,0.0007
2630,0.00029,0.000257
2631,0.000308,0.000272
2632,0.000303,0.000335
2633,0.000233,0.000194
2634,0.000223,0.000186
2635,0.000231,0.000184
2636,0.000144,0.00012
2637,0.000306,0.000334
2638,0.000357,0.000305
2639,0.000375,0.000278
2640,0.00021,0.000162
2641,0.000225,0.000226
2642,0.000191,0.000159
2643,0.000191,0.000159
2644,0.000243,0.000182
2645,0.000207,0.000175
2646,0.000196,0.000166
2647,0.000229,0.000189
2648,0.000197,0.000147
2649,0.000256,0.000236
2650,0.000399,0.000295
2651,0.000211,0.000173
2652,0.000331,0.000244
2653,0.000228,0.000196
2654,0.001894,0.00157
2655,0.000324,0.000283
2656,0.000227,0.000239
2657,0.000275,0.000246
2658,0.000217,0.000216
2659,0.00022,0.000215
2660,0.000205,0.000226
2661,0.000224,0.000221
2662,0.000259,0.000306
2663,0.000226,0.000208
2664,0.00024,0.000207
2665,0.000481,0.000459
2666,0.000503,0.000498
2667,0.000329,0.00026
2668,0.000347,0.000384
2669,0.000247,0.000203
2670,0.000273,0.000231
2671,0.000305,0.000271
2672,0.00021,0.000169
2673,0.000262,0.000247
2674,0.000326,0.000295
2675,0.000257,0.000229
2676,0.000245,0.000192
2677,0.000345,0.000286
2678,0.000229,0.000199
2679,0.000237,0.000195
2680,0.000228,0.000179
2681,0.00023,0.000196
2682,0.000201,0.000169
2683,0.000202,0.00017
2684,0.000205,0.000165
2685,0.002411,0.003162
2686,0.000245,0.000203
2687,0.000266,0.000224
2688,0.000317,0.000225
2689,0.000219,0.000182
2690,0.000371,0.000316
2691,0.000225,0.000184
2692,0.000295,0.000234
2693,0.000433,0.000371
2694,0.000477,0.000435
2695,0.000311,0.000268
2696,0.000311,0.000318
2697,0.00034,0.000348
2698,0.000265,0.000259
2699,0.000249,0.000247
2700,0.00018,0.000188
2701,0.00041,0.000326
2702,0.000508,0.000453
2703,0.000599,0.000464
2704,0.000359,0.000276
2705,0.000427,0.000335
2706,0.000557,0.000637
2707,0.000535,0.000474
2708,0.000834,0.00059
2709,0.000493,0.000458
2710,0.000458,0.000361
2711,0.000457,0.000365
2712,0.000393,0.000297
2713,0.000394,0.000323
2714,0.00036,0.000301
2715,0.000337,0.000273
2716,0.00028,0.000221
2717,0.000687,0.000576
2718,0.000334,0.000272
2719,0.000337,0.000274
2720,0.000487,0.000362
2721,0.000591,0.000594
2722,0.000348,0.000284
2723,0.00043,0.000355
2724,0.00049,0.000317
2725,0.000413,0.000325
2726,0.000738,0.000534
2727,0.00041,0.000326
2728,0.000635,0.000472
2729,0.000543,0.000447
2730,0.001159,0.000993
2731,0.000541,0.000463
2732,0.000369,0.000378
2733,0.000262,0.000262
2734,0.000235,0.000235
2735,0.000231,0.000231
2736,0.000267,0.000267
2737,0.00038,0.00038
2738,0.000461,0.000461
2739,0.000358,0.000358
2740,0.00029,0.00029
2741,0.000727,0.000727
2742,0.000812,0.000812
2743,0.000374,0.000374
2744,0.000555,0.000555
2745,0.000902,0.000902
2746,0.000302,0.000302
2747,0.000328,0.000328
2748,0.000258,0.000258
2749,0.000361,0.001699
2750,0.00029,0.000304
2751,0.000316,0.000315
2752,0.000699,0.000723
2753,0.000268,0.000225
2754,0.000259,0.000231
2755,0.000265,0.000247
2756,0.000179,0.000163
2757,0.000256,0.000219
2758,0.000233,0.000218
2759,0.000274,0.000372
2760,0.000397,0.000688
2761,0.000375,0.000259
2762,0.000275,0.000221
2763,0.000323,0.00027
2764,0.000233,0.00017
2765,0.000318,0.000244
2766,0.000446,0.000391
2767,0.000282,0.000239
2768,0.000531,0.000459
2769,0.000349,0.000349
2770,0.001906,0.001278
2771,0.0004,0.000464
2772,0.000379,0.000334
2773,0.000701,0.000592
2774,0.000703,0.000802
2775,0.00043,0.000371
2776,0.000304,0.000512
2777,0.00057,0.000463
2778,0.000394,0.000401
2779,0.000429,0.000556
2780,0.000836,0.000851
2781,0.000514,0.000514
2782,0.00043,0.00043
2783,0.000567,0.000567
2784,0.000512,0.000512
2785,0.000594,0.000594
2786,0.000341,0.000341
2787,0.00033,0.00033
2788,0.000569,0.000569
2789,0.00517,0.00517
2790,0.002518,0.002518
2791,0.000865,0.000865
2792,0.004248,0.004248
2793,0.009555,0.009555
2794,0.002252,0.002252
2795,0.001119,0.001119
2796,0.001666,0.001666
2797,0.001239,0.001239
2798,0.002028,0.002028
2799,0.00078,0.00078
2800,0.000569,0.000569
2801,0.011686,0.137391
2802,0.000763,0.000837
2803,0.001075,0.00118
2804,0.004471,0.005585
2805,0.000945,0.000754
2806,0.001539,0.001595
2807,0.001852,0.001956
2808,0.001246,0.001468
2809,0.0014,0.001162
2810,0.001088,0.000894
2811,0.001323,0.001736
2812,0.000922,0.002531
2813,0.002782,0.001281
2814,0.000992,0.000909
2815,0.001586,0.001471
2816,0.000644,0.000491
2817,0.003108,0.001781
2818,0.001658,0.001221
2819,0.001138,0.00096
2820,0.005091,0.003493
2821,0.001493,0.000973
2822,0.001778,0.00138
2823,0.000994,0.000829
2824,0.004465,0.002785
2825,0.001321,0.00128
2826,0.087239,0.06467
2827,0.001863,0.003593
2828,0.001799,0.001925
2829,0.005706,0.004304
2830,0.000992,0.000981
2831,0.001048,0.00092
2832,0.003172,0.007485
2833,0.010094,0.005365
2834,0.00147,0.001563
2835,0.003035,0.004568
2836,0.001511,0.001817
2837,0.0027,0.0027
2838,0.002281,0.002281
2839,0.003041,0.003041
2840,0.005519,0.005519
2841,0.011252,0.011252
2842,0.001716,0.001716
2843,0.00156,0.00156
2844,0.003202,0.003202
2845,0.001174,0.001174
2846,0.001308,0.001308
2847,0.001156,0.001156
2848,0.000622,0.000622
2849,0.001046,0.00462
2850,0.002034,0.002632
2851,0.000879,0.000973
2852,0.001402,0.001639
2853,0.002473,0.002512
2854,0.000924,0.000888
2855,0.001075,0.001032
2856,0.001071,0.000939
2857,0.00124,0.00105
2858,0.001502,0.001214
2859,0.001429,0.002085
2860,0.001215,0.001495
2861,0.00145,0.00095
2862,0.001433,0.001217
2863,0.001484,0.001166
2864,0.000508,0.000431
2865,0.002225,0.001428
2866,0.002557,0.002194
2867,0.002952,0.002073
2868,0.001227,0.000889
2869,0.002783,0.00158
2870,0.001355,0.000982
2871,0.002032,0.001369
2872,0.00151,0.000906
2873,0.003171,0.001665
2874,0.006946,0.005625
2875,0.001769,0.001596
2876,0.00412,0.00191
2877,0.001241,0.001265
2878,0.008476,0.005232
2879,0.001518,0.0018
2880,0.001995,0.00144
2881,0.003851,0.003415
2882,0.001387,0.001295
2883,0.001386,0.001113
2884,0.001119,0.001784
2885,0.003988,0.003718
2886,0.001599,0.001744
2887,0.003386,0.005072
2888,0.001286,0.001256
2889,0.001322,0.001322
2890,0.001153,0.001153
2891,0.001247,0.001247
2892,0.001626,0.001626
2893,0.000958,0.002433
2894,0.001169,0.001243
2895,0.001008,0.001105
2896,0.00112,0.001235
2897,0.000941,0.00079
2898,0.002592,0.002796
2899,0.00081,0.000725
2900,0.000954,0.000829
2901,0.003547,0.002921
2902,0.000906,0.000791
2903,0.001092,0.001205
2904,0.001123,0.00133
2905,0.001726,0.001084
2906,0.001845,0.001487
2907,0.001746,0.001442
2908,0.000968,0.000789
2909,0.001461,0.001071
2910,0.001658,0.001254
2911,0.00162,0.001143
2912,0.000948,0.000851
2913,0.002459,0.001712
2914,0.002572,0.002023
2915,0.004262,0.002803
2916,0.000976,0.000775
2917,0.003196,0.00161
2918,0.004214,0.002922
2919,0.003219,0.002118
2920,0.001678,0.000938
2921,0.00204,0.001316
2922,0.001587,0.001292
2923,0.001296,0.001067
2924,0.002698,0.001666
2925,0.001261,0.001345
2926,0.006798,0.005316
2927,0.001618,0.00198
2928,0.001276,0.001048
2929,0.003203,0.002665
2930,0.001319,0.001251
2931,0.001301,0.001004
2932,0.001226,0.002199
2933,0.000323,0.001283
2934,0.000242,0.0003
2935,0.000237,0.00023
2936,0.000467,0.000631
2937,0.000202,0.000186
2938,0.000258,0.000251
2939,0.000202,0.000187
2940,0.000212,0.000192
2941,0.000267,0.00023
2942,0.000371,0.000307
2943,0.000215,0.000214
2944,0.000232,0.000246
2945,0.000968,0.000526
2946,0.000215,0.000199
2947,0.000232,0.000205
2948,0.00023,0.000206
2949,0.000397,0.000277
2950,0.000565,0.000366
2951,0.000388,0.000293
2952,0.000351,0.000307
2953,0.000445,0.000378
2954,0.000453,0.000329
2955,0.000337,0.000269
2956,0.000201,0.000186
2957,0.000385,0.000341
2958,0.002102,0.001408
2959,0.000689,0.00045
2960,0.000234,0.000203
2961,0.000623,0.000414
2962,0.000316,0.000255
2963,0.000313,0.000249
2964,0.000301,0.000238
2965,0.000277,0.000226
2966,0.000323,0.000273
2967,0.00026,0.000228
2968,0.000325,0.000257
2969,0.000321,0.000307
2970,0.001767,0.001515
2971,0.000335,0.000326
2972,0.000295,0.000246
2973,0.000229,0.000211
2974,0.000369,0.000357
2975,0.00023,0.000214
2976,0.000342,0.000351
2977,0.000258,0.000235
2978,0.000261,0.000239
2979,0.000251,0.000235
2980,0.000262,0.000263
2981,0.00067,0.000563
2982,0.000594,0.00045
2983,0.000259,0.000231
2984,0.000241,0.000219
2985,0.000666,0.000444
2986,0.000293,0.000247
2987,0.000395,0.000307
2988,0.000369,0.000329
2989,0.00045,0.000345
2990,0.000749,0.000465
2991,0.000658,0.000424
2992,0.000298,0.000269
2993,0.000452,0.000351
2994,0.000911,0.000669
2995,0.000707,0.000448
2996,0.00023,0.000218
2997,0.000601,0.000405
2998,0.000588,0.000432
2999,0.00059,0.000368
3000,0.000288,0.00026
3001,0.000774,0.000552
3002,0.000326,0.000279
3003,0.000464,0.00034
3004,0.000279,0.000246
3005,0.000332,0.000261
3006,0.000454,0.000332
3007,0.000344,0.000274
3008,0.000415,0.000317
3009,0.000409,0.000374
3010,0.000524,0.000423
3011,0.00042,0.00044
3012,0.000668,0.000884
3013,0.00042,0.000386
3014,0.000435,0.000401
3015,0.000409,0.000376
3016,0.000382,0.000345
3017,0.000921,0.000779
3018,0.00231,0.001343
3019,0.000418,0.00038
3020,0.000557,0.000496
3021,0.001235,0.000806
3022,0.000473,0.000419
3023,0.000968,0.000686
3024,0.000532,0.000476
3025,0.000655,0.000513
3026,0.003358,0.00193
3027,0.001049,0.000679
3028,0.00059,0.000524
3029,0.000868,0.00066
3030,0.000776,0.000566
3031,0.000701,0.000526
3032,0.000428,0.000393
3033,0.000668,0.000502
3034,0.001799,0.001321
3035,0.001543,0.000852
3036,0.000437,0.000392
3037,0.001493,0.001036
3038,0.000848,0.000616
3039,0.000644,0.000493
3040,0.000532,0.000428
3041,0.000735,0.000735
3042,0.001638,0.001638
3043,0.000531,0.000531
3044,0.000294,0.000294
3045,0.000538,0.000538
3046,0.00046,0.00046
3047,0.000389,0.000389
3048,0.000679,0.000679
3049,0.000406,0.000406
3050,0.000526,0.000526
3051,0.000422,0.000422
3052,0.000714,0.000714
3053,0.000428,0.000428
3054,0.003097,0.003097
3055,0.000706,0.000706
3056,0.000328,0.000328
3057,0.000416,0.000416
3058,0.00039,0.00039
3059,0.000276,0.000276
3060,0.000248,0.000248
3061,0.000241,0.000241
3062,0.000298,0.000212
3063,0.000509,0.000948
3064,0.000331,0.000354
3065,0.000208,0.000255
3066,0.000294,0.000288
3067,0.000259,0.000306
3068,0.000708,0.000787
3069,0.000221,0.000241
3070,0.000484,0.00035
3071,0.000775,0.000666
3072,0.000596,0.000584
3073,0.000369,0.000368
3074,0.000366,0.000358
3075,0.001532,0.001409
3076,0.000615,0.000571
3077,0.000676,0.000723
3078,0.000517,0.000495
3079,0.000641,0.000604
3080,0.003399,0.003399
3081,0.012421,0.012421
3082,0.003084,0.003084
3083,0.001051,0.001051
3084,0.002962,0.002962
3085,0.002363,0.002363
3086,0.017363,0.017363
3087,0.040919,0.040919
3088,0.020338,0.020338
3089,0.002045,0.002045
3090,0.00148,0.00148
3091,0.001921,0.001921
3092,0.004541,0.004541
3093,0.054124,0.054124
3094,0.007757,0.007757
3095,0.000631,0.000631
3096,0.000977,0.000977
3097,0.000931,0.000931
3098,0.00515,0.002211
3099,0.00277,0.007213
3100,0.002091,0.002854
3101,0.000673,0.000848
3102,0.001387,0.001286
3103,0.001796,0.002172
3104,0.001564,0.001694
3105,0.001261,0.001215
3106,0.001674,0.001827
3107,0.110065,0.07575
3108,0.004686,0.003672
3109,0.016815,0.014276
3110,0.003074,0.003405
3111,0.029957,0.020159
3112,0.003198,0.003557
3113,0.002295,0.002154
3114,0.002996,0.003678
3115,0.008275,0.010104
3116,0.002511,0.002511
3117,0.005958,0.005958
3118,0.001998,0.001998
3119,0.001467,0.001467
3120,0.003397,0.003397
3121,0.004469,0.004469
3122,0.002844,0.002844
3123,0.003113,0.003113
3124,0.003365,0.003365
3125,0.002325,0.002325
3126,0.001787,0.001787
3127,0.001687,0.001687
3128,0.00123,0.00123
3129,0.005978,0.005978
3130,0.001475,0.001475
3131,0.000759,0.000616
3132,0.000828,0.001161
3133,0.000821,0.000968
3134,0.000865,0.000998
3135,0.000923,0.000913
3136,0.001214,0.001406
3137,0.000812,0.000932
3138,0.001027,0.001064
3139,0.00101,0.001036
3140,0.006341,0.006767
3141,0.002271,0.002036
3142,0.002613,0.002588
3143,0.00555,0.005876
3144,0.004364,0.003873
3145,0.004046,0.003661
3146,0.002137,0.002551
3147,0.002073,0.002286
3148,0.001813,0.001964
3149,0.003487,0.003487
3150,0.006417,0.006417
3151,0.003436,0.003436
3152,0.001093,0.001093
3153,0.001607,0.001607
3154,0.001942,0.001942
3155,0.004188,0.004188
3156,0.003602,0.003602
3157,0.002362,0.002362
3158,0.001225,0.001225
3159,0.00097,0.00097
3160,0.000945,0.000945
3161,0.002811,0.00167
3162,0.014314,0.030577
3163,0.002383,0.002798
3164,0.000698,0.000785
3165,0.001061,0.001013
3166,0.001089,0.001146
3167,0.000993,0.001151
3168,0.000786,0.000793
3169,0.001002,0.001051
3170,0.002073,0.002255
3171,0.001201,0.00121
3172,0.001694,0.001856
3173,0.001891,0.00226
3174,0.004153,0.003337
3175,0.002874,0.002837
3176,0.004989,0.004946
3177,0.001135,0.001249
3178,0.002131,0.002046
3179,0.000314,0.000314
3180,0.00043,0.00043
3181,0.000324,0.000324
3182,0.000263,0.000263
3183,0.000315,0.000315
3184,0.000443,0.000443
3185,0.000332,0.000332
3186,0.00043,0.00043
3187,0.000366,0.000366
3188,0.000452,0.00031
3189,0.000281,0.00038
3190,0.000213,0.000237
3191,0.000232,0.000245
3192,0.004148,0.002774
3193,0.00034,0.000326
3194,0.000186,0.0002
3195,0.000208,0.000224
3196,0.000201,0.000215
3197,0.000558,0.000716
3198,0.000304,0.000287
3199,0.000356,0.000414
3200,0.000246,0.000265
3201,0.000404,0.000503
3202,0.000356,0.000377
3203,0.000288,0.000298
3204,0.000332,0.000371
3205,0.000387,0.000398
3206,0.000429,0.000429
3207,0.002848,0.002848
3208,0.000359,0.000359
3209,0.000249,0.000249
3210,0.000332,0.000332
3211,0.000316,0.000316
3212,0.00083,0.000474
3213,0.0009,0.001623
3214,0.000342,0.000436
3215,0.000298,0.000304
3216,0.000459,0.000442
3217,0.000252,0.000263
3218,0.000321,0.000362
3219,0.000736,0.000636
3220,0.000257,0.000269
3221,0.000286,0.000308
3222,0.000464,0.000356
3223,0.000247,0.000263
3224,0.000352,0.000376
3225,0.000387,0.000363
3226,0.000429,0.000495
3227,0.000329,0.000351
3228,0.000443,0.000386
3229,0.000318,0.000337
3230,0.000581,0.000581
3231,0.00072,0.00072
3232,0.000515,0.000515
3233,0.000441,0.000401
3234,0.000694,0.000917
3235,0.000574,0.000671
3236,0.000613,0.000599
3237,0.001325,0.001228
3238,0.000779,0.000733
3239,0.000531,0.000685
3240,0.000494,0.000492
3241,0.000402,0.000431
3242,0.000636,0.000697
3243,0.003241,0.003581
3244,0.000735,0.0008
3245,0.000416,0.00045
3246,0.000723,0.000586
3247,0.000491,0.000529
3248,0.000589,0.00057
3249,0.000511,0.000526
3250,0.000706,0.000807
3251,0.000459,0.000459
3252,0.000372,0.000372
3253,0.000403,0.000403
3254,0.002437,0.002437
3255,0.000352,0.000352
3256,0.000408,0.000408
3257,0.000364,0.000364
3258,0.000582,0.000582
3259,0.000829,0.000829
3260,0.000289,0.000289
3261,0.000283,0.000283
3262,0.00039,0.00039
3263,0.001795,0.001795
3264,0.000348,0.000348
3265,0.00043,0.00043
3266,0.000414,0.000414
3267,0.000512,0.000512
3268,0.000467,0.000467
3269,0.000873,0.000873
3270,0.000673,0.000673
3271,0.000331,0.000331
3272,0.000514,0.000514
3273,0.000528,0.000528
3274,0.000445,0.000445
3275,0.000454,0.000454
3276,0.000566,0.000566
3277,0.000746,0.000746
3278,0.001538,0.001538
3279,0.001307,0.001307
3280,0.001335,0.001335
3281,0.020651,0.020651
3282,0.001697,0.001697
3283,0.003526,0.003526
3284,0.002381,0.001215
3285,0.010749,0.003444
3286,0.011109,0.002465
3287,0.001409,0.000999
3288,0.002505,0.001607
3289,0.002784,0.002036
3290,0.012276,0.005095
3291,0.001869,0.001417
3292,0.005062,0.002333
3293,0.001597,0.000788
3294,0.003959,0.003812
3295,0.00701,0.005446
3296,0.001187,0.001192
3297,0.002357,0.002017
3298,0.013723,0.005501
3299,0.001163,0.000993
3300,0.002903,0.002575
3301,0.001175,0.001504
3302,0.001649,0.000744
3303,0.00087,0.000874
3304,0.001127,0.000772
3305,0.000661,0.000672
3306,0.000478,0.00046
3307,0.000593,0.000465
3308,0.000554,0.000554
3309,0.000954,0.000954
3310,0.000773,0.000773
3311,0.005883,0.005883
3312,0.002409,0.002409
3313,0.007654,0.007654
3314,0.005071,0.005071
3315,0.00321,0.00321
3316,0.005472,0.005472
3317,0.00105,0.00105
3318,0.001684,0.001684
3319,0.003624,0.003624
3320,0.006084,0.006084
3321,0.02032,0.02032
3322,0.006363,0.006363
3323,0.004729,0.004729
3324,0.001466,0.001466
3325,0.003761,0.003761
3326,0.004025,0.004025
3327,0.006394,0.006394
3328,0.002204,0.002204
3329,0.004856,0.004856
3330,0.049434,0.049434
3331,0.015558,0.015558
3332,0.005068,0.005068
3333,0.002962,0.002962
3334,0.003086,0.003086
3335,0.00313,0.00313
3336,0.01712,0.01712
3337,0.088751,0.088751
3338,0.192845,0.192845
3339,0.009104,0.009104
3340,0.025083,0.025083
3341,0.082334,0.019934
3342,0.052667,0.01292
3343,0.106824,0.016075
3344,0.007955,0.007205
3345,0.028783,0.024685
3346,0.042483,0.039997
3347,0.124055,0.064675
3348,0.092732,0.063043
3349,0.068057,0.046624
3350,0.008695,0.00428
3351,0.020992,0.015902
3352,0.022408,0.013468
3353,0.012264,0.006713
3354,0.029747,0.020922
3355,0.18748,0.154667
3356,0.008252,0.011425
3357,0.030973,0.037341
3358,0.022691,0.017917
3359,0.013085,0.009853
3360,0.044271,0.038276
3361,0.010394,0.010692
3362,0.006988,0.00282
3363,0.004411,0.004017
3364,0.005142,0.004619
3365,0.004372,0.004962
3366,0.013316,0.011808
3367,0.016644,0.017365
3368,0.001468,0.001468
3369,0.001384,0.001384
3370,0.002079,0.002079
3371,0.004672,0.004672
3372,0.001046,0.001046
3373,0.002041,0.002041
3374,0.001538,0.001538
3375,0.002993,0.002993
3376,0.004601,0.004601
3377,0.001598,0.001598
3378,0.001601,0.001601
3379,0.002157,0.002157
3380,0.014575,0.014575
3381,0.001481,0.001481
3382,0.001622,0.001622
3383,0.001466,0.001466
3384,0.004824,0.004824
3385,0.002886,0.002886
3386,0.003601,0.003601
3387,0.002593,0.002593
3388,0.002534,0.002534
3389,0.006463,0.006463
3390,0.003393,0.003393
3391,0.005302,0.005302
3392,0.011336,0.011336
3393,0.005105,0.005105
3394,0.008065,0.008065
3395,0.041707,0.012848
3396,0.010322,0.004443
3397,0.015468,0.004323
3398,0.018271,0.018606
3399,0.007944,0.006817
3400,0.018216,0.016164
3401,0.02119,0.011369
3402,0.02415,0.015439
3403,0.028565,0.018794
3404,0.009258,0.005259
3405,0.015983,0.011181
3406,0.006995,0.005212
3407,0.007533,0.005155
3408,0.0065,0.00531
3409,0.01553,0.011126
3410,0.006868,0.004954
3411,0.00887,0.007733
3412,0.019828,0.01794
3413,0.005226,0.0064
3414,0.009588,0.010117
3415,0.012056,0.011364
3416,0.007176,0.0052
3417,0.010032,0.006488
3418,0.004026,0.003689
3419,0.009392,0.002922
3420,0.00356,0.002772
3421,0.004707,0.004537
3422,0.00152,0.00152
3423,0.000972,0.000972
3424,0.002567,0.002567
3425,0.005674,0.005674
3426,0.003104,0.003104
3427,0.003732,0.003732
3428,0.001199,0.001199
3429,0.001257,0.001257
3430,0.00199,0.00199
3431,0.00415,0.00415
3432,0.001787,0.001787
3433,0.001777,0.001777
3434,0.005263,0.005263
3435,0.001512,0.001512
3436,0.003613,0.003613
3437,0.001594,0.001594
3438,0.00161,0.00161
3439,0.001483,0.001483
3440,0.004237,0.004237
3441,0.005089,0.005089
3442,0.006777,0.006777
3443,0.01324,0.01324
3444,0.002722,0.002722
3445,0.00288,0.00288
3446,0.00407,0.002343
3447,0.004049,0.002592
3448,0.008795,0.003242
3449,0.009124,0.009412
3450,0.005455,0.004391
3451,0.003624,0.003382
3452,0.042125,0.022791
3453,0.004463,0.003385
3454,0.01216,0.009101
3455,0.003599,0.002777
3456,0.014712,0.011288
3457,0.005192,0.00452
3458,0.006913,0.005912
3459,0.006839,0.006139
3460,0.004763,0.004218
3461,0.003372,0.002771
3462,0.003842,0.003482
3463,0.003544,0.003146
3464,0.004514,0.003606
3465,0.005542,0.004991
3466,0.018732,0.018671
3467,0.002599,0.002947
3468,0.003868,0.004385
3469,0.004275,0.003957
3470,0.007451,0.005019
3471,0.017053,0.009317
3472,0.007539,0.006055
3473,0.000298,0.000298
3474,0.000409,0.000409
3475,0.000532,0.000532
3476,0.000503,0.000503
3477,0.000301,0.000301
3478,0.000281,0.000281
3479,0.000274,0.000274
3480,0.000286,0.000286
3481,0.000343,0.000343
3482,0.000393,0.000393
3483,0.000245,0.000245
3484,0.000528,0.000528
3485,0.000532,0.000532
3486,0.000303,0.000303
3487,0.000359,0.000359
3488,0.000372,0.000372
3489,0.000428,0.000428
3490,0.000497,0.000497
3491,0.001275,0.001275
3492,0.00144,0.00144
3493,0.000641,0.000641
3494,0.001056,0.000575
3495,0.000624,0.000499
3496,0.000526,0.000471
3497,0.000499,0.000451
3498,0.000548,0.000465
3499,0.000828,0.000711
3500,0.007392,0.00381
3501,0.000586,0.000472
3502,0.00078,0.000815
3503,0.001258,0.000973
3504,0.00079,0.000697
3505,0.000635,0.000544
3506,0.000714,0.000598
3507,0.001412,0.00142
3508,0.00069,0.00061
3509,0.000647,0.000556
3510,0.000808,0.000678
3511,0.0006,0.000528
3512,0.000775,0.000673
3513,0.000646,0.000575
3514,0.000815,0.000803
3515,0.000561,0.000437
3516,0.001079,0.000997
3517,0.000971,0.000839
3518,0.000459,0.000497
3519,0.000597,0.000686
3520,0.00111,0.001464
3521,0.000359,0.000359
3522,0.000368,0.000368
3523,0.000331,0.000331
3524,0.001705,0.001705
3525,0.000592,0.000592
3526,0.000302,0.000302
3527,0.000305,0.000305
3528,0.000417,0.000417
3529,0.000614,0.000614
3530,0.000375,0.000375
3531,0.000354,0.000354
3532,0.000365,0.000365
3533,0.001718,0.001718
3534,0.000581,0.000581
3535,0.000528,0.000528
3536,0.000606,0.000606
3537,0.000695,0.000695
3538,0.000503,0.000503
3539,0.001507,0.000823
3540,0.001748,0.001182
3541,0.000667,0.000491
3542,0.000759,0.000737
3543,0.000633,0.000553
3544,0.000635,0.000553
3545,0.001004,0.000746
3546,0.000874,0.000725
3547,0.000797,0.000755
3548,0.00089,0.000747
3549,0.000676,0.000589
3550,0.000729,0.000633
3551,0.0023,0.002059
3552,0.000737,0.00064
3553,0.000732,0.000636
3554,0.000784,0.00067
3555,0.001334,0.001628
3556,0.000892,0.000772
3557,0.00084,0.00074
3558,0.001053,0.001018
3559,0.00076,0.00068
3560,0.00065,0.000564
3561,0.000976,0.000925
3562,0.00066,0.000606
3563,0.000536,0.000452
3564,0.001701,0.001579
3565,0.001379,0.001205
3566,0.000774,0.000774
3567,0.000638,0.000638
3568,0.0006,0.0006
3569,0.001183,0.001183
3570,0.001321,0.001321
3571,0.000777,0.000777
3572,0.000632,0.000632
3573,0.000666,0.000666
3574,0.000858,0.000858
3575,0.000694,0.000694
3576,0.000889,0.000889
3577,0.001082,0.001082
3578,0.003154,0.003154
3579,0.000916,0.000916
3580,0.001093,0.001093
3581,0.001176,0.000979
3582,0.001464,0.001194
3583,0.001139,0.000945
3584,0.001337,0.001142
3585,0.001473,0.00137
3586,0.001508,0.001307
3587,0.001807,0.001446
3588,0.001543,0.001323
3589,0.001538,0.001333
3590,0.001418,0.001199
3591,0.001525,0.001314
3592,0.001632,0.001406
3593,0.003443,0.002607
3594,0.001273,0.001104
3595,0.00162,0.001401
3596,0.002444,0.002052
3597,0.00164,0.001411
3598,0.001608,0.001385
3599,0.001627,0.001397
