filename,anomaly_score,label,sigma_global,glcm_cluster_prom,glcm_contrast,fft_spectral_entropy,cnr_proxy_otsu
BraTS2021_01523_flair_20.png,nan,-1,0.217227,975382.964147,35.532867,3.899286,5.318165
BraTS2021_01523_flair_25.png,nan,-1,0.219689,1121156.168244,37.563368,3.983493,4.784094
BraTS2021_01523_flair_30.png,nan,-1,0.220821,1171479.771332,38.9083,4.071509,4.701864
BraTS2021_01523_flair_35.png,nan,-1,0.219247,1207648.771558,38.757427,4.169201,4.596788
BraTS2021_01523_flair_40.png,nan,-1,0.217657,1188757.242878,36.219374,4.13383,4.750859
BraTS2021_01523_flair_45.png,nan,-1,0.214193,1103670.910083,30.863798,4.040229,5.125959
BraTS2021_01523_flair_5.png,nan,-1,0.204428,750150.780778,27.868389,4.025582,6.257425
BraTS2021_01523_flair_50.png,nan,-1,0.207784,983907.187791,26.064984,3.989121,5.718831
BraTS2021_01523_flair_55.png,nan,-1,0.200749,902740.771609,23.273269,4.007112,6.437495
BraTS2021_01523_flair_60.png,nan,-1,0.190182,817183.883328,20.86879,4.174415,6.710269
BraTS2021_01523_flair_65.png,nan,-1,0.166276,479122.270123,17.555487,4.418666,9.069246
BraTS2021_01524_flair_1.png,nan,-1,0.203428,912703.407743,27.223886,4.406017,9.050217
BraTS2021_01524_flair_11.png,nan,-1,0.236668,1823135.16253,35.62656,4.185575,5.645711
BraTS2021_01524_flair_16.png,nan,-1,0.23701,1457561.563087,36.013565,4.047139,6.433589
BraTS2021_01524_flair_21.png,nan,-1,0.236338,1313827.063068,38.077248,3.992906,6.433859
BraTS2021_01524_flair_26.png,nan,-1,0.232998,1194644.75004,39.405743,4.038068,6.405205
BraTS2021_01524_flair_31.png,nan,-1,0.230118,1096943.912371,39.486479,4.047769,6.819782
BraTS2021_01524_flair_36.png,nan,-1,0.231978,1192438.731608,36.717732,3.995342,6.721523
BraTS2021_01524_flair_41.png,nan,-1,0.228364,1182475.648895,34.045321,4.022361,6.6444
BraTS2021_01524_flair_46.png,nan,-1,0.21678,859546.213609,29.374897,4.01954,8.303125
BraTS2021_01524_flair_6.png,nan,-1,0.221987,1379653.921406,32.910975,4.371985,6.852888
BraTS2021_01525_flair_14.png,nan,-1,0.143832,127249.846775,15.428152,3.910895,8.278891
BraTS2021_01525_flair_19.png,nan,-1,0.144919,123613.843119,14.678087,3.743255,8.293834
BraTS2021_01525_flair_24.png,nan,-1,0.145712,128878.38519,15.229031,3.777646,7.658278
BraTS2021_01525_flair_29.png,nan,-1,0.148162,152832.424764,18.186713,3.985081,6.904356
BraTS2021_01525_flair_34.png,nan,-1,0.150587,171320.73777,20.329765,4.158515,7.080046
BraTS2021_01525_flair_39.png,nan,-1,0.150581,174143.729067,17.974087,4.046203,7.249305
BraTS2021_01525_flair_44.png,nan,-1,0.151258,179227.433016,14.538736,3.831582,7.469769
BraTS2021_01525_flair_49.png,nan,-1,0.148775,172188.474942,11.856831,3.748303,8.237209
BraTS2021_01525_flair_54.png,nan,-1,0.143402,158515.396372,10.979612,3.830729,9.019677
BraTS2021_01525_flair_59.png,nan,-1,0.137026,144376.721852,10.028445,3.926815,9.831162
BraTS2021_01526_flair_40.png,nan,-1,0.195939,468699.194945,23.105527,3.787885,9.557256
BraTS2021_01526_flair_45.png,nan,-1,0.198104,616421.499929,20.899306,3.76742,8.735056
BraTS2021_01526_flair_50.png,nan,-1,0.200056,886312.128458,20.011222,3.833412,7.032556
BraTS2021_01526_flair_55.png,nan,-1,0.203465,1418400.58525,20.378834,3.985019,5.314832
BraTS2021_01526_flair_60.png,nan,-1,0.200436,1751096.188782,19.56472,4.144252,4.620306
BraTS2021_01526_flair_65.png,nan,-1,0.190358,1678263.495402,18.982784,4.371681,4.470165
BraTS2021_01527_flair_0.png,nan,-1,0.24854,2013994.61525,43.654277,4.278377,6.332948
BraTS2021_01527_flair_10.png,nan,-1,0.253109,1816893.529624,39.560462,3.973451,6.426584
BraTS2021_01527_flair_15.png,nan,-1,0.255216,1755172.77186,39.961827,3.856279,6.517798
BraTS2021_01527_flair_20.png,nan,-1,0.251336,1597569.275427,37.734647,3.845868,7.031125
BraTS2021_01527_flair_25.png,nan,-1,0.239718,1190122.407855,36.842564,3.894269,7.919682
BraTS2021_01527_flair_5.png,nan,-1,0.252058,1911106.117068,41.247825,4.096949,6.340626
BraTS2021_01528_flair_0.png,nan,-1,0.23672,2322731.086607,31.200955,4.233921,4.760523
BraTS2021_01528_flair_10.png,nan,-1,0.243208,2183565.401809,33.597453,3.974706,4.654877
BraTS2021_01528_flair_15.png,nan,-1,0.239386,1936020.973698,32.545932,3.915165,4.789459
BraTS2021_01528_flair_20.png,nan,-1,0.237647,1780481.094116,32.288983,3.822343,4.787482
BraTS2021_01528_flair_25.png,nan,-1,0.234261,1737456.574391,30.429939,3.80182,4.726261
BraTS2021_01528_flair_30.png,nan,-1,0.229414,1673870.491261,27.792113,3.780834,4.722344
BraTS2021_01528_flair_35.png,nan,-1,0.219844,1365242.391719,26.358868,3.802935,5.106598
BraTS2021_01528_flair_40.png,nan,-1,0.20509,917338.654286,23.906052,3.84266,5.855643
BraTS2021_01528_flair_45.png,nan,-1,0.194858,612843.153358,21.673371,3.857966,7.24834
BraTS2021_01528_flair_5.png,nan,-1,0.242436,2326618.797636,32.401967,4.009195,4.578799
BraTS2021_01528_flair_50.png,nan,-1,0.187428,456427.099796,18.873729,3.850558,9.479892
BraTS2021_01529_flair_0.png,nan,-1,0.202577,661481.439726,23.240411,3.850346,7.1647
BraTS2021_01529_flair_10.png,nan,-1,0.22009,1342371.414053,28.565871,3.81755,4.926986
BraTS2021_01529_flair_15.png,nan,-1,0.224104,1571790.011335,29.885443,3.788225,4.540311
BraTS2021_01529_flair_20.png,nan,-1,0.221288,1348580.226937,29.858893,3.748425,4.904997
BraTS2021_01529_flair_25.png,nan,-1,0.213849,980722.756738,28.920287,3.757674,5.500976
BraTS2021_01529_flair_30.png,nan,-1,0.202742,645095.20113,28.099662,3.794207,6.342932
BraTS2021_01529_flair_35.png,nan,-1,0.191371,417004.848333,26.293189,3.832015,7.586767
BraTS2021_01529_flair_5.png,nan,-1,0.211113,888489.028461,25.930127,3.808093,5.932147
BraTS2021_01531_flair_55.png,nan,-1,0.200693,1212286.349195,21.805657,4.125897,5.177281
BraTS2021_01531_flair_60.png,nan,-1,0.183383,763663.934466,18.029721,4.192126,6.291073
BraTS2021_01531_flair_65.png,nan,-1,0.167619,531052.75747,14.363427,4.247636,8.119564
BraTS2021_01532_flair_10.png,nan,-1,0.188661,344023.78562,22.23035,3.430015,7.988658
BraTS2021_01532_flair_15.png,nan,-1,0.205664,777862.122234,25.760603,3.432479,5.573679
BraTS2021_01532_flair_20.png,nan,-1,0.229934,1748882.57574,30.639657,3.523455,4.169595
BraTS2021_01532_flair_25.png,nan,-1,0.238208,2034326.927246,33.490233,3.582659,3.900251
BraTS2021_01532_flair_30.png,nan,-1,0.236777,1896734.886129,33.298684,3.607574,3.944375
BraTS2021_01532_flair_35.png,nan,-1,0.230232,1554029.653577,33.015482,3.660237,4.226128
BraTS2021_01532_flair_40.png,nan,-1,0.217694,1154676.317632,34.845774,3.786829,4.562931
BraTS2021_01532_flair_45.png,nan,-1,0.206736,848383.980626,32.29254,3.852843,5.041218
BraTS2021_01532_flair_50.png,nan,-1,0.196899,627658.066559,29.172853,3.938571,5.856528
BraTS2021_01532_flair_55.png,nan,-1,0.187605,496394.079126,25.916438,4.039336,6.456322
BraTS2021_01532_flair_60.png,nan,-1,0.18005,432026.680211,20.646031,4.01441,7.472406
BraTS2021_01532_flair_65.png,nan,-1,0.173892,470862.836144,17.582848,4.099471,7.36114
BraTS2021_01533_flair_0.png,nan,-1,0.169077,532588.355685,17.818046,4.287202,4.869048
BraTS2021_01533_flair_10.png,nan,-1,0.202625,1073831.281067,23.836668,3.93755,4.004611
BraTS2021_01533_flair_15.png,nan,-1,0.207081,1093929.910559,22.936323,3.813612,4.077642
BraTS2021_01533_flair_20.png,nan,-1,0.208866,992541.541874,23.142844,3.692081,4.22454
BraTS2021_01533_flair_25.png,nan,-1,0.212491,1040784.108298,24.115117,3.664001,4.171539
BraTS2021_01533_flair_30.png,nan,-1,0.215864,1159959.595456,25.372152,3.70137,4.053112
BraTS2021_01533_flair_35.png,nan,-1,0.218282,1277560.241523,25.339465,3.741809,3.992925
BraTS2021_01533_flair_40.png,nan,-1,0.221505,1412962.569274,24.638666,3.728878,3.972407
BraTS2021_01533_flair_45.png,nan,-1,0.219221,1415594.374902,23.001183,3.655832,3.992998
BraTS2021_01533_flair_5.png,nan,-1,0.183436,713732.378784,22.635879,4.200959,4.28828
BraTS2021_01533_flair_50.png,nan,-1,0.217068,1484415.480405,20.90731,3.691468,3.90829
BraTS2021_01533_flair_55.png,nan,-1,0.206041,1300903.431345,21.748237,3.911827,4.07602
BraTS2021_01533_flair_60.png,nan,-1,0.18976,1089579.129239,19.343776,4.098471,4.185093
BraTS2021_01533_flair_65.png,nan,-1,0.174373,950278.370241,17.296289,4.32615,4.135626
BraTS2021_01534_flair_0.png,nan,-1,0.176403,387925.274615,22.073302,4.20537,6.667255
BraTS2021_01534_flair_10.png,nan,-1,0.197001,489813.860496,25.914294,3.785144,7.024366
BraTS2021_01534_flair_15.png,nan,-1,0.198493,487682.248986,27.327477,3.750026,7.320279
BraTS2021_01534_flair_20.png,nan,-1,0.197143,463523.474984,28.241073,3.757791,7.665777
BraTS2021_01534_flair_25.png,nan,-1,0.195351,444520.700566,26.272165,3.709797,8.109343
BraTS2021_01534_flair_30.png,nan,-1,0.193724,427529.566682,23.906799,3.694198,8.717793
BraTS2021_01534_flair_35.png,nan,-1,0.190057,373028.700487,23.37465,3.728794,9.753013
BraTS2021_01534_flair_5.png,nan,-1,0.189133,456091.712763,24.627396,3.974241,6.568999
BraTS2021_01535_flair_0.png,nan,-1,0.184669,1031440.350553,22.158301,4.524806,4.887601
BraTS2021_01535_flair_10.png,nan,-1,0.196896,1115612.907515,23.845105,4.152667,4.713644
BraTS2021_01535_flair_15.png,nan,-1,0.198928,1051447.01327,23.845206,4.028296,4.756098
BraTS2021_01535_flair_20.png,nan,-1,0.191159,840580.027487,23.180854,3.987464,4.910236
BraTS2021_01535_flair_25.png,nan,-1,0.183784,680390.454226,20.322957,3.908887,5.245115
BraTS2021_01535_flair_30.png,nan,-1,0.176105,496945.236793,19.423902,3.913616,6.120178
BraTS2021_01535_flair_35.png,nan,-1,0.16698,279474.888887,17.515363,3.87007,8.250216
BraTS2021_01535_flair_5.png,nan,-1,0.188719,1149682.158199,23.215051,4.445229,4.463408
BraTS2021_01536_flair_0.png,nan,-1,0.208236,1766478.544371,25.809968,4.39696,4.073727
BraTS2021_01536_flair_10.png,nan,-1,0.211029,1449868.945015,24.694405,4.017902,4.422884
BraTS2021_01536_flair_15.png,nan,-1,0.193293,620422.634828,22.577047,3.889569,6.111337
BraTS2021_01536_flair_5.png,nan,-1,0.212998,1814815.793916,25.26279,4.182912,3.982249
BraTS2021_01537_flair_11.png,nan,-1,0.214822,944353.840827,25.548253,3.911658,6.236107
BraTS2021_01537_flair_16.png,nan,-1,0.223118,1112669.759463,25.714289,3.800685,5.855205
BraTS2021_01537_flair_21.png,nan,-1,0.231231,1269953.019144,26.199392,3.662371,5.773243
BraTS2021_01537_flair_26.png,nan,-1,0.240602,1494648.54877,27.45342,3.580246,5.520323
BraTS2021_01537_flair_31.png,nan,-1,0.250509,1710894.471321,30.53797,3.585251,5.549077
BraTS2021_01537_flair_36.png,nan,-1,0.25619,1943644.718025,31.526981,3.589728,5.316435
BraTS2021_01537_flair_41.png,nan,-1,0.254766,1953539.656589,31.377504,3.618642,5.347116
BraTS2021_01537_flair_46.png,nan,-1,0.251863,1885280.745234,29.290594,3.613174,5.484067
BraTS2021_01537_flair_51.png,nan,-1,0.24387,1777971.311966,26.725616,3.687764,5.631253
BraTS2021_01537_flair_56.png,nan,-1,0.231932,1603645.905477,25.576353,3.822204,5.843357
BraTS2021_01537_flair_6.png,nan,-1,0.20587,763170.001516,24.050618,3.946549,6.778025
BraTS2021_01537_flair_61.png,nan,-1,0.216105,1407722.825752,22.887231,3.97608,5.912934
BraTS2021_01537_flair_66.png,nan,-1,0.199689,1226320.19787,20.707172,4.192293,6.011114
BraTS2021_01538_flair_23.png,nan,-1,0.195327,458423.840945,21.471676,3.652988,8.440973
BraTS2021_01538_flair_28.png,nan,-1,0.198515,540867.798808,22.824754,3.718878,7.717454
BraTS2021_01538_flair_33.png,nan,-1,0.200961,726044.971686,24.765456,3.874046,6.423511
BraTS2021_01538_flair_38.png,nan,-1,0.202617,914433.311454,24.951976,3.958801,5.736366
BraTS2021_01538_flair_43.png,nan,-1,0.200777,785099.142465,23.280497,3.919259,6.219768
BraTS2021_01538_flair_48.png,nan,-1,0.199338,685955.542412,19.575875,3.767149,7.227909
BraTS2021_01538_flair_53.png,nan,-1,0.188602,565048.949385,18.379537,3.827971,7.919603
BraTS2021_01539_flair_0.png,nan,-1,0.161052,465144.01126,17.078742,4.453848,5.687852
BraTS2021_01539_flair_10.png,nan,-1,0.172185,478589.141713,18.856788,4.1904,6.007998
BraTS2021_01539_flair_15.png,nan,-1,0.178689,501764.305598,19.612107,4.016632,5.929284
BraTS2021_01539_flair_20.png,nan,-1,0.181855,483915.854977,20.739093,3.968288,6.183082
BraTS2021_01539_flair_25.png,nan,-1,0.178899,395096.739583,20.802835,3.963162,6.801381
BraTS2021_01539_flair_30.png,nan,-1,0.176732,353156.861689,21.643794,4.044214,7.375184
BraTS2021_01539_flair_35.png,nan,-1,0.174435,304563.022221,21.853928,4.080088,8.661591
BraTS2021_01539_flair_5.png,nan,-1,0.165085,460495.934866,19.998627,4.387292,5.66671
BraTS2021_01540_flair_0.png,nan,-1,0.099291,182918.321694,11.017139,5.301598,2.809136
BraTS2021_01540_flair_10.png,nan,-1,0.111325,192428.461681,12.037253,4.895991,2.868993
BraTS2021_01540_flair_15.png,nan,-1,0.111985,232969.356169,12.336689,4.799465,2.833382
BraTS2021_01540_flair_20.png,nan,-1,0.113716,243958.719931,11.390872,4.6541,2.825164
BraTS2021_01540_flair_25.png,nan,-1,0.116483,292700.951875,12.101495,4.71226,2.632785
BraTS2021_01540_flair_30.png,nan,-1,0.111593,216226.362151,12.056945,4.753106,2.913561
BraTS2021_01540_flair_35.png,nan,-1,0.086708,28175.873747,8.317696,4.569577,4.91395
BraTS2021_01540_flair_5.png,nan,-1,0.108564,195875.860656,11.929755,5.042941,2.824219
BraTS2021_01541_flair_0.png,nan,-1,0.236756,1782596.28194,38.980909,4.434109,6.65202
BraTS2021_01541_flair_10.png,nan,-1,0.257828,1976437.516016,38.254792,3.978845,6.983606
BraTS2021_01541_flair_15.png,nan,-1,0.263591,2099293.25552,36.29032,3.797801,6.812757
BraTS2021_01541_flair_20.png,nan,-1,0.267788,2147382.143187,38.033283,3.686142,6.617011
BraTS2021_01541_flair_25.png,nan,-1,0.266003,2045967.979602,38.083321,3.664131,6.820942
BraTS2021_01541_flair_30.png,nan,-1,0.26189,1919229.084004,40.678009,3.756685,6.864254
BraTS2021_01541_flair_35.png,nan,-1,0.255254,1721970.746599,43.676237,3.904267,7.021939
BraTS2021_01541_flair_40.png,nan,-1,0.248679,1438375.802615,40.46654,3.918102,8.045062
BraTS2021_01541_flair_45.png,nan,-1,0.24418,1314032.422711,36.626861,3.885754,8.449444
BraTS2021_01541_flair_5.png,nan,-1,0.249314,1821500.66115,38.641752,4.091044,6.878861
BraTS2021_01541_flair_50.png,nan,-1,0.240891,1259539.610684,30.009749,3.765646,9.925311
BraTS2021_01541_flair_55.png,nan,-1,0.234634,1244937.829721,26.714212,3.816502,11.41088
BraTS2021_01542_flair_0.png,nan,-1,0.220535,734803.163653,33.961166,4.013994,9.720547
BraTS2021_01542_flair_10.png,nan,-1,0.23355,924507.213852,39.603631,3.861371,8.136075
BraTS2021_01542_flair_15.png,nan,-1,0.236291,942154.155448,40.124114,3.806922,8.127157
BraTS2021_01542_flair_20.png,nan,-1,0.243717,1039760.727193,42.842554,3.788877,8.123129
BraTS2021_01542_flair_25.png,nan,-1,0.251162,1207862.80052,48.987493,3.874017,7.440238
BraTS2021_01542_flair_30.png,nan,-1,0.256346,1401784.633886,50.811693,3.943491,6.912581
BraTS2021_01542_flair_35.png,nan,-1,0.257079,1439543.828829,47.549427,3.910288,7.056876
BraTS2021_01542_flair_40.png,nan,-1,0.25501,1410797.146326,44.551519,3.906112,7.652491
BraTS2021_01542_flair_45.png,nan,-1,0.250598,1404803.5895,41.03265,3.945934,7.95205
BraTS2021_01542_flair_5.png,nan,-1,0.228503,840361.531535,36.28414,3.910083,9.174928
BraTS2021_01542_flair_50.png,nan,-1,0.241049,1347953.450753,36.286496,4.036948,8.024685
BraTS2021_01542_flair_55.png,nan,-1,0.228185,1288405.130449,30.769133,4.143768,8.001857
BraTS2021_01542_flair_60.png,nan,-1,0.212042,1177941.992011,25.866889,4.288866,8.087394
BraTS2021_01542_flair_65.png,nan,-1,0.194184,1010851.728579,21.385019,4.402734,8.562125
BraTS2021_01543_flair_14.png,nan,-1,0.155239,169589.120957,18.432367,3.885486,7.976662
BraTS2021_01543_flair_19.png,nan,-1,0.154867,159719.756806,18.377059,3.807059,8.121992
BraTS2021_01543_flair_24.png,nan,-1,0.153259,148746.847998,18.545721,3.779849,8.341606
BraTS2021_01543_flair_29.png,nan,-1,0.153071,146687.474515,19.089015,3.808907,8.441037
BraTS2021_01543_flair_34.png,nan,-1,0.152794,141778.640836,18.058631,3.795549,9.555255
BraTS2021_01543_flair_4.png,nan,-1,0.144173,129530.540206,14.601792,3.961453,9.555946
BraTS2021_01543_flair_9.png,nan,-1,0.150529,156054.962778,17.040016,3.957304,8.282716
BraTS2021_01544_flair_0.png,nan,-1,0.157476,306460.52008,16.377593,4.285774,6.310575
BraTS2021_01544_flair_10.png,nan,-1,0.172601,492279.382904,19.131443,4.164935,5.672014
BraTS2021_01544_flair_15.png,nan,-1,0.17561,600005.6712,19.148244,4.062503,5.152892
BraTS2021_01544_flair_20.png,nan,-1,0.177847,557243.727279,20.966196,4.043207,5.343459
BraTS2021_01544_flair_25.png,nan,-1,0.176099,524117.78157,21.889569,4.104696,5.253161
BraTS2021_01544_flair_30.png,nan,-1,0.17447,512984.702105,23.314129,4.226599,5.210686
BraTS2021_01544_flair_35.png,nan,-1,0.168981,352284.521536,21.606964,4.226015,6.227345
BraTS2021_01544_flair_40.png,nan,-1,0.165178,287420.603794,18.360852,4.12041,6.609874
BraTS2021_01544_flair_45.png,nan,-1,0.159137,237031.789342,15.501022,4.077129,8.185482
BraTS2021_01544_flair_5.png,nan,-1,0.167251,409077.94587,18.461116,4.230876,5.871564
BraTS2021_01544_flair_50.png,nan,-1,0.149249,191479.918752,13.238677,4.100646,9.066748
BraTS2021_01545_flair_20.png,nan,-1,0.15734,164178.563231,17.014366,3.732442,10.17488
BraTS2021_01545_flair_25.png,nan,-1,0.160996,179242.50765,17.962469,3.713301,9.680966
BraTS2021_01545_flair_30.png,nan,-1,0.163818,196630.913245,18.669551,3.748004,9.453994
BraTS2021_01545_flair_35.png,nan,-1,0.166154,213776.945937,18.291804,3.754531,9.407842
BraTS2021_01545_flair_40.png,nan,-1,0.168479,229905.164306,17.535741,3.758128,10.345724
BraTS2021_01545_flair_45.png,nan,-1,0.16972,250165.1269,17.196952,3.79265,10.394743
BraTS2021_01545_flair_50.png,nan,-1,0.169207,271813.04221,16.692154,3.867361,10.000861
BraTS2021_01545_flair_55.png,nan,-1,0.166526,303628.393787,15.46187,3.942613,9.089181
BraTS2021_01545_flair_60.png,nan,-1,0.161531,303191.65604,15.598727,4.113946,8.846888
BraTS2021_01545_flair_65.png,nan,-1,0.156354,289965.699078,16.598649,4.281845,8.391491
BraTS2021_01546_flair_0.png,nan,-1,0.25304,3128974.068941,43.335225,4.532423,5.166999
BraTS2021_01546_flair_10.png,nan,-1,0.256426,3056607.293878,47.423781,4.514665,4.992346
BraTS2021_01546_flair_15.png,nan,-1,0.250913,2870612.928986,43.895937,4.455893,4.877403
BraTS2021_01546_flair_20.png,nan,-1,0.242884,2413877.986258,40.424108,4.322919,4.993815
BraTS2021_01546_flair_25.png,nan,-1,0.242641,2289066.084001,41.075327,4.292454,5.286293
BraTS2021_01546_flair_30.png,nan,-1,0.250426,2460333.458708,41.701773,4.24515,5.525348
BraTS2021_01546_flair_35.png,nan,-1,0.25072,2446940.420297,40.763418,4.154005,5.406881
BraTS2021_01546_flair_40.png,nan,-1,0.241631,2003857.196995,34.410251,3.98518,5.471163
BraTS2021_01546_flair_45.png,nan,-1,0.23282,1465126.324632,30.327779,3.902219,6.39266
BraTS2021_01546_flair_5.png,nan,-1,0.259245,3200812.966573,49.66404,4.546397,5.187468
BraTS2021_01546_flair_50.png,nan,-1,0.226901,1180762.497343,28.293102,3.847955,7.265435
BraTS2021_01547_flair_13.png,nan,-1,0.178206,372353.284614,21.906857,3.911169,6.637222
BraTS2021_01547_flair_18.png,nan,-1,0.179913,400031.951675,19.740765,3.662752,6.073461
BraTS2021_01547_flair_23.png,nan,-1,0.184232,430826.304152,20.462056,3.617722,6.238502
BraTS2021_01547_flair_28.png,nan,-1,0.18127,404171.446843,20.245763,3.62633,6.273322
BraTS2021_01547_flair_3.png,nan,-1,0.159008,264577.883276,18.935462,4.380586,7.682355
BraTS2021_01547_flair_33.png,nan,-1,0.179051,383083.008874,20.562827,3.689991,6.499142
BraTS2021_01547_flair_38.png,nan,-1,0.175308,379974.873264,22.38342,3.884983,6.297722
BraTS2021_01547_flair_43.png,nan,-1,0.181259,470865.2563,21.574954,3.810016,6.055411
BraTS2021_01547_flair_48.png,nan,-1,0.184271,553403.358218,18.519492,3.747483,6.060584
BraTS2021_01547_flair_53.png,nan,-1,0.176012,558200.9857,17.026478,3.892629,5.86397
BraTS2021_01547_flair_58.png,nan,-1,0.165686,461023.731401,16.982803,4.154893,6.34285
BraTS2021_01547_flair_63.png,nan,-1,0.150682,355250.223282,15.735461,4.466702,7.137092
BraTS2021_01547_flair_8.png,nan,-1,0.169388,323765.029739,23.002084,4.251861,6.53925
BraTS2021_01548_flair_0.png,nan,-1,0.225932,1515746.830918,36.68981,3.918771,5.827425
BraTS2021_01548_flair_10.png,nan,-1,0.227432,1101470.452761,34.216127,3.602774,7.479351
BraTS2021_01548_flair_15.png,nan,-1,0.225586,894383.168691,34.043944,3.485966,9.030332
BraTS2021_01548_flair_20.png,nan,-1,0.223618,768118.886812,32.582363,3.338203,9.692989
BraTS2021_01548_flair_5.png,nan,-1,0.22704,1320868.662094,36.020708,3.768277,6.4037
BraTS2021_01549_flair_0.png,nan,-1,0.243337,2325088.93292,42.460618,4.571538,6.572533
BraTS2021_01549_flair_10.png,nan,-1,0.240044,2019145.370781,39.000527,4.349502,6.072681
BraTS2021_01549_flair_15.png,nan,-1,0.241247,1778736.21941,35.406537,4.197532,7.124068
BraTS2021_01549_flair_20.png,nan,-1,0.239031,1560166.157361,31.763003,4.046878,7.696875
BraTS2021_01549_flair_25.png,nan,-1,0.234408,1302237.130689,30.069609,3.957134,8.231066
BraTS2021_01549_flair_30.png,nan,-1,0.228233,981342.239822,28.188675,3.871547,10.07035
BraTS2021_01549_flair_5.png,nan,-1,0.240615,2307613.094174,40.929073,4.55011,5.959213
BraTS2021_01550_flair_0.png,nan,-1,0.116288,90026.886216,11.082525,4.656879,6.262837
BraTS2021_01550_flair_10.png,nan,-1,0.12514,114336.762541,12.194482,4.434164,5.572703
BraTS2021_01550_flair_15.png,nan,-1,0.126836,112624.645563,12.689303,4.332518,5.659138
BraTS2021_01550_flair_20.png,nan,-1,0.126607,107990.79319,12.605714,4.283774,5.792487
BraTS2021_01550_flair_25.png,nan,-1,0.124994,95630.94431,13.104609,4.329741,5.846034
BraTS2021_01550_flair_30.png,nan,-1,0.123467,85926.34298,13.581756,4.387311,6.2303
BraTS2021_01550_flair_35.png,nan,-1,0.123019,85384.129772,13.399535,4.412649,6.549959
BraTS2021_01550_flair_40.png,nan,-1,0.122227,78895.844897,12.505988,4.338916,7.26403
BraTS2021_01550_flair_5.png,nan,-1,0.121331,103286.549576,12.348846,4.609048,5.662685
BraTS2021_01551_flair_0.png,nan,-1,0.218678,966659.188874,35.595748,3.806663,7.376631
BraTS2021_01551_flair_5.png,nan,-1,0.212698,776256.473834,32.739842,3.652523,7.819308
BraTS2021_01552_flair_0.png,nan,-1,0.191432,462341.421272,27.019385,3.851651,6.079949
BraTS2021_01552_flair_10.png,nan,-1,0.200356,587152.714375,28.428626,3.498331,5.281831
BraTS2021_01552_flair_15.png,nan,-1,0.207446,744131.390071,33.309196,3.661288,4.967034
BraTS2021_01552_flair_20.png,nan,-1,0.210048,834704.917934,34.490852,3.65833,4.75709
BraTS2021_01552_flair_25.png,nan,-1,0.21049,879980.99482,34.094424,3.698655,4.556315
BraTS2021_01552_flair_30.png,nan,-1,0.212539,965130.991607,33.537275,3.774649,4.337634
BraTS2021_01552_flair_35.png,nan,-1,0.217088,1181534.611184,35.259373,3.949561,4.264356
BraTS2021_01552_flair_40.png,nan,-1,0.217235,1178736.174481,32.648663,3.913195,4.447257
BraTS2021_01552_flair_45.png,nan,-1,0.212032,1008019.053438,26.689924,3.747517,4.844331
BraTS2021_01552_flair_5.png,nan,-1,0.195683,499258.173514,25.99459,3.524123,5.84946
BraTS2021_01552_flair_50.png,nan,-1,0.206917,857732.370106,22.617717,3.661465,5.346218
BraTS2021_01552_flair_55.png,nan,-1,0.201021,714967.132535,21.681833,3.71417,6.101117
BraTS2021_01552_flair_60.png,nan,-1,0.185397,436812.568163,21.793961,3.89441,7.614314
BraTS2021_01553_flair_0.png,nan,-1,0.199672,750458.143577,32.422314,4.555349,7.731932
BraTS2021_01553_flair_10.png,nan,-1,0.217931,1020187.673166,35.43215,4.300772,7.014439
BraTS2021_01553_flair_15.png,nan,-1,0.229974,1144739.524206,33.232828,3.985524,7.407585
BraTS2021_01553_flair_20.png,nan,-1,0.230627,1129283.017178,33.763118,3.913798,7.006215
BraTS2021_01553_flair_25.png,nan,-1,0.232963,1159636.506307,31.723045,3.799806,6.682146
BraTS2021_01553_flair_30.png,nan,-1,0.230706,1136466.930151,31.44744,3.791298,6.389617
BraTS2021_01553_flair_35.png,nan,-1,0.226533,1097954.510641,32.432326,3.900082,6.258493
BraTS2021_01553_flair_40.png,nan,-1,0.221192,1006988.894158,33.284276,4.059039,6.69763
BraTS2021_01553_flair_45.png,nan,-1,0.217317,951105.665095,29.394203,3.990954,7.080656
BraTS2021_01553_flair_5.png,nan,-1,0.207952,859432.051647,31.29375,4.402561,7.799967
BraTS2021_01553_flair_50.png,nan,-1,0.2093,865539.314199,25.403272,4.005754,7.50975
BraTS2021_01553_flair_55.png,nan,-1,0.199567,780543.071327,23.855049,4.133967,7.971497
BraTS2021_01553_flair_60.png,nan,-1,0.187037,685569.371407,21.471005,4.300488,8.341017
BraTS2021_01553_flair_65.png,nan,-1,0.167165,545254.186036,18.952187,4.556164,8.401409
BraTS2021_01554_flair_0.png,nan,-1,0.158529,234030.352329,19.472452,4.209989,6.747839
BraTS2021_01554_flair_10.png,nan,-1,0.176015,273814.176408,23.905737,3.818729,7.419193
BraTS2021_01554_flair_15.png,nan,-1,0.178575,296428.764016,25.782521,3.756658,6.701552
BraTS2021_01554_flair_20.png,nan,-1,0.182453,342934.767502,28.782003,3.795705,6.234759
BraTS2021_01554_flair_25.png,nan,-1,0.186619,386388.478247,29.380444,3.813543,6.283612
BraTS2021_01554_flair_30.png,nan,-1,0.189149,414290.919222,29.073547,3.865794,6.473198
BraTS2021_01554_flair_35.png,nan,-1,0.193643,451384.246226,27.133722,3.859874,7.058093
