filename,area_ratio_ham
ISIC_0029260.jpg,0.191406
ISIC_0029263.jpg,0.661621
ISIC_0029265.jpg,0.544434
ISIC_0029268.jpg,0.157471
ISIC_0029270.jpg,0.050049
ISIC_0029271.jpg,0.536865
ISIC_0029272.jpg,0.295410
ISIC_0029278.jpg,0.285645
ISIC_0029279.jpg,0.478760
ISIC_0029281.jpg,0.229248
ISIC_0029288.jpg,0.099609
ISIC_0029289.jpg,0.021240
ISIC_0029291.jpg,0.041504
ISIC_0029297.jpg,0.200439
ISIC_0029301.jpg,0.025635
ISIC_0029302.jpg,0.095947
ISIC_0029308.jpg,0.641602
ISIC_0029309.jpg,0.833252
ISIC_0029311.jpg,0.472656
ISIC_0029315.jpg,0.222168
ISIC_0029316.jpg,0.645508
ISIC_0029318.jpg,0.477295
ISIC_0029319.jpg,0.519775
ISIC_0029320.jpg,0.170654
ISIC_0029323.jpg,0.474609
ISIC_0029329.jpg,0.135986
ISIC_0029331.jpg,0.451660
ISIC_0029337.jpg,0.274170
ISIC_0029340.jpg,0.110596
ISIC_0029341.jpg,0.349854
ISIC_0029342.jpg,0.441162
ISIC_0029343.jpg,0.051758
ISIC_0029345.jpg,0.527588
ISIC_0029352.jpg,0.157227
ISIC_0029353.jpg,0.438477
ISIC_0029358.jpg,0.588379
ISIC_0029360.jpg,0.256592
ISIC_0029362.jpg,0.359863
ISIC_0029363.jpg,0.145752
ISIC_0029370.jpg,0.345703
ISIC_0029371.jpg,0.239502
ISIC_0029372.jpg,0.039551
ISIC_0029384.jpg,0.269531
ISIC_0029391.jpg,0.278076
ISIC_0029392.jpg,0.307129
ISIC_0029394.jpg,0.514893
ISIC_0029396.jpg,0.031494
ISIC_0029397.jpg,0.530273
ISIC_0029404.jpg,0.057617
ISIC_0029406.jpg,0.605713
ISIC_0029412.jpg,0.089600
ISIC_0029413.jpg,0.573730
ISIC_0029417.jpg,0.467285
ISIC_0029418.jpg,0.163330
ISIC_0029420.jpg,0.302002
ISIC_0029425.jpg,0.621338
ISIC_0029427.jpg,0.536133
ISIC_0029434.jpg,0.269043
ISIC_0029439.jpg,0.060059
ISIC_0029443.jpg,0.287842
ISIC_0029448.jpg,0.170410
ISIC_0029453.jpg,0.036377
ISIC_0029454.jpg,0.405029
ISIC_0029455.jpg,0.012695
ISIC_0029460.jpg,0.095459
ISIC_0029462.jpg,0.558350
ISIC_0029464.jpg,0.118896
ISIC_0029466.jpg,0.091309
ISIC_0029472.jpg,0.289795
ISIC_0029473.jpg,0.692627
ISIC_0029474.jpg,0.311768
ISIC_0029480.jpg,0.067139
ISIC_0029486.jpg,0.109131
ISIC_0029489.jpg,0.263428
ISIC_0029495.jpg,0.093262
ISIC_0029500.jpg,0.682861
ISIC_0029501.jpg,0.456787
ISIC_0029502.jpg,0.035156
ISIC_0029505.jpg,0.033936
ISIC_0029512.jpg,0.474609
ISIC_0029513.jpg,0.146973
ISIC_0029514.jpg,0.034180
ISIC_0029515.jpg,0.385010
ISIC_0029518.jpg,0.472900
ISIC_0029519.jpg,0.277832
ISIC_0029522.jpg,0.110840
ISIC_0029524.jpg,0.150391
ISIC_0029525.jpg,0.455811
ISIC_0029527.jpg,0.488525
ISIC_0029533.jpg,0.321777
ISIC_0029538.jpg,0.076172
ISIC_0029539.jpg,0.252197
ISIC_0029541.jpg,0.643311
ISIC_0029545.jpg,0.258301
ISIC_0029546.jpg,0.195557
ISIC_0029547.jpg,0.076660
ISIC_0029548.jpg,0.375244
ISIC_0029549.jpg,0.298340
ISIC_0029555.jpg,0.132568
ISIC_0029557.jpg,0.078125
ISIC_0029558.jpg,0.358398
ISIC_0029559.jpg,0.018555
ISIC_0029562.jpg,0.012207
ISIC_0029563.jpg,0.610596
ISIC_0029564.jpg,0.024170
ISIC_0029567.jpg,0.509521
ISIC_0029568.jpg,0.359375
ISIC_0029570.jpg,0.045898
ISIC_0029571.jpg,0.107178
ISIC_0029573.jpg,0.124268
ISIC_0029574.jpg,0.399902
ISIC_0029575.jpg,0.724854
ISIC_0029576.jpg,0.084717
ISIC_0029578.jpg,0.476807
ISIC_0029580.jpg,0.195557
ISIC_0029582.jpg,0.701416
ISIC_0029585.jpg,0.154053
ISIC_0029588.jpg,0.012695
ISIC_0029591.jpg,0.516846
ISIC_0029596.jpg,0.258545
ISIC_0029598.jpg,0.433594
ISIC_0029600.jpg,0.390869
ISIC_0029602.jpg,0.283691
ISIC_0029603.jpg,0.506104
ISIC_0029606.jpg,0.104004
ISIC_0029608.jpg,0.120605
ISIC_0029610.jpg,0.120361
ISIC_0029612.jpg,0.124756
ISIC_0029613.jpg,0.430420
ISIC_0029617.jpg,0.080078
ISIC_0029627.jpg,0.175293
ISIC_0029630.jpg,0.462402
ISIC_0029632.jpg,0.481445
ISIC_0029634.jpg,0.320068
ISIC_0029638.jpg,0.471924
ISIC_0029642.jpg,0.433838
ISIC_0029644.jpg,0.358154
ISIC_0029647.jpg,0.373535
ISIC_0029651.jpg,0.258301
ISIC_0029652.jpg,0.248291
ISIC_0029655.jpg,0.261719
ISIC_0029659.jpg,0.575195
ISIC_0029660.jpg,0.080322
ISIC_0029669.jpg,0.199219
ISIC_0029674.jpg,0.049316
ISIC_0029676.jpg,0.468018
ISIC_0029678.jpg,0.118408
ISIC_0029680.jpg,0.639893
ISIC_0029682.jpg,0.334717
ISIC_0029683.jpg,0.498047
ISIC_0029687.jpg,0.029541
ISIC_0029698.jpg,0.239990
ISIC_0029705.jpg,0.275879
ISIC_0029713.jpg,0.341064
ISIC_0029715.jpg,0.215576
ISIC_0029726.jpg,0.417969
ISIC_0029731.jpg,0.531494
ISIC_0029740.jpg,0.393311
ISIC_0029741.jpg,0.598145
ISIC_0029742.jpg,0.118164
ISIC_0029744.jpg,0.657959
ISIC_0029745.jpg,0.285156
ISIC_0029747.jpg,0.158691
ISIC_0029755.jpg,0.093750
ISIC_0029760.jpg,0.247803
ISIC_0029764.jpg,0.132324
ISIC_0029770.jpg,0.177246
ISIC_0029776.jpg,0.383789
ISIC_0029778.jpg,0.564453
ISIC_0029779.jpg,0.129883
ISIC_0029780.jpg,0.888184
ISIC_0029781.jpg,0.449707
ISIC_0029783.jpg,0.176270
ISIC_0029789.jpg,0.456543
ISIC_0029791.jpg,0.286865
ISIC_0029793.jpg,0.436768
ISIC_0029801.jpg,0.374512
ISIC_0029802.jpg,0.170898
ISIC_0029805.jpg,0.331787
ISIC_0029810.jpg,0.301270
ISIC_0029811.jpg,0.466553
ISIC_0029819.jpg,1.000000
ISIC_0029820.jpg,0.516602
ISIC_0029823.jpg,0.192871
ISIC_0029824.jpg,0.155029
ISIC_0029827.jpg,0.188232
ISIC_0029830.jpg,0.636963
ISIC_0029831.jpg,0.311279
ISIC_0029836.jpg,0.110840
ISIC_0029837.jpg,0.048096
ISIC_0029839.jpg,0.260742
ISIC_0029840.jpg,0.355713
ISIC_0029841.jpg,0.278564
ISIC_0029843.jpg,0.158691
ISIC_0029847.jpg,0.051270
ISIC_0029849.jpg,0.127930
ISIC_0029851.jpg,0.602539
ISIC_0029856.jpg,0.358643
ISIC_0029857.jpg,0.100342
ISIC_0029859.jpg,0.384033
ISIC_0029860.jpg,0.307373
ISIC_0029872.jpg,0.323730
ISIC_0029877.jpg,0.278564
ISIC_0029878.jpg,0.471436
ISIC_0029880.jpg,0.336670
ISIC_0029884.jpg,0.691406
ISIC_0029885.jpg,0.278809
ISIC_0029889.jpg,0.023682
ISIC_0029891.jpg,0.899658
ISIC_0029893.jpg,0.170166
ISIC_0029897.jpg,0.562256
ISIC_0029899.jpg,0.311035
ISIC_0029900.jpg,0.970215
ISIC_0029909.jpg,0.765137
ISIC_0029912.jpg,0.102051
ISIC_0029913.jpg,0.043213
ISIC_0029914.jpg,0.567871
ISIC_0029915.jpg,0.074707
ISIC_0029917.jpg,0.326904
ISIC_0029919.jpg,0.364990
ISIC_0029924.jpg,0.089844
ISIC_0029927.jpg,0.039307
ISIC_0029929.jpg,0.532959
ISIC_0029930.jpg,0.592529
ISIC_0029931.jpg,0.319824
ISIC_0029932.jpg,0.361816
ISIC_0029933.jpg,0.387695
ISIC_0029937.jpg,0.294922
ISIC_0029947.jpg,0.012695
ISIC_0029951.jpg,0.274414
ISIC_0029958.jpg,0.709961
ISIC_0029962.jpg,0.321045
ISIC_0029967.jpg,0.170410
ISIC_0029973.jpg,0.313477
ISIC_0029974.jpg,0.720947
ISIC_0029991.jpg,0.328857
ISIC_0029995.jpg,0.331787
ISIC_0030002.jpg,0.460205
ISIC_0030005.jpg,0.388428
ISIC_0030007.jpg,0.236328
ISIC_0030010.jpg,0.050781
ISIC_0030011.jpg,0.622559
ISIC_0030014.jpg,0.040039
ISIC_0030015.jpg,0.309570
ISIC_0030021.jpg,0.178955
ISIC_0030026.jpg,0.207031
ISIC_0030031.jpg,0.145264
ISIC_0030032.jpg,0.188965
ISIC_0030034.jpg,0.377441
ISIC_0030036.jpg,0.533447
ISIC_0030047.jpg,0.158691
ISIC_0030056.jpg,0.593994
ISIC_0030060.jpg,0.325439
ISIC_0030067.jpg,0.235596
ISIC_0030070.jpg,0.024170
ISIC_0030076.jpg,0.504150
ISIC_0030080.jpg,0.181641
ISIC_0030081.jpg,0.081543
ISIC_0030083.jpg,0.488281
ISIC_0030088.jpg,0.614502
ISIC_0030089.jpg,0.101074
ISIC_0030094.jpg,0.032471
ISIC_0030095.jpg,0.521973
ISIC_0030096.jpg,0.195557
ISIC_0030104.jpg,0.116211
ISIC_0030105.jpg,0.175781
ISIC_0030106.jpg,0.359375
ISIC_0030107.jpg,0.184326
ISIC_0030110.jpg,0.341064
ISIC_0030114.jpg,0.008545
ISIC_0030118.jpg,0.646729
ISIC_0030119.jpg,0.399170
ISIC_0030122.jpg,0.150391
ISIC_0030123.jpg,0.052490
ISIC_0030124.jpg,0.363770
ISIC_0030129.jpg,0.163330
ISIC_0030130.jpg,0.653076
ISIC_0030133.jpg,0.320068
ISIC_0030134.jpg,0.261963
ISIC_0030137.jpg,0.314697
ISIC_0030138.jpg,0.080566
ISIC_0030142.jpg,0.449951
ISIC_0030143.jpg,0.301025
ISIC_0030145.jpg,0.130127
ISIC_0030150.jpg,0.278076
ISIC_0030158.jpg,0.562012
ISIC_0030160.jpg,0.267578
ISIC_0030165.jpg,0.083008
ISIC_0030171.jpg,0.057617
ISIC_0030172.jpg,0.598877
ISIC_0030173.jpg,0.155029
ISIC_0030175.jpg,0.510010
ISIC_0030177.jpg,0.208496
ISIC_0030181.jpg,0.318359
ISIC_0030183.jpg,0.380371
ISIC_0030187.jpg,0.635742
ISIC_0030188.jpg,0.611572
ISIC_0030189.jpg,0.088379
ISIC_0030191.jpg,0.483398
ISIC_0030192.jpg,0.745850
ISIC_0030197.jpg,0.220459
ISIC_0030203.jpg,0.619385
ISIC_0030207.jpg,0.358398
ISIC_0030208.jpg,0.213867
ISIC_0030211.jpg,0.661621
ISIC_0030223.jpg,0.493164
ISIC_0030226.jpg,0.288574
ISIC_0030227.jpg,0.238770
ISIC_0030230.jpg,0.127197
ISIC_0030231.jpg,0.197754
ISIC_0030233.jpg,0.310791
ISIC_0030238.jpg,0.426025
ISIC_0030240.jpg,0.756592
ISIC_0030241.jpg,0.838135
ISIC_0030242.jpg,0.636963
ISIC_0030244.jpg,0.070312
ISIC_0030245.jpg,0.275879
ISIC_0030246.jpg,0.342773
ISIC_0030249.jpg,0.543457
ISIC_0030255.jpg,0.042236
ISIC_0030258.jpg,0.371338
ISIC_0030261.jpg,0.123535
ISIC_0030271.jpg,0.247070
ISIC_0030272.jpg,0.111816
ISIC_0030275.jpg,0.050293
ISIC_0030276.jpg,0.736084
ISIC_0030277.jpg,0.479980
ISIC_0030280.jpg,0.797852
ISIC_0030281.jpg,0.042725
ISIC_0030283.jpg,0.032959
ISIC_0030297.jpg,0.631836
ISIC_0030310.jpg,0.448486
ISIC_0030314.jpg,0.470947
ISIC_0030316.jpg,0.484863
ISIC_0030318.jpg,0.298828
ISIC_0030319.jpg,0.884277
ISIC_0030321.jpg,0.139648
ISIC_0030323.jpg,0.238037
ISIC_0030324.jpg,0.407471
ISIC_0030329.jpg,0.489746
ISIC_0030333.jpg,0.253418
ISIC_0030335.jpg,0.282959
ISIC_0030339.jpg,0.457031
ISIC_0030341.jpg,0.481445
ISIC_0030344.jpg,0.225098
ISIC_0030346.jpg,0.186768
ISIC_0030349.jpg,0.136230
ISIC_0030352.jpg,0.264160
ISIC_0030356.jpg,0.486816
ISIC_0030360.jpg,0.114502
ISIC_0030365.jpg,0.457764
ISIC_0030366.jpg,0.350342
ISIC_0030369.jpg,0.009766
ISIC_0030372.jpg,0.421631
ISIC_0030375.jpg,0.534424
ISIC_0030377.jpg,0.045166
ISIC_0030382.jpg,0.497070
ISIC_0030383.jpg,0.149658
ISIC_0030387.jpg,0.116455
ISIC_0030390.jpg,0.461426
ISIC_0030391.jpg,0.146240
ISIC_0030394.jpg,0.128662
ISIC_0030396.jpg,0.159668
ISIC_0030403.jpg,0.168457
ISIC_0030408.jpg,0.396973
ISIC_0030417.jpg,0.361572
ISIC_0030423.jpg,0.605225
ISIC_0030427.jpg,0.533691
ISIC_0030436.jpg,0.536621
ISIC_0030440.jpg,0.078857
ISIC_0030442.jpg,0.198242
ISIC_0030443.jpg,0.136475
ISIC_0030445.jpg,0.260742
ISIC_0030446.jpg,0.240234
ISIC_0030452.jpg,0.497803
ISIC_0030458.jpg,0.209961
ISIC_0030459.jpg,0.541260
ISIC_0030463.jpg,0.314453
ISIC_0030465.jpg,0.534668
ISIC_0030486.jpg,0.530273
ISIC_0030487.jpg,0.704102
ISIC_0030488.jpg,0.104736
ISIC_0030491.jpg,0.265137
ISIC_0030501.jpg,0.206787
ISIC_0030507.jpg,0.437256
ISIC_0030511.jpg,0.205078
ISIC_0030512.jpg,0.217041
ISIC_0030514.jpg,0.430420
ISIC_0030521.jpg,0.059326
ISIC_0030522.jpg,0.241455
ISIC_0030526.jpg,0.377197
ISIC_0030528.jpg,0.193115
ISIC_0030533.jpg,0.665771
ISIC_0030539.jpg,0.064453
ISIC_0030542.jpg,0.179932
ISIC_0030549.jpg,0.118896
ISIC_0030552.jpg,0.132812
ISIC_0030555.jpg,0.462158
ISIC_0030561.jpg,0.463135
ISIC_0030564.jpg,0.342041
ISIC_0030565.jpg,0.239502
ISIC_0030574.jpg,0.043457
ISIC_0030575.jpg,0.271240
ISIC_0030579.jpg,0.480713
ISIC_0030583.jpg,0.201904
ISIC_0030586.jpg,0.022461
ISIC_0030591.jpg,0.391357
ISIC_0030594.jpg,0.084961
ISIC_0030602.jpg,0.337646
ISIC_0030604.jpg,0.700928
ISIC_0030605.jpg,0.421631
ISIC_0030606.jpg,0.042725
ISIC_0030607.jpg,0.029541
ISIC_0030608.jpg,0.168213
ISIC_0030616.jpg,0.252686
ISIC_0030623.jpg,0.073730
ISIC_0030630.jpg,0.135254
ISIC_0030636.jpg,0.182861
ISIC_0030644.jpg,0.315430
ISIC_0030649.jpg,0.203857
ISIC_0030653.jpg,0.086182
ISIC_0030655.jpg,0.540771
ISIC_0030659.jpg,0.102295
ISIC_0030661.jpg,0.057861
ISIC_0030665.jpg,0.265625
ISIC_0030677.jpg,0.056641
ISIC_0030681.jpg,0.336670
ISIC_0030683.jpg,0.231201
ISIC_0030687.jpg,0.125488
ISIC_0030689.jpg,0.145264
ISIC_0030690.jpg,0.096924
ISIC_0030695.jpg,0.375000
ISIC_0030698.jpg,0.044434
ISIC_0030700.jpg,0.483398
ISIC_0030705.jpg,0.264160
ISIC_0030706.jpg,0.223877
ISIC_0030707.jpg,0.383789
ISIC_0030712.jpg,0.308350
ISIC_0030714.jpg,0.426025
ISIC_0030721.jpg,0.150635
ISIC_0030722.jpg,0.267334
ISIC_0030723.jpg,0.386475
ISIC_0030730.jpg,0.143799
ISIC_0030731.jpg,0.683105
ISIC_0030737.jpg,0.203613
ISIC_0030744.jpg,0.484619
ISIC_0030746.jpg,0.199951
ISIC_0030747.jpg,0.180908
ISIC_0030754.jpg,0.612061
ISIC_0030755.jpg,0.227539
ISIC_0030756.jpg,0.491455
ISIC_0030757.jpg,0.360107
ISIC_0030758.jpg,0.489990
ISIC_0030759.jpg,0.019043
ISIC_0030760.jpg,0.120361
ISIC_0030766.jpg,0.019531
ISIC_0030767.jpg,0.325928
ISIC_0030768.jpg,0.354980
ISIC_0030770.jpg,0.019287
ISIC_0030778.jpg,0.467773
ISIC_0030782.jpg,0.044434
ISIC_0030783.jpg,0.187500
ISIC_0030784.jpg,0.563965
ISIC_0030785.jpg,0.568848
ISIC_0030789.jpg,0.613281
ISIC_0030794.jpg,0.256836
ISIC_0030795.jpg,0.185547
ISIC_0030798.jpg,0.543457
ISIC_0030800.jpg,0.126465
ISIC_0030801.jpg,0.387207
ISIC_0030803.jpg,0.315430
ISIC_0030806.jpg,0.264648
ISIC_0030812.jpg,0.225586
ISIC_0030813.jpg,0.263672
ISIC_0030818.jpg,0.107422
ISIC_0030821.jpg,0.223145
ISIC_0030822.jpg,0.293457
ISIC_0030824.jpg,0.219971
ISIC_0030825.jpg,0.165039
ISIC_0030826.jpg,0.461670
ISIC_0030827.jpg,0.298340
ISIC_0030828.jpg,0.086182
ISIC_0030830.jpg,0.610840
ISIC_0030835.jpg,0.071045
ISIC_0030843.jpg,0.143066
ISIC_0030844.jpg,0.351562
ISIC_0030849.jpg,0.363037
ISIC_0030868.jpg,0.217773
ISIC_0030870.jpg,0.605225
ISIC_0030876.jpg,0.409424
ISIC_0030877.jpg,0.557617
ISIC_0030882.jpg,0.315186
ISIC_0030883.jpg,0.593262
ISIC_0030893.jpg,0.331543
ISIC_0030898.jpg,0.070557
ISIC_0030901.jpg,0.545654
ISIC_0030910.jpg,0.268311
ISIC_0030915.jpg,0.156006
ISIC_0030925.jpg,0.249023
ISIC_0030926.jpg,0.321289
ISIC_0030929.jpg,0.263916
ISIC_0030932.jpg,0.073242
ISIC_0030935.jpg,0.410645
ISIC_0030950.jpg,0.506104
ISIC_0030951.jpg,0.373291
ISIC_0030953.jpg,0.552002
ISIC_0030954.jpg,0.189209
ISIC_0030956.jpg,0.186035
ISIC_0030959.jpg,0.398438
ISIC_0030964.jpg,0.131836
ISIC_0030965.jpg,0.440674
ISIC_0030970.jpg,0.290527
ISIC_0030976.jpg,0.243164
ISIC_0030986.jpg,0.275635
ISIC_0030988.jpg,0.112549
ISIC_0030991.jpg,0.771240
ISIC_0030995.jpg,0.350586
ISIC_0030998.jpg,0.484619
ISIC_0031000.jpg,0.685547
ISIC_0031002.jpg,0.060059
ISIC_0031005.jpg,0.203857
ISIC_0031007.jpg,0.266357
ISIC_0031008.jpg,0.284180
ISIC_0031009.jpg,0.469238
ISIC_0031012.jpg,0.483154
ISIC_0031013.jpg,0.371826
ISIC_0031016.jpg,0.409912
ISIC_0031017.jpg,0.178467
ISIC_0031023.jpg,0.218506
ISIC_0031024.jpg,0.578369
ISIC_0031025.jpg,0.194336
ISIC_0031026.jpg,0.288330
ISIC_0031029.jpg,0.042236
ISIC_0031034.jpg,0.096191
ISIC_0031037.jpg,0.488281
ISIC_0031040.jpg,0.593018
ISIC_0031041.jpg,0.384521
ISIC_0031043.jpg,0.437256
ISIC_0031044.jpg,0.458496
ISIC_0031050.jpg,0.737061
ISIC_0031056.jpg,0.287109
ISIC_0031057.jpg,0.281006
ISIC_0031060.jpg,0.342529
ISIC_0031061.jpg,0.416260
ISIC_0031062.jpg,0.144775
ISIC_0031063.jpg,0.162354
ISIC_0031065.jpg,0.095215
ISIC_0031077.jpg,0.788574
ISIC_0031078.jpg,0.495850
ISIC_0031087.jpg,0.903809
ISIC_0031088.jpg,0.170410
ISIC_0031090.jpg,0.902100
ISIC_0031093.jpg,0.016602
ISIC_0031095.jpg,0.305908
ISIC_0031103.jpg,0.084961
ISIC_0031108.jpg,0.782715
ISIC_0031118.jpg,0.082764
ISIC_0031119.jpg,0.256348
ISIC_0031122.jpg,0.164795
ISIC_0031123.jpg,0.026367
ISIC_0031125.jpg,0.254395
ISIC_0031130.jpg,0.389893
ISIC_0031132.jpg,0.032959
ISIC_0031133.jpg,0.746338
ISIC_0031138.jpg,0.646729
ISIC_0031140.jpg,0.209473
ISIC_0031146.jpg,0.349609
ISIC_0031150.jpg,0.519287
ISIC_0031154.jpg,0.077881
ISIC_0031159.jpg,0.424072
ISIC_0031166.jpg,0.100098
ISIC_0031168.jpg,0.339844
ISIC_0031169.jpg,0.313721
ISIC_0031170.jpg,0.669678
ISIC_0031171.jpg,0.534180
ISIC_0031175.jpg,0.390137
ISIC_0031177.jpg,0.411621
ISIC_0031181.jpg,0.011475
ISIC_0031186.jpg,0.541992
ISIC_0031189.jpg,0.296387
ISIC_0031191.jpg,0.165527
ISIC_0031196.jpg,0.742432
ISIC_0031197.jpg,0.127197
ISIC_0031198.jpg,0.724365
ISIC_0031200.jpg,0.438721
ISIC_0031201.jpg,0.118652
ISIC_0031203.jpg,0.220703
ISIC_0031208.jpg,0.393555
ISIC_0031211.jpg,0.272461
ISIC_0031212.jpg,0.014893
ISIC_0031215.jpg,0.197510
ISIC_0031217.jpg,0.035889
ISIC_0031218.jpg,0.519531
ISIC_0031223.jpg,0.696045
ISIC_0031225.jpg,0.230713
ISIC_0031226.jpg,0.457520
ISIC_0031228.jpg,0.830811
ISIC_0031233.jpg,0.458496
ISIC_0031236.jpg,0.072998
ISIC_0031239.jpg,0.599365
ISIC_0031243.jpg,0.170898
ISIC_0031245.jpg,0.261475
ISIC_0031253.jpg,0.375244
ISIC_0031257.jpg,0.605713
ISIC_0031258.jpg,0.167969
ISIC_0031261.jpg,0.397461
ISIC_0031263.jpg,0.269287
ISIC_0031266.jpg,0.214111
ISIC_0031270.jpg,0.042480
ISIC_0031271.jpg,0.540771
ISIC_0031272.jpg,0.421143
ISIC_0031276.jpg,0.075928
ISIC_0031277.jpg,0.148193
ISIC_0031284.jpg,0.161621
ISIC_0031286.jpg,0.509766
ISIC_0031287.jpg,0.482666
ISIC_0031289.jpg,0.737549
ISIC_0031292.jpg,0.675781
ISIC_0031294.jpg,0.141602
ISIC_0031295.jpg,0.363770
ISIC_0031298.jpg,0.307861
ISIC_0031303.jpg,0.262451
ISIC_0031309.jpg,0.120117
ISIC_0031310.jpg,0.285645
ISIC_0031318.jpg,0.302002
ISIC_0031321.jpg,0.769043
ISIC_0031326.jpg,0.245117
ISIC_0031329.jpg,0.036133
ISIC_0031334.jpg,0.500977
ISIC_0031335.jpg,0.603760
ISIC_0031339.jpg,0.372803
ISIC_0031344.jpg,0.412842
ISIC_0031345.jpg,0.579834
ISIC_0031346.jpg,0.009521
ISIC_0031349.jpg,0.114014
ISIC_0031350.jpg,0.100586
ISIC_0031351.jpg,0.327881
ISIC_0031352.jpg,0.301270
ISIC_0031358.jpg,0.350342
ISIC_0031362.jpg,0.444092
ISIC_0031368.jpg,0.447754
ISIC_0031369.jpg,0.123291
ISIC_0031372.jpg,0.032227
ISIC_0031376.jpg,0.279541
ISIC_0031377.jpg,0.057617
ISIC_0031378.jpg,0.148926
ISIC_0031381.jpg,0.405273
ISIC_0031384.jpg,0.080811
ISIC_0031386.jpg,0.394775
ISIC_0031389.jpg,0.289551
ISIC_0031394.jpg,0.395508
ISIC_0031396.jpg,0.269043
ISIC_0031400.jpg,0.410156
ISIC_0031401.jpg,0.453613
ISIC_0031406.jpg,0.023682
ISIC_0031407.jpg,0.226074
ISIC_0031408.jpg,0.597168
ISIC_0031410.jpg,0.886719
ISIC_0031413.jpg,0.599365
ISIC_0031417.jpg,0.078613
ISIC_0031421.jpg,0.493408
ISIC_0031424.jpg,0.150391
ISIC_0031428.jpg,0.511475
ISIC_0031429.jpg,0.660400
ISIC_0031430.jpg,0.227539
ISIC_0031431.jpg,0.290039
ISIC_0031436.jpg,0.536865
ISIC_0031442.jpg,0.340332
ISIC_0031443.jpg,0.084473
ISIC_0031449.jpg,0.330566
ISIC_0031450.jpg,0.127686
ISIC_0031457.jpg,0.281982
ISIC_0031459.jpg,0.195557
ISIC_0031464.jpg,0.697021
ISIC_0031465.jpg,0.610840
ISIC_0031468.jpg,0.034668
ISIC_0031470.jpg,0.303223
ISIC_0031479.jpg,0.777100
ISIC_0031485.jpg,0.030518
ISIC_0031489.jpg,0.098633
ISIC_0031494.jpg,0.231934
ISIC_0031495.jpg,0.563965
ISIC_0031496.jpg,0.300049
ISIC_0031498.jpg,0.264404
ISIC_0031499.jpg,0.304688
ISIC_0031506.jpg,0.382568
ISIC_0031511.jpg,0.616699
ISIC_0031513.jpg,0.084229
ISIC_0031517.jpg,0.173340
ISIC_0031519.jpg,0.576172
ISIC_0031520.jpg,0.376953
ISIC_0031522.jpg,0.470215
ISIC_0031526.jpg,0.140381
ISIC_0031527.jpg,0.134277
ISIC_0031528.jpg,0.300781
ISIC_0031529.jpg,0.184082
ISIC_0031531.jpg,0.163818
ISIC_0031537.jpg,0.420410
ISIC_0031539.jpg,0.186279
ISIC_0031542.jpg,0.248291
ISIC_0031543.jpg,0.642822
ISIC_0031545.jpg,0.131104
ISIC_0031550.jpg,0.190918
ISIC_0031552.jpg,0.103760
ISIC_0031554.jpg,0.705322
ISIC_0031556.jpg,0.546143
ISIC_0031557.jpg,0.344971
ISIC_0031558.jpg,0.351074
ISIC_0031561.jpg,0.344727
ISIC_0031565.jpg,0.128662
ISIC_0031569.jpg,0.450439
ISIC_0031570.jpg,0.287109
ISIC_0031577.jpg,0.528809
ISIC_0031578.jpg,0.391602
ISIC_0031580.jpg,0.271729
ISIC_0031584.jpg,0.073730
ISIC_0031585.jpg,0.724121
ISIC_0031586.jpg,0.149170
ISIC_0031591.jpg,0.730957
ISIC_0031593.jpg,0.289795
ISIC_0031597.jpg,0.877930
ISIC_0031598.jpg,0.043213
ISIC_0031600.jpg,0.176758
ISIC_0031601.jpg,0.202148
ISIC_0031609.jpg,0.242188
ISIC_0031614.jpg,0.049316
ISIC_0031619.jpg,0.715820
ISIC_0031620.jpg,0.084961
ISIC_0031624.jpg,0.334717
ISIC_0031630.jpg,0.458984
ISIC_0031633.jpg,0.379639
ISIC_0031639.jpg,0.408691
ISIC_0031640.jpg,0.095215
ISIC_0031642.jpg,0.233398
ISIC_0031643.jpg,0.532227
ISIC_0031648.jpg,0.524902
ISIC_0031650.jpg,0.041992
ISIC_0031651.jpg,0.299805
ISIC_0031659.jpg,0.127686
ISIC_0031666.jpg,0.848633
ISIC_0031670.jpg,0.869873
ISIC_0031672.jpg,0.291504
ISIC_0031677.jpg,0.383057
ISIC_0031686.jpg,0.475830
ISIC_0031691.jpg,0.299072
ISIC_0031692.jpg,0.335449
ISIC_0031697.jpg,0.058105
ISIC_0031698.jpg,0.397949
ISIC_0031702.jpg,0.078369
ISIC_0031706.jpg,0.082764
ISIC_0031707.jpg,0.102539
ISIC_0031709.jpg,0.292725
ISIC_0031711.jpg,0.258545
ISIC_0031712.jpg,0.102295
ISIC_0031716.jpg,0.532471
ISIC_0031718.jpg,0.342041
ISIC_0031719.jpg,0.180664
ISIC_0031721.jpg,0.059082
ISIC_0031728.jpg,0.128174
ISIC_0031735.jpg,0.362793
ISIC_0031738.jpg,0.362061
ISIC_0031741.jpg,0.144531
ISIC_0031743.jpg,0.588135
ISIC_0031745.jpg,0.047852
ISIC_0031746.jpg,0.262695
ISIC_0031749.jpg,0.305664
ISIC_0031753.jpg,0.327148
ISIC_0031759.jpg,0.055420
ISIC_0031761.jpg,0.522461
ISIC_0031762.jpg,0.024902
ISIC_0031766.jpg,0.379150
ISIC_0031770.jpg,0.253662
ISIC_0031778.jpg,0.418457
ISIC_0031779.jpg,0.227539
ISIC_0031783.jpg,0.194336
ISIC_0031784.jpg,0.197998
ISIC_0031789.jpg,0.024902
